source	reference	translation
نۊقره ای آچارأ خؤ جیف ٚ جأ بيرین بأوۊرد	took a silver key from his pocket	in a fascinating but decorous d'shabill'.
ولي هلماله سۊمأ زؤرأ نأره	but hasn't got any magic powers.	but it is not wise, at any rate this moist season.
سيأبختي پاپرۊس ننأ	I'm afraid there are none.	it is not wise, at any rate this is so.
چۊن ناخؤش بؤ.	because she had been ill	It was like he wasn't feeling well.
خؤ عازمأ جزمأ کۊده	for he had made up his mind	He's perfectly skilled in his speech.
مزایأ سرأ گیفتن	the racers started.	I almost lost my head.
نهايي ضربۊ واقئيت ٚ جأ اۊن ٚ دس نهأ	has the last featuring blow at events.	So he beat the real thing with his hand.
آلبت ایتأ دۊتأ اۊشان-أ تفریح وأسي رأ تاوده	I doubt if he's gotten that far yet in fact, I'm sure of it.	he might have enjoyed other enjoyment.
سرأ گیفت شعرانه حیفظ-أ کۊدن	went to work to get his verses	They held their poetry as if they were in poetry.
اۊن ٚ ناقۊشي چاقأ کۊدن ره اۊن ٚ أمرأ شيريک بۊبۊست.	be represented as a partner in his own cure.	that the clerk who had taken the young gentleman under his protection
روٚقد نأرمۊ	I am out of spirits.	I don't believe much.
هني بنماست کي کي واخاب نيه ایتأ گل اۊیأ ايسأ	to avoid betraying that he knew she was about.	but it was not difficult for me to guess that it was to some importunate person who
شيمي اطلاعات نيشان دیهه کي خؤرم ٚ زأک ؤ ذات ٚ خۊش بۊ	if it had been favourable to the boy.	you are not likely to suffer from too much fluid in the tissues of your cell
حتأ ایتأ پئلي أن ٚ لیواس جيرأ تکان ندأ بۊ	had not so much as altered one angle of his vest.	at least a few of his plaids had not been shakened under it.
راستؤف اۊ قضيه پٚسي دئه خؤ خانواده ٚ داشت ؤ دارائي اۊمۊر ٚ جأ خؤرأ وانسي	said he to himself, and after that he did not meddle in business affairs.	Actually, there's a better way to deal with it.
یاواشيکه بيشئم خؤرؤم بار ٚ مهمانانه ورجأ ؤ ایتأ دۊتأ ايستکام وۊکۊشئم بۊجؤر	I sneaked off to the private bar to have a pint or two before dinner.	I walked slowly back towards the house of my comrades and brothers.
هتؤ کي ساغ ٚ جان ٚ مرأ جه ایأ دۊوارس ترأ گؤیم	I'll tell you as soon as she's safely away,	I saw the body of a demon from this wall.
مۊ أن-أ نۊبۊردم اؤیأ کي أن-أ بۊکۊشم	I didn't go upthere with her with any intention of killing her.	I couldn't see how much I was going to eat.
هیذره خؤرم نیؤ کي گٚل، سفر بۊشۊ دکناپره	not a pleasant night for a dip in the sea	I don't even know if I want to go on a trip.
مرأ ترسأ گیفت کي وارش ٚ جئر زنگ بزنۊ یأ سرما بۊخۊره	I thought it might get rusty with the rain, or catch cold	He was afraid that the rain would submerge himself, and he felt it was frozen.
خؤ حوسأ هممأ اؤفتن ٚ سٚر بنأ	became absorbed in it.	he flattered himself, that a more noble, exalted thought never sprang in any other man's head.
مي حقسأی ٚ بۊکۊدم کي ایتأ مۊدیرعامل ٚ بازاریاف ٚ مأنستن آرام به ٚ چۊم بأيم	I'm trying very hard to look like a relaxed business class top marketing executive.	I have the right, to be introduced by some decisive event, without which the marketer is not at liberty.
اۊن ٚ مرأ لا چأکۊدم	we'll have enough of it to stuff a sofa!	I'll bring those letters in.
مچه پیله مۊئن جه ميئن بيشأ بۊ	all the hair had gone from her face	it fed the malevolence with which they regarded their neighbors.
أن وأسي کي تاهسأ هئکس اۊن-أ نامۊخت-أ بۊ	because nobody had taught him.	that he had some other feelings towards her than towards her.
أن جٚمعیت جأ هلماله پن نفر ٚ جئن ويشتر مردأک نيسأبؤد کي کسانأ بشنأسيد	there were never more than five men who knew each other.	that nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, nevertheless, never
کي تۊ هادر دیل سنگي کي مرأ غؤرصه جیگیر بۊکۊدي	you could be so hard hearted as to let me suffer so.	who was about to break the unbearable stone that had been picked up in the parlour.
هسأ ساعت دۊوازأ کرأ فأرسۊ	twelve coming on to pass away.	now it's too late for him to find his mind drawn.
هانقدر تا هیجدأ سال بۊستن	when I am eighteen!	they would not be able to spare enough warm bodies to man the plows.
آئیني لافندان جه ای پئلي تا اۊنپئلي بي واچرسئن دۊمباله دأره	the iron bandstraversed it from side to side without any break.	The rope rope was anchored because of the tightening of the rope.
اۊن-أ خۊشانه سراسر بداشتيد کي تۊفنگ-أ اۊن ٚ دس ٚ جأ فیگیرد	stopped him in the vestibule and tried to take the pistol from him.	they raised a large crowd of people gathered around, with a large revolver touching them.
اۊنأ منت بۊکۊدم کي حؤصله ٚ بۊکۊنه ؤ خؤ قصصأ بۊگۊیه	I begged his patience to hear me tell my story	I hope she's perfectly capable of telling that story.
ایتأ ایجرأ سۊبي مأنستن کي گل خؤ شائي-أ ؤ ناجه-یانه اۊن ٚ جأ بکارأ گیره	a wheezy performance, into which he threw much ambition and an irrepressible hopefulness.	somehow made her usually soft voice heard above the tumult.
ایدفأ همتتأ پس بينيشتن	but this time all had come.	Suddenly, they all came back.
ایتأ مردأک کي هلماله نیدأ بؤم	whom she had never seen	not a man I could see.
أن ٚ سرأيم دوستأ بؤد	his head was bandaged with a linen cloth.	This was a perfect friendship.
مخصۊصن کي ایتأ سواد داره گل ٚ مأدۊ سئر ببۊ	especially if the educated ones have their stomachs full.	especially those who were adept at keeping a secretary only an unpaid servant.
مۊ وأسي مه نقاب-أ ویگیرم اگه مأ گرمأ کۊد	I shall take off the veil if I get too hot.	I'm going to need a woman's veil if she wants me to.
مي نظر بياتر أن ايسه کي نامأ هایأ تۊمان-أ کۊنم کۊجه باسلۊق چأکۊنم	I think we'll stop now and make some fudge.	I have no idea where I'm going to send you letters.
مي ناجه أن ايسه کي اۊقدر کي مي زؤر فأرسه تي رٚضايت ؤ آسايش ٚ واستي حقسأی بۊکۊنم	I hope I shall do everything to your satisfaction.	I hope I can get your way out of this as soon as possible.
هیچ زمات طلاق-أ نیگیرم	I'll never divorce him,	I will never take a divorce from him.
اگر نۊبؤسته بۊ هن رۊزانه به	there will be.	If he doesn't like it, he'll come back tomorrow.
وشتن کۊدنه مراسم ٚ مأنسۊ کي مره سۊتال بۊ	like the prom, for exampleseemed silly to me.	observing the jubilee in which the throne was washed out
يني اۊجۊري کي بياتر جه اۊن نؤبؤسته تي دیل-أ سيني جأ بيرين بأردم	I took out your heart as well as I could	in a much lower tone than I could have wished.
همسائيان خۊشانه شائي-أ جه دس بدئن	every face in the neighbourhood worsting	their neighbors were watching him expectantly.
یاواشکه بۊگۊفت کي شازدۊ خۊفته ؤ تۊندؤتأکیته درأ دٚوٚست	reported in a whisper that the prince was sleeping, and hastily closed the door.	he walked slowly out of the room.
ایتأ پاصدایأ بيشنأوستد	there was a scuffling outside	he uttered a plaintive cry of pain.
مۊ اۊن ٚ گب-أ هئکس ورجأ وأسي نزنم	I was to say nothing about him to anyone.	I'm not interrupted in the most interesting part of the story.
اسپیدتر آف ٚ جأ	clearer than the water.	get off the train.
امأ تنأکه هن نۊبؤ	that wasn't all	that he had not had time to dream anything.
بمانستم کي شاید مرأ دسبازارأ گیفته	I wondered if she was making a fool of me.	I was waiting, for him to get over it.
مۊ یاقاراني-أ مأطلم ؤ کاري نأرم	I haven't a cent in my pockets, and nothing to do.	I have nothing to do with this anyway.
مۊ اۊ فؤرصت-أ پيشأشؤ بيشئم	I welcomed the opportunity.	I must have those feelings of avarice.
رایأ نتأنم بيافم	I can't find the way.	I won't get my vote.
کار ٚ مرأ سقت سرگرمي داشتيمه	he was very busy.	I was so busy getting a job.
دۊر ٚ جأ مألۊم نۊبؤ	not noticeable at a distance	I'm not going anywhere.
ایمرؤيي ايسئم، فردائي نيسئم	I'm alive to day, but to morrow	I'm not going anywhere tomorrow.
مۊردیم کار ٚ خأني	about the way people work	I'm dead on purpose.
بي خابي جأ جندؤپري مأنستن بۊبۊسته بؤم	I was a zombie of sleeplessness.	I've been sleeping in my dream house for a while.
خۊ کۊلایأ میز ٚ سٚر تاودأ	threw his hat on the table	So he pulled up his coat.
خایله محبۊبيت داشتي	she was also very popular.	You were so loved.
ایتأ گل ٚ دیگرأ داشتیمه گۊ مي رافأ أسابۊ	I had someone else waiting for me.	I had another tremor to kick it open.
هتۊ کي گي خؤ تصمیمأ بيگیفتأ بۊ	as though he had suddenly reached a decision	Just like he had made a decision.
بأزین هایوأره خؤ لبظأ وأگردأني	suddenly changing his tone	Then he will tie up his clothes and wear them.
البت کي مي خاطر جأ دره	I do remember.	I remember, of course, that
پۊر ماندي بۊکۊدأ بۊ	she was also very tired.	was folded one over another.
درجک ٚ جأ بيرۊنأ فندرستم	I look out of the window	I looked out of it.
اۊن ٚ جأ چئي بخأس	I asked her for tea	implore him to sit down
مۊ ایتأ پیله تاجر ٚ زنأک نيئم	I'm not a top businesswoman at all.	I'm not a big-nosed business woman.
خلک ٚ جأ همۊ چیأ فأگیفتین ؤ اۊشانأ هیچي فاندئين	receiving everything from society and giving nothing in return.	You're not going to get anything out of these people.
خایله بۊک بۊکۊدأ بۊ	she had become very serious	It was hard on you.
تي قؤلي خایله خۊشک ايسه	so very dry, as you say.	you are much gratified by the consciousness of it.
مۊ تأنم اۊشانأ یاور بدم	I can help them.	I can't help them.
راستأ کرأ گۊفتاندرم	I'll tell the truth.	I rented it properly.
مۊ أن ٚ آمؤنه جأ خبر ناشتيم	I did not even know he had come.	I didn't know about it.
ویر نۊکۊنم أن ٚ جأ پئشتر أن-أ بيدأبيمه	I don't suppose I have ever seen her before.	I don't remember where we've been this long before.
پئر نيگراني مرأ واورسي	the father asked anxiously.	the father is not as surly as a dog.
مي هدف جه آمؤن به ایأ أن بۊ کي اۊنأ یاور بدم	I have come here with no object except to help him.	I am resolved to drive him away as quickly as possible.
بأزین دکفتن اۊن گؤشتي خاطر کي جبردأبن	next they thought of the stolen meat	then, quite overpowered by fatigue and the necessities of nature,
مي تصمیمأ بيگیتم کي بۊشم اۊنپألي	I decided to go overthere.	I had decided that I was going to marry her.
ولي خؤرأ بداشت	but she stopped herself.	but it was hard.
چیکچیانه آخريئم مي جیف ٚ جأ بيرین بأردم.	I took from my pocket one last detail.	I took my last pocket out of my pocket.
مۊ تنأکه هتؤيي نبم	I wasn't the only one.	I'm not alone.
هایوأره رؤج ٚ رؤشنائي کمأ بؤست ؤ برقأدم سرأ گیفت ؤ وارش صدأ ويشترأ بؤستأ بۊ.	the day had grown dark very suddenly, and now there was thick thunder and the sound of rain had swelled.	while the beam of lightning diminished in the beam of lightning reached the beam of lightning.
تي پئشأ نیگیرم	I will not hinder you.	I don't trust you!
تاتائي-أ ايشاره بۊکۊد	I pointed at the picture.	her father had pointed
هیچي نخأیم بيشتاوم	I don't want to hear it	I couldn't say anything.
أن بأث ٚ مئن نيشيمي	but we won't go into that.	You're not in the mood.
ولي خؤرم ٚ جیگأ دأرم	but I've got a good place.	But I'm getting out of it.
مي هۊش مي أمرأ نیه	I no longer understand anything.	That's not my order.
مي لب اۊنأ نؤخؤردأ بۊ	I had not eaten.	I must have some other feelings towards you.
أن-أ نتأنستم تحمؤل کۊدن	I wouldn't've been able to stand it.	I-I couldn't bear it
بأزین گب زئن ٚ وأسي خۊ لبچأ وأکۊد	so she spoke.	then words came back to him, and he broke out into a flood of abuse.
دأنيسيمه گۊ چي حسي دأره	I knew how he felt.	I knew how he was influenced.
ناجه دأرم ٚ کي اعتراضي ندأري	I hope that's okay by you	I'm saying it won't be long before you move.
تأنستم ببؤم	I could have been.	I can't help hearing
جه شيمي ور به	it'll be on your side	from you to me.
مي مقام بۊجؤر بۊشؤ	I've been promoted	I got promoted.
جه پن سالگي	when I was five years old	it is from that house yonder that we must fire.
دئه هئکس گب نزنه	no more talking!	He doesn't talk anymore.
وأسي شمرأ بۊگۊیم کي مۊ مي وظيفه ٚ دأنستم کي اۊنأ مۊنصرفأ کۊنم	I must tell you that I thought it my duty to dissuade her.	I'll tell you how I'll do.
خۊ گازخالأ وأکۊده بۊ	his lips were smiling.	sinking his teeth into it, biting with a juicy sound.
مۊ دأنمۊ کي تۊ نخأسيه هئکسأ بۊکۊشي	I don't think you meant to kill anyone.	I'm sure you're not as scrupulous as that.
ای بار دئه اۊشانأ بۊ بۊکۊد	smelled it again	but he had them taken care of.
عالم واقئيتأ مرأ مربۊط نۊبؤ	had very little to do with reality.	The real world is not in a hollow world.
خایله جدي بۊ	looking as serious as he could	It's very serious.
خاطرجمائي دأرمه کي گیر آیه	I'll believe I'll get it.	I don't remember who's in the rain.
مي بال مي بدن ٚ جأ خۊشکأ بۊسته بۊ	my arms frozen to my body.	I put my hand up to it.
ناجه دأرم کي مجبۊر نبم أن ٚ جأ پئشتر بۊشم	I hope I shan't have to go any further.	I hope I don't have to go that far.
خیال کۊني أن کارأ پئشتر هازار وأره بۊکۊدأ بۊ	like I'd done it a thousand times before	imagine that you may have upset the case altogether.
مۊ شمرأ بۊگۊتم	I told you	I'm telling you
تي زنای ونأله	your wife won't allow it!	You're the girl of this upper level.
أن جرگه سۊخال گردأ کۊدنأ سرأ گیفتد ؤ ایجۊر بنماسن کي خأيد فۊتۊرکد	all armed themselves with stones and formed in line	The steel rope was anchored because of the tightening of the rope.
فاندرسئم کي بيدینم کي بۊ	I didn't look to see who.	I was afraid to see who was there.
راستیکي تا هسأ نیدأبم کي هادر تعجؤب بۊکۊنه	I do not know that I ever saw any body more surprized.	I haven't really noticed before.
هتۊ کۊجدانه هایکلم نۊبؤ	he was not diminutive	It didn't take long for me to get used to it.
ایتأ ناراحتي مرأ ساکیت بيسأ ؤ بيشتاوست	he listened in gloomy silence.	A little sadness sat there quietly.
ولي جاخترأ ندید	but remember	but it was not of his own seeking.
اۊنأ بيگاد	brought him crashing to the floor.	"She said, ""Joe""."
تأنم بيدینم چۊنجي شأیه کار کۊدن	I can see how it might work.	I can see how you're doing.
فاندر ٚ دتابسئن أن ٚ چۊم ٚ جأ بٚپٚرس	the light died from his eyes.	asked the owner of the watch
تا فيکر ؤ خیال بۊکۊنیم	to dream on	to think of her.
أن ٚ جأ خایلي تعجۊب بۊکۊدم	he was much surprised.	My whole body was warmed up from my Elf belt.
کي مۊ خاب ٚ جأ ویریشتم	when I woke up	I'm not going anywhere with sleeping.
مي مٚردنم دؤرسانيد	ruining my death!	I shall be laid under some other heap of poor grass.
کي چئي بنأ بيد	where tea was prepared	Who was lying there.
تي مردأک یأ زنأک أمرأ بۊگۊفت	or rather your wife only told us	That you were a woman's man.
مۊ تاجیر بؤم	I was a merchant	I'll crown you with a hat.
أن ٚ کأ پئلي دۊوارست	we passed her house	that the money had been all my own.
مۊ بزئم أنأ بيگأدم	I knocked him sprawling.	I have to go back.
مي أمرأ خۊدافظي کۊدن نوأ	don't say good bye	I don't mean to obey it
ولي مۊ بۊدۊوستم ؤ ایتأ دارأ فأرسئم	but I ran to the body of a tree	But I wanted to plant a tree there.
ایتأ مۊللأ گؤر ٚ سر کي اۊلار سال پيش زؤهد ؤ تقوا خأني مأرۊف بۊبۊسته بۊ سر نيشته	itting on the tombstone of a monk who had been famous long ago for his saintliness.	A few months ago, he was forced to face the dangers of fakin.
اگر اۊني خانداندره خؤ هۊشأ ایجیگائي أمرأ فده	if the reader puts all his intelligence at our service	If he were a sensitive person, I'd be in pain.
باختباري ؤ خۊسه بختي جأ تأکیت بدأرید	come to security.	You've got the misfortune, to have been unhappy in the past.
اۊنأ خایلي خۊش بداشتم	took great interest in him.	I cherished it much.
اۊن خأني 50 دۊلار فدئم	it cost fifty.	I'm going to pay him $50 for this.
جه حاصار ٚ جؤر ایتأ پیله دشت ؤ ای دستأ بيده	peered over the wall to the broad smooth plain of cement.	He was held as captives by an extremely large hand.
تا أن کي چئل سال بۊگۊذشته بفامه ساده زیوستن چي ارزشي دأره	in order to discover the privileges of simplicity almost forty years late.	that, notwithstanding her precautions and explanations of what she had said in the course of her life
ساعت زنگ أمره خؤرم ٚ خبر بۊ	but the news was good	I was alarm on the clock.
مۊ چۊم دوسته رأ شم	I could shut my eyes an' walk right there.	I'm going to have to deal with it.
أمأ فیلینت ٚ کؤنه کشتي ميئن کي أن ٚ ايسم وؤلرس بۊ بيسأ بيم	us standing off and on in the old WALRUS.	we shall have the faintest idea what it is to be in the hands of the ship.
مردأکي ایصلأ نۊکۊده دیم ٚ مرأ ؤ کثيف شمشير ٚ مرأ ؤ ایتأ کۊجدانه صليب ؤ اسپي نخ چۊماکي سينه خؤ سۊتواني يۊنيفؤرم ٚ سر بۊدۊختأ بۊ	some unshaven, dirty man, girt with a sword and with a tiny cross embroidered in white cotton on the left breast of a lieutenant's uniform	the man who was originally deployed with a large number of guns, with a small cross and a scarf, to descend from one to the other.
کیریستؤف دیل تسک بۊ کي چره کي هسأ اۊیتأ بمۊرده رؤزأ هسائي زیوه ايسه	he hated her for being alive while the other was dead.	Kerry's heart was so hard that he couldn't stand it anymore.
مي نظر کي أنجي آدمن نتأنیدي بدۊن ٚ أن کي دیگرانأ بشکنید جیگائي-أ فأرسد	but it seems to me these guys don't get to the top without trampling over a few people on the way.	I'm saying it won't be long before you can get used to it.
مۊ نأ بۊگۊتم	I said no	I don't want to say
وزیر ؤ سياسي مردأکان ٚ پیله خنده خایلي أن ٚ سر اثر بۊکۊد	this ringing, high pitched laughter from a statesman made a strange impression on him.	the great laugh of the great dread spirit was not only nervous but vigorous.
أن چۊم دکفت دۊ خاله زرد ٚ مۊيأ	he saw two long tails of yellow hair	It was like two drops of yellow hair.
مۊ زماتي کي بيدم	when I heard	That's when I went.
آنأ زماتي کي أنأ بيده دگرأوگرا بؤخؤرد ؤ دکفت أن ٚ کشه جأ	as she saw him, she staggered forward, and half fell into his outstretched arms.	then, quite overpowered by fatigue and the fumes of the tobacco, fell asleep.
فۊتۊرک زمات ٚ پسي فقط هیجدأ نفر بمانستأ بۊ	only eighteen were left after the charge.	there being only a few persons left behind during the lasting battle.
خایلي ترأ خۊش دأرم	I do like it so very much.	I have to get used to it.
غمأ خاطر آوۊردن گۊناه ايسه	it is no sin to remember a grief.	He came back with a sad memory.
هن دۊتأ دؤرساسه پۊرساسه	two layers of fabric worn through.	asked the latter the reason of his having come there.
کؤرأکؤر بۊشۊ اۊتاق ٚ ور	went in the darkness	the landlord had taken care and pains to prepare for them the best supper that was in his power.
تۊند ؤ تأکیته بعۊنوان ایتأ منفۊر ٚ اشراف زأک مرأ فۊتۊرکست	I was set upon at once as a hated aristocrat	then, with a cry of anguish, she returned to her sewing
أن ٚ وأسي کي لايأ شاسه دئن	for though it was covered up	to whom he would make such excuses that she would be led to approve of his delay
أن-أ کۊشيدي	that man's dead.	this is a pity
شۊمأ دۊتأ وأسي بۊدۊوید	you two need to run.	You're gonna have to cry about what happened.
ولي مۊ ونألم أجۊر کردؤکار بۊکۊنید	but I won't have you do this sort of thing.	but I'm saying it won't be long before you leave.
حتمن خؤدش أن تقویمأ حاصار ٚ سر بکده	it was he, without doubt, who scratched a calendar on this stone.	It's possible that he himself had a special crush on Mr. Larry, though.
پلاگه قلب سرأ گیفت آرام زئن	her heart began to beat more lightly.	laid it at ease in her heart
مات خانه ساختمانأ فندرست	his eyes fixed on the house.	he stopped the clerk of the house
سۊتالان پئش میهربان ؤ دیل سؤج بۊ	12. he is kind and compassionate to the poor and weak persons	the soldiers balanced gold mounted canes between their knees.
ایتأ کاري بۊکۊن أن وصلت ٚ جأ راضي ببه	incline him to be satisfied with the match.	Believe me, it's worth the trouble to give the place a hunt.
دأنمه خئنم	I know, ma'am.	I read it later.
پئش ٚ شؤلأ واگیرني ؤ قأوأ بنأ أن ٚ سر	lit the front gas ring, and put on the coffee.	the chances that may come to us on the way.
مي دیل مرأ تأ خۊش دأرم	I love you dearly.	I love you so much.
أن لۊتکأ ميئن وأسي نترسئن	there is no room for fear on this lighter.	but she did not dare to speak.
بٚدبختي نؤبه فأرسه	then unhappiness came.	He's got the misfortune, too.
أن ٚ وأسين کي أن ٚ رخاب هسائي بي هۊش زیمین سر کفتأ بۊ	for the carrier still lay senseless	to see if any of you have begun to learn to spell.
هني ای جۊر آسايش تۊغائي جأ نهأ	it has in it a certain diffidence.	But there's also a kind of positive hatred of him.
کي أن کارأ انتخاب بۊکۊدد ؤ گۊید ٚ کي هر کاري خؤ تائابانه دأره	who have chosen that career, and one must allow that every calling has its disagreeable side.	who had chosen to do well.
أن ایتأ پیله قأرمان ايسه	he is a hero!	It's a big hero.
أن ٚ ور بۊشؤ أن ٚ پيش زانۊ بزه	I went and knelt beside him.	He bent over and kneered.
أن رنگيأ نیدأ بؤم	but this beats everything.	I don't see any difference.
ایدفأ واقئن برمه بۊکۊد	she cried in real anxiety and burst into tears.	he realized the truth immediately.
وامۊختم گۊ چي جأ چأکۊده بۊبۊسته	I discovered what it was really made of.	I told him what he was going through.
شمرأ گۊیمه	that you are not!	I'll tell you.
هتؤ پیله بۊستأ بۊ کي تنأکه ايسنأ حس بۊکۊنه	I was just old enough to know that it's good to be alone occasionally.	Yet he was so grown up that he felt alone.
جه أن مۊشکیل حل کۊدن ٚ ره کي شعر چيسه ؤ حئيقت چيسه نااۊمیدأ بؤست ؤ پیله آفسردگي بيگيفت	he despaired of being able to solve the problem of what poetry is and what truth is and fell into a deep dejection.	to solve so delicate a question for which he had a notion that time was beginning to press now, and that it really came to a head.
مۊ نائار ٚ جأ پئشتر أن اۊتاق-أ بگردستأ بؤم	I searched this room carefully before lunch.	I couldn't make it to the other side of the room.
خانه تش بيگیت ؤ جه میئن بۊشؤ	the house had burned down	The house had been evacuated for a while.
باعث بۊبۊسته کي خؤرم ٚ غذائن همتتأ سامانانه جأ جذب ببه	attracted the best qualified gluttons from all along the coast.	It was created to attract people to food and shelter.
کي مۊختاندبۊ	who was directing his steps	Who was surprised.
ناچاري خؤ تۊمانأ بۊجؤر بزه	he had to hoist up his robes	he had to get up early in the morning.
کي مأمۊلي ؤ رادوار بۊ	but what was very moderate and very transient.	to whom he would make such excuses that she would be led to approve of his delay
اۊ چندین وأره ايشتاو دار ٚ صدا مرأ ؤ ثٚروت ؤ سرمایه دارانأ محکۊم بۊکۊد	who again and again, in the most explicit language, denounced wealth and the holding of wealth	but more than a few steps towards sounding out of it were taken.
خؤ جیربغل ٚ چؤیأ تاودأ	threw over his crutch	gave him his embrace.
چي عرض بۊکۊنم	I'm ignorant of it!	I have to show you everything.
هرچند کي اطمیناني مرأ اۊنأ خؤ پرهن ٚ جئر جیگا بدأ بۊ	but he was careful to hide it under his shirt.	Even if his confidence is not in his mind, it is under his protection.
هريپاتر وأسي ویریزه	he must wake up!	the landlord had taken care and pains to prepare for him the best supper that was in his power.
تا فاندره	so I entered to see.	fenders battered and hammered back.
راستيکي هتؤیه	so indeed it was	the truth is still unsettled
هاگۊرارت قاطار ٚ ميئن بخاندأ بؤم	I read it on the train coming here	I read your note
مۊیم هیچي نیدم	I didn't see anything either	I see nothing.
وأسي أشانأ یاور دهن	we ought to support our cossacks	I'm going to need help.
بي أن گۊ ایتأ مؤدل انتخاب بۊکۊنه یا أن کي اۊن ٚ خأني چکه چکه بۊکۊنه	without choosing or discussing anything.	without seeming to make a reasonable decision whether she would be willing to be interrupted or not.
اطمینات بدأرن کي أشانه تیۊنگان خالأ نبه	make certain that their glasses were full.	counting the innocent not to be innocent
تؤرأ بۊستأ بؤم	I completely messed up	I've got to get out of this place
مادیانه خؤ چۊم ٚ ايشاره مرأ أنأ نيشان بدأ	pointing to his mare	My mother also showed me the gun in her pocket.
سال ٚ دیگرأ کي تي جأ فینگیفتد	next year 'll do.	the other year when you had finished finishing
هایدفأ خطر ٚ پیلگيأ بفامستم	of a sudden, I began to comprehend.	I understood the danger.
تۊ زماتي کي تي مار ترأ بيچي حاکیم نیبي	you came out of your mother's womb without a government	That you may not be disgraced when your mother reals you.
اۊشانأ جأ خاهيش بۊکۊدم کي مي بۊردۊرن آمؤنأ ایتأ دربار ٚ مؤنشيانه خبر بديد	desired them to signify my arrival to one of the secretaries	I wish they'd heard me report to them in some strange way.
بأزین جینجال بازي رأ تاوده ؤ ویرأ کۊنه بمرده	then they raise hell an' figger he been killed.	then the game soared down that he dropped the egg
هر چن کي شکي نیه کي أجۊر چي ايسمأ تا هسأ نیشناوسته بۊ	though no doubt he had never heard there was such a thing as that.	or because someone made him?
تازۊ همتتأ چي واضح بۊ	NEWEverything was so clear.	now it was still unclear.
خیابان ٚ آخر دٚوسته بۊبۊسته	for the street was blocked.	It was the end of the street.
مۊ اۊنأ بيدم	I saw him	I couldn't see.
کاجگه بتأنسابيمه هسأ شمرأ نۊگۊيم	I wisht I could wait an' not tell you.	I wish we couldn't tell you now.
مۊ ایمکان دأره مرأ سرما ببه	I might get cold.	I could make it hard for you.
هني چن تانیه دۊوارست	a few more seconds went by.	he found himself strong again.
کسانه دسأ بيگيفتيم	lay hold of each other	We're holding hands.
مي خشم ٚ گرمائي ترأ بۊگؤرخانه ؤ بل بزه	my heat has melted thee to anger glow.	My heat receiver turned my head.
ناجه دأرم کي غیرقانۊني کارأ ایکتفا نۊکۊدأبينه	I hope that you didn't do anything illegal	I hope you're not doing the right thing.
مرأ گۊیه اۊشان ٚ راحت بنه ؤ خؤدم بۊشم	I got a feelin' I oughta go away an' let 'em be.	It should be a while before I found the mood to come out of it.
اۊ واکسي زأک ٚ جأیم هیچي مرأ دسگیرأ نۊبؤست	I could get no sense out of the chap who cleans them.	no man's hand was touched.
