source	reference	translation
اینتا اتا دردناک و سخته کار بییه	that was painful and difficult for him.	It's a painful, hard thing to do.
عذر خوامبه که ته ره لای جا بکشیمه دیا	I'm sorry I've dragged you out of bed.	I'm sorry I tricked you.
این گدر برسییه که تو کناره گیری هکنی	it's time for you to step aside.	It's been a long time since you moved.
هچ را مه واسسه امکان ناشته	as I could not possibly have done	It was not possible for me to do that.
شک نارمه که ونه بد بمردن باعث بییه	I have no doubt that it led to his tragic end.	The unfortunate cause of his death is no doubt the root of his death.
اون گدر به این خیال که دز بییمو تَش کَله سخ ره بیته	when he got the poker in case of burglars	Then he thought we should be a thieves and misguided ones.
کرند اسب ره ینه مه خدمتکار و مه هم قطار فرمون هدا	ordered the sorrel nag, my fellow servant	the landlord had taken care and pains to prepare for me the best supper that was in his power.
البته فقط ات تا رسمی سلام علک	that they had never gone further than formal greetings	Of course, only an official greeting.
خواسسه دله بوره در ره دله وری دوس بدییه	but the bolts were in place.	He loves the inside of his house and the inside of his house.
من خشالمه که و خاره موقع دگرسسه	I'm glad she got back in time.	I am glad you are come to me on the way.
ولی مه گمون گناه این بدبختی، همه دره مه گردن	but I take all the blame upon myself	but I think it's all my fault, to have that misfortune on you!
زود ونه جا چش ره بیتا وره نشا	looked quickly away.	he could not stand it any longer.
پدیار اسا از سیو به رنگ خاکستری در بییمو	the forest was gray now instead of black.	now I have a gale of gray whiskery hair.
این کار اما ره تنبل و سس کنده	which disposed us to sloth	but it's rotten nonsense.
که این وال ره جوری هکرده که اینتی ترس ایجاد هکنه	that so much invested the whale with natural terror	in the same way that he could create fear
از اینکه اون چپون کیجا ره نوینه دیگه تصمیم بیته که شه مله ره سر اله	in order to escape from her, he determined to quit the country	that he had decided not to go with him anymore.
هچ شه جا راضی نییه	her mind had no distaste for her own set	He wasn't happy with it.
کلاید شه تعهد ره از یاد بورده	the obligation faded.	he had forgotten his duty.
بوا هم امون ندا و زمین و زمان ره دپیته	I never see the wind blow so.	but it was too late, and the earth and time were lost.
ولی شازاده وره پیش دکته	but the old prince interrupted him.	but the prince preceded him.
ناگمونی تند شلاب جا رته رم بییه	turned into a rout because of a devastating downpour.	I didn't bother to clean it properly.
اونجه ره برای اینکه بعدا امه همکلاس و درس بووه رج هکردمه	arranged it for the future schoolroom.	I went there to class and teach.
من کشیش هسسمه و ونه از هر فکر بدی شه جا دور باشم	I am a priest and therefore I ought to be above suspicion	I'm a priest, and I have to be away from all his thoughts.
هنو با هری شیش گوم فاصله داشته	still lying on the staircase six steps below him.	He and Harry were very distant.
شه دقیقه تموم اسب حرکت ره اشا	watched the horse's action for the space of three minutes	gave him all the time to think of a horse.
ولی فکر هکردمه که غم و غرصه چیزی هسسه که بهرحال آدم ره دس دنه	but I thought grief was something you felt anyway.	But I thought it was something else to put you in.
از پله بالا بورده تا راهروی دله برسییه به ات تا در	went up the staircase to a door in a corridor.	He went up the ladder to the middle of the road and came to the door.
هرچن این زمت مزی که خرند باشه نداشته	though with but small success for their pains.	though he hadn't wished.
همینتای سسه ات تا وکیل ره واسطه بیته که کار ونه جدایی از وه ره درس هکنه	but sent an intermediary to arrange the terms of the separation	So he appointed a special counsel to teach the matter of his separation.
چون پیشترا این همه نیاز ناشتمه تِن بائم	for I have never had such need of haste before.	I don't think I need you for this.
از دستوری که ونه مردی وره هدا	at the orders her husband left her	the power which her husband delegated to her.
با کنجکاوی و دقت اون زمین که دکتمه ره شه دور ور ره اشامه	look around me with some interest on the strange land that I was in.	I looked around, with curiosity and attentions, at the ground I was lying there.
پشت جا سنگ خره سر لم هدا	lay down on his back on the heap of stones.	He leaned his back against the jamb.
قرار نییه ایی وره از نو بوینم	I was never supposed to see him again!	I'm not supposed to have seen him again.
انگار ناچار بینه که بلن و شه حرف ره بزنه	as if they were forced to let him say it.	It's as if he's forced to communicate between himself and himself.
همنتای سسه شمه سره ور بتجسسمه	that is why I hastened to you.	I slapped you in the face with my free hand.
نخوامبه دیگه این موضوع خوری گپ بزنم	I don't wanta talk about it no more,	I don't want to talk about it any more.
همینتای واسسه هسسه که سطح کشاورزی فرو بورده	that's how it is the whole level of husbandry has fallen.	That's why agricultural levels have fallen.
ونه ته ره هشدار هدم این اتاق جا هم گت تره	I should warn youit's bigger than this room.	I'll warn you, it's too big.
شه واسسه و شه وچون واسسه ات تا دوکتور استخدام هکرد بییه	for herself and the children she employed a physician.	He used his wooden head and his scarf to do something useful.
تا اونجه که تونسسه مفق بییه گت گتون میز ره اماده هکنه	she did everything possible to keep the places at the table of honor in order	Until he can get it to the front of the dungeon to the empty table.
این نحسه مار ره دیین تلافی ره هکنه	a recompense to you for his mother!	He's going to have to deal with it.
همینتای سسه شوسری بورده اونجه	he went down that night.	So he went out with the baby.
شه اسب ره مهمیز بزو و دیما روخنه بورده	spurred his horse and galloped into the river.	And he stood in front of him, and stood in front of him.
منم شه جا زمزمه کردمه	I still humming my little tune.	I measured the same spot.
چن تا تیکه یخ ره دسمال دله دکردا ونه سر بشندییه	ice cubes on her head	A few pieces of the ice were buried in a handkerchief, and then he fell asleep.
کشید و از اون شه ریکای عکس ره بیرون بیرادن واسسه به کار بورده	she used it to push out her son's photograph.	He pulled it out of his mouth and went to work.
تو شه پیش خیال هکرد بی که ات تا کچکی جنگ مه جا هکنی	you reckoned on a bickering!	you'd been thinking about a little fight for me.
دلسوزی په کره هم بییه مه ره اتاق دننه	I should be given a small room as a favor	she accompanied me in her room
بیتتر از اسلحه و گلیله سراغ دارمه	than either a bullet or a knife.	I've got better than guns and bars.
هر کی ات دور شوهرت مزه ره بچشه	once you've had that first taste	To every one who goes to mass.
هارشینه تونده ات د سات اون حال هوا باخسه	or trying to snatch an hour or so of sleep	It's hot. Don't worry about it for an hour or two.
انگار هچیی پیش نییمو	just as if nothing had happened.	as if it were not moving.
با این کار اتکه ونه تنِ پوس و لواس بوسندی بییه	tearing both skin and clothes to some extent in the effort.	with that he had some other feelings towards women than towards grouse and foxes
من سرنوشت این بییه که درس روز جان بکندما زجر بکشم	I shall have to toil and moil all my days	I was destroying my life when I was born.
ات دسته آدمه که دیین ره تازه شرو هکرده و النده که ازرائیل ونه جان ره بیره تا د مرتبه بیعاری هکنه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	a hand that he had just begun, and which he had forgotten for a dozen years ago.
ایی خواسسه دیگرون دم ره بیره تا کیک ره نخرن	as earnestly tried to prevent any body's eating it.	One or the other wanted to keep them out of the deal.
تا اون گدر که وشون چش اسپی دیار نییه من مشکلی نارمه	I'm not really in trouble until I see the whites of their eyes.	I won't trouble until I see I'm out of sight.
من انتظار ناشنه که شه باشم	I hadn't expected to be myself.	I can't wait for me to be with him.
چونکه ویشتر از هش سال ناشته	for, although she was only eight years old	Because he didn't last more than ten years.
اول باشن چون که چپر فقط ات نفر سسه را داشته	both of them could not be first, for the ladder would but admit one man at a time.	first, since the captain was only about one o'clock
اونجه جز هسسکا هچچی دنی بییه	naught was there but bones.	There was no ice cream van.
من میز دورور ره ات تا بشامه	I look helplessly around the table.	I managed to turn the tables on him.
حتی اون زمانی که ونه دره حبس بیی بییه	not even the length of time he had been imprisoned	Even when he was in the cave.
وره سره ی ور بکشییه	dragged him to the house.	edged her head away.
شما اولی آدم هسسنی که اینتای جا باخور بوین	you'll be the first to know.	you were the first to know the place
شما ره بتتمه که من دیگه کشیش نیمه	I told you I ain't no preacher	I told you I wasn't a priest anymore.
ظاهرا مه میونی انگوس دون بلنتر بییه	seemed to be somewhat longer than my middle finger.	My face was hidden between an an anvil and a hammer.
چونکه من شه خدای موتاجمه که مه ره ببخشه	because he hopes to be forgiven	Because I pray to God to forgive me.
شه سر ره بوور نکردما تکون بدامه	I shook my head in disbelief.	I didn't even move my head.
یان چی باعث ننه همه چی ره یاد بکنما ته ره ببخشم	I still think you were hateful that night and I never expect to forgive you.	Or that I should forget about it.
ونه دل جدول حل هکردن واسسه تنگ بییه	he missed doing the crossword.	He was anxious to find a way out of it.
همونجه وره چال کنده تا سرصدا باخسه	they'll bury him right there.	where he threw him away to catch the cold.
ولی شکر ره یاد بکرد بییه	but he had forgotten the sugar.	But he had forgotten the sugar.
اتی فکر دله غرق بیی بیه	was deep in thoughts of something else	she was drowning in thought.
کلا ره شه سر بشتا هنیشته	put on the hat and sat down.	he flattered himself, that a more noble, exalted thought never sprang in any other man's head.
وه اکسیژن نیاز داشته	he needed oxygen	He needed oxycrat.
اونم نا خرج بخد و بی دون هچچی	not by spending as he pleases	she drank no more and sank into repose again.
پارسال اندرا که شه کلا ره شه سر بئشته	when he'd placed the hat on his head a year before	'Cause he had to clean his pants last year.
شاید اروسسی به همین زودی پیش بییه	may even be about to marry her before he leaves here?	but perhaps he'll come back as soon as possible.
دیگه هیشکی نتونده ونه دم ره بیره	nobody seems to be able to stop her	he could not stand it any longer.
که تموم ات تا تصنیف اهمیت فقط ونه کلومات دله دره	that the whole meaning of a song lies in the words	that's all you need to remember.
ولوله همتی ادامه داشته	almost crumpling beneath the weight of a disapproval she had never known before.	but it did not last long.
من هیچوخ شه زندگی دله اتنده خشال نیمه	I've never been so happy in all my life	I've never had more happiness in my life.
فکر نکن که بونه تیناری وشون برابر اس هکردن	don't you go fighting them alone.	she cannot think that it would be difficult to say the thing about.
ونه خش تراش بال برهنه بییه	her beautifully moulded arms bare	He was willing to kneel on his knees.
اگه درو بهوت باشی ات تا خاره سِما دارنی	if you are telling me a lie, I'll lead you a pretty dance.	If you're telling the truth, you'll find yourself in a straitjacket.
ونه آخر هم به ظلِمات برسییه	his end was night.	And then he went to the shadow.
نزیک بییه ونه قلب اس هکننه	making her heart jump.	that he had a positive dislike for her.
دیگه به همچی آدمی اعتماد نکنه	he would never trust a man like that again.	you can't stand it any more.
که رختخواب واری پر برگه بهی بییه	which was, like all the rest, covered with papers.	which was couched in terms so flattering that
انگاری آدم لینگ چمر انه	I think I hear some one coming.	as though he had been with his feet touching
اینتا اتفاق ره سرگرمی ماقون بشانه	they took it as a joke.	I kept an eye on her.
پنج سال پیرت را زاون هسسمه که شه خد ره درو بووم و ونه نوم ره بلم شرافت	I'm five years too old to lie to myself and call it honor.	I've been telling myself the truth for five years now, and I've been honoring it in my name.
اته مبلغ نزیک دویس هزار دلار مه پلی جم بیی	I must be holding two hundred thousand dollars in bets.	That's why I've been accused of this.
خله ویشتر از اتتا خاخر واقعی مه واسسه عزیزه	dearer to me than any blood sister could ever be.	I love you so much more than a real friend really exists.
ونه سینی کوش دوجی و اون ناتمومه کار همتی شه جا دی بییه	his tray of shoemaking tools, and his old unfinished work, were all as usual.	his thirst for money had run out, and he couldn't do it.
من دز نیمه ولی دز ره کشمبه	I am not a thief, but I'll murder my thief.	I'm not a thief, but I'm a thief.
شه گلی ره آروم آروم بلن هکرده	he addressed to him in a gentle voice	her control came back, and her control came back.
حتمن ات جا ره اشتبا هکردمه	I must have done something wrong.	I must have been mistaken somewhere else.
انده هسری از روی شادی و مهروونی بشندیه	shedding such tears of heartfelt joy	he passed now into personal happiness.
بعدش شاید ونه گیرایی ویشت رهم بووه	then the attraction may be the greater.	Then perhaps he had more to deal with.
هچی اشتبا هم ونه دله دنی باشه	without any mistakes in it!	The chances are that there's something wrong in his heart.
اول گمون هکردمه اینتا سیو مجسمه واقعی وچه هسسه و همون جور وره داشتنه	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I first thought it was the black statue.
من وره سفارش هاکردمه	I have advised him to do that.	I ordered it.
من خامه راستش ره وشون حالی هاکنم راستش ره	I want the truth, the truth!	I intend to deny the truth and deny the truth.
شه گلی ره صاف هاکردمه	I cleared my throat.	I've cleared the door.
وه قائم بیه تا بیره	he hid himself to weep.	He was standing there until he went down.
ونه پشت سر دروازه قائم دوس بیه	the gate firmly bolted behind him.	the gate was propped open
کیجا وچه دریای دله مجبوری بورده تا شه تن عرق ره بشوره	so she went into the water to wash off the sweat.	when it came up to the depths of her sea, to get the bulge on the men again.
من ونه حرف بزوئن ره هیچ وقت ندیمه	I never heard her speak	I have never spoken to him.
جبهه ره ول هاکردنه	deserted from the front	to leave the front.
اسا هیچ چی نئوتمه	so I didn't say anything.	I didn't say any thing about it.
وره ماشین جا خنه برسیننه	drove her home.	that they should get out of the car
من هم خله خشحالمه	I'm very glad.	I'm very happy, too.
پیرزنا خنه دله بموئسه	the old woman coming into the room	The old woman was lying in the bedroom.
من شه دوممه اینتا ره	I know that well!	I'm the second to do this.
بعد اون ده تا کیجای جوون	then the two young girls	Then he moved to the other side.
اون تا ره شه جیف دله بشته	put them safely in his pocket	He put the bag in his pocket.
به طور کلی من وچون ره خله علاقه دارمه	but I am always fond of children.	I'm very interested in it altogether.
پشت بوم واسنج ره موننه	you're like the weather cock on a roof.	The leopard is covered with a fine down.
راه سر هنیشته	sat down on the trail.	He was sitting on the way.
شه جا بپرسه و امه جلو عصبانی و تن لرزه هرسسا	stood, livid and trembling, before us.	he asked his place and stood before us with indignation and tremor.
سربالایی بالا بورده و دید جا گوم بییه	went up the hill and out of sight.	the soldier ran up and disappeared with his eyes.
حتی وقتی که مه بازوی جلوی می شروع هاکرده به فربخردن	even as the hairs on my arms began to shrivel.	Even when my arms stopped me, they started to think.
شه سر ره تکون هدامه	I shook my head.	I shook my head.
اسا خله روشن همه چی مه یاد بموئه	I can remember it vividly now	I am perfectly aware of it.
شه دست ره بشته شه سوآل عرق هاکرده سر	he put his hand up to his forehead.	his hand clenched on his sword
وه داشته عذر خواهی کرده شه اتا دست راست هاکردمه تا قطع بوه	I raised one hand to halt his apology.	He had an apology to cut off his right hand.
اتا ده تا گت آه بکشیمه	gave a long gasp or two	Another fight was a great fight.
مثل اون مردنی که شه زنان نشننه مه منظور نیه	I don't set up to be one of those men that don't care about women.	I'm not as scrupulous as the husband who doesn't listen to his wife.
بئوتمه که ولکون اتا کار مهم داره	I thought it might be important.	I told him it was something important, if he were not himself.
مه خیال جمع نیه که تو باشی	I wasn't sure it was you.	I don't even think you are.
نقره قفل ره شه جیف جا در بیارده	took a silver key from his pocket	he pulled out his pocket one last detail.
بورده تخت ور	advancing to the bed's head	He went to the bed.
نتومه قبول هکنم	I can't possibly keep them.	I can't accept it.
نییت بروش بونه	I can sell them fast as I get them.	You don't need to eat.
یک دفعه هاری بیته	maddened by a sudden attack of rabies	but as suddenly stopped
ولی ای بتّره تو دخالت نکنی	but, however, you had better not interfere.	but you need not stay where you are.
اتا خواهش که ننشنه باوتن	a wordless plea	a request she could not make you.
شه ده تا دست ره کشه بزو	crossing her hands upon her bosom	He held his two hands.
شه جا پِر نِرس	do not move!	stay where you are
آخه وِ خاله ناینه	because he hadn't any aunt.	it is not a hollow world at all.
من شما ره خله دوست دایمه	I love you.	I'm very friends with you.
اتکه ونه رو اثر هکرده.	feeling a little overcome.	The attack was not self-defeating.
چن تیم گرد خاک امه رو هنیشته اتی هکرده که اما چندبار اشنافه هکردمی	some part whereof flying up to our faces set us both a sneezing for several times together.	a lot of dust sprayed on the rocks, but this time we repeated several times.
ات تا موهم راه حل که از ونه رو ونه کار بووه	which is such that I have made it my law of action.	an important solution that worked out by him.
پیتکله مرده واری گلی جا جواب هدا	an owl answered with his sepulchral note.	replied the man with a flatter voice.
و وره با اونچه اترام و ادب بییه پذیرا بییه	who received him with great civility.	and was received with such gentleness as on this unexpected meeting.
شوالیه با شه هرچی زور داشته وره بکشییه	though he pulled with all his might	he swallowed it up with all his powers.
اتی جدی و باوقار دله بی یمو و اتا سیو کت دکرد بییه همه چین چروک و ونه جمه پولک تا ونه اون سیو پرپشت قهوه ای ریش بن دوس بییه	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	I was so serious and honorably dressed in black that everyone was going to have a red face, and the whole family was going to have a red face.
راسسی بدجوری بدبختی یه	what incomprehensible misfortune	it's rotten nonsense.
اول اونتا ره با ات تا دس و ایی با د تا دس بیته	he took it first in one, them in both his own.	first, he gave it a twitch, and then a twitch
شما همه تایی ونه بتوندین که اون دله ره بوینین	make sure yeh can see' now	you could all go and see it.
پس خله کوشش هکردمه تا امه رفاقت سر هیره و شه تموم سعی ره هکردمه	I was moved to make a last attempt to regain his friendship.	I tried my best not to forget my devotion to my comrade and to do my best.
آخر تا اون روز ات چی صاب نییه که ارزش غرصه بخردن داره	for until now she had never owned anything worth grieving for.	till the end of the day, nothing so lovely as to waste on them.
نتونده اون قرار که د سه روز پیش بشت بینه سر بوره	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	he was unable to dismiss the affair, which he had forgotten two or three days ago.
اتا بی چمر بی بینه دادگاه که خله دردآور بییه	while a painful silence reigned in the court room.	To be faceless at the courthouse, which is very painful.
این بار ونه اعصاب خله خله ضعیف بیی بییه	his nerves were terribly overstrained by now.	his nervous system was very weak
با شه مار شونه کلیسا، چون سنگین بی یه ناگمون وینده نخار هسسه و نتونده اونجه بمونده	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	They went to the church with their mother, because she was so overwhelmed at this unexpected circumstance that she couldn't stay where she was.
اونم همچین کاری این وقت شو یا این همه جادوگر و دب که امه دور ور درننه	besides this kind of thing's too awful, here this time of night with witches and ghosts	do you not do as magic and dance that are far removed from us as possible?
کمه بیش سات یک بعد از نصبه شو بییه که کوزت ات تا بلن قهقهه بشنوسسه	at one o'clock in the morning, possibly, she heard a loud burst of laughter	less than half an hour after the funeral, he heard a loud screech.
تا اعلام رای دادگاه گدری ونه پلی دواشه و شه ونه رزه پزه ره روزنامه سسه گزارش هده	on his day of sentence that she, his mother, would report the samefor him.	He went to the courthouse and reported his reaction to the news of his arrival.
چون اگه راس بوهه من دومبه که این زوبین دم ده درسسی شفته هسسه	which if true I take to be good evidence that this harpooneer is stark mad	for if he has come to learn to spell,
که از فردا دیگر مه همرا نییه	or rather him who will no longer be my servant to morrow	It's not like he's with me tomorrow.
اما شه دل دله وره سر ندا درسسی که خده ونه ریکا باشه	but in her heart she had never given him up, as though, indeed, he had been her son.	But he was so focused on his own ideas.
بالای گذر ماندرلی ره دپوشندییه	making a vault above my head like the archway of a church.	The leopard was covered with a hanging star.
اون سرخه ونی را منخرین حیوون برنده بییه	the brute with the red nostrils had won.	It was the last animal to win the gold medal.
این گدر من نومید بیمه و برمه بکردمه و شه خد ره این دنیای دله بی کس و تک تینار بدیمه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	At that moment, I was hoped to leave my place and find myself lost in the world.
این ات تا تکلیف بی یه که من حق ناشنه و وه حق داشته که قبول نکرده	a proposition which I was wrong to suggest and he quite right to refuse	This was a burden I had not had, and I had a right to it.
من این درو و ریاکاری ره بگذرندیمه	I risked the fraud	I have abandoned this falsehood and falsehood.
و شه دلشوره و نگرونی ایارده	was a point of painful solicitude	He found his heart and didn't listen to it.
بورده شه دار دسسه ره بیره بیاره	would bring the whole hornet's nest about our ears	He went and took his stick in his hand.
ات تا مخ تن که دیوار تن بزه بییه دماسندییه و با دقت شرو هکرده وه ره بتابندییه	he tied them to a nail in the wall, and carefully plaited them.	A woman with a curved head, staring at the wall, staring at the wall and staring at the sun.
ونه روح بلند و ونه دل مهروونه	able to understand her position and her sorrow.	To keep his high and holy spirits.
من ونه شه خیرخواه گپ ره تا آخر گوش هدما وره بفهمم	I want to hear and understand my benefactor's words.	I understood by the best of my heart to the end of my life.
ات بار دیگه ات گل اسپه کاملیا هییته	she received a white camellia again	You've had the care of a horse once, and it's about to start.
ارلاندوی جا بخواسسه که وره افتخار هده و چاشت ره با همدیگه بخرن	asked her whether she would honour him by lunching with him?	Or will he place on him a guest of honour and eat his share?
هچ ندی بییه که مردی اونجه جا بگذشتبو	had not seen the man pass.	she had never seen a man so honorably displaced
وختی این تینارجای ترس ده دله بییممه	but as I was making my way among these crags,	I was now in a state of fear and perplexity
که شه دانش و شه دونسسه ها ره بوور دارنه	who will certainly ruin himself in experiments	So that he may fulfill his promise.
ونه شی مار شه آروس جا بزیار هسسه	her mother in law detested her	his mother had pushed him aside
اس هکردا شه دور ور ره بشا	after stopping to look about her,	He kept her as far away from me as possible.
تا اون گدر شمه سیو خال پشیزی نرزنه	in the meantime, your black spot ain't	Until the day when you will not leave the plot.
آبروریزی مردم پیش جا ترسییه	he was afraid of creating a scene in public.	Fear of the nearness of men is no crime we must remember that.
خله ونه سر تش گیته که وه شه با اینکه کاری به کار دیگرون ناشته ولی دیگرون همش وره په نه	he was angry that people should go on being interested in him when he took no interest in them.	he felt that he had no other business to give him.
اون اینتای سسه که اون جور لواس دکردن جا عادت هکرد بییه	first because his personal taste would not allow him to dress in any other way	He's used to wearing that sort of dress.
سانکو خله ونه دل وسسه که شه لینگ ره اونجه نله	but though he would have rather not entered it	she was so moved by the thought that her legs grew cold and bare
اگرچه اندریک بییممه که اگه بتونم شما ره کومک هکنم	though I have come only to aid you if I can.	Although I was sure I'd help you if I could.
با زمت بتونسسه دلو ره بلن هکنه	she could hardly lift the pail.	he might have upset the case altogether.
ونه واسه که شراب بیتتر بییه	why did he not take wine?	with that he would have better take a cup of wine.
اس هکرده تا یک دقه تموم بییه	he allowed a minute to pass	He stopped for a minute.
اینتا تلگرافچی ره در بکردنه و	that the man employed there was dismissed	he took the telegram and took it.
من نادون بیمهو هیشکی دوس نارنه که ات تا آدم نادون یکدفه عاقل بووه	I was stupid and nobody likes to see a stupid guy wise up.	I didn't know anyone was holding it out that he was suddenly wise.
کارهنین بتته که فردا شه تصمیم ره وشون ره گنه	he said that tomorrow he would let her know his decision.	the landlord had taken care and pains to prepare for them the best supper that was in his power.
دقیقن همون ساتی که یک شو پیش خور هدا بییه	precisely at the hour named the night before	Exactly as a time one of the guests had come to Shame's room.
از تالار به سرسرا و از راپله به سرپیش بته ته	through the ballroom to the anteroom and downstairs into the yard.	went up to the hall and stood in front of the hall.
اما اسا خله ویشتر وره بمونسسی	you're much more her now	But there's plenty of other things that you need to remember.
ملوم بییه که دککه وشون ونگه وا را نشنوسسه	that it was doubtful whether she had even heard their calls.	He must have heard the screaming of those people.
هیچ کس دیگر هم نارمه که ونه جا خواهش هکنم	I don't know who else to ask.	I have no one else to ask me to your place.
روزنامه ره شه مار دس هدا	he now passed the paper over to her.	He held the paper with his hand.
قطار ره هم به آتلانتا راهی هکردنه	so our train was sent here.	along the lines going through the villages of her nostalgia.
با دقت وره بشامه	I examined her carefully.	I'll examine him carefully.
مگر اینکه اون موضوع ره درسسی دونه	unless he knows that subject well.	unless he knows the truth.
ولی این موضوع هچ اهمیت ناشته	but what did that matter?	It didn't matter anyway.
من وره همراه ات تا زنای دیگه خارج راهی هکردمه	I sent her out this morning with the other young woman	I took him out with another woman.
ولی گمون نکن که این موضع ره همیشک ونه جا جا دمبه	but you needn't imagine I shall keep your ridiculous secrets.	but it is not likely that he will continue in doing so.
شه دل دله جا خنده سر هکرده	bursting into a hearty laugh	He held his breath in his bosom.
مگر اینکه فلک شه اینتی بخواهه	unless he wanted to be noticed.	Unless the owner wants to take the phone.
وره که بدییه بردگرسه شه اتاق	he disappeared into his house	He took her to his room.
وره خواسسمه که خاتم مه قلب بوئه	I kept her in my heart	I wanted the lady to be my heart
بیدون عجله دیر دیر ره دوس داشتنه مونند د تا پیر خواهون.	loving each other like unhurried old sweethearts	see if any one of them is hurrying them to run up and down the hill.
یکدفه یه چیزای واری بونه که اما هر ات تا وشون جا ترسمبی	he will immediately become whatever each of us most fears.	Suddenly, there was something torn, but it all came to a head.
اینتا بییه که اون دور ور چرخ هیته	so he searched around	that was as though he were out of his reach.
ایی حیوونای بدن دله شییه	will go back into animals again.	an animal in her body
شه خد ره برای هرجور پیشامد اماده دارین	prepare yourself for every emergency.	you'll have enough of them to do.
این خدا هسسه که ته ره بزو تا بمیری	when he is striking you dead?	It's the God who brought you to die.
که شما مه وصلت جا خش نارننی	that you decline allying yourself with my family	that you may not dislike my devotion.
به شرطی که رفتار درس و فروتنی رعایت بووه	provided that a proper humility of behaviour is at the same time maintained.	Provided, of course, that they are courteous.
