source	reference	translation
امه فلا هَه جایی مَندیمونَه کو پیشتَر مَندیمونا.	we're still where we were.	we put the light near our face
زوتَری فَمْمَه کو اْم کْلیل کاری شْنا.	I knew immediately what this key was to	I'll bet he's got the trains running on time and all his ducks in a row.
پس ت ْ شای اْشتْه را بیگِری و بْشی و مْن تاکیلَه پس بَهَرزی.	so you can get the hell away from here and leave me alone.	Then you should get up and go back to the shelf.
ولی کسی نییاری کاری کو دخالت بْکَری.	but nobody dared to interfere.	but no one interfered.
یا عْمکو ناخْدا اشتن کله چاکْنْه	or knocked on the head	Or we're in the hands of the captain.
آنسلم تا آفتاوی نْشتِه موقو ها مَندَه	there he remained till nearly nightfall	I wasn't allowed to bother you.
چه اصلییَه ساختْمون سنگَه خواَ لونَه اِستا	as though it had once been a large stone pigpen	whose proper construction was to be carried out by some decisive stone.
ام دردناکَه سَختَه کاریا	that was painful and difficult for him.	It's painful and painful!
متاسْفیمَه لْکْلاکو تْه بَرونتْمَه بیرون.	I'm sorry I've dragged you out of bed.	I'm sorry I tricked you.
چه وقت آرَسَه کو تْ کَنار بْکَشی	it's time for you to step aside.	when she came to get you away
هیچ وقت مرا ایمکان نداری	as I could not possibly have done	I shall never be able to do it!
از شک ندارم کو چه مرگی باعث به	I have no doubt that it led to his tragic end.	I am sure the cause of his death
ای دفه ای فیکری نه ک دز اومه و شومینه بسکی پیگتشه	when he got the poker in case of burglars	but suddenly the thought occurred to him that he had been a thief and had a knife in his pocket.
کورانه اسبی ک چم خدمتکار و همقطارا فرمون دوشه	ordered the sorrel nag, my fellow servant	The handsome, proud husband of the sergeant and council.
البته فقط ایله خشکَه سلام علک	that they had never gone further than formal greetings	of course, only a dry hello.
خواستشه درآ ویندشَه بر دله کو دوسیَه.	but the bolts were in place.	He wanted to see the door and see the window.
آخا تا هَه روز چیزی صِحِب آبه نیا کو غرصه هرده ارزشی بداره	I'm glad she got back in time.	for, not a day would value anything strange.
ولی مْرا چْه مونی ام بدبختی تمون چمه گردن دَلَکَه	but I take all the blame upon myself	But I've been misled in my marriage.
تْن تَری اْشْتَن چِمون اَی کو گاردْنْدْشَه	looked quickly away.	You're gonna have to cry about what happened.
جنگل الان سییا کو آبَه رَش!	the forest was gray now instead of black.	Now it's covered in a dark forest.
ام کار تمون اَمَه لَسَ شْل و پَلو آکَره	which disposed us to sloth	He'll do his job by throwing back his wraps and pulling back.
اْم والی تا هَدَه چی تَرسی را بانِه کَردَشا	that so much invested the whale with natural terror	That's what happened last night.
امی را کو دِ ِنخای شَوونَه کیله بْوینی تصمیمش گِتَه کو اْشتَت وطنی کو بْشو	in order to escape from her, he determined to quit the country	that he had taken his resolution to be crushed, after a few steps towards her.
اصلا اشتن وضعی کو ناراضی نییا	her mind had no distaste for her own set	He was not dissatisfied with his situation at all.
کلایدی اْشتَن قایلی ویر بَرشَه	the obligation faded.	he had some other feelings towards her than towards her.
وا نی اَمون نِدوعَه و دو و دوشابی یَندی دوشَه	I never see the wind blow so.	but he did not notice it, and returned with a smile.
اما شازادَه اَی کو نار دَبَه	but the old prince interrupted him.	But the prince put his heart in trouble.
تندَ رگی خونِ ایدَفَعی آپَرکییَه	turned into a rout because of a devastating downpour.	had already stopped flowing.
ها چیمی سَرَفا دَپَرچین آپَرچین کَردمَه که چمه درزَه کلَاس بْبو.	arranged it for the future schoolroom.	I had already made a mistake and beg pardon for my intrusion.
از کشیشیمه و پی هرچی بدگْمونی کو برزیمه بْبوم	I am a priest and therefore I ought to be above suspicion	To get rid of his priest and see what's wrong with him.
هَلا هری نَه شیش گْلَه پیلَه فاصیلَه داری	still lying on the staircase six steps below him.	now he gave way to six tiny manikins of insignificant proportion
سه دَقَه تمون اسبی حرکتی زْت آبا دییِسی	watched the horse's action for the space of three minutes	You've taken three minutes of your time to find the mood to come out of it.
ولی فْکْر کَردْمَه غم و غْرصَه چیزییَه کو هر کسی دس دَه	but I thought grief was something you felt anyway.	But I thought it was very touching and sad that everyone was very much pleased with it.
پیلَکونی کو پِرشَه تا راهرو کو آرَسَه به بَری	went up the staircase to a door in a corridor.	he led the way to the center of the log
هر چن کْ هده زحمت مْزی نِداری	though with but small success for their pains.	He didn't bother to clean it.
در نتیجَه وکیلی گِتشَه تا اَوون یَندی کو سیفا آکره.	but sent an intermediary to arrange the terms of the separation	so he had to get up early in the morning.
چیمی بَه نار اْندَچی نِپیما کو تاو دَلَکیم.	for I have never had such need of haste before.	I have no wish to leave you, none at all
فْرمونی کو چِه شو اَی دوعَه	at the orders her husband left her	He prayed to Ram.
کنجکاوی و دَقَتینَه، عجیبَ زمینی ک بَلَکِما چه دایر و کناری دییِشتْمَه	look around me with some interest on the strange land that I was in.	I felt a curious and minute of curiosity, an extraordinary earthquake just around the corner.
پِشتی نه سْنگَه کوئَه سری خْتَه	lay down on his back on the heap of stones.	The leopard was covered with a fine down.
قرار نییا هَنی اَی بْوینیم.	I was never supposed to see him again!	I'm not going to see him again.
انگار مجبورینا بَهَرزین اَع اشتَن لوعَه بکَره.	as if they were forced to let him say it.	as if they were forced to ply their oars very hard.
اْمَه کو از تْلیمَه شومَه کَه را.	that is why I hastened to you.	I'm going to have to deal with it.
نِخام دِ ام موضوع بارَه لوعَه بْکَرْم	I don't wanta talk about it no more,	I don't want to talk to you about it.
پی تْ هشدار بدَم ام اتاقی کو نی پیللَه تَرَه.	I should warn youit's bigger than this room.	I must warn you that this room is very big.
اْشْتَرا و اْشتَن خْردون را دکتر گِتَشا	for herself and the children she employed a physician.	He was still asleep and they went to the doctor.
دا جایی کو بی موفق بِه پیله مقاماتون میزی آمادَه آکر	she did everything possible to keep the places at the table of honor in order	Until it was a good place to set the great officers at the breakfast table.
اشتن ما نَسَ وجودی جبران بکر	a recompense to you for his mother!	to make our excuses for his existence
اسبی نْخْتَه پِکَردْشَه شَه رْواری را	spurred his horse and galloped into the river.	the skin of which was covered with a fine down.
من نی چْمْ چْپْع چْپْع ایدامَه دوعَه.	I still humming my little tune.	I'm not going anywhere with prayer.
چن پَلَه یَخْش دَسمالی دِلَه دَکَردَه و چه سری پِنوشَه	ice cubes on her head	He'd put a few of his hands on his face and put his head on it.
دَکَشْشَه و اَی کو اْشتَن زوئَه عَسکی بَرونتِه را ایستْفادَه کردْشَه	she used it to push out her son's photograph.	He struck him and threw him on the ground immediately.
تْ اْشتْ وَر دِ فیکر کردا کو روکَه جنگی مْنَه بْکَریش	you reckoned on a bickering!	you'd been thinking about putting up there, if you had anything to do with it.
دْلَه سونینَه ایلَه اتاق نی مْن آدَن.	I should be given a small room as a favor	in some other room than in some other rooming house maybe
اسلَحَه و گوللَه کو بهتر آزونْم	than either a bullet or a knife.	I'll know more about arms and war.
هر کس کْ ایی دَفَه شوهْرَتی طَمی چَشَش بْبو	once you've had that first taste	eyes of no man were fixed on the ground.
یا سَی بْکَر اَ حال و هوا دیلَه کو یَکی دْ ساعتی بْخسْه	or trying to snatch an hour or so of sleep	It's hot. Don't worry about it for an hour or two.
مْرا چه مونی هیچ ایتفاقی دَلَکَه نییا.	just as if nothing had happened.	There was no chance for me.
ام کارینَه بیجَه تی چه پوس و خَلا پِزِرَه.	tearing both skin and clothes to some extent in the effort.	It's more fun doing this than if you're wearing loose, baggy trousers and trousers.
چم سرنیویس اْمَه کو ام درازَه روزی جان بْدَم و سختی بْکَشْم	I shall have to toil and moil all my days	I slapped on my head and died this afternoon.
ایی آدمی دَس دَرییَه کو تازَه شروع کردَشَه و حاضْرَه مَلْکَموت چه جانی ویگِرْه ک تا دْوارَه بی عاری بْکَرْه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	who, having just begun to learn to spell, was about to die.
بَد نی سَی کَردَشا بقیَه ناری بیگِره کو کیکی مَهَرن.	as earnestly tried to prevent any body's eating it.	afterwards into what was to be the drawing room
تا وختی چَوون چِمی ایسبینَه بَرومَه نییَه از مشکلی نِدارْم	I'm not really in trouble until I see the whites of their eyes.	I have no problem with you until I get hold of you.
از اینتْظار نِداریم کو اشتَن بْبیم	I hadn't expected to be myself.	I wasn't expecting to see where they were.
هر چند کو هَش سال ویشتَه نِداری	for, although she was only eight years old	though he had not been out of his reach for three years
پی اول ْببون چون کْ سْردْ ویشتر از ایی نفری بَرشِه را راه ِنداری	both of them could not be first, for the ladder would but admit one man at a time.	that he would not be able to spare enough warm bodies to man the plows.
هیچی جز خاش ها نوعَه نییا	naught was there but bones.	there is nothing but his own kind
میزی دایرو وَری دییِشتِه ایی کردمَه.	I look helplessly around the table.	I looked round the table.
زمونی کو ها کو سَخت آبَه.	not even the length of time he had been imprisoned	The skin of which is covered with a fine down.
اَی دَکَشْشَه کَه را.	dragged him to the house.	He struck him in the way.
شومَه اولین نفری بَه کو ای کو خوَردار بَه.	you'll be the first to know.	I'm the first to pitch on a stretcher.
شومَه نَه واتْمه اَز دِ کشیش نیمَه	I told you I ain't no preacher	I told him I wasn't a priest anymore.
فْک کَرم چْمْه مین نَه اَنگیشْتَه کو روکَه تِی دراز تَرا.	seemed to be somewhat longer than my middle finger.	I think I'm going to have to keep an eye on you for a long time.
هَر چن کو هش سال ویشتَه سْن نداری	because he hopes to be forgiven	though you'd not been out of it for a few years.
ناباوَرینَه چمه کَلَه ویللا دومَه.	I shook my head in disbelief.	I couldn't keep my head up.
اْم چییِن باعیث نِبون همَه چی ویرْم برشو و تْ بْبخشم	I still think you were hateful that night and I never expect to forgive you.	I don't agree with you in everything, and I'm sorry about it.
چِه دیل جدوَلَه حلَه کری را تنگ آبا	he missed doing the crossword.	He was so focused on finding a solution.
ها کو اَی چال کره تا چَوون سَس ویمِرْه	they'll bury him right there.	So he placed his hand in the hands of the old man.
ولی شَکَرْش ویر برشا	but he had forgotten the sugar.	But he had forgotten his sugar.
عمیقا دییَرَه فْکرونی کو ویژَنیا.	was deep in thoughts of something else	I've been thinking about it for a long time.
کلا اْشتَن سری پِنوشَه و نْشتَه	put on the hat and sat down.	faded down her head and sat down.
اَی اکسیژن پیشا.	he needed oxygen	He's going to die.
اََنی هَچی و اَلَکيیَه خرجی.	not by spending as he pleases	it is fitting and necessary that you may succeed.
پارسال وَخْتی کْلا اْشْتَن سَری پِنوشَه.	when he'd placed the hat on his head a year before	I'd been wearing it all year.
شاید هْمْ زویی ايزْدْواج بْکَرْه	may even be about to marry her before he leaves here?	Maybe he'll marry me soon.
دِه کسی نِشا چِه ناری گِتِه.	nobody seems to be able to stop her	or because someone made him?
ایلَه ترانَه اهمیت، چِه کَلَمون دِلَه کو دِرییَه.	that the whole meaning of a song lies in the words	I don't care, his hats are in the creature's head.
از هیچوقت چْمْه زْندْگی کو هْنْدَه چی خْشال نیما	I've never been so happy in all my life	I've never been happier in my life.
فیکر مَکَه کو تَنْخایی بو چِه وَری کو طاقت وَردِه.	don't you go fighting them alone.	I am not likely to fall into mistakes from excess of optimism.
چِه قَشَنگَه بال بَروما.	her beautifully moulded arms bare	Let's get him on the cute wing.
اَگَه دْرور واتَه بْبو ایلَه خاصَه وَشتَن پی بْکَری.	if you are telling me a lie, I'll lead you a pretty dance.	If the pirate is really determined to break into the cave,
چِِْه آخْر نی ظْلْماتا	his end was night.	His eyes were puzzled by the direction of the flow.
نِزیکا چِه قَلف ایست بْکَری	making her heart jump.	He almost lost his temper.
دِ اْنْتَه آدمی ایتْماد مَکَرْع	he would never trust a man like that again.	you don't trust those people!
لْکلایی شی آبا کو چِه دِلَه کاغذ دِرییا.	which was, like all the rest, covered with papers.	He held his breath in his bosom.
مِثیکْ آدمی پاصْدا آ.	I think I hear some one coming.	like a hunted animal.
از پینج سال پیرتر از اْمیمَه کْ اْشْتَن را دْرو بْوام و چِه نومی بْنَم شَرافَت	I'm five years too old to lie to myself and call it honor.	I was honoured with a short whispering conference with the doctor
دْویس هَزار دلار مبلغی چْمْ وَری کو جَم آبا.	I must be holding two hundred thousand dollars in bets.	Two thousand dollars remained for me.
چِه کفشَ سازی سيني و چِه ناتمومَ کار هْنْتَه اْشْتَن جا سَری پِرییا	his tray of shoemaking tools, and his old unfinished work, were all as usual.	His shoe and his insects were soared down that they couldn't stand it.
از دْز نیمَه ولی دْزی پی بْکْشْم.	I am not a thief, but I'll murder my thief.	I'm not thief, but I hate to thief.
اشتن صْدا یَواشینَه بْلَن آکَرْدْشَه	he addressed to him in a gentle voice	yelped her voice slightly.
حتما جایی سَفْم کَردَه	I must have done something wrong.	I must have fainted somewhere.
هْنتَه دِه شادی و محیبَتَه اَسْرگ ویکَرْدْشَه.	shedding such tears of heartfelt joy	He found his joy and joy around Sorchi's place.
بعدا شاید چِه جاذْبَه ویشتَر نی آبو	then the attraction may be the greater.	Then perhaps he will not be interested in it any more.
هیچ سَفی نی چِه دِلَه مَبو.	without any mistakes in it!	the landlord had taken care and pains to prepare for him the best supper that was in his power.
اول دِرِه فیکر کَردْمَه کْ امْ سيیا مجسمه واقعیَ خْرْدَنَه و هْنْتَکی اَی دارْن	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I first thought we should buy a veritable idol, and keep it.
ایا آش پجه جیگایه	this is the kitchen	He came to the kitchen.
دیه پرچیه نشام	I've had enough of it	I put the phone down sadly.
خلک و کلنگشون اوعه برده به	they took the spade and the pick there.	carrying them off their feet and engulfing them.
خوییم کشه و اچرم آدوعه هی	I sighed and gave her the key.	I killed myself and stopped there.
بیجَه تِی اَی گِتَشَه.	feeling a little overcome.	You're the one who got it.
کمَ تِی اْم گردْ خاک چْمْ سر نْشتَه و باعیث بَه چن دَفه سَفْر بوئَرم	some part whereof flying up to our faces set us both a sneezing for several times together.	at least you'll not leave me till I get rid of it, and I'm afraid I'm going to have to deal with it.
موهیمَه راه حلی کو پی هَتَه عمل بْبو	which is such that I have made it my law of action.	I think it's a good thing that he's got the trains running on time and all his ducks in a row.
کورَقو اْشتَن قبراسونییَه سَسی شی جواو دوئَه	an owl answered with his sepulchral note.	The boy received an audience of his audience.
اْمی ایی ایتْروم و ادبینه قْبولْش کرْدَه	who received him with great civility.	encouraged to receive a pleasant, decorous kiss.
شوالیَه اشتن تموم زورینَه اَی دَکَشْشَه.	though he pulled with all his might	he almost swallowed it up with all the strengths of his jaw.
ام بدبختی دِ واقیعا باور کرده نِبو	what incomprehensible misfortune	I have the misfortune, to have been deceived in truth
اول اَی ایله دَسینَه بعد هر دْ گلَه دسینه گِتْشَه.	he took it first in one, them in both his own.	first he flung himself on it, and then he took both hands.
هَمَه پی بْشوعَه چِه دِلَه بْوینَه.	make sure yeh can see' now	everybody was going back inside the building.
انتَه بَه کْ آخرین َدَفه را سَکْرات کردْمَه کْ چه دوستی جلب بْکَرم	I was moved to make a last attempt to regain his friendship.	I repeated at last with a whisper to win my friendship.
نشا ا قراری کو پَری گینِه پیش یندینه نوعه شونا سَر حاضر ببو.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	show it was no mere irresponsible venture of your father to prepare for you the best supper that was in his power.
غمناکه سکوتی دادگاه کو چیر آبا	while a painful silence reigned in the court room.	The sad silence was heard at the courtyard.
ام دفه چه عَصاب تمون خْرد آبا	his nerves were terribly overstrained by now.	I'd nodded this time.
اشتن ما نَه شو کلیسا و ناخَوَری ناخوشییَه حالی اَی دس دَ و نِشا کو ها بْمونْه	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	So he went to the church and found himself in pain, and he put his hand in the hands of the sick man.
اَ نی اْنْتَه کاری نَه کْ شوی هْم وقت، ام جادوگر و غولی نَه کو چه دایر و پَرَه کو َمندینا	besides this kind of thing's too awful, here this time of night with witches and ghosts	It was not difficult for me to do just as I should have wished, but it was impossible for me to do.
مرْا چه مونی ساعت یَک شَوا کو کوزتی ایله بْلَندَ قَهقَهَه مَسَه.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	It's like he's sleeping on the couch.
دادگاه رای اِلامی موقو چِه وَر مَندَه بْب و اْشتَن چی جزئیاتی روزنومَه را گزارش بدَه	on his day of sentence that she, his mother, would report the samefor him.	the court was to be ordered to postpone the match, and report to him all the details of the day.
اْم اَگَه راس بْبو از یقین دارْم کو ام تیر کمونَه ویدار پی پْش بْبو	which if true I take to be good evidence that this harpooneer is stark mad	If that were the case, I'm sure that the arrow tape would be a terror.
سَبا دِ چْمْ تَکی مَندَه مَبو	or rather him who will no longer be my servant to morrow	I'm not going anywhere tomorrow.
امَا اشتَن دیل دِرِه هرگز اَی وَیلش آکَردَه نیا. دْرْس مث اْمکو اَ جوون واقیعا خوبَه زوعَه اییا	but in her heart she had never given him up, as though, indeed, he had been her son.	But he never saw the light in his heart. He looked like a young man.
اْم موقی کو ناامیدینَه بْرَمو کردْمَه و اْشتَن ام دنیا کو یتیم و تَنخا ویندْمَه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	At that moment, I looked out of my despair and lost my talent for being alone.
ام تکلیفی یا کو حَیقَتی از حق نداریم و اَ حق داری کو قْبولْش نِکَردَه.	a proposition which I was wrong to suggest and he quite right to refuse	I have no right to take that right and it has not been ruined.
اشتن باعیث نیگرونیو و تَوشیشا	was a point of painful solicitude	So they didn't hesitate to speak, and they moved.
شَه اْشتَن ایل و تباری پیگِره و آگَردْه	would bring the whole hornet's nest about our ears	he took up his piece of bread and carefully crumbled it away.
ایلَه مِخی کو دییاری کو گینا آرْیَندْشَه و دقتی نَه اَی تاوْندْشَه	he tied them to a nail in the wall, and carefully plaited them.	He struck the other side of the wall and crucified him.
بلندَه روحی و میرَوونَه دْلی داره	able to understand her position and her sorrow.	The heart of the sickly soul is not in his heart.
از پی کسی لوئون کْ چْمْه خوبی پیشَه تا آخْر گوش آکَرم	I want to hear and understand my benefactor's words.	I heard a little dry cough on the staircase.
ایدَفَه هنی ایله ایسبییَه کاملیا گْلْش ویگِتَه	she received a white camellia again	Suddenly, he woke up again and started knocking.
ارلاندو کو خواسْتْشَه تا اَی ایفتْخار بْدَه و ناهاری یَندینَه بَهَرن.	asked her whether she would honour him by lunching with him?	He ordered me to spend lunch with him.
هیچ ویندَه نیشا کو مِردَک ها کو دَوْیَردَه بْبو	had not seen the man pass.	He had never seen a man man like that.
وقتی کو اْم اَویجَه جا دراومیمه	but as I was making my way among these crags,	when I brought out the baked apples from that place
کو اشتن عیلمو حدسون خَیلی عیتقاد داره.	who will certainly ruin himself in experiments	I believe in my mind.
چه خِسْرْگ اشتن وِیوی کو بدش آ	her mother in law detested her	His sister saw him there.
ویمَندَه و اشتن دایْرَه دییِشتْشَه	after stopping to look about her,	He waited and looked around.
تا اَع موقی شومَه سییا خال کْتَه تِی نی ارزش نداره	in the meantime, your black spot ain't	I guess you're worth the trouble to the end of it.
مردمی وَری آوروریزی سَرَفا باک داری	he was afraid of creating a scene in public.	the man with the axe head disappeared entirely inside the cut
همی سَرَفا تمون گَوَنی آبا کو با امْکو اشْتَن بقییَه نه کاری نِداری بقیه تمون لَجینَه اَی گیر دوعَه‌شونا	he was angry that people should go on being interested in him when he took no interest in them.	So he turned away from the plot and prayed for the Madmen.
اول چیمی سَرَفا کو اَ مُدیل خلا دکرده عادت کردشا	first because his personal taste would not allow him to dress in any other way	had been accustomed to wearing loose, baggy trousers and
سانکو وییَر پییا کو ها پا مَدَنَی.	but though he would have rather not entered it	I remembered once, it's May's feet.
هر چَن زوتَری اومیمَه تا اگ بشام شومَه را آرَسم.	though I have come only to aid you if I can.	I'll be back before you can get out of this.
زورینه شاشْتشَهْ چَلْکی بییازْه	she could hardly lift the pail.	he could almost swallowed it up.
شراب کو اَیرا‌ بِتَرا	why did he not take wine?	I've got the better of wine.
مَندَه تا ایی دَقَه تَمون آبَع	he allowed a minute to pass	waited for just over a minute to get out of it.
ام تلگرافچی شون بَرکَردَه	that the man employed there was dismissed	this telegram was forwarded
از احمَقیما و هیچکس خْش نِداره پَخمَه آدَم ایدَعی چیزون آبو.	I was stupid and nobody likes to see a stupid guy wise up.	I'm afraid of people and I don't need to eat anything.
کارهنینی واتَه کو صَبا اشتن تصمیمی اَمَه را وا.	he said that tomorrow he would let her know his decision.	the landlord had taken care and pains to prepare for us the best supper that was in his power.
دقیقا هَه ساعتی کو زیرَه شَوْ خبر دوعَه شا	precisely at the hour named the night before	It's exactly under this hour when he prayed.
تْلاری کو شَه تَجَر و پیلَکونی کو تْلْلَه شَه سْرا را.	through the ballroom to the anteroom and downstairs into the yard.	the thirst of agormandizer with the feather in the band.
اما الان خَیلی ویشْتَه اَی پِرَوْشْ کَری	you're much more her now	But now he's too tired to eat.
مَلوما چَوون دَخوندِه مَسَه نیشا	that it was doubtful whether she had even heard their calls.	I didn't listen to whatever this made her think
هیچکس دیگَه نی نِدارْم کو اَیْکو تقاضا بْکَرْم	I don't know who else to ask.	I have no one else to insist on it.
روزنامه اشتن ما دست آدوشَه	he now passed the paper over to her.	He gave us the paper.
قطاری نی وَنْدْشونَه آتلانتا را	so our train was sent here.	they drew away as though they were frightened of catching him.
دقتینَه اَی ایسْفا گِتْمَه	I examined her carefully.	I carefully examined it.
مَگَه امکو اَ موضوع هَمَه تییِه بْزونو.	unless he knows that subject well.	unless we were certain of it
ولی اْم موضوع اَمییَتی نِداری	but what did that matter?	but it was not of his own seeking.
من اَی ایلَه دییَرَه یِنَکینَه وَندَه خارْج	I sent her out this morning with the other young woman	I put him in the mirror.
ولی تْع فیکر مَکَه اْم موضوع همیشَه ایکو جا دم	but you needn't imagine I shall keep your ridiculous secrets.	but I'm not always going to mind that.
اْشتَن دیل دِرِه خنده کَری	bursting into a hearty laugh	He smiled in his heart.
مَگَه اْمْکو فلگ اْشتَن هْنتَه بْخا	unless he wanted to be noticed.	unless he were actuated by a decided feeling of avarice.
تا اَی ویندْشَه دَرشَه اْشتَن اتاقی دِلَه	he disappeared into his house	He was forced to drive him to his room.
اَی پیما کو چْمْه دیلی خاتم بْبی	I kept her in my heart	I wanted him to be my lady
بی اْمکو تاو دَلَکْن یَندی خْش دارین ایلَه پیرَه عاشْق و مَشوقی شی	loving each other like unhurried old sweethearts	without any scene from which she did not return with the same unperturbed keenness of eye and the same high natural color.
زو اْشْتَن قییافَه ایی جوری آکَرع کو اَمَه همه گلَه اَوون کو تَرسَم.	he will immediately become whatever each of us most fears.	in a fascinating but decorous d'shabill'.
اْما کو اَع دایْرْع وَر گَردی	so he searched around	who, notwithstanding her precautions
هنی جونَوَرون جانی را شو	will go back into animals again.	He's gone after the baby.
اشتَن ْهر تْفاقی را پی آمادَه کرده	prepare yourself for every emergency.	he prepared for him the best supper that was in his power.
اْم خْدایَه کو تْع ژَندَه تا بْمِری	when he is striking you dead?	in a fascinating but decorous d'shabill'.
کو شومَه را عارَه کو مْنَه خیشی بْکَرَه	that you decline allying yourself with my family	He'll put the tanned skin in his pocket.
ام شرطی نَه کْ چاکَه رفتار و تواضع رعایت بْبو	provided that a proper humility of behaviour is at the same time maintained.	unless he were well taken care of.
دْرْسَه کو اَگَه آخْرنَه سَری اشْتَن مَیلی نَه رفتارْش کَردَه بْبو.	it is true that if he had done as he liked at the last	was to whom he would have dealt so truly by the end of his life
ممکینَه ام مایَه شورَه چَوون سَسی ویکْشتَش ببو.	this fog may have deadened them.	we might have gotten away with it.
ایدَفَعی اشتن جا کو ایشتَه	then he suddenly arose	Immediately they got up.
اْنتَکی اْمی را کْ ام حالی کو دَوَزی‌ آرْمینَه تْلاری کو شروع کردْرَه پْرد‌ِه	you betook yourself slowly to pace the gallery.	he was only able to control himself.
چنان رَند و اینواختَه سسی کلاکی ویدوعه سرفا را سازیَ.	such a steaming and droning rose from the downpour	so round and round that the three of them grew into a crisis of senility.
چون یا شومَه پی رضایتینَه ام مسئلَه شومه را حل بْکَرَه	for you must either satisfactorily settle this matter with yourself	Because you're willing to deal with this if you're not happy with it.
یا پی الان بشوم یا هرگز مَشوم.	I must go now or I shall never go.	I'm going to be married now or never.
روکی سَر تا الان یَندی ویندَ نیشونا.	they hadn't seenm him since they was boys together	they had their heads show them so fairly
البته از توقع نِداریم بعد اْم هَمَه مدت مشایْمون اَی تْلَفْتِه	I agree we would have expected to have found her by now	Of course, I didn't expect him to quit after that.
هیچ ناراحت نییا از امْکو کسی لوعَه‌یی بْمَسْه	she said, and she did not trouble to lower her voice.	He didn't bother to tell anyone.
