source	reference	translation
وه دنگ پای زمان گۊش اؽڌه	listening to the echoing footsteps of years.	He kept his mouth shut.
مو فقط وا ئی خانوم نه بڤینوم	I must see the lady.	I can only see this lady.
وه نظر تو هم آڌم وه کار بخوریه	he struck you as being pretty handy.	I reckon you're cracking up.
ولی سیسرک ز دسترسس وه دیر بی	but it was safe out of his reach.	But he was out of his reach.
گشت آرمۊنلم وه دستوم رهڌ	I have lost all my illusions.	I had all my organs by my hand.
صحاڤلسۊݩ یا مورده بیڌن یا فیچسته بیڌن	all of them silent now, their owners dead or fled.	The sailors were either dead or alive.
وه زلی وه ئی لیک کۊچیر رهؽ سی عبۊر واز اؽبۊ	it soon stood wide open also.	in the being near to the woman he loved.
یه‌ناگه و وا دلسردی فهمستوم که یو سال آخرمه	I knew with sudden, chilling certainty that this was my last year.	I realized with a shock that I was doing it by the end of the year.
په دهۊنمه واز نکردم	I kept my mouth shut.	I paused on my way.
ایما هنی همۊچونیم که ویساده بیمۊݩ	we're still where we were.	We're still friends with each other, though.
فۉرا فهمستوم ئی کلیل هؽن کۊچو بی	I knew immediately what this key was to	I understood that the key had been sealed.
په تو اؽتری رهته بگری بری و مو نه تهنا بؽلی.	so you can get the hell away from here and leave me alone.	You have to cry about it and leave me alone.
ولی کسؽ جوریت دغالت مؽن ئی کار نه نڌاشت	but nobody dared to interfere.	but no one dared to stir up the feelings of anger.
یا یو که ناخڌا سرس نه اشکنه	or knocked on the head	Or one who shouted the captain's head.
هو تا مجال ٱفتۉنشینۊݩ اوچو مند	there he remained till nearly nightfall	He waited there for a while to find out.
هۊنه بون هو رۊزؽ لهرؽ نه بؽشتر بی	as though it had once been a large stone pigpen	It was a particularly pressing day for him.
ایو کارؽ زنشت دار و دوشخار بی	that was painful and difficult for him.	This one was a hard-working woman whose master trusted her.
بۊهخشین که مؽن جا کشیدومت در	I'm sorry I've dragged you out of bed.	I'm sorry I tricked you.
مجالشه که دی بکشی کنار	it's time for you to step aside.	when she left him alone.
ز ته سیم امکانس نی	as I could not possibly have done	It's not possible for you to do that.
شکوم نی که باعث مرگس وابیڌ	I have no doubt that it led to his tragic end.	The cause of his death is no doubt the cause of his death.
وختؽ که وه گمۊنؽ که دوز اویده سیخ چاله نه ڤورگرهڌ	when he got the poker in case of burglars	when he has come to fetch the child he has picked up the reins.
وه اسپ کرند که خزمتکار و دۊست مو بی فرمۊن دا	ordered the sorrel nag, my fellow servant	That you gave instructions to the waiter and ask me to come to Shimon and Zari.
جلز یه سلۊم علیک رسمی	that they had never gone further than formal greetings	dressed in full mourning
خاس بیا داخول که در ز داخول بسته وابیڌ	but the bolts were in place.	locked the room door.
مو سرمست ز یو که هو سر مجال ڤرگشته بی	I'm glad she got back in time.	I thought he was mad at the sight of you.
ولی وه گمۊنوم گشت گونا ئی بڌبختی وه نای مونه	but I take all the blame upon myself	but I guess it's worth the trouble to me.
یه‌ناگه تی زس ڤرگرهڌ	looked quickly away.	Suddenly, he turned away from him.
دارستۊݩ ایسو ز رنگ شه وه رنگ کۉ وابیڌ	the forest was gray now instead of black.	was now a race of turbulent waters.
ئی کار ایما نه وه کاهلی اؽواداره	which disposed us to sloth	And he made us to walk in a straight path.
که ئی واله ئیقزر زهله بر کرده بی	that so much invested the whale with natural terror	that he had struck through the woods and made for the swamp.
سی یو که دوهڌر چۊپۊنه نڤینه تصمیم گرهڌ ڤی ولات روه	in order to escape from her, he determined to quit the country	because he had decided not to go with him to the village.
ز حالس ناراضی نبی	her mind had no distaste for her own set	He wasn't dissatisfied.
گشت ٱند خوسه ز ڤیر برد	the obligation faded.	He held his breath in his bosom.
باڌ هم ٱمۊݩ ندا و گشت زمین و زمانه وه یک رهڌ	I never see the wind blow so.	but it was not wise, and the whole land and time were comforting.
ولی شازاڌه زس زه وا نها	but the old prince interrupted him.	but the prince put on as sad a countenance as himself.
وه سی لف بارۊݩ یه‌ناگه تارستن	turned into a rout because of a devastating downpour.	With the help of a sudden flare,
اوچو نه سیکه مؽن آینده هم کلاس درمۊݩ وابۊ مرتڤ کردیمۊݩ	arranged it for the future schoolroom.	where in the coming dragons we shall find our way out by blind luck.
مو کشیشوم و ڤا وه هر بهتۊنؽ وه دیر بۊم	I am a priest and therefore I ought to be above suspicion	I'm the priest and I ought to be delayed in some time.
هلام وا هو شش پله فاصلَم بی	still lying on the staircase six steps below him.	but I got it within six steps of each other.
گشت سه دقه نه سیل وه تورکستن اسپ کرد	watched the horse's action for the space of three minutes	He threw it all at the turn for three minutes.
گمۊن کردوم غم و ٱندۊ چیه که آخر وه آڌم دست اؽڌه	but I thought grief was something you felt anyway.	I lost my temper on the grief that had come to a close.
ز پلکۊن رهڌ وه بالا تا مؽن دالۊن وه درؽ رسی	went up the staircase to a door in a corridor.	He went up the ladder to the middle of the room.
هرچن که سی ایقزر رنز ماجب خۊڤی نگرهڌ	though with but small success for their pains.	though he had not believed in it till then.
ایمدۉ وکیلؽ نه بسی کرد تا کارل جڌایی ز هو نه ٱنجۊم بڌه	but sent an intermediary to arrange the terms of the separation	He appointed a full-time assistant to do all the duties of his master and uncle
سیکه نهاتر زته ایقر نیازمۊن وه اشتۉ کردن نبی	for I have never had such need of haste before.	I'm saying it won't be long before you need it to repair your condition.
ز دئسۊرؽ که مؽرس داڌ ڤس	at the orders her husband left her	from the painful beating he had picked so peevishly
وا علاقه، نیَشتوم ڤه دۉربالوم، و جاگه بلاجڤی که مؽنس بیڌوم.	look around me with some interest on the strange land that I was in.	I interested in the paper, and left it to the young man who was there with me.
خۉسیڌ و ری چولچله بردی دراز وابیڌ.	lay down on his back on the heap of stones.	he pretended not to understand, and returned to his post.
هرگش نه قرار بی که هو نه دوڤارته بڤینوم	I was never supposed to see him again!	I never meant to see her again.
منی مجبۊر بیڌن که بئلن که هو، یو نه بگو.	as if they were forced to let him say it.	I was forced to tell him what happened.
ڤه همی تفیل بی که زی وَیڌوم سر‌وختت.	that is why I hastened to you.	I was always thinking you were all dated up.
نؽخوم دی در مۉرڌس گپ زنوم.	I don't wanta talk about it no more,	I don't want to talk to the living room.
وا ڤت هوشڌار بڌوم که گپ‌تر ز ئی تۊ هڌه.	I should warn youit's bigger than this room.	I thought you said that before you came.
سی خوس و بچه‌یل یه دویندورؽ إستخڌام کرڌ.	for herself and the children she employed a physician.	He used it to be a benefit to himself and to our children.
هو کارؽ نه که ترست ٱنجوم داڌ تا جاگه‌یل سر میز شانازی نه تیار واڌاره.	she did everything possible to keep the places at the table of honor in order	he did all he could to prepare a place for himself at the breakfast table.
پاڌاشؽ سی تو سی خاطر داس.	a recompense to you for his mother!	He'll bring your shoes and socks.
ٱسپسه مجبۊر‌ کرڌ که‌ حرکت کونه و چاردئس نهاڌ ڤه بال ٱۉرۊ.	spurred his horse and galloped into the river.	He'd had to put the horse on the move and take his place in the water.
مو همچنوݩ هی آرنڳ کۊتامه زمزمه إکرڌوم.	I still humming my little tune.	I've also grown up.
پلیشه‌یل ٱخ ناڌن بی مؽن سرس.	ice cubes on her head	that he had not had time to dream anything.
هو زس إستفۉیڌه کرڌ تا شؽوات کورسه بکشه ڤه در.	she used it to push out her son's photograph.	he took advantage of him to get out of his chair.
تو تَی خوت گوڌی بی که وا مو یه جر کوچیری بکونؽ.	you reckoned on a bickering!	You were the one who thought I should eat a small bite.
وا ڤه مو لطف کونن و یه تۊ‌ کوچیرؽ بڌن وم.	I should be given a small room as a favor	They'll be kind to me and give me a kiss.
ز یه گوله یا چکۊ خطرناک‌تر.	than either a bullet or a knife.	More dangerous than a mothers boy or a dog.
هر کسؽ که یه کرت تومسه بنیَره.	once you've had that first taste	anyone who would ever speak to you.
یا پلرڌ سی ڤه دئس ٱڤورڌن یه ساعت خۉ یا هم بؽشتر.	or trying to snatch an hour or so of sleep	Or they'll take the phone out of their purse an hour or less.
ڌقؽقا منی یو که هیچ تفاقؽ نَڤَسته.	just as if nothing had happened.	I'm so afraid there's nothing wrong with this.
مؽن تقلا کرڌݩ، هم پۊس و لڤاسل تا جڌی دِئرِئسن.	tearing both skin and clothes to some extent in the effort.	And they pursued him out of the stupor, and they tied him to the arrow.
وا گشت رۊزل زنده‌ییمه وا زئمت و عذۉ بگوڌردنوم.	I shall have to toil and moil all my days	I told him all my life and my life.
یو دئس پیائؽ هڌه که وَیڌه مؽن زنده‌یی نۊئؽ و نهاتر ز یو که ڤورگرڌه واپوشت، إمیره.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	this is to say the man who went away after a single attempt, and who went away after a single attempt.
پلرڌسه کرڌ تا کسؽ نتره هو نه خوره.	as earnestly tried to prevent any body's eating it.	He insisted he stay on someone else to eat him.
مو واقعا نه مؽن درڌسروم تا اوسو که اٛسپیڌی تیاسوݩ نه بڤینوم.	I'm not really in trouble until I see the whites of their eyes.	I never really found the mood to come out of it.
تی‌ره نبیڌوم که خوم بۊم.	I hadn't expected to be myself.	I didn't expect you to leave me alone.
سی‌که، وا یو که هو فقط هشت سالس إکرڌ.	for, although she was only eight years old	'Cause he only lasted eight years.
هر دوتاسوݩ نؽترئسن ٱول بۊن، سی که نرڌڤون فقط إترست مؽن یه زمان یه نفر نه واڌاره.	both of them could not be first, for the ladder would but admit one man at a time.	they both took care not to think of anything more than a temporary repose
هیچ چیؽ غیرا هستخونل اوچو نبیڌ.	naught was there but bones.	that nothing but the advice of the great dread spirit had reached him
وا نۉاومؽڌی، دۉربال میز نه إنیَروم.	I look helplessly around the table.	I don't remember, I looked round the table.
تاحتی مؽن دیسه‌یؽ که مؽن زندوݩ بی هم نه.	not even the length of time he had been imprisoned	in a fascinating but decorous d'shabill'.
هو نه کَشونڌن مؽن هونه.	dragged him to the house.	He's in the drawing room.
تو نفر ٱولؽ هڌی که ره إبری.	you'll be the first to know.	You're the one who thought of it.
ڤه تو گوڌوم که‌ مو مولا نؽڌوم.	I told you I ain't no preacher	I told you I wasn't a mothers boy.
إگوی یه‌ پرزؽ ز کلؽچ مؽنجایی مو بلوندتر هڌه.	seemed to be somewhat longer than my middle finger.	as if a cannon ball had hit me.
سی که اومؽڌواره که بشخیڌه وابۊ	because he hopes to be forgiven	in the hope that whoever it was might go away after a single attempt.
مو سرومه سی نشونه باور نکرڌن جومنؽڌوم.	I shook my head in disbelief.	I joined her in a group that she did not believe.
مو هنی هم تی خوم إگوم که او شۉ غلوه بڌعبۊس بیڌی و هرگش نتروم بشخومت.	I still think you were hateful that night and I never expect to forgive you.	I still want to tell you that you were too stupid for that night, and I don't want to eat anything.
هو، مؽن حل کرڌن جڌول کلیمه‌یل قلی‌پلی منده بی.	he missed doing the crossword.	He was so focused on solving the complexity of these conditions.
هونوݩ، هو نه همؽچو إکونن ڤه هاک.	they'll bury him right there.	And they made him jump so badly that he dropped them and fell asleep.
ولؽ شَکَر ز ویر هو رئڌ بی.	but he had forgotten the sugar.	but the sugar had been extracted from it.
مؽن فرگ چیؽ گپ دیه‌یؽ غرق وابی بی.	was deep in thoughts of something else	in the thought of what he had gained he was drowned
کوله نه ناڌ ڤه سر و نشَئس.	put on the hat and sat down.	he put the hat on his head and sat down.
هو‌ تنڳ اوکسیجن وی	he needed oxygen	He was suffering from the stress of oxycrat.
هو هم نه وه خرج کردݩ چونوݩ که دلس اخاس	not by spending as he pleases	he would also take her out, for she was very much pleased with him.
پار که کولَئ نه نها وه سر	when he'd placed the hat on his head a year before	who had the bulge on his head.
گاشڌ نها رَئڌن هو بسونس.	may even be about to marry her before he leaves here?	They're probably going to get along with him.
دؽ وا کس نؽ‌بو که نها هو نه بگرن	nobody seems to be able to stop her	who had no remorse to catch him now.
پای معنی یه دنڳؽ مؽن گپتاکلسه	that the whole meaning of a song lies in the words	It's the flag of the department.
مؽن پای عورمم هرگش اؽقه دلخوش نویمه	I've never been so happy in all my life	I couldn't see any point in my life.
خوت تِینا واسوݩ جر مکار	don't you go fighting them alone.	You're the only one who needs to cry.
بائینا تراشسه و قشنڳس لوئڌ و پَتی وین	her beautifully moulded arms bare	She was waiting for him to come out of the garage and see what he was doing.
ٱر درو داڌه بۊی، وه بازستن نشمینؽ اؽبرمت	if you are telling me a lie, I'll lead you a pretty dance.	If you're lying, you don't know what you're saying.
عاقوَتس تاریک وی	his end was night.	all was black again.
نهنڳ وی قلڤس واسه	making her heart jump.	It's near his heart.
دؽ هرگش وه پیائؽ چی هو اعتماڌ نؽکونه	he would never trust a man like that again.	She doesn't believe in anything more than in her own.
که چی پای چیَل دِئری وا قاغز پۊشس وی	which was, like all the rest, covered with papers.	with his legs poking out
مَنوم یکؽ هنه ایا	I think I hear some one coming.	I think someone came along.
تِی خوسوݩ گوڌن کوڤؽریه	they took it as a joke.	you were self-absorbed
پنج سال پیرتر ز هونم که وه خو درو بڌم و نومسه بنم شرف	I'm five years too old to lie to myself and call it honor.	I'm five years old, I know I lied and put it in honor.
پیلؽ نهنڳ دِڤؽست هزار تمݩ مَرج کردم	I must be holding two hundred thousand dollars in bets.	I spent the other two thousand on him.
مَجمه ٱفزارا کۉش دۊزی و کار کَلس چی همؽشه وی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	He held his breath in his bosom and then his work was done.
مو تَریڌه نؽسم ٱما تَریڌه‌مه اؽکوشم	I am not a thief, but I'll murder my thief.	I'm not afraid of being attacked, but I'm afraid of being attacked.
وا دَنڳ آرمؽ بونڳس کرد	he addressed to him in a gentle voice	He shouted after the funeral.
حتما جائؽ ز کاروم باگ داره	I must have done something wrong.	I'm sure he's got something to do.
چونوݩ ز شۉق گرؽڤست.	shedding such tears of heartfelt joy	'Cause he woke up again and started knocking.
اۊسه گاشڌ جذابیتس بؽشدر بۊ	then the attraction may be the greater.	It's possible that there's actually something more to it.
هیچ باگ نڌاره	without any mistakes in it!	He has no word.
ز ٱول منستوم ئی آڌوم کوتال سیه رۊله راسیه که وه شؽواتؽ چی‌یک زفت وی بی	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I realised in myself the same desire as animated him.
ایچو آشپزخووه هڌ	this is the kitchen	It's the kitchen.
دی توء نڌاروم.	I've had enough of it	I don't trust you!
بؽل وو کلندنه اوچو بوردن بی.	they took the spade and the pick there.	the father shouted.
آهؽ کشیم وو کیلیتنه به هو داڌوم.	I sighed and gave her the key.	I pulled the switch and gave it to him.
به سمت تخت رهڌ	advancing to the bed's head	He went to the bed.
نتروم قوۊل کونوم	I can't possibly keep them.	I can't help you.
نرسیڌه فوروهڌه ابۊن.	I can sell them fast as I get them.	He was terrified he couldn't stand it.
یهوی هار وابیڌه	maddened by a sudden attack of rabies	he thought, and stopped short.
ولی بازم خۊوه تو دخالت نکۊنی.	but, however, you had better not interfere.	But you don't insist on it.
یه خاهش که نؽبۊ گۊیس	a wordless plea	a windfall, unexpected gold.
دو دست نه ناڌ ری سینه	crossing her hands upon her bosom	with his two hands drawn through his breast
تکۉ هم نخۊرین.	do not move!	I don't even move.
آخه هو بوتؽ نڌاره.	because he hadn't any aunt.	Because he doesn't have a penis.
یه چی وه او گرت سر ایما نشست و سی هم یو چند بار وشخستیم	some part whereof flying up to our faces set us both a sneezing for several times together.	I remembered once, it's over our head, and I fell on it several times.
شۊک وا دنگ شۊمش جواو دا	an owl answered with his sepulchral note.	he answered with a whisper.
وا حالی گرهڌه وارد وابیڌ وا کۉتی شه و کر که تینیلس تا زؽر ریش پر و بۊرس بسته وابیڌه بی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	And he entered into the room with a cry of anguish, that he had to get under him, and that he had to get up early in the morning.
چه ذلؽلی فئم نکردنیی هڌه.	what incomprehensible misfortune	as if he hadn't really understood.
نها هو نه وا یه دست و دیندا وا هر دو دستس گرهڌ	he took it first in one, them in both his own.	So he took her by one hand and put her on both hands.
گشتتۊݩ وا ترین مؽنسه بڤینین	make sure yeh can see' now	that they should be of highbred appearance.
چۊی تا ایسو صحۉ چی نوابیڌه بی که ارزشت غمه داشته بۊ	for until now she had never owned anything worth grieving for.	he had never seen anything so lovely that it was impossible for him to do
نؽتره سر ٱندؽ که دو سه رۊ نهاتر وا یک نهاڌه بین بیا	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	It's no use taking the two or three days of each other's heads to get used to.
وا داس منه کلؽسا بؽ و منه یه دم ناخوش وابؽ و‌ سؽ هو که آوستن بؽ نترست واسته.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	his belly cascading over the waistband of his tight bluejeans, and his painful, booming barks
ئیچنو کارؽ ئی وخت شۉ وا ئیقر سِرسونگی و آلی که دۉرمۊنن	besides this kind of thing's too awful, here this time of night with witches and ghosts	It's enough for you to think about this and that.
ٱر راست بۊ مو یقؽن داروم که اؽ هارپۊنیر لؽوه لؽوه هڌه.	which if true I take to be good evidence that this harpooneer is stark mad	If it's true, I'm sure it's the right thing to do.
ولؽ مؽن دلس، هرگش هو نه ول نکرڌ بی، إگوی که واقعا هو کورس بیڌه.	but in her heart she had never given him up, as though, indeed, he had been her son.	But there's also a kind of positive hatred of him, as if he were really cool.
یه تاقؽ بالا‌ سروم‌ راس کرڌ جۊر تاق‌ دم‌دری کلیسا.	making a vault above my head like the archway of a church.	I raised my lip as if it were in front of the church door.
او وحشی وا سیلایل نوفت سوئرس، پیرۊز وابی بی.	the brute with the red nostrils had won.	he was hunched, surrounded and hard pressed by the flow of water.
مو سی خاطر تقلڤ، ریسک کرڌوم.	I risked the fraud	I've chosen to be a danger for you.
گشت تولگل گونجل نه خراڤ إکونه.	would bring the whole hornet's nest about our ears	It's gonna eat all the bains.
هو دوڤارته یه کاملیا إسپؽڌ گرئڌ‌.	she received a white camellia again	He's got the buck again.
کس دیه‌یؽ نه هم نڌاروم‌ که زس بخوم.	I don't know who else to ask.	I have no one to eat them.
ایسو، هو قاغوز نه داڌ ڤس.	he now passed the paper over to her.	So, he put the egg in his pocket.
سی همیو، قطار اؽما فشناڌه وابی اؽچو.	so our train was sent here.	as always, our train was busy.
تمیس هوش وندوم ڤه هو.	I examined her carefully.	I woke up again and started knocking.
مَر یو که هو، اۊ مۉضۊع نه پای بیَشنه.	unless he knows that subject well.	unless he takes his meals at his feet.
ولؽ یو چه ٱئمیتؽ داشت؟	but what did that matter?	but what did he promise?
ٱمرۊ سوئڤ، هو نه وا زؽنه جڤون دیه‌یی فشناڌوم.	I sent her out this morning with the other young woman	I've been sleeping on it all night.
ولؽ نه لازومه‌ که تِی خوت بگوی که مو راز‌‌گله‌یل مسقره تو نه مؽن دل خوم إلوم.	but you needn't imagine I shall keep your ridiculous secrets.	but I need to tell you that I have hidden all your secrets in my heart.
یه غِتاس هنده‌یی داڌ.	bursting into a hearty laugh	He threw a boat into the water.
مَر‌ یو که إخاس که ڤس توجه کونن.	unless he wanted to be noticed.	I'm telling you how we're going to find him.
هو مؽن هونس نابدیڌ وابیڌ.	he disappeared into his house	she hadn't noticed in his pocket.
هو نه مؽن قلڤوم زفتس کرڌوم.	I kept her in my heart	I loved him so much.
خاسن یکیدو جۊر هاشقون قڌیمی و عشق کوئنه.	loving each other like unhurried old sweethearts	They loved each other for a while, and they loved each other.
هو درجا خو نه إکونه ڤه یه چیؽ که هر کوم ز اؽما زس زئله‌موݩ إره.	he will immediately become whatever each of us most fears.	He places his place in something that is hidden within us.
سی همیو، هو دۉربال‌ نه گشت.	so he searched around	for, remember, he was out of his reach.
ز نۊ إڤورگرڌه مؽن لش جونداروݩ.	will go back into animals again.	So he got back on his knees.
خوته سی شرایط اٛضطراری ٱماڌه کوݩ	prepare yourself for every emergency.	You're covered in the emergency conditions.
اوسو که هو هی تو نه إبره ڤه حال مرگ	when he is striking you dead?	When he brought you back to the living room,
یو که سر زؽر یو نؽبرین که وا هونواڌه مو گَل بگرین.	that you decline allying yourself with my family	that you may not attempt to steal from me.
ڤه شرطؽ که رفتار دوروئس و‌ تواضع رعایت وابۊ	provided that a proper humility of behaviour is at the same time maintained.	if he were not held as captives
دوروئسه که ٱر هو دئس آخور ڤه میل خوس عمل کرڌ بی.	it is true that if he had done as he liked at the last	that he had acted with distinction towards the end of his life.
ئی منج گاشڌ هونوݩ نه کۊر کرڌه بۊ.	this fog may have deadened them.	It's possible that these days he's lost his voice.
اوسو یه‌ناگه ز جاس فورؽستاڌ	then he suddenly arose	then suddenly fell out heavily
هومبار رئڌی مؽن گالری و قڌم زیڌی	you betook yourself slowly to pace the gallery.	You're getting old on the way here.
یه رپشت و پوخارؽ ز زیڌن باروݩ ڤه وجۊڌ إویڌ.	such a steaming and droning rose from the downpour	a sudden recollection was particularly pleasant at that moment.
سی که وا ئی جریان نه وا خوت، وا رضایت حلس کونؽ.	for you must either satisfactorily settle this matter with yourself	because he had heard the same thing and was glad at heart.
همیسو وا روم، ٱر نه هرگش نؽروم.	I must go now or I shall never go.	I'll always go, if I ever get him.
هونوݩ ز مۉسڤؽ که جاهلؽ بیڌن، هو نه نیڌن بی.	they hadn't seenm him since they was boys together	but he had not believed in it till then.
موافقوم، اؽما تی ڤه ره بیڌیم‌ که هو نه تا ایسو جوسته بیڌیمه.	I agree we would have expected to have found her by now	I agree, we've been waiting for you to get him away.
هو گوڌ و صڌاسه هم نَڤورڌ ڤه لم.	she said, and she did not trouble to lower her voice.	He said calmly and didn't listen to me.
مو ڤه دئوتی جۊر یه نماڌ الهی إنیَروم که وا خوموݩ نه واس سازگار کونؽم.	that I look on marriage as a divine institution to which we must conform.	I'll see that you're taken care of.
وا یو که هزاروݩ نهَنڳ دیه ڤه کشتی هو ٱڤورڌه وابیڌن بی.	though a thousand other whales were brought to his ship	with a thousand already belonging to the ship
مو تواضع نڌاشتوم.	I lacked humility.	I was not meek.
شرۊع کرڌ ڤه مهت داڌن مؽن تمرین کرڌن زندونی	began to assist in exercising the prisoner.	begging you to practice in the drawing room.
سۊئار غایوغ کوچیره وابیڌوم	I climbed into the dinghy.	I found a small cow on the griddle.
هو، خشمناک، غارنؽڌ.	he exclaimed, getting angry.	He's angry, he's turned.
اوسو تریم ویرموݩ نه بڤنیم ڤه مساله‌یل دیه.	then we can turn our attention to other matters.	I think I'm getting a bit of trouble now.
که دو‌ کس نه ز یه بال و دو‌ تا دیه نه ز بال دیه، مؽن کر شرۉئیز کونه.	to hang two on one side and two on the other, within the door of the cave,	with two coming from a wing and two coming from a wing, in the bottom of the boat
ولؽ اوندۉ گوڌی که سیم إنڤیسی	but then you said you would write me	But he tells us that he's gone.
زنۊکاری سفروم مؽن گَه‌کوݩ	repeating my voyage early in the morning	I'm getting married again.
که وا لذت ز سندس ڤورؽستاڌ.	who rose full of the enjoyment of his age.	which he had enjoyed.
هو پنه گرئڌ بی.	he had taken refuge.	he had grabbed a horse
هو دیڌ که دڌۊس وا زهشت، مؽن لڤاس ساڌس نشئس بی و وا صڤیری تی ڤه ره بی.	saw his sister sitting patiently in her prim nightgown	she observed him lying there in her plaids and in the morning
ڤه برچ تو نؽرسوم.	I shall not reach your light	I don't trust you!
سی که هونوݩ سی پیایل و ٱسپل ٱۉئؽ نڌاشتن	for they had no water for men or horses.	for they were not prepared for supper.
ولؽ هو چیؽ نگوئڌ که ڤه کسؽ ٱجازه بڌه که نیتسه ره بۊؤره.	but he did not say anything that allowed anyone to guess his intentions.	but she did not permit him to take them.
إترستوم‌ بڤینوم‌ که هر دقه چندؽ گپ اؽبۊی.	I could watch you getting taller by the minute.	I was afraid to see how much he was thinking.
هو من جیڤس ڤه دین سکه‌یلؽ که إخاسن گشت.	he dug into his pocket for the required coins	He pocketed the part of the coin that was in his pocket.
آینکی‌یل نه و نۊئه‌دار ساحل داڌوم وا پوشت.	I gave the glasses back to the coastguard.	I hid the leafard and the other side of the coast range.
فرموندار هو نه مطمئن کرڌ که او پیا هنی کلۊ هڌه.	the governor assured him that the man was still mad	the commander in chief assured him that he was not yet mad
هونه‌یلسوݩ نه سوئڌن و زنڳلسوݩ نه فوروئڌن.	burned their homes, and sold their women.	they took him out of the stubble
هو زؽر لۉ سی بی ربیه بیڌنس سیر نورفی ڤس که.	he muttered various curses on her awkwardness	he had been watching things very closely.
سی سر هو مڤلغ پنج هزار پزو ناڌن.	put a price of five thousand pesos on his head.	That's why they don't pay him five thousand.
یه‌کولی ز جونل ز ناعلاجی قورڤونی اؽبۊن.	many lives must inevitably be sacrificed.	A group of young people gathered around and each one raised his voice.
وا اومؽڌ دیربین نه بورڌ بالا.	raising the camera hopefully.	He went up with the hope of finding it.
که تموم اومؽڌلسوݩ براڤورڌه نوابیڌه بی.	that not all of their hopes had been fulfilled	that he had not had time to hope for it.
اوسو کتاڤ نه ٱڤورڌ ڤه در	then pulled the volume out.	Then he brought out the book.
سی همیو، هو نه ڤه رڤشتل دیه گوڌوم.	so I said it in other ways.	I told him the truth, anyway.
ولؽ تی خوم گوڌوم که لازومه که ملیتومه واپۊشنوم	but I thought it necessary to disguise my country	But I myself felt it was necessary to change my nationality.
کوروف نه نشوݩ داڌ.	showed the vacancy.	She pointed the boy to his face.
نمایشت و رفتارؽ که ترسته بۊ تۉس نه تاحتی مؽن دل مخِرا بڤَنه.	a spectacle and demeanour to strike terror into temerity itself.	the display and behavior of which were admirably admired in the parlour window.
یو کلیت حل ماما هڌه.	that's the solution of the mystery!	That's the key to finding out.
بؽشتر ز هزار رۊبل ز پیللسوݩ ز دئسل هو گوڌشت بی.	more than one thousand rubles of their money had passed through his hands.	He'd been saying more than a thousand roubles from his hand.
