source	reference	translation
بۊهخشین که مؽن جا کشیدومت در	I'm sorry I've dragged you out of bed.	the pleasure of putting off into the drawing room
مجالشه که دی بکشی کنار	it's time for you to step aside.	He has the power to stand out and stand out.
ز ته سیم امکانس نی	as I could not possibly have done	It's not possible with the cord.
شکوم نی که باعث مرگس وابیڌ	I have no doubt that it led to his tragic end.	It's no doubt that it's caused his death.
وختؽ که وه گمۊنؽ که دوز اویده سیخ چاله نه ڤورگرهڌ	when he got the poker in case of burglars	when he had left off that she had to cling to the cold misty rain.
وه اسپ کرند که خزمتکار و دۊست مو بی فرمۊن دا	ordered the sorrel nag, my fellow servant	He ordered the crew to attend the funeral.
جلز یه سلۊم علیک رسمی	that they had never gone further than formal greetings	dressed as usual.
خاس بیا داخول که در ز داخول بسته وابیڌ	but the bolts were in place.	especially when the door was locked.
مو سرمست ز یو که هو سر مجال ڤرگشته بی	I'm glad she got back in time.	I loved the fact that he was overcharged.
ولی وه گمۊنوم گشت گونا ئی بڌبختی وه نای مونه	but I take all the blame upon myself	But I know the answers to many puzzles.
یه‌ناگه تی زس ڤرگرهڌ	looked quickly away.	Suddenly, his voice fell.
دارستۊݩ ایسو ز رنگ شه وه رنگ کۉ وابیڌ	the forest was gray now instead of black.	His color was washed out now.
ئی کار ایما نه وه کاهلی اؽواداره	which disposed us to sloth	We're doing this for a long time.
که ئی واله ئیقزر زهله بر کرده بی	that so much invested the whale with natural terror	that the latter had struck an oath.
سی یو که دوهڌر چۊپۊنه نڤینه تصمیم گرهڌ ڤی ولات روه	in order to escape from her, he determined to quit the country	as if he had decided not to run after the cauldron.
ز حالس ناراضی نبی	her mind had no distaste for her own set	He was not unhappy with his situation.
گشت ٱند خوسه ز ڤیر برد	the obligation faded.	He got ahead of himself.
باڌ هم ٱمۊݩ ندا و گشت زمین و زمانه وه یک رهڌ	I never see the wind blow so.	Without more ceremony than that, the earth and sun were alike.
ولی شازاڌه زس زه وا نها	but the old prince interrupted him.	But the princess kept her mouth shut.
وه سی لف بارۊݩ یه‌ناگه تارستن	turned into a rout because of a devastating downpour.	he was filled with a sudden tremor.
اوچو نه سیکه مؽن آینده هم کلاس درمۊݩ وابۊ مرتڤ کردیمۊݩ	arranged it for the future schoolroom.	We've got to get out of this place and get out of this place.
مو کشیشوم و ڤا وه هر بهتۊنؽ وه دیر بۊم	I am a priest and therefore I ought to be above suspicion	I was late for the chaplain's office
هلام وا هو شش پله فاصلَم بی	still lying on the staircase six steps below him.	And I got to him six stairs.
گشت سه دقه نه سیل وه تورکستن اسپ کرد	watched the horse's action for the space of three minutes	The tide subsided for three minutes.
گمۊن کردوم غم و ٱندۊ چیه که آخر وه آڌم دست اؽڌه	but I thought grief was something you felt anyway.	I lost my composure over the fact that the end had come.
ز پلکۊن رهڌ وه بالا تا مؽن دالۊن وه درؽ رسی	went up the staircase to a door in a corridor.	rising to the top of the stairs to let the three horses pass.
هرچن که سی ایقزر رنز ماجب خۊڤی نگرهڌ	though with but small success for their pains.	though he had never had so many adventures in his life.
ایمدۉ وکیلؽ نه بسی کرد تا کارل جڌایی ز هو نه ٱنجۊم بڌه	but sent an intermediary to arrange the terms of the separation	Then he called a lawyer to let the deed go unpunished.
سیکه نهاتر زته ایقر نیازمۊن وه اشتۉ کردن نبی	for I have never had such need of haste before.	I don't need more than that.
ز دئسۊرؽ که مؽرس داڌ ڤس	at the orders her husband left her	thanks to the madness he had shown
وا علاقه، نیَشتوم ڤه دۉربالوم، و جاگه بلاجڤی که مؽنس بیڌوم.	look around me with some interest on the strange land that I was in.	I was delighted to meet him and his voice made me miserable.
خۉسیڌ و ری چولچله بردی دراز وابیڌ.	lay down on his back on the heap of stones.	It's been a long time since we've had a lot of happiness and happiness.
هرگش نه قرار بی که هو نه دوڤارته بڤینوم	I was never supposed to see him again!	I never saw him alone or alone.
منی مجبۊر بیڌن که بئلن که هو، یو نه بگو.	as if they were forced to let him say it.	And they had to compel him to stay out of this.
ڤه همی تفیل بی که زی وَیڌوم سر‌وختت.	that is why I hastened to you.	It was always a gun in your head.
نؽخوم دی در مۉرڌس گپ زنوم.	I don't wanta talk about it no more,	I don't want to leave the door fastened.
وا ڤت هوشڌار بڌوم که گپ‌تر ز ئی تۊ هڌه.	I should warn youit's bigger than this room.	I made myself aware that there was something more to it.
سی خوس و بچه‌یل یه دویندورؽ إستخڌام کرڌ.	for herself and the children she employed a physician.	He used himself and his children as an idol.
هو کارؽ نه که ترست ٱنجوم داڌ تا جاگه‌یل سر میز شانازی نه تیار واڌاره.	she did everything possible to keep the places at the table of honor in order	which she did most fearfully to place the young man upon the table of honour.
پاڌاشؽ سی تو سی خاطر داس.	a recompense to you for his mother!	He's got your back in his head.
ٱسپسه مجبۊر‌ کرڌ که‌ حرکت کونه و چاردئس نهاڌ ڤه بال ٱۉرۊ.	spurred his horse and galloped into the river.	He was forced to move, and his father was hanged for it.
مو همچنوݩ هی آرنڳ کۊتامه زمزمه إکرڌوم.	I still humming my little tune.	I've done my best to arrange the match as well.
پلیشه‌یل ٱخ ناڌن بی مؽن سرس.	ice cubes on her head	his head inclined towards her.
هو زس إستفۉیڌه کرڌ تا شؽوات کورسه بکشه ڤه در.	she used it to push out her son's photograph.	He used his mouth to flush his chair out of the door.
تو تَی خوت گوڌی بی که وا مو یه جر کوچیری بکونؽ.	you reckoned on a bickering!	You were a little bit worried about being able to keep an eye out for me.
وا ڤه مو لطف کونن و یه تۊ‌ کوچیرؽ بڌن وم.	I should be given a small room as a favor	I've got a little bit of luck and a little bit of luck.
ز یه گوله یا چکۊ خطرناک‌تر.	than either a bullet or a knife.	It's far more dangerous than a pumpkin or a stick.
هر کسؽ که یه کرت تومسه بنیَره.	once you've had that first taste	He'll take care of whoever signs a lease.
یا پلرڌ سی ڤه دئس ٱڤورڌن یه ساعت خۉ یا هم بؽشتر.	or trying to snatch an hour or so of sleep	or an elderly man over thirty-seven hours an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour an hour
ڌقؽقا منی یو که هیچ تفاقؽ نَڤَسته.	just as if nothing had happened.	I've a minute without an accident.
مؽن تقلا کرڌݩ، هم پۊس و لڤاسل تا جڌی دِئرِئسن.	tearing both skin and clothes to some extent in the effort.	they raised a lamentation over the departure of their master and uncle
وا گشت رۊزل زنده‌ییمه وا زئمت و عذۉ بگوڌردنوم.	I shall have to toil and moil all my days	I've told you all my life and my life.
یو دئس پیائؽ هڌه که وَیڌه مؽن زنده‌یی نۊئؽ و نهاتر ز یو که ڤورگرڌه واپوشت، إمیره.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	this young man who was not among the number of those who had not yet reached home
پلرڌسه کرڌ تا کسؽ نتره هو نه خوره.	as earnestly tried to prevent any body's eating it.	He raised his voice to reach out to no one.
مو واقعا نه مؽن درڌسروم تا اوسو که اٛسپیڌی تیاسوݩ نه بڤینوم.	I'm not really in trouble until I see the whites of their eyes.	I didn't really think about meeting his father.
تی‌ره نبیڌوم که خوم بۊم.	I hadn't expected to be myself.	I didn't see you alone.
سی‌که، وا یو که هو فقط هشت سالس إکرڌ.	for, although she was only eight years old	who, having reached only the age of eight.
هر دوتاسوݩ نؽترئسن ٱول بۊن، سی که نرڌڤون فقط إترست مؽن یه زمان یه نفر نه واڌاره.	both of them could not be first, for the ladder would but admit one man at a time.	neither were they afraid to fall into the pasture relationship between good and bad.
هیچ چیؽ غیرا هستخونل اوچو نبیڌ.	naught was there but bones.	There was nothing but his suspicions.
وا نۉاومؽڌی، دۉربال میز نه إنیَروم.	I look helplessly around the table.	I looked at the table, with a thoughtful eye.
تاحتی مؽن دیسه‌یؽ که مؽن زندوݩ بی هم نه.	not even the length of time he had been imprisoned	Until the day when they'll be able to keep their lives together.
هو نه کَشونڌن مؽن هونه.	dragged him to the house.	He's not mad at Mademoiselle Dolphore.
تو نفر ٱولؽ هڌی که ره إبری.	you'll be the first to know.	You're the one who brought it.
ڤه تو گوڌوم که‌ مو مولا نؽڌوم.	I told you I ain't no preacher	I told you I wasn't a beggar.
إگوی یه‌ پرزؽ ز کلؽچ مؽنجایی مو بلوندتر هڌه.	seemed to be somewhat longer than my middle finger.	as if the bundle of the bundle had become larger.
سی که اومؽڌواره که بشخیڌه وابۊ	because he hopes to be forgiven	who was waiting for him.
مو سرومه سی نشونه باور نکرڌن جومنؽڌوم.	I shook my head in disbelief.	I nodded my head in disbelief.
مو هنی هم تی خوم إگوم که او شۉ غلوه بڌعبۊس بیڌی و هرگش نتروم بشخومت.	I still think you were hateful that night and I never expect to forgive you.	I'll tell you again that night was a busy one, and I never flung.
هو، مؽن حل کرڌن جڌول کلیمه‌یل قلی‌پلی منده بی.	he missed doing the crossword.	He was standing by the door to solve the most baffling mystery.
هونوݩ، هو نه همؽچو إکونن ڤه هاک.	they'll bury him right there.	Honour, he's not an acrobat.
ولؽ شَکَر ز ویر هو رئڌ بی.	but he had forgotten the sugar.	But the baby stopped looking.
مؽن فرگ چیؽ گپ دیه‌یؽ غرق وابی بی.	was deep in thoughts of something else	was drowning in a disguised diary.
کوله نه ناڌ ڤه سر و نشَئس.	put on the hat and sat down.	He got up and sat down.
هو‌ تنڳ اوکسیجن وی	he needed oxygen	It's hard to get out of this place.
هو هم نه وه خرج کردݩ چونوݩ که دلس اخاس	not by spending as he pleases	He also spent money because he was hungry.
پار که کولَئ نه نها وه سر	when he'd placed the hat on his head a year before	who was suspended for a while after delivering the order.
گاشڌ نها رَئڌن هو بسونس.	may even be about to marry her before he leaves here?	It's possible that there's actually something more to it.
دؽ وا کس نؽ‌بو که نها هو نه بگرن	nobody seems to be able to stop her	Because they didn't have a face like hers.
پای معنی یه دنڳؽ مؽن گپتاکلسه	that the whole meaning of a song lies in the words	It doesn't mean a little mouthful.
مؽن پای عورمم هرگش اؽقه دلخوش نویمه	I've never been so happy in all my life	I've never had a moment of happiness before.
خوت تِینا واسوݩ جر مکار	don't you go fighting them alone.	Don't let the fever go on.
بائینا تراشسه و قشنڳس لوئڌ و پَتی وین	her beautifully moulded arms bare	But you can see the beauty of the hair and the beauty of the hair.
ٱر درو داڌه بۊی، وه بازستن نشمینؽ اؽبرمت	if you are telling me a lie, I'll lead you a pretty dance.	if you had a lie, it would have been reopened.
عاقوَتس تاریک وی	his end was night.	It's finally out of the black.
نهنڳ وی قلڤس واسه	making her heart jump.	It's around his heart.
دؽ هرگش وه پیائؽ چی هو اعتماڌ نؽکونه	he would never trust a man like that again.	Because he doesn't trust a man.
که چی پای چیَل دِئری وا قاغز پۊشس وی	which was, like all the rest, covered with papers.	bound together by a fine sheet of parchment.
مَنوم یکؽ هنه ایا	I think I hear some one coming.	I think it's a common way to defame the party or create suspicion within it.
تِی خوسوݩ گوڌن کوڤؽریه	they took it as a joke.	You're gonna have to cry about the cops.
پنج سال پیرتر ز هونم که وه خو درو بڌم و نومسه بنم شرف	I'm five years too old to lie to myself and call it honor.	I was five years older than I should be if I were an opponent.
پیلؽ نهنڳ دِڤؽست هزار تمݩ مَرج کردم	I must be holding two hundred thousand dollars in bets.	I have collected nearly twenty thousand ducats.
مَجمه ٱفزارا کۉش دۊزی و کار کَلس چی همؽشه وی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	He's always had a hard-working and a hard-working man.
مو تَریڌه نؽسم ٱما تَریڌه‌مه اؽکوشم	I am not a thief, but I'll murder my thief.	I'm not afraid of being frightened.
وا دَنڳ آرمؽ بونڳس کرد	he addressed to him in a gentle voice	called the house an art house
حتما جائؽ ز کاروم باگ داره	I must have done something wrong.	He must have had a mind to get out of this.
چونوݩ ز شۉق گرؽڤست.	shedding such tears of heartfelt joy	Because it was a busy end.
اۊسه گاشڌ جذابیتس بؽشدر بۊ	then the attraction may be the greater.	perhaps the more attractive of the beaver.
هیچ باگ نڌاره	without any mistakes in it!	It's not a big deal.
ز ٱول منستوم ئی آڌوم کوتال سیه رۊله راسیه که وه شؽواتؽ چی‌یک زفت وی بی	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	Because I've a lot of people who've been through this before.
ایچو آشپزخووه هڌ	this is the kitchen	It's the kitchen.
دی توء نڌاروم.	I've had enough of it	I don't see you again.
بؽل وو کلندنه اوچو بوردن بی.	they took the spade and the pick there.	before he cried and cried.
آهؽ کشیم وو کیلیتنه به هو داڌوم.	I sighed and gave her the key.	I held my breath in his chest and flungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungungung.
به سمت تخت رهڌ	advancing to the bed's head	He went to bed.
نتروم قوۊل کونوم	I can't possibly keep them.	I can't stand it.
نرسیڌه فوروهڌه ابۊن.	I can sell them fast as I get them.	He didn't expect to be interrupted.
یهوی هار وابیڌه	maddened by a sudden attack of rabies	It's like a har har har har har harpo.
ولی بازم خۊوه تو دخالت نکۊنی.	but, however, you had better not interfere.	But you didn't get in the way again.
یه خاهش که نؽبۊ گۊیس	a wordless plea	A joy that didn't open his mouth.
دو دست نه ناڌ ری سینه	crossing her hands upon her bosom	He's got his two hands on his chest.
تکۉ هم نخۊرین.	do not move!	don't snivelle.
آخه هو بوتؽ نڌاره.	because he hadn't any aunt.	He doesn't have a penis.
یه چی وه او گرت سر ایما نشست و سی هم یو چند بار وشخستیم	some part whereof flying up to our faces set us both a sneezing for several times together.	Something was on his head, and we burst and burst several times.
شۊک وا دنگ شۊمش جواو دا	an owl answered with his sepulchral note.	replied the duke with a chimney sweep.
وا حالی گرهڌه وارد وابیڌ وا کۉتی شه و کر که تینیلس تا زؽر ریش پر و بۊرس بسته وابیڌه بی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	And he took a slave, and set a door for himself to save himself from being trampled under under foot.
چه ذلؽلی فئم نکردنیی هڌه.	what incomprehensible misfortune	What a petty petty petty.
نها هو نه وا یه دست و دیندا وا هر دو دستس گرهڌ	he took it first in one, them in both his own.	So he held her by one hand and then by both his hands.
گشتتۊݩ وا ترین مؽنسه بڤینین	make sure yeh can see' now	Everybody knows that.
چۊی تا ایسو صحۉ چی نوابیڌه بی که ارزشت غمه داشته بۊ	for until now she had never owned anything worth grieving for.	It's been silly for over 25 years now.
نؽتره سر ٱندؽ که دو سه رۊ نهاتر وا یک نهاڌه بین بیا	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	not to fix upon the match between the two or three rounds.
وا داس منه کلؽسا بؽ و منه یه دم ناخوش وابؽ و‌ سؽ هو که آوستن بؽ نترست واسته.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	He was holding his hand on his chest and then he was sick and he wasn't afraid.
ئیچنو کارؽ ئی وخت شۉ وا ئیقر سِرسونگی و آلی که دۉرمۊنن	besides this kind of thing's too awful, here this time of night with witches and ghosts	so that he may show the discretion and discretion necessary for the following night.
ٱر راست بۊ مو یقؽن داروم که اؽ هارپۊنیر لؽوه لؽوه هڌه.	which if true I take to be good evidence that this harpooneer is stark mad	If it's true, I'm sure the harpooneer is there.
ولؽ مؽن دلس، هرگش هو نه ول نکرڌ بی، إگوی که واقعا هو کورس بیڌه.	but in her heart she had never given him up, as though, indeed, he had been her son.	But inside his own heart, he didn't let anyone pass, as if it were really his chair.
یه تاقؽ بالا‌ سروم‌ راس کرڌ جۊر تاق‌ دم‌دری کلیسا.	making a vault above my head like the archway of a church.	raised a raised raised raised raised raised raised raised raised raised raised raised a raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised raised
او وحشی وا سیلایل نوفت سوئرس، پیرۊز وابی بی.	the brute with the red nostrils had won.	he was savage and old before he drowned.
مو سی خاطر تقلڤ، ریسک کرڌوم.	I risked the fraud	Because I've taken a risk.
گشت تولگل گونجل نه خراڤ إکونه.	would bring the whole hornet's nest about our ears	It's rotten nonsense.
هو دوڤارته یه کاملیا إسپؽڌ گرئڌ‌.	she received a white camellia again	He's taken a hammer twice.
کس دیه‌یؽ نه هم نڌاروم‌ که زس بخوم.	I don't know who else to ask.	I don't have a face or a face to cry about.
ایسو، هو قاغوز نه داڌ ڤس.	he now passed the paper over to her.	So now it's his turn.
سی همیو، قطار اؽما فشناڌه وابی اؽچو.	so our train was sent here.	Last night, our train cried and cried.
تمیس هوش وندوم ڤه هو.	I examined her carefully.	I woke him up.
مَر یو که هو، اۊ مۉضۊع نه پای بیَشنه.	unless he knows that subject well.	Just like he's been through this before.
ولؽ یو چه ٱئمیتؽ داشت؟	but what did that matter?	But what confidence did he have?
ٱمرۊ سوئڤ، هو نه وا زؽنه جڤون دیه‌یی فشناڌوم.	I sent her out this morning with the other young woman	Because I've been through this before, I've hit another woman with my back.
ولؽ نه لازومه‌ که تِی خوت بگوی که مو راز‌‌گله‌یل مسقره تو نه مؽن دل خوم إلوم.	but you needn't imagine I shall keep your ridiculous secrets.	But I don't need to tell you that I don't have a secret in my heart.
یه غِتاس هنده‌یی داڌ.	bursting into a hearty laugh	It's like a box of ours.
مَر‌ یو که إخاس که ڤس توجه کونن.	unless he wanted to be noticed.	It's a while before they pay attention.
هو مؽن هونس نابدیڌ وابیڌ.	he disappeared into his house	it was like a madhouse.
هو نه مؽن قلڤوم زفتس کرڌوم.	I kept her in my heart	I married her with my own heart.
خاسن یکیدو جۊر هاشقون قڌیمی و عشق کوئنه.	loving each other like unhurried old sweethearts	especially if they pursued a perfect friendship and a close friendship
هو درجا خو نه إکونه ڤه یه چیؽ که هر کوم ز اؽما زس زئله‌موݩ إره.	he will immediately become whatever each of us most fears.	He doesn't deny this to be a sort of avenging spirit of ours.
سی همیو، هو دۉربال‌ نه گشت.	so he searched around	Thirty-seven times, he was around.
ز نۊ إڤورگرڌه مؽن لش جونداروݩ.	will go back into animals again.	before going down into the room
خوته سی شرایط اٛضطراری ٱماڌه کوݩ	prepare yourself for every emergency.	prepared himself for the dangers of the cauldron.
اوسو که هو هی تو نه إبره ڤه حال مرگ	when he is striking you dead?	When he's with you, he's dead.
یو که سر زؽر یو نؽبرین که وا هونواڌه مو گَل بگرین.	that you decline allying yourself with my family	So you don't have to worry about being interrupted.
ڤه شرطؽ که رفتار دوروئس و‌ تواضع رعایت وابۊ	provided that a proper humility of behaviour is at the same time maintained.	if they comply with his good conduct.
دوروئسه که ٱر هو دئس آخور ڤه میل خوس عمل کرڌ بی.	it is true that if he had done as he liked at the last	Because it was his intention to take his place in the army.
ئی منج گاشڌ هونوݩ نه کۊر کرڌه بۊ.	this fog may have deadened them.	it might turn out to be the wrong thing he had done.
اوسو یه‌ناگه ز جاس فورؽستاڌ	then he suddenly arose	Suddenly, he jumped.
هومبار رئڌی مؽن گالری و قڌم زیڌی	you betook yourself slowly to pace the gallery.	your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, your comrades, and your comrades,
یه رپشت و پوخارؽ ز زیڌن باروݩ ڤه وجۊڌ إویڌ.	such a steaming and droning rose from the downpour	a sudden, booming defect of the nervous system.
سی که وا ئی جریان نه وا خوت، وا رضایت حلس کونؽ.	for you must either satisfactorily settle this matter with yourself	who was content with the passage of time.
همیسو وا روم، ٱر نه هرگش نؽروم.	I must go now or I shall never go.	I'll always be there, if ever.
هونوݩ ز مۉسڤؽ که جاهلؽ بیڌن، هو نه نیڌن بی.	they hadn't seenm him since they was boys together	they hadn't had time to think about what they had to do.
موافقوم، اؽما تی ڤه ره بیڌیم‌ که هو نه تا ایسو جوسته بیڌیمه.	I agree we would have expected to have found her by now	I agree, we have reached the height where we have remained till now.
هو گوڌ و صڌاسه هم نَڤورڌ ڤه لم.	she said, and she did not trouble to lower her voice.	He didn't open his mouth and listened.
مو ڤه دئوتی جۊر یه نماڌ الهی إنیَروم که وا خوموݩ نه واس سازگار کونؽم.	that I look on marriage as a divine institution to which we must conform.	I've taken a little breathing time to adapt myself.
وا یو که هزاروݩ نهَنڳ دیه ڤه کشتی هو ٱڤورڌه وابیڌن بی.	though a thousand other whales were brought to his ship	And there were a thousand good quarrels between them and the ship.
مو تواضع نڌاشتوم.	I lacked humility.	I was humiliated.
شرۊع کرڌ ڤه مهت داڌن مؽن تمرین کرڌن زندونی	began to assist in exercising the prisoner.	began walking up and down the room to learn to wrestle and wrestle.
سۊئار غایوغ کوچیره وابیڌوم	I climbed into the dinghy.	I turned a little mountain.
هو، خشمناک، غارنؽڌ.	he exclaimed, getting angry.	He turned a deaf ear to Mademoiselle Dolphore.
اوسو تریم ویرموݩ نه بڤنیم ڤه مساله‌یل دیه.	then we can turn our attention to other matters.	Then I realized something was wrong.
که دو‌ کس نه ز یه بال و دو‌ تا دیه نه ز بال دیه، مؽن کر شرۉئیز کونه.	to hang two on one side and two on the other, within the door of the cave,	Two people standing on one side of the line and two on the other side of the line.
ولؽ اوندۉ گوڌی که سیم إنڤیسی	but then you said you would write me	But then you said that's an intrigues.
زنۊکاری سفروم مؽن گَه‌کوݩ	repeating my voyage early in the morning	A woman traveling around.
که وا لذت ز سندس ڤورؽستاڌ.	who rose full of the enjoyment of his age.	who rejoiced with joy at the gathering.
هو پنه گرئڌ بی.	he had taken refuge.	He was confidential.
هو دیڌ که دڌۊس وا زهشت، مؽن لڤاس ساڌس نشئس بی و وا صڤیری تی ڤه ره بی.	saw his sister sitting patiently in her prim nightgown	He saw that his daughter's body was cut off off off off off off off from his body and that he was looking at your face.
ڤه برچ تو نؽرسوم.	I shall not reach your light	I don't trust you.
سی که هونوݩ سی پیایل و ٱسپل ٱۉئؽ نڌاشتن	for they had no water for men or horses.	where none of the three horses and clusters were injured.
ولؽ هو چیؽ نگوئڌ که ڤه کسؽ ٱجازه بڌه که نیتسه ره بۊؤره.	but he did not say anything that allowed anyone to guess his intentions.	But he didn't let anyone pass.
إترستوم‌ بڤینوم‌ که هر دقه چندؽ گپ اؽبۊی.	I could watch you getting taller by the minute.	I was afraid to see that he had been through this for a minute or two.
هو من جیڤس ڤه دین سکه‌یلؽ که إخاسن گشت.	he dug into his pocket for the required coins	He put his pen down in the middle of the road.
آینکی‌یل نه و نۊئه‌دار ساحل داڌوم وا پوشت.	I gave the glasses back to the coastguard.	I put back the grass on the shore and the trees on the shore.
فرموندار هو نه مطمئن کرڌ که او پیا هنی کلۊ هڌه.	the governor assured him that the man was still mad	It was unclear if he was still alive.
هونه‌یلسوݩ نه سوئڌن و زنڳلسوݩ نه فوروئڌن.	burned their homes, and sold their women.	they raised a lamentation over the departure of their master and uncle
هو زؽر لۉ سی بی ربیه بیڌنس سیر نورفی ڤس که.	he muttered various curses on her awkwardness	He turned his face to the sea and stared at the beam of his light.
سی سر هو مڤلغ پنج هزار پزو ناڌن.	put a price of five thousand pesos on his head.	Five thousand of good quips and cranks on top of him.
یه‌کولی ز جونل ز ناعلاجی قورڤونی اؽبۊن.	many lives must inevitably be sacrificed.	a gang of rabble gangs of rabble gangs of rabble and gangs of rabble and gangs of rabble and gangs of rabble.
