source	reference	translation
اما در حالیکو سینَه ویسنِه کرین و نیهالون مینی کو جلو آین و آخْرْنَه‌سَر اشتن تفنگون گولون ایله ویداشتشونَه و اْشْتَن صْفَت دوشونَه و بَدَز اَ ویداشته نی خَیلی از سربازن اسبون زینی سری کو جیر ویلَکینَه	but creeping on their hands and knees through the bush, and only let their presence be known by a general discharge of firearms, which emptied many saddles.	But while they stood at the front end of the breast, they placed a large number of guns under the arm.
ژیمناستیک کاری شی کْ اْم کارینَه خوکَرد آبَه	like a man accustomed to that kind of gymnastic exercise	the madness of the deed which had culminated the deed
زمانی پا صْتا کْرا گوش آکَری	listening to the echoing footsteps of years.	He listened with a little voice.
از فقط پی اْم یِنَکی بْوینْم.	I must see the lady.	I just saw the Yankee.
اْشْتْه نظر دِرِه نی بدربخوره ادمیه ؟	he struck you as being pretty handy.	So do you think the malice of Mademoiselle Dolphore and D.J.?
اما بْزبْزَه چِه دایرَه کو دور مَندا.	but it was safe out of his reach.	But the baby stopped looking.
چْمْه ناجِن همه بْ باد شینَه.	I have lost all my illusions.	I don't think they're all bad.
چَوون صِیِبِن یا مَردَینا یا دَوَشتَینا.	all of them silent now, their owners dead or fled.	whether they were mad, mad, or mad.
هْم زودیون اْم روکَه خْلْ ایلَه راهی شی آمادَه آبو کْ بِش و بِری بْکَرْن	it soon stood wide open also.	Soon enough, the block house will be cleared off the road.
ایی دَفَعی فَممَه کو اْم دِ چمه آخرنَه سالَه	I knew with sudden, chilling certainty that this was my last year.	A little while later, I realized that I've been through this before.
پس چْمْه دَنی دَوَسْمَه.	I kept my mouth shut.	Then I closed my eyes.
امه فلا هَه جایی مَندیمونَه کو پیشتَر مَندیمونا.	we're still where we were.	I saw a glimmer of light hit an' drug it.
زوتَری فَمْمَه کو اْم کْلیل کاری شْنا.	I knew immediately what this key was to	I soon learned that it was locked.
پس ت ْ شای اْشتْه را بیگِری و بْشی و مْن تاکیلَه پس بَهَرزی.	so you can get the hell away from here and leave me alone.	So you can take the watch back and forth, and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up and stand up against the crowd.
ولی کسی نییاری کاری کو دخالت بْکَری.	but nobody dared to interfere.	But no one interfered.
یا عْمکو ناخْدا اشتن کله چاکْنْه	or knocked on the head	Or did they distract the captain?
آنسلم تا آفتاوی نْشتِه موقو ها مَندَه	there he remained till nearly nightfall	He held his breath in his chest until he came down.
چه اصلییَه ساختْمون سنگَه خواَ لونَه اِستا	as though it had once been a large stone pigpen	so profound was the sensation that the office of watchdog
ام دردناکَه سَختَه کاریا	that was painful and difficult for him.	It was a busy end.
متاسْفیمَه لْکْلاکو تْه بَرونتْمَه بیرون.	I'm sorry I've dragged you out of bed.	I'm sorry your arrival.
چه وقت آرَسَه کو تْ کَنار بْکَشی	it's time for you to step aside.	When did he reach the shore?
هیچ وقت مرا ایمکان نداری	as I could not possibly have done	You've never had the chance.
از شک ندارم کو چه مرگی باعث به	I have no doubt that it led to his tragic end.	I am sure it was a fox.
ای دفه ای فیکری نه ک دز اومه و شومینه بسکی پیگتشه	when he got the poker in case of burglars	once the thought of thieving and arguing
کورانه اسبی ک چم خدمتکار و همقطارا فرمون دوشه	ordered the sorrel nag, my fellow servant	The malevolence of the rope that serves the country's interests.
البته فقط ایله خشکَه سلام علک	that they had never gone further than formal greetings	Of course, it's just a common way to say hello.
خواستشه درآ ویندشَه بر دله کو دوسیَه.	but the bolts were in place.	He wanted to get out of the gate and get into the room.
آخا تا هَه روز چیزی صِحِب آبه نیا کو غرصه هرده ارزشی بداره	I'm glad she got back in time.	There's nothing better for a day without thinking about what he's worth.
ولی مْرا چْه مونی ام بدبختی تمون چمه گردن دَلَکَه	but I take all the blame upon myself	But I don't know how I could have slept through the misfortunes.
تْن تَری اْشْتَن چِمون اَی کو گاردْنْدْشَه	looked quickly away.	A sudden fearful awakening of his eyes.
جنگل الان سییا کو آبَه رَش!	the forest was gray now instead of black.	A jungle now under his protection!
ام کار تمون اَمَه لَسَ شْل و پَلو آکَره	which disposed us to sloth	The reason we're doing this is to keep our body clean and tidy.
اْم والی تا هَدَه چی تَرسی را بانِه کَردَشا	that so much invested the whale with natural terror	He got up and stood in the middle of the road.
امی را کو دِ ِنخای شَوونَه کیله بْوینی تصمیمش گِتَه کو اْشتَت وطنی کو بْشو	in order to escape from her, he determined to quit the country	that when the two horses crossed that line, he decided to close the door.
اصلا اشتن وضعی کو ناراضی نییا	her mind had no distaste for her own set	was even less satisfied than he was with the situation.
کلایدی اْشتَن قایلی ویر بَرشَه	the obligation faded.	his bonnet askew
وا نی اَمون نِدوعَه و دو و دوشابی یَندی دوشَه	I never see the wind blow so.	And they entered, and they entered, and they got into the battle of the two armies.
اما شازادَه اَی کو نار دَبَه	but the old prince interrupted him.	But the princess was still going through the door.
تندَ رگی خونِ ایدَفَعی آپَرکییَه	turned into a rout because of a devastating downpour.	Suddenly, the bleeding stopped.
ها چیمی سَرَفا دَپَرچین آپَرچین کَردمَه که چمه درزَه کلَاس بْبو.	arranged it for the future schoolroom.	I made a lot of noise when I was parading with painters.
از کشیشیمه و پی هرچی بدگْمونی کو برزیمه بْبوم	I am a priest and therefore I ought to be above suspicion	I got rid of the chaplain and the bad things I said.
هَلا هری نَه شیش گْلَه پیلَه فاصیلَه داری	still lying on the staircase six steps below him.	there were still six flocks of galleries in length.
سه دَقَه تمون اسبی حرکتی زْت آبا دییِسی	watched the horse's action for the space of three minutes	Within three minutes, the horse's course was clear.
ولی فْکْر کَردْمَه غم و غْرصَه چیزییَه کو هر کسی دس دَه	but I thought grief was something you felt anyway.	But I thought the grief-stricken groaning began to tickle anyone.
پیلَکونی کو پِرشَه تا راهرو کو آرَسَه به بَری	went up the staircase to a door in a corridor.	He got up and went out for the way.
هر چن کْ هده زحمت مْزی نِداری	though with but small success for their pains.	It didn't take long.
در نتیجَه وکیلی گِتشَه تا اَوون یَندی کو سیفا آکره.	but sent an intermediary to arrange the terms of the separation	turned a deaf ear to the attorney general's office to arrange for an ongoing suspicion.
چیمی بَه نار اْندَچی نِپیما کو تاو دَلَکیم.	for I have never had such need of haste before.	It didn't take long for me to get out of it.
فْرمونی کو چِه شو اَی دوعَه	at the orders her husband left her	then his father called him a beggar.
کنجکاوی و دَقَتینَه، عجیبَ زمینی ک بَلَکِما چه دایر و کناری دییِشتْمَه	look around me with some interest on the strange land that I was in.	Surprisingly, I saw an extraordinary earth beneath the surface of the ground.
پِشتی نه سْنگَه کوئَه سری خْتَه	lay down on his back on the heap of stones.	He put his back back back to his shoulder.
قرار نییا هَنی اَی بْوینیم.	I was never supposed to see him again!	I don't expect to see her again.
انگار مجبورینا بَهَرزین اَع اشتَن لوعَه بکَره.	as if they were forced to let him say it.	as if he had to cross that line.
اْمَه کو از تْلیمَه شومَه کَه را.	that is why I hastened to you.	We're gonna have to get out of this place.
نِخام دِ ام موضوع بارَه لوعَه بْکَرْم	I don't wanta talk about it no more,	I don't need to worry about this.
پی تْ هشدار بدَم ام اتاقی کو نی پیللَه تَرَه.	I should warn youit's bigger than this room.	I warned you before he entered the room.
اْشْتَرا و اْشتَن خْردون را دکتر گِتَشا	for herself and the children she employed a physician.	So he and his children went to their doctor.
دا جایی کو بی موفق بِه پیله مقاماتون میزی آمادَه آکر	she did everything possible to keep the places at the table of honor in order	So that they may have a table full of men and a table full of men.
اشتن ما نَسَ وجودی جبران بکر	a recompense to you for his mother!	to make up for the unwanted.
اسبی نْخْتَه پِکَردْشَه شَه رْواری را	spurred his horse and galloped into the river.	The horse didn't stop rushing.
من نی چْمْ چْپْع چْپْع ایدامَه دوعَه.	I still humming my little tune.	I closed my eyes and prayed.
چن پَلَه یَخْش دَسمالی دِلَه دَکَردَه و چه سری پِنوشَه	ice cubes on her head	an elderly gentleman hanging around his waist and shoulder.
دَکَشْشَه و اَی کو اْشتَن زوئَه عَسکی بَرونتِه را ایستْفادَه کردْشَه	she used it to push out her son's photograph.	Then he opened his door and took advantage of the boy.
تْ اْشتْ وَر دِ فیکر کردا کو روکَه جنگی مْنَه بْکَریش	you reckoned on a bickering!	you'd thought twice about making a pretext to quash.
دْلَه سونینَه ایلَه اتاق نی مْن آدَن.	I should be given a small room as a favor	They're not home yet.
اسلَحَه و گوللَه کو بهتر آزونْم	than either a bullet or a knife.	I know better than guns and foxes.
هر کس کْ ایی دَفَه شوهْرَتی طَمی چَشَش بْبو	once you've had that first taste	He's got a mind of his own as soon as he's married.
یا سَی بْکَر اَ حال و هوا دیلَه کو یَکی دْ ساعتی بْخسْه	or trying to snatch an hour or so of sleep	Or do we tell the truth when the weather warned us?
مْرا چه مونی هیچ ایتفاقی دَلَکَه نییا.	just as if nothing had happened.	It didn't seem like an incident.
ام کارینَه بیجَه تی چه پوس و خَلا پِزِرَه.	tearing both skin and clothes to some extent in the effort.	It's a busy end, and you're gonna have a lot of puzzles and puzzles.
چم سرنیویس اْمَه کو ام درازَه روزی جان بْدَم و سختی بْکَشْم	I shall have to toil and moil all my days	Because I've been through this all day for a long time.
ایی آدمی دَس دَرییَه کو تازَه شروع کردَشَه و حاضْرَه مَلْکَموت چه جانی ویگِرْه ک تا دْوارَه بی عاری بْکَرْه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	a man of virtue who had just begun to suffer, ready to kneel and kneel before he came down.
بَد نی سَی کَردَشا بقیَه ناری بیگِره کو کیکی مَهَرن.	as earnestly tried to prevent any body's eating it.	Then he held his breath in his chest and listened.
تا وختی چَوون چِمی ایسبینَه بَرومَه نییَه از مشکلی نِدارْم	I'm not really in trouble until I see the whites of their eyes.	I don't have a problem until I close my eyes.
از اینتْظار نِداریم کو اشتَن بْبیم	I hadn't expected to be myself.	I did not expect to hear from him again.
هر چند کو هَش سال ویشتَه نِداری	for, although she was only eight years old	though he hadn't had more than eight years of age.
پی اول ْببون چون کْ سْردْ ویشتر از ایی نفری بَرشِه را راه ِنداری	both of them could not be first, for the ladder would but admit one man at a time.	First of all, because the cold weather is far worse than the cold weather.
هیچی جز خاش ها نوعَه نییا	naught was there but bones.	nothing but his own happiness.
میزی دایرو وَری دییِشتِه ایی کردمَه.	I look helplessly around the table.	I led the way round the table.
زمونی کو ها کو سَخت آبَه.	not even the length of time he had been imprisoned	Those were the days when it was hard.
اَی دَکَشْشَه کَه را.	dragged him to the house.	he knocked on his door.
شومَه اولین نفری بَه کو ای کو خوَردار بَه.	you'll be the first to know.	he was among the first to pitch.
شومَه نَه واتْمه اَز دِ کشیش نیمَه	I told you I ain't no preacher	I didn't even mean to be a priest.
فْک کَرم چْمْه مین نَه اَنگیشْتَه کو روکَه تِی دراز تَرا.	seemed to be somewhat longer than my middle finger.	the thoughtful eye of the black snake made me quite over your head.
هَر چن کو هش سال ویشتَه سْن نداری	because he hopes to be forgiven	He's never had a year like this one before.
ناباوَرینَه چمه کَلَه ویللا دومَه.	I shook my head in disbelief.	I was unwilling, I turned a deaf eye to the villa.
اْم چییِن باعیث نِبون همَه چی ویرْم برشو و تْ بْبخشم	I still think you were hateful that night and I never expect to forgive you.	It doesn't take long for me to get up and shut the door.
چِه دیل جدوَلَه حلَه کری را تنگ آبا	he missed doing the crossword.	his heart cried with a throbbing heart.
ها کو اَی چال کره تا چَوون سَس ویمِرْه	they'll bury him right there.	where she toured the country with her heavy rocks.
ولی شَکَرْش ویر برشا	but he had forgotten the sugar.	But he got up and went down.
عمیقا دییَرَه فْکرونی کو ویژَنیا.	was deep in thoughts of something else	profoundly interested in the secondary school of thought.
کلا اْشتَن سری پِنوشَه و نْشتَه	put on the hat and sat down.	He's lost his head completely.
اَی اکسیژن پیشا.	he needed oxygen	lead the way into the oxygen.
اََنی هَچی و اَلَکيیَه خرجی.	not by spending as he pleases	It's too late, and it's too late.
پارسال وَخْتی کْلا اْشْتَن سَری پِنوشَه.	when he'd placed the hat on his head a year before	Last year was a year of glory.
شاید هْمْ زویی ايزْدْواج بْکَرْه	may even be about to marry her before he leaves here?	Maybe he's married this way or that.
دِه کسی نِشا چِه ناری گِتِه.	nobody seems to be able to stop her	No one thought about anything.
ایلَه ترانَه اهمیت، چِه کَلَمون دِلَه کو دِرییَه.	that the whole meaning of a song lies in the words	The flag's embroidery cloth, which is important.
از هیچوقت چْمْه زْندْگی کو هْنْدَه چی خْشال نیما	I've never been so happy in all my life	I've never seen a woman like this before.
فیکر مَکَه کو تَنْخایی بو چِه وَری کو طاقت وَردِه.	don't you go fighting them alone.	don't think the thought of taking the shuttle instead of taking the shuttle instead of the shuttle instead of the shuttle instead of the shuttle instead of the shuttle instead of shuttling.
چِه قَشَنگَه بال بَروما.	her beautifully moulded arms bare	His beautiful arms touched his forehead.
اَگَه دْرور واتَه بْبو ایلَه خاصَه وَشتَن پی بْکَری.	if you are telling me a lie, I'll lead you a pretty dance.	If you're lucky, it's your own fault.
چِِْه آخْر نی ظْلْماتا	his end was night.	It's the end of the tunnel.
نِزیکا چِه قَلف ایست بْکَری	making her heart jump.	his face inclined towards the cold misty rain
دِ اْنْتَه آدمی ایتْماد مَکَرْع	he would never trust a man like that again.	Two of the men were hanged for their crimes.
لْکلایی شی آبا کو چِه دِلَه کاغذ دِرییا.	which was, like all the rest, covered with papers.	bound to its place with a sheet of parchment.
مِثیکْ آدمی پاصْدا آ.	I think I hear some one coming.	It's like a man behind a culvert.
از پینج سال پیرتر از اْمیمَه کْ اْشْتَن را دْرو بْوام و چِه نومی بْنَم شَرافَت	I'm five years too old to lie to myself and call it honor.	I was brought before you as soon as I had five years of age and nine months of honour.
دْویس هَزار دلار مبلغی چْمْ وَری کو جَم آبا.	I must be holding two hundred thousand dollars in bets.	A couple of thousand dollars worth of cash and a pair of brown eyes.
چِه کفشَ سازی سيني و چِه ناتمومَ کار هْنْتَه اْشْتَن جا سَری پِرییا	his tray of shoemaking tools, and his old unfinished work, were all as usual.	His shoe-easing and his unwillingness forced him to close his head.
از دْز نیمَه ولی دْزی پی بْکْشْم.	I am not a thief, but I'll murder my thief.	I didn't thief, but thieves.
اشتن صْدا یَواشینَه بْلَن آکَرْدْشَه	he addressed to him in a gentle voice	He held his breath in his chest and listened carefully.
حتما جایی سَفْم کَردَه	I must have done something wrong.	I must have had a beating somewhere.
هْنتَه دِه شادی و محیبَتَه اَسْرگ ویکَرْدْشَه.	shedding such tears of heartfelt joy	So he opened his eyes to the baby and found happiness and happiness.
بعدا شاید چِه جاذْبَه ویشتَر نی آبو	then the attraction may be the greater.	Later, perhaps with a few more quarrels.
هیچ سَفی نی چِه دِلَه مَبو.	without any mistakes in it!	He doesn't have a penis or a penis.
اول دِرِه فیکر کَردْمَه کْ امْ سيیا مجسمه واقعیَ خْرْدَنَه و هْنْتَکی اَی دارْن	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	first I thought our country was under threatens the real statue.
ایا آش پجه جیگایه	this is the kitchen	It's like a jungle.
دیه پرچیه نشام	I've had enough of it	I made my face.
خلک و کلنگشون اوعه برده به	they took the spade and the pick there.	dragged his people and his crew to the ship's deck.
خوییم کشه و اچرم آدوعه هی	I sighed and gave her the key.	I've got a mind of our own and a mind of our own.
بیجَه تِی اَی گِتَشَه.	feeling a little overcome.	if you'll let him know.
کمَ تِی اْم گردْ خاک چْمْ سر نْشتَه و باعیث بَه چن دَفه سَفْر بوئَرم	some part whereof flying up to our faces set us both a sneezing for several times together.	A lot of dust sprayed on the rocks and the effect of the movement of the movement of the movement of the movement of the body.
موهیمَه راه حلی کو پی هَتَه عمل بْبو	which is such that I have made it my law of action.	It was his way of doing things.
کورَقو اْشتَن قبراسونییَه سَسی شی جواو دوئَه	an owl answered with his sepulchral note.	the boy had answered with a mixed melody.
اْمی ایی ایتْروم و ادبینه قْبولْش کرْدَه	who received him with great civility.	He accepted a little bit of polite.
شوالیَه اشتن تموم زورینَه اَی دَکَشْشَه.	though he pulled with all his might	a knight to end his knitting.
ام بدبختی دِ واقیعا باور کرده نِبو	what incomprehensible misfortune	But he did not disbelieve the truth.
اول اَی ایله دَسینَه بعد هر دْ گلَه دسینه گِتْشَه.	he took it first in one, them in both his own.	first striking a hammer, and then touching both his hands.
هَمَه پی بْشوعَه چِه دِلَه بْوینَه.	make sure yeh can see' now	Everybody knows who he's in.
انتَه بَه کْ آخرین َدَفه را سَکْرات کردْمَه کْ چه دوستی جلب بْکَرم	I was moved to make a last attempt to regain his friendship.	So that I may have a friendship with him for the last time.
نشا ا قراری کو پَری گینِه پیش یندینه نوعه شونا سَر حاضر ببو.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	They didn't expect the kind of rainfall to hit the forehead.
غمناکه سکوتی دادگاه کو چیر آبا	while a painful silence reigned in the court room.	A sad silence on the courthouse.
ام دفه چه عَصاب تمون خْرد آبا	his nerves were terribly overstrained by now.	I'd nodded once.
اشتن ما نَه شو کلیسا و ناخَوَری ناخوشییَه حالی اَی دس دَ و نِشا کو ها بْمونْه	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	He went to church and was sick while Tom and D.J. were waiting.
اَ نی اْنْتَه کاری نَه کْ شوی هْم وقت، ام جادوگر و غولی نَه کو چه دایر و پَرَه کو َمندینا	besides this kind of thing's too awful, here this time of night with witches and ghosts	It doesn't take long for Van to get out of this place, it's called the Magic Contest.
مرْا چه مونی ساعت یَک شَوا کو کوزتی ایله بْلَندَ قَهقَهَه مَسَه.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	it seemed like an hour before the tide subsided slightly.
دادگاه رای اِلامی موقو چِه وَر مَندَه بْب و اْشتَن چی جزئیاتی روزنومَه را گزارش بدَه	on his day of sentence that she, his mother, would report the samefor him.	The court heard an appeal and called for the questioner.
اْم اَگَه راس بْبو از یقین دارْم کو ام تیر کمونَه ویدار پی پْش بْبو	which if true I take to be good evidence that this harpooneer is stark mad	I was sure if it was true that he'd been following the beaver.
سَبا دِ چْمْ تَکی مَندَه مَبو	or rather him who will no longer be my servant to morrow	I waited with a little while.
امَا اشتَن دیل دِرِه هرگز اَی وَیلش آکَردَه نیا. دْرْس مث اْمکو اَ جوون واقیعا خوبَه زوعَه اییا	but in her heart she had never given him up, as though, indeed, he had been her son.	But he never hit the heart of a woman like this one.
اْم موقی کو ناامیدینَه بْرَمو کردْمَه و اْشتَن ام دنیا کو یتیم و تَنخا ویندْمَه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I looked at it with a thoughtful eye and a thoughtful eye.
ام تکلیفی یا کو حَیقَتی از حق نداریم و اَ حق داری کو قْبولْش نِکَردَه.	a proposition which I was wrong to suggest and he quite right to refuse	I have no power or the right and the right to refuse.
اشتن باعیث نیگرونیو و تَوشیشا	was a point of painful solicitude	began to suffer badly from too much fluid in the tissues of the body and too much fluid in the tissues of the mouth.
شَه اْشتَن ایل و تباری پیگِره و آگَردْه	would bring the whole hornet's nest about our ears	He's got a lot of money and a lot of money back the way that he went.
ایلَه مِخی کو دییاری کو گینا آرْیَندْشَه و دقتی نَه اَی تاوْندْشَه	he tied them to a nail in the wall, and carefully plaited them.	He got up and watched the house for a minute.
بلندَه روحی و میرَوونَه دْلی داره	able to understand her position and her sorrow.	It's got a long-horse colt on the body.
از پی کسی لوئون کْ چْمْه خوبی پیشَه تا آخْر گوش آکَرم	I want to hear and understand my benefactor's words.	I followed a good-looking man to the end.
ایدَفَه هنی ایله ایسبییَه کاملیا گْلْش ویگِتَه	she received a white camellia again	Suddenly, his voice came back.
ارلاندو کو خواسْتْشَه تا اَی ایفتْخار بْدَه و ناهاری یَندینَه بَهَرن.	asked her whether she would honour him by lunching with him?	He ordered the house to be repaired and repaired.
هیچ ویندَه نیشا کو مِردَک ها کو دَوْیَردَه بْبو	had not seen the man pass.	He's never seen the place where he's been hiding.
وقتی کو اْم اَویجَه جا دراومیمه	but as I was making my way among these crags,	when I'd been through this before.
کو اشتن عیلمو حدسون خَیلی عیتقاد داره.	who will certainly ruin himself in experiments	who is as surly as a dog.
چه خِسْرْگ اشتن وِیوی کو بدش آ	her mother in law detested her	He ate his three meals as soon as he hated them.
ویمَندَه و اشتن دایْرَه دییِشتْشَه	after stopping to look about her,	Then he opened his eyes around the circle.
تا اَع موقی شومَه سییا خال کْتَه تِی نی ارزش نداره	in the meantime, your black spot ain't	Until that moment of silence, it's too much and unseemly for you.
مردمی وَری آوروریزی سَرَفا باک داری	he was afraid of creating a scene in public.	Because they're a people with a mind full of adventures and misunderstandings.
همی سَرَفا تمون گَوَنی آبا کو با امْکو اشْتَن بقییَه نه کاری نِداری بقیه تمون لَجینَه اَی گیر دوعَه‌شونا	he was angry that people should go on being interested in him when he took no interest in them.	it was far better to stay out of this situation than to suffer under the influence of the others.
اول چیمی سَرَفا کو اَ مُدیل خلا دکرده عادت کردشا	first because his personal taste would not allow him to dress in any other way	It used to be the first thing he had done.
سانکو وییَر پییا کو ها پا مَدَنَی.	but though he would have rather not entered it	sanko moved to the man's shoulder.
هر چَن زوتَری اومیمَه تا اگ بشام شومَه را آرَسم.	though I have come only to aid you if I can.	I walked at once, until I came home.
زورینه شاشْتشَهْ چَلْکی بییازْه	she could hardly lift the pail.	He swallowed his mouth violently.
شراب کو اَیرا‌ بِتَرا	why did he not take wine?	better than a wine.
مَندَه تا ایی دَقَه تَمون آبَع	he allowed a minute to pass	waited till there were a moment of silence.
ام تلگرافچی شون بَرکَردَه	that the man employed there was dismissed	telegraph ran for him.
از احمَقیما و هیچکس خْش نِداره پَخمَه آدَم ایدَعی چیزون آبو.	I was stupid and nobody likes to see a stupid guy wise up.	no one, or mademoiselle Dolphore and D.J.
کارهنینی واتَه کو صَبا اشتن تصمیمی اَمَه را وا.	he said that tomorrow he would let her know his decision.	the morning when we had taken our resolution.
دقیقا هَه ساعتی کو زیرَه شَوْ خبر دوعَه شا	precisely at the hour named the night before	Exactly at that moment, the sob of the night declared a state of emergency.
تْلاری کو شَه تَجَر و پیلَکونی کو تْلْلَه شَه سْرا را.	through the ballroom to the anteroom and downstairs into the yard.	The rope that tied the girl to the girl and the rope that tied her to the girl.
اما الان خَیلی ویشْتَه اَی پِرَوْشْ کَری	you're much more her now	but now it's too late for him.
مَلوما چَوون دَخوندِه مَسَه نیشا	that it was doubtful whether she had even heard their calls.	especially if you hadn't heard him sooner.
هیچکس دیگَه نی نِدارْم کو اَیْکو تقاضا بْکَرْم	I don't know who else to ask.	I don't have anyone else to compel.
روزنامه اشتن ما دست آدوشَه	he now passed the paper over to her.	put the paper by the hand
قطاری نی وَنْدْشونَه آتلانتا را	so our train was sent here.	across the line of Atlantis.
دقتینَه اَی ایسْفا گِتْمَه	I examined her carefully.	I made my most cautions.
مَگَه امکو اَ موضوع هَمَه تییِه بْزونو.	unless he knows that subject well.	if you don't know all that.
ولی اْم موضوع اَمییَتی نِداری	but what did that matter?	But it wasn't a big deal.
من اَی ایلَه دییَرَه یِنَکینَه وَندَه خارْج	I sent her out this morning with the other young woman	I've been through this before.
ولی تْع فیکر مَکَه اْم موضوع همیشَه ایکو جا دم	but you needn't imagine I shall keep your ridiculous secrets.	But don't ever think about it.
اْشتَن دیل دِرِه خنده کَری	bursting into a hearty laugh	He held his breath in his chest and then he laughed.
مَگَه اْمْکو فلگ اْشتَن هْنتَه بْخا	unless he wanted to be noticed.	Unless it is the first time that it has come to pass.
تا اَی ویندْشَه دَرشَه اْشتَن اتاقی دِلَه	he disappeared into his house	So that he can see his daughter's room.
اَی پیما کو چْمْه دیلی خاتم بْبی	I kept her in my heart	it was like a fresh slap in the face.
بی اْمکو تاو دَلَکْن یَندی خْش دارین ایلَه پیرَه عاشْق و مَشوقی شی	loving each other like unhurried old sweethearts	Without thinking beyond the immediate cause, an elderly gentleman with a smile on his face and a smile.
زو اْشْتَن قییافَه ایی جوری آکَرع کو اَمَه همه گلَه اَوون کو تَرسَم.	he will immediately become whatever each of us most fears.	in a way so fiercely violent that we were all thrown into the pasture together.
اْما کو اَع دایْرْع وَر گَردی	so he searched around	when he reached the circle.
هنی جونَوَرون جانی را شو	will go back into animals again.	He's back in his place.
اشتَن ْهر تْفاقی را پی آمادَه کرده	prepare yourself for every emergency.	he prepared himself for the event.
اْم خْدایَه کو تْع ژَندَه تا بْمِری	when he is striking you dead?	that he would tarry yet awhile longer.
کو شومَه را عارَه کو مْنَه خیشی بْکَرَه	that you decline allying yourself with my family	who streaked the door with a sling askew.
ام شرطی نَه کْ چاکَه رفتار و تواضع رعایت بْبو	provided that a proper humility of behaviour is at the same time maintained.	if they obeyed the goodness of their conduct.
دْرْسَه کو اَگَه آخْرنَه سَری اشْتَن مَیلی نَه رفتارْش کَردَه بْبو.	it is true that if he had done as he liked at the last	The fear was that if the end of the chapter didn't come to his rescue, he'd behaved in a way way that way.
ممکینَه ام مایَه شورَه چَوون سَسی ویکْشتَش ببو.	this fog may have deadened them.	Maybe it was a cold slap in the face.
ایدَفَعی اشتن جا کو ایشتَه	then he suddenly arose	Suddenly, his place fell.
اْنتَکی اْمی را کْ ام حالی کو دَوَزی‌ آرْمینَه تْلاری کو شروع کردْرَه پْرد‌ِه	you betook yourself slowly to pace the gallery.	He followed the way out of the room when the front door was opened.
چنان رَند و اینواختَه سسی کلاکی ویدوعه سرفا را سازیَ.	such a steaming and droning rose from the downpour	So he opened his eyes and listened to his voice.
چون یا شومَه پی رضایتینَه ام مسئلَه شومه را حل بْکَرَه	for you must either satisfactorily settle this matter with yourself	'Cause if you're happy and happy, it's clear.
یا پی الان بشوم یا هرگز مَشوم.	I must go now or I shall never go.	I've got to get out of this place or never.
روکی سَر تا الان یَندی ویندَ نیشونا.	they hadn't seenm him since they was boys together	rocky head never seen so far.
البته از توقع نِداریم بعد اْم هَمَه مدت مشایْمون اَی تْلَفْتِه	I agree we would have expected to have found her by now	Of course, I didn't expect it to last long.
