source	reference	translation
بە هۆو وارانێ فرەو ویرانکەریۆ بی بەهۆو شکستی	turned into a rout because of a devastating downpour.	Because it was too crowded and overwhelming.
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	his face towards the future
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I ought to be a priest on the customs.
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	The stairs were propped up to the top of the six steps.
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	He looked at the scene for a minute and then he jumped.
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	But I'm damned if you feel the unpleasant consequences of yourself.
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	stairs hanging from the pipe.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	though their achievements are far less difficult
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	He put his mouth between his chest and his chest.
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	Because I've never needed a kid like that before.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	He's standing by his man's command.
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	I had to rotate around, to face the ground.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	He put his back back on his chest.
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	I'd never seen him before.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	So you don't have to wait for the truth.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	I made my way to you.
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I don't want to talk about it anymore.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I must warn you that this is an elderly man.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	He's a medical prisoner for his father and daughter.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	He tried to reach out to the girl and kissed her on the table with a smile and a smile.
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	There was a reward for that.
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	He got up and went to the front door.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I hear a little gasp.
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	A piece of butter on his head.
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	He used his arm to reach out to his boy.
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	held it against your face with a mask
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	entering this wonderful dungeon.
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	blowing a candelabra or a hard kick.
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	when he tried for the first time.
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	Or try to run an hour or more.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	So he didn't see any face.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	He put his clothes on his back and forth to save himself from trying.
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I have to get out of this mess and do the right thing.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	The hands of a man who had taken a new life into his head and stared at the grief-stricken groaning.
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	though trying to catch the body
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I'm not a real person without a face full of black and white.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I never thought it would be like this.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	though there were so many a year between them.
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	neither could they be the first to cross the line, since it was the page one.
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	they had nothing but rabble
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	without looking at the office of watchdog
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	even when he cried with a throbbing barks.
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	He put his voice in his voice.
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	you were the first to know
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	I don't need to interrupt this this this unexpected event.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	something was conspicuous in the middle of the window.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	Because I hope he's gone.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I shook my head with faith.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	I never saw him alone on that sad night.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	He'll put his hands on his face and his voice on his face.
هەمان یاگؽنە منیاش	they'll bury him right there.	It's the same as mine.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	but the breaking of his tongue.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	thinking deeply about what he had just said.
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	his bonnet askew
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	He needed air.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	It's a waste of water, and it's unhealthy.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	He put the money on his head when he put his hat on his head.
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	It's like an incident of premature marriage.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	No one can't stand it anymore.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	"The Bible says: ""He that believeth in the truth shall be condemned, and that shall remain entirely within his reach""."
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never seen such incidents in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	don't think he left me alone to face him.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	His face and his face were clay-colored.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	if you had any decency you dart out into the pasture together.
ئاخرش بە تاریکای یاوا.	his end was night.	It's over by the dark silence.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	close his eyes to his work.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	he was no more dependent upon anything.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	which was then littered with a wall of parchment.
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	That's why I've come this morning.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	He's got a lot of nerve on his part.
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	He was only five years old when he lied to me and received a letter of honor.
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	in excess of twenty thousand ducats an' drug it me.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	half of the coffee and half of the coffee.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	Thief wasn't mine, but thief stopped thief.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	raised his voice to silence.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I've got to get out of this place.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	It's all his fault.
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	there were a dozen witnesses to the seamen's murder.
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	had made no mistake.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	He added that I don't think it's a real nigger.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I owe him the proofs and explanations.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I want my truth, the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I deleted the blanket.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	He held his breath in his chest until he fell.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	He closed the gate with his deep, booming barks.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	He went down to the water to catch the rabble.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I never spoke.
وەڵیوە چۆڵ کریان.	deserted from the front	the cry of thunder and rumbling continued uninterrupted.
من هیچم نەوات.	so I didn't say anything.	I didn't say a word.
خوڕا وەنێ پێ یانەشا.	drove her home.	to whom he shall make such bondage!
فرە پەنە وەشحاڵەنا.	I'm very glad.	It's too hard to find.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	an old woman in the room
ئانێ خاس مزانو.	I know that well!	I don't know that much.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	then the two free princesses
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	give a little hello to the garden.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I've got a lot of fun and joy as soon as I can.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	his head inclined towards the cold misty rain.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	He got up and sat on his lap.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	We received him with a mixed melody and a mixed melody.
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	I led the way into the room.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	He even made my pants.
سەرەم جوڵنا.	I shook my head.	I shook my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	I've done my best right now.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	He put his hand on his shoulder.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	raised my hand to suit the appeal.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	He took a deep breath or two.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	He wasn't willing to marry the man who was interested in the woman.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	because it was so precious precious
دڵنیا نەبینی تونی.	I wasn't sure it was you.	He wasn't sure if he saw her.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	his life revolved around the garden
ئینە مۆبەقەکەن	this is the kitchen	that's the foolishest thing.
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I don't feel like a darling anymore.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	the boy and the girl were stung
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I gave a sigh and a cry.
لوا سەرویاگەکیش.	advancing to the bed's head	to his knees.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	He can't do anything about it.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	Because I've been through this before, I've got to get out of this place and get out there.
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	tempers were running high and cold.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	Be that as it may, it's no use now.
داواکەردەی بێ قسە.	a wordless plea	the silent complainant
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	both his hands touching his chest
مەجوڵیێ.	do not move!	it's no use now.
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	it was not such a hollow world at all.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	a little scratched and scratched.
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	The weight of the heavy streets fell upon us, and it was the reason we broke off into a flood of abuse.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I'm glad I've done all this.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	He accepted her with utmost sincerity and courtesy.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	He put the rope on his rope and put the load on the rope.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	He opened his door with a fine carpet and a wall of brilliant red.
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	He was sure he saw her now.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	He's had this friendship with her since the last round.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	for till now he has seen nothing but the madness and gloom of his heart.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	when you hear a thumping sound from the courtroom.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	His brain was hit with a terrible blow.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	Within this hour, his voice may have reached out.
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	the court of justice having done just as they did
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	if it is indeed true that the huntsman has completely deceived himself.
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	Otherwise, you'll be my servant again.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	But it didn't make him feel better, so he turned a deaf ear to the boy.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	dragging the door one over my head toward the church.
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	that the beast had hit the floor with a heavy blow.
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	It was like a man of virtue who expanded the world with his deep, booming barks.
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	a suggestion he made to persuade the house and fold the door.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I'm not at danger to the construction.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	It was a point of despair.
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	The gold dressed in black and white.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	bounded to the wall with a cautious attitude.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	It's his child's talent for singing and arguing.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I don't need to wait till I get out of this frivolous nonsense into the middle of the night.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	He's back in his leather suit.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	asking him how long he hadn't been through this before?
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	He didn't see a man who was stupid.
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	when they'd seen the booty through the door.
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	that the office of watchdog was suspended.
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	His heart goes out as soon as it hurts.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	then looking around.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	And yet your black cockroach wasn't there.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	Fear of being overlooked and crowded.
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	It was outrageous that people didn't care about it, but it didn't matter anyway.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	first of all because he doesn't really have a penis or a penis.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	though of course unaware of the origins.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	though I'll help you if you need me.
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	It's hard to raise the saddle.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	Why didn't you get the wine?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	it was really delayed for a minute.
ئا پیا کە چاگە مەرزیابؽرە هەرمانەکؽشەنە دوور وزیاوە	that the man employed there was dismissed	that the man who had left the room bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewildered bewil
