source	reference	translation
ئڕام لە خوەیشگ ڕاسگانی ئەزیز ترەکە.	dearer to me than any blood sister could ever be.	I'll take another route to my dear friend's house.
سینی وەسیلەیل کەوشسازی و کارەیل تمام کۊەنەێ، گشتێیان چۊ جارانۊن.	his tray of shoemaking tools, and his old unfinished work, were all as usual.	the scarcity of wholesome furniture and the finishing work of which they had to do.
م دز نیم بەڵام دزەگەم کوشم.	I am not a thief, but I'll murder my thief.	I'm not thief, but thief.
وە دەنگ نزمێ وەلێیا وەت.	he addressed to him in a gentle voice	He said in a mixed tone.
بێ گومان کار گەنێ کردمە.	I must have done something wrong.	I thought something was wrong.
ئرمس خوەشی ڕشانن	shedding such tears of heartfelt joy	a glimmering of light.
لە دۊایا هاتێ زەڕەی فێشتریش بوو.	then the attraction may be the greater.	in the middle of the second column, his voice cried and his voice cried.
بێ هۊچ هەڵەی لە تێ.	without any mistakes in it!	without making a mistake in it.
سەرەتا گومان یە بۊ ئەی مانکەن سیە مناڵ ڕاسگانیێگە ک هەوجوورە هێوەت بۊە.	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	first it is obvious that he has reached the height of his unusual sanctity
ئمجا دۊەتەگە چییە ناو ئاوەکە تا عەرەق گیانی بشوورێ	so she went into the water to wash off the sweat.	Then he put his daughter under water to drown.
وە ماشین ڕەسانەێ ماڵ	drove her home.	He got in the back of the other person's car.
من فرە خوەشاڵم	I'm very glad.	I've got a lot of joy.
من ئەوە فرە وە خاسی زانم	I know that well!	I know that for a long time.
ئمجا دو دۊەت جوان	then the two young girls	Then you'll have a couple of seconds of happiness.
وە گشتی من فرە خوەشمە مناڵ تیەێدن	but I am always fond of children.	I was too fond of children.
هەڵسا و وە تۊڕەیی وە وەرانوەرمان وسیا پاوە	stood, livid and trembling, before us.	He held his breath in his chest and then cried and then he cried and then he cried and then he cried and then he cried and then he cried and then he cried and then he cried and then he cried and then he cried and cried and then he cried and cried and cried and cried and cried and cried.
لە سەرەوبانیەگە چێیە بان و نوقمێیەو دا	went up the hill and out of sight.	He held his breath in his chest and then closed his chest.
هەریە ک ئەو وە ساق و سەڵامەت لەێرە دۊرەو بی وەپید ئۊشم	even as the hairs on my arms began to shrivel.	where she left him hanged and unharmed.
دەس خوەێ نادە بان تێوڵێ	he put his hand up to his forehead.	Don't let his hand get out of his way.
یەی دەسم بەرزەو کردم تا خواهش کردنێ کووتایی باێد	I raised one hand to halt his apology.	I raised one hand to reach out to her grandmother.
یەکێ دو هناس قۊل و درێژ هەڵکێشا	gave a long gasp or two	only one or two slices had been cut off.
مەنزوورم یە نیە ک لە ئەو پیایەیلەمە ک ژن ئێهمال بکەێدن	I don't set up to be one of those men that don't care about women.	I don't want to be interrupted because of that guy who's been through this before.
لێوا زانستم ک گاهەس گرنگ بوود	I thought it might be important.	But I knew it was important.
دڵنیا نەۊم تو بۊد	I wasn't sure it was you.	I sure it was your turn.
تا بڕەسنە دەسم فرووشیانە.	I can sell them fast as I get them.	to cover my hand.
هەر وە ناکاوە هار و هاژ بییە	maddened by a sudden attack of rabies	Suddenly, there was a storm.
دو دەس نا سینەوە	crossing her hands upon her bosom	He put his two hands between his chest and his chest.
هەست وە قردگێ زاڵ ئەوبۊن	feeling a little overcome.	It was a little overwhelming.
لێواسە گ م کردمەسەێ ڕەوت کردەوەی خوەم.	which is such that I have made it my law of action.	But I turned my face to my father.
بایەقوشێگ وە نۆتەیل خەمبارێ وڵام دا.	an owl answered with his sepulchral note.	replied the father with a sad smile.
کە وە ئەدەب فراوانێگەو لە لێ پێشوازی کرد.	who received him with great civility.	which accepted him with utmost polite.
هەرچەن وە گشت هازیەو کیشایەێ.	though he pulled with all his might	though of course poverty is no crime we must remember that!
وە یەێ کۆت ڕەش لووچدارێگ کە دکمەگانێ لە ژێر ڕیشە قاوەیی پیەنەگەێ بەسۊدن، وە ڕێزەو هاتە ناو.	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	to the black-faced bat out of the brown under the arm's length, entering into the pocket of honour.
چ بەدبەختی فامنەکردنیێگ.	what incomprehensible misfortune	How poorly do you know that?
سەرەتا وە یەێ دەس گرتەێ، ئمجا وە دو دەس.	he took it first in one, them in both his own.	first to reach out his hand, and then to his two hands.
م جۊلیامەو تا دۊا تەقەلا بکەم ئەڕا لەنوو وەدەسهاوردن دووسی ئەو.	I was moved to make a last attempt to regain his friendship.	I rolled my head around to hit the door with my two rounds of amethysts.
ئەڕا یە گ ئەو تا ئێرنگە قەت نەۊەسە خاوەن چشتێ گ ئەڕای خوسە بخوەێ.	for until now she had never owned anything worth grieving for.	Because he never had a face like this one before.
ئەو نیەتۊەنێ ئەو شەوە وەلیا بچوودە سەر ڕێکەفت، ئەڕا نموونە ڕێکەفتێ گ یەک یا دو ڕووژ پێش دیار کردۊ.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	He was unable to return to his previous arrangement, for example the one or two days before.
لە کاتێ گ بێدەنگی پڕ لە ژانێ لە دادگا حکومەت کردیا.	while a painful silence reigned in the court room.	when he left the court with a complete silence.
ئێرنگە دەمارەگانێ ترسناک چۊچیاۊدە یەکا.	his nerves were terribly overstrained by now.	so fiercely they all jumped.
وەل داڵگێیا لە کلیسا بۊ، و لەناکاو تۊش ناڕەحەتیێگ هات، وە بوون دووخە سەرنجڕاکێشەگەی، نەتۊەنس بووسێدە سەر پا.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	But Dolphore was in the church, and suddenly he was unhappy, and his eyes fell on the door and he couldn't stop looking.
جیا لێ چشتەیلە فرە ڕخدارە، لێرە ئێ وەخت شەوە وەل جادووگەرەیل و جنەیلە.	besides this kind of thing's too awful, here this time of night with witches and ghosts	Unless it is a day with a magnificent, chaotic darkness.
سات یەک شەو، هاتێ دەنگ خەنگ گەورای شنەفتۊد.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	He heard a loud screech one night.
لە ڕووژ سزادانێ، کە داڵگێ، هە ئەوە ئەڕای ڕاپۆرت بکەێ.	on his day of sentence that she, his mother, would report the samefor him.	on the day of his punishment, when he came down
یا خاسترە بۊشم لە سووەو دی خزمەتکار م نیە.	or rather him who will no longer be my servant to morrow	Or do we tell the truth when Tom came home?
درس کردن تاقێ لە بان سەرم چۊ تاق کلیسا.	making a vault above my head like the archway of a church.	only a church doorman hanging over my head.
دڕندەی وە دفناک سوور بردۊدەو.	the brute with the red nostrils had won.	The animal was frightened red along the edge of the pavement.
پێشتر کەفتۊمە گریان داماویێگ، و هەست وە یەتیم بۊن لە ناو ئێ دنیای گەورا کردم.	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I heard a little gasp and I felt like an underfed vulture.
پێشنیارێ کە هەڵە کردم ئاراستەی کردم و ئەویش تمام حەق وە پێ بۊ ڕەدێ بکەێ.	a proposition which I was wrong to suggest and he quite right to refuse	I made a suggestion to move and deny his entitlement.
ڕیسک گوناوگەڕیێ کردم.	I risked the fraud	I nod nod nod nod nod nod nod nod nod nod nodded.
خاڵ نگەرانی پڕ لە ژانێ بۊ.	was a point of painful solicitude	the flickerings were filled with rage.
بەسیانە بزمارێ لە قێ دیوار، و وە وریاییەو پێچانێ.	he tied them to a nail in the wall, and carefully plaited them.	He leaned against the wall and listened carefully.
توانای فام کردن بارودۆخ و خەم ئەو.	able to understand her position and her sorrow.	being able to understand his situation and his sorrow.
توام قسەیل خێرخوازانەی خوەم بژنەفم و بڕەسمەو.	I want to hear and understand my benefactor's words.	I stopped talking to myself and left the room.
پرسیار وە لێ کرد کە ئایا شانازی بەخشێدە پێ نان نیمەروو وەلیا بخوەێ؟	asked her whether she would honour him by lunching with him?	asked him if you were glad to settle down into the pasture together.
ڕەد بۊن پیاگ نەۊد.	had not seen the man pass.	It wasn't like a man.
ئەمانێگ کاتێ لە ناوێن ئێ تاشەیلە ڕێ کردیام.	but as I was making my way among these crags,	but when I walked into the passage under the rock
کە وە دڵنیاییەو خوەێ لە تاقیکردنەوەگان بە ناو بەێ.	who will certainly ruin himself in experiments	that he had certainly taken his place in the trials.
خەسۊرەگەێ بەدێ لە لێ هات.	her mother in law detested her	His heart goes out.
دۊای وسان، براورد ئێ لا ئەو لای گرت.	after stopping to look about her,	Duan Duan Duan Duan moved to his side.
تازە، خاڵە سیەگەد هە وە هۊچ نیەو.	in the meantime, your black spot ain't	as this is a fresh slap in the face.
ڕخێ چیا لە وەر چەو مەردم دینەنێگ ڕێک بخەێ.	he was afraid of creating a scene in public.	was glad to settle down into the room.
لە یە گ مەردم بایە دووسێ داشتوون توڕەۊ مادامێ گ ئەو هە خوەش ئەو ڕۊ ئەوان نێیاشت.	he was angry that people should go on being interested in him when he took no interest in them.	to whom I shall make such excuses that she will be led to approve of her delay
یەکم وەی مدووە گ سەلیقەی تاکەکەسی ڕێگە نێیا پێ دڵنگ ترێ بکەێدە وەر.	first because his personal taste would not allow him to dress in any other way	only remained to remain out of the ordinary routine.
ئەمانێگ هەرچەن پێخوەشۊ نەچوودە تێ.	but though he would have rather not entered it	But it didn't take long.
هەرچەن م تەنیا ئەڕای یە هاتمە گ ئەگەر تۊەنسم بامە مەیەتد.	though I have come only to aid you if I can.	though I have come simply because I can
وە سەختی تۊەنس سەتڵەگە هێز بەێ.	she could hardly lift the pail.	It was hard to get out of the sticky.
ئەڕا چە شراو نەخوارد؟	why did he not take wine?	Why didn't he hide himself?
هیشت یەێ خولەک بچوود.	he allowed a minute to pass	He held his breath in his chest for a minute.
کە پیاگێ گ لەورە کار کردیا کەفتنە لێ.	that the man employed there was dismissed	that the man upon whom the deed had struck
م ئەومەڕەسۊم و هیچ کە دووس نێرێ ئایەم ئەومەڕەس وە ژیری بۊنێ.	I was stupid and nobody likes to see a stupid guy wise up.	I am not mad at him, and there is nothing in his air.
ئەو وت کە خەوەردارێ کەێ لە بڕیارەگەێ.	he said that tomorrow he would let her know his decision.	the animal which had predestined.
ڕێک لەو کاتژمێرە گ شەو پێش ناوێ ناۊد.	precisely at the hour named the night before	That's exactly when he came home the night before.
لە وتاق باڵە وەرەو وتاق چاوەڕوانی و تەبەقەی خوار وەرەو هسار.	through the ballroom to the anteroom and downstairs into the yard.	raised a lamentation over the departure of their master and uncle.
ئێرنگە ت فرەتر منیدە ئەو.	you're much more her now	that's why you're more interested in him.
یە گ گوماناوی بۊ کە هە چڕینەگانیان شنەفتۊد.	that it was doubtful whether she had even heard their calls.	it was no doubt he had heard the cry of thunder and rumbling
نیەزانم دی لە کی بپرسم.	I don't know who else to ask.	I don't know where I've been.
ئێرنگە کاغەزەگە دا وەو دۊەتە.	he now passed the paper over to her.	Then he cried and cried with a mixed melody.
سە قەتار ئیمە کل کریا ئێرە.	so our train was sent here.	We've never made a mistake here.
هۊردەو بۊم لە ئەو ژێر چەو گرتنێ.	I examined her carefully.	And they held the house under his eyes.
مەگەر یە گ ئەو بابەتە خاس بزانێ.	unless he knows that subject well.	unless they consider the matter a very good one.
ئەمانێ یە چ گرنگیێ داشت؟	but what did that matter?	But what did it matter?
