source	reference	translation
Yeno keye ke nîmeyê awe zî nêmenda.	He comes home and not even half of the water is left	It's a house that doesn't last half an hour.
Ez koma her dîyan a.	I am in both groups	I'm a bunch of them all.
Her çî wextê ey esto.	Everything has its time	There's time for everything.
Eke roşîya nême şima rê nême bidîn ma.	Once sold, half is your, give the other half to me	If there's no light, you won't let us in.
Dima sond dekerna û beyraqe dîrege ra arde war.	Later, he recited the oath and pulled down the flag from the pole	Then he swore, and went down with all his might.
Kifş o ke cuye o tayê rew hincirnayo.	It's evident that life has worn him down a bit early	It's enough to make the place a little less crowded.
Xora qeleme dest de hazir a!	The pen is already ready in hand!	It's ready to roll!
Yew hîkaya xo bi formê nameyî amo nuştene.	One of his/her stories was written in form of a letter	A story is written in the form of a letter.
Zereyê çimanê xo ra to de huyeno.	He laughs at you from within his eyes	It's like he's crying from grief.
Kesî îtîraz nêkerd.	Nobody objected	No one was hurt.
Merdim ancax ziwanî ra bizano.	One can only know from the language	People know the language.
No kî çîyode zaf rind o.	This is a good thing, too	It's a very good thing.
Yewna bi tirkî nengan çîneno vano ti çira vanê ‘kirdî’.	Further, the curses in Turkish and asks why you say 'Zazaki'	They don't know what you're talking about anymore.
En zaf kî kurmanckî de vînon.	Mostly, I see that in Kurmanji	It's like a bunch of chickenpox.
Ma wazenê kîşta tirkî de kurdkî zî bibo ziwano fermî û mekteban de dibistana ewilêne ra heta unîversîte bi ci wendekaran rê perwerde bêro dayene.	We want that Kurdish shall be the official language alongside Turkish, and that education shall be provided for the pupils in schools, from primary school until university	We want the Kurds to be educated in the official language of the country, from a safe school to a university.
Bi hezaran însanî merdîy.	Thousands for people died	Thousands of people died.
Rayraşîyayîşê dergî bi coşêkê pîlî qedîya.	The long journey ended with huge excitement	The long road ended in a heavy sweep.
Vateyê eseran zafîn aîdê min ê.	Most of the words of the works belong to me	I'm a fan of the windmill.
Tena ferqêk tede esto.	There is only one difference	There's only one difference.
Xulasa dewe de ma bi çimê dişmenan ewnîyayêne yewbînî ra.	In the end, we looked at each other in the village like enemies	In the end, we'll look at each other with the eyes of our enemies.
Nika zî bi hawayêkê sîstematîkî hêrişan kenê.	Now, they are attacking in a systematic way	Now they're in a state of shock.
Hewna zî tu kesî ra yew îtîrazo pêt-cidî nêbi.	Again, there was no serious and strong objection from anyone	It's not like you're going to be a wretched world.
Ê ke nê qirkerdişî ra weş mendê hîna zî estê.	They are also those who survived this massacre	They're better than they used to be.
Bombarduman heta saetan sere sibayî yê roja bîne dewam kerd.	The bombing continued the morning hours of the next day	The bombing continued until the next morning.
Senî ke ma tirkî badê cû musayî nika zî qicê ma ziwanê dadîyê xo dima musenî.	Just as we learned Turkish later, now our children learn their mother tongue later	It's like we need to learn how to spell, and it's like we need to learn how to spell.
Her di hetan ra bi sehezaran însanî merdî.	Hundreds of thousands of people died from both sides	It's been executed by witches on both sides.
Waştişan rê cewab nêno dayene.	The requests will not be answered	There's no answer to the question.
Vengê ey zî weş bi.	His voice was nice as well	It sounded good too.
La ewro bê waştişê ma bimbarekanê ma ser o projeyan virazenê.	But today they conduct projects on our sanctuaries without our permission	But today, we have to draw our heads on projects without needing them.
Mi nê nameyî ra hes nêkerdêne.	I was not liking that name	I didn't like this name.
nêşîyêno bifikirîyo.	He can't think	He didn't think about it.
Ma nêwazenê warê xo biteriknê.	We don't want to leave our area	We don't want to lose our position.
Berê qedexeyî.	Forbidden doors	The front of the house.
A şewi ma uja di mendî.	That night we stayed there	That's where we're going to sleep that night.
Nuştiş de hewce yo ke ti wendoxan rê çîyanê weşan û taybetan qisey bikerî.	It is necessary that you tell the readers nice and special things when you write	In writing, you need to talk to visitors about interesting things.
Persê mi qedîyay.	My questions ended	I'm through.
Nika zî dore ameya enê cayan.	Now, it is the other places' turn	It's like it's in the middle of the world.
Derdormeyê keyeyî de kes nêasêne.	One could see nobody around the house	There's no one around the house.
O wext bîle mi zaf raşt û fehmkerde nuşto.	Even then I wrote very rightly and comprehensibly	That's why I wrote it in a very concise and understandable way.
Gereka yew televîzyon bibo.	There has to be a television	There must be a TV.
Kalikanê ma no ziwan seserran ra nat bi zehmetî ardo resnayo ma.	For centuries, our forefathers have transmitted this language to us with difficulty	Our cups were hard pressed against the cesser tongues.
Çimke weşîya xo ebe tirkî ramenê.	Because they live their lives in Turkish	His eyes were full of tears.
Bi nê ambargoyî şar yeno cezakerdene.	The people are punished with this embargo	They're punished for this evil invention.
Tesîrê kamcîn nuştoxî yan zî kamcîn nuştoxan to ser o esto?	Which author or authors have influenced you?	What kind of writing is it, or what kind of writing is on your head?
Uslubê ci de qet tehmê kirmanckî çin o.	There is no taste of Zazaki in his style	There's no finery in the style of the house.
Nêeşkeno derbasê weverê awe bibo.	He cannot reach the other side of the water	It's impossible to get through the water.
Labelê nê perwerdekerdişî hunerî reyde keno.	However, he does this educating in combination with art	It's called creating art.
Vateyo bîn gore zî inî defterî amey nimitiş.	According to another account, these notebooks were hidden	It's like they're in a bookstore.
Hema zî no problem hal nêbîyo.	The problem has not been solved yet	That's not a problem that hasn't been solved yet.
Nuştox derheqê gramerî ra zî zelal û beşekar o.	The author is clear and competent concerning the grammar	The author is plain and participative in grammar.
Dewleta tirke û cergê ci zor danê ke kênayê efrînijî bizewijê.	The Turkish state and its goons	The Turkish government and the Sergi forces them to find the source of the refreshment.
Her çî zanayne.	Everything was known	They know everything.
Bi desan leşkerê tirkî û cergî merdî.	Tens of Turkish soldiers and goons died	He was killed by the hands of the Turks and the Turks.
Yanî gere ma zonê xo ra wayîr bivejîme.	Either we take care of our language	That's when we left our homeland.
Vayî bî la halê mi zî hal nêbi.	It was expensive, but our situation was not alright	I was sick, but I wasn't like it.
Ame vatene ke zafînê îna dû ra jehrî kewtî.	It was said that most of them were poisoned by smoke	It's like the wind is poisoned.
La ancî zî her serre newe ra eynî çî servîs kenê.	However, every year they serve the same thing	But they also serve the same kind of food on a regular basis.
Dewe û bajar ferq nêkeno.	It doesn't matter whether village or city	There's no difference between the city and the city.
Zafê yîne malbatî û pîrekî bî.	Most of them were family or old	The other half was old and old.
Sebre kî veyva xo ra vana.	Sebre tells that to her daughter-in-law	It's like he's in a bad mood.
Ez hêvî keno ke kirdkî bibo dara mazîyere û bi henzar serrî emr bikero.	I hope that Kurdish will become a	I hope the flowers are happy and humorous.
Feqet êdî baş zanê ke no mumkin nîyo.	However, now they know well that this is not possible	But he didn't think it was possible.
Ziwan erjo verên ê komelî yo.	Language is the first value of society	It's the language of the old crowd.
Çîyo muhîm o yo ke merdim hedefê xwu bizano.	The important thing is that one knows his goal	It's important to know the destination.
Tarîxî nê veng û rengî kurdan rê kerdê dîyarî.	History has gifted the Kurds with this colorfulness / diversity	History has revealed the color and tone of Kurds.
La nika mi rê ecêb nîno!	Now, I don't find it strange anymore	But I'm not surprised!
Ez henî fikirîyeno.	That's what I think	I'm thinking about it.
Homa zî înan ra razî bo.	May God bless them	That's enough for both of them.
Wezîfeyê ma pawitişê kulturê kurdan o.	Our duty is to preserve the Kurdish culture	Our mission is to improve the culture of Kurds.
Zafê înan keynayî daybî yewbînan.	Many of them gave their daughters into marriage to eachother	Most of them were born together.
Malzemeyê pakîye nêdîyenê înan.	They were not given any cleaning material	They don't look for clean materials.
Têkoşîn ma rê mîras mend.	The struggle was bestowed upon us	We inherit our hard work.
Ma wina dest pêbikin.	Let us start like that	Let's get started.
Ganî to her çî ra îstîfade bikerdêne.	You should have made use of everything	You have to make sure everything is in place.
Ê ke welat ra nêkewnê dûrî qedr û qîymetê welatî û kulturî nêzanê.	Those who don't leave the homeland, don't know the value of the homeland and culture	They don't know the value of the country or its culture.
Ganî kesêk/e vera nê kerdişê bêexlaqî bêveng nêmano.	One must not remain silent in face of such immoral doings	There's nothing to be silent about.
YPJyî bi serran rûmetê cinîyan û komelî pawit.	For years, the YPJ has protected women's and society's honor	The YIPJ was filled with the dignity of animals and groups.
Bi nê qanûnî tecawuzkaranê qican serbest vera danê.	With this law, they are releasing child rapists	In violation of this law, torturers are freed.
La mîyan ra nêvejîno.	But does not come out of it	But he didn't look down.
Ma zî dişmenîya înan seyr kenê.	And we watch their enmity	We also observe their closeness.
Hêzê serdestî raştîye nimnenê.	The ruling forces hide the truth	They don't know the truth.
Mi no zîhnîyet ra zaf zerar dîyo.	I have suffered a lot of damage from this mentality	I'm very sorry about this.
Zereyê qula morceleyan tim pirrî simer o.	The ant's hole is always full with straw	The inside of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow of the shadow.
Her çî ra zerrî ra hes bike.	Love everything from heart	He loves everything and loves everything.
Kilawa serê sereyê ey de çinê bî.	He didn't have a hat on his head	He had a hat on his head.
Derheqê ardişê heran de embazê ma ha xebitênê.	My friends are currently working on bringin in donkeys	where our friend is engaged in arithmetic.
Derdê ke nêantîbî nêmendîbî.	There was nothing he/she had not suffered	It's a place that doesn't look like it's closed.
Yanî derdê nuştoxî wa o nêbo ke sey nuştox xo bido şinasnayîş.	I.e., the author should not preoccupy himself with being known as an author	It's not about identifying a writer.
Seke ez mîyanê bola vergan ra bivîyarî û bixelesî wina ez bîya asan.	I became light, as if I passed through a pack of wolves and escaped	It's as easy as when I'm caught between a wolf and a wolf.
Ni vatenê xo ni kî kerdenê xo zerrê kesî rê wes nêne.	Neither their words nor their actions please anyone	They don't know who they are or what they're doing.
Mîsal maskeya kewe hîsê aîdîyetê dadîyan temsîl kena.	For example, the green mask represents the mothers' sense of belonging	For example, the old fashioned mascara reflects the feeling of being in a state of confusion.
Mi qayît kerd ke domanê qijî zafêr tirkî qesey kenê.	I saw that most small children speak mostly Turkish	I decided that the little ones would be much better than the Turks.
Hema newe hiş yeno bi sereyê to.	You just now came to your senses	That's what you're thinking.
Ame mi vîr.	I remembered	I remembered him.
Candar çin bo parazîtî rê zî cuye çinîk a.	If there is no lifeform, a parasite cannot survive either	The plant is also a plant for the parasites.
Îqtîdar hêrişê goran keno û kerrayê goran şikneno.	The government is attacking the graves and destroying the grave stones	The explosion will stir up anger and anger and shatter the rock.
Tarî de leşa mi çin a.	I don't have a body in the dark	My body is covered in darkness.
Pay gêra ser.	Stepped on it	To the wheely ladder.
Di hebî kitabê min kenê çap bibê.	Two of my books are about to get published	I'm going to print my book here.
Ma her tim waşt ke cuya têdûşte biba awankerdene.	We always wanted an equal life to be established	We've always wanted to make the situation worse.
Kesêk senî şêno ziwanê xo vindî bikero?	How can one lose his language?	How can one lose one's tongue?
Çi ray mi vîr ra nêşonî.	I will never forget you	I don't remember which way.
Ma terkê mergî bîyî.	We escaped death	We're a wretched world.
Naye rê zaneyîş lazim o.	For that, knowledge is necessary	That's for sure.
Panc perey nêkerdêne.	It was not worth a thing	They didn't even pay five shrimp.
Çunkî ez ha zana ke ti nêweş î.	Because I know that you are ill	Because I know you're sick.
Yeno manaya cuye.	It means life	That's what it means.
Bi hawayêkê leşkerî vera şarê kurdî teda kena.	They opress the Kurdish people with military means	Treat the chicken with a military air.
Pawitişê sucadaran ra fek vera bidê.	Give up defending guilty ones	He will refrain from committing adultery.
Nêno zanayene ke mabênê nê di hêrişan de eleqe esto yan nê.	It is unknown whether there is any connection between this two attackts	It doesn't know if there's a reason to stay in this anger.
O jî nêbî.	That wasn't it either	He didn't come either.
Hînî her kez fam kerd ke eke xoza çinba kes nêeşkeno biciwîyo.	Finally, everyone has understand that if there is no nature, nobody can live	He insisted that if no one's power was lost, it would never be realised.
Tu selahîyetê ey ke dest bido rojnameyî ser çin o.	He doesn't have any power to support the newspaper	There's nothing to begin with in the diary.
Hema zaf rew o.	It is still too early	It's still a good deal.
Nê çar serrî her ca ra e-mailî amêne.	This four years, e-mails came from everywhere	These four rows of e-mails come from all over the place.
Ez o henî sebir bikerî.	Thus, I shall be patient	I have to wait.
Kurdî nê vîr ra nêkenê.	Kurds don't forget this	Don't forget the music.
Kapîtalîzm û netewe-dewlete bêçare mendî.	Capitalism and the nation-state became desperate	he had abandoned capitalism and nationalism.
Hot serrî binê destê yin di mendi.	They stayed seven years under their rule	It was hot and humid under Yen's hands.
Çend şaîrê bellîkerdeyî estê?	How many identified poets are there?	Do you have a few selected poems?
Çokê mi şikîyayî.	My knees broke	I'm broken.
Çunke domanê ma en şansizê ma yê.	Because our children are our most unfortunate	Because it's our way of doing things.
Bi nan û mast arêya xo kerde.	Their breakfast consisted of bread and yoghurt	cooked it with bread and butter.
Gelo heqê kirdan zî çin o ke yew rojname vejê?	Do the Kurds not have the right to publish a newspaper?	Is it not worth paying the rent for a newspaper?
Çend darî eştî adirî ser û pê adir geş kerd.	Threw some wood on the fire and stoked the fire	Several trees were planted on the tree trunks.
Masayîşê pîzeyê to zêdîyeno.	You stomach's swelling is increasing	It'll make your pizza a lot of fun.
Ma no konferans çarçeweya na kampanya de organîze kerd.	We organized this conference in the context of this campain	We organized this round-to-round conference in the campaign.
Yanî tewr tay ez hîrê rey metnê înan wanena la ez bawer nîya ke nuştoxî xo ra pey agêrenê metnê xo di rey wanenê!	So, I read their text at lest three times, but I don't think that the authors turn around and read their own texts even twice	That's the best I can write three, but I'm not sure they're going to follow their own writing style!
Qet kesî goşdarîya ey nêkerdêne.	Nobody used to listen to him	No one has contributed to it.
Dişmen merdimîye nas nêkeno.	The enemy does not know any humanity	They don't recognize people.
Xo hem silîvanij hem licêyîj hesibneno.	He sees himself both from Silîvan and Licê	It's like swimming in water and jumping out of water.
Leweyê/kişta nînan de tayê çalakîyê kulturî kî amebî amadekerdene.	Besided that, some other cultural activities had been prepared	There will be some cultural activity in the middle of the summer.
Têzik-têzik nîşt ereba ro.	Sat gently into the car	He threw the car back into the carriage.
Eslê xo de çend projeyê ma estê.	Actually, we have some projects	We have several projects in place.
Labelê gerek ma eynî îmkanî bidin her lehçe.	However, we have to give the same opportunity to every dialect	The labels should be the same to each of the parties.
Ma rê partî yan zî grûba ma neteweya ma ra muhîmêr a.	For us, our party or group is more important than our nation	We're more important to our party or our group.
Hetê sîyasî de kî qasê xo şuxul keno.	Regarding politics, he works as he can	He's doing his best in politics.
-Naye ra tepîya ti wazenî hetê muzîkî ra çi kar bikerî?	After that, what musical works do you want to do?	-What do you want to do with the music tape?
Qalê cihûdan keno.	He/She talks about Jews	It's like the sun is shining.
Yew nuştoxe qehremana xo rê wina dejena.	One author hurts her protagonist like that	It's like a story of heroism.
Zobîn kar û gureyê mi pêro muzîk o.	Our other work is all (about) music	My job is to play music.
La peynî de neçare mend ke koç bikero.	At the end he/she was desperate and had to migrate	But at the end of the day, I didn't have to move.
Vera naye hewce yo ke têkoşînêko hempar bêro kerdene.	It is necessary to fight against this in solidarity	I think it's necessary to make a concerted effort.
Xebata derse girewte xo ser.	He/She took care of the teaching work	You're wearing a bracelet.
Mi zaf keyf guret.	I enjoyed it very much	I enjoyed it much.
Her çî tehmê xo kuekê xwi ra gêno.	Everything gets its taste from its core	It's all done according to your wishes.
Melekî nênê nê keyeyî.	Angels do not come to this house / family	Don't let the angels in this house.
Camêrdê ke cinîyan qetil kenê xora dewlete ra paştî gênê.	Men who kill women, already receive the state's support	It's the kind of people who follow the government's lead.
Album de sewbîna gelek muzîsyenê ercayeyî kî xebetîyayî.	A lot of other valuable musicians worked on the album	The album will feature many talented musicians.
Coka ez nika komelî ra zêde çî nêpîna.	That's why I don't expect much from the society	So I don't see anything more than a bunch now.
Roştîya aşme ver nat-dotê xo nîyada.	He/She looked around in the moonlight	He didn't look at the bright side of the milkshake.
Gelo tarîx qey domanê min ê sîyayî kerdê xo vîr ra?	When did history forget about my black children?	Have you forgotten the darkness of my dark days?
Ez zaf rindek bi ziwanê înan a qisey kena.	I speak their language very well	I speak a great deal in their tongues.
Roman gerek mezgê ma de bihelîyo.	A novel must melt into our brain	The novel must have been in our minds.
Yê ma zî xirb û pag ê.	Ours are ruins as well	They're nice and kind, too.
Çimkî îmkanî ma çinîyebî.	Because we did not have any opportunity	We're out of date.
Yew lacî yi zî saz cinên.	One of his sons also used to play the saz	It's like a rainbow.
Muzîk ame mi vîrî.	Music came to my mind	I remember the old music.
Bi nê meqsedî bi serran çar hetanê dinya ra gêreno.	With this goald, he travels the four corners of the world for years	It covers the four corners of the earth with its heads divided into two halves.
Pîşta xo azna ra balîşnayan.	He stretched his back on the pillows	They're wearing their shoes.
Însan tayê çî-mî şîkîno bico binê qeydan.	One can record one or two things	It's like a bunch of things are falling apart.
Felek kor bo.	May destiny be blind	It will be very blind.
Ê her dem paştî danê mi.	They always support us	They follow me all the time.
Çîyo ke kurdan xo mîyan de munaqeşe kerd ‘ya’ û ‘boykot’ bî.	What the Kurds were discussing amont themselves was 'yes' and 'boycot'	That's what the Kurds were arguing about.
Ti enê halî ra başêr hal nêvînenê.	You won't find a situation better than this one	You don't think it's better than this.
Miletê to bi xo nêverdano.	Your people won't let it pass on their own	Don't leave your homeland.
Mi derdê ma û pî dî.	I saw the sorrows of parents	I looked around and saw him.
Qehwe de ma pîya tawla kaykerdêne.	We played tawla together in the coffeeshop	We were playing together in the coffee shop.
Ez bi xwu qayil a ke sehaya ziwanî de zaf tewir xebatî bibê.	I myself am happy that there will be various types of works on the language stage	I'm going to be a very skilled scientist in the field of languages.
Mudaxeleyê ziwanê ma kerd.	They interfered with my language	He defended my tongue.
Helbet muzîk ra qe nêvêro.	Of course should not pass the music at all	Of course not music.
Ganî her elewîyî goreyê nê rayîrî têbigêrê.	Every Alevi must act according to this path	Every elephant must be on the right path.
Rastî kî konferans enternasyonal bî.	The conference was really international	It's actually an international conference.
La teyna gurîyayîş kitaban ser o nêbeno.	But it doesn't work with bookwork alone	But it's not just looking for books.
Kravata xo sey doxîna tumanan zaf derg û barîye bî.	His tie was long and thin like a pair of underwear	His tie was very long and wet like a walnut shell.
Sorankî de standard çin o.	There is no standard in Sorani	It's not standard in music.
Mi kolî eştîy soba û şîya verê camî ke ezanê nîmroje biwanî.	I threw firewood into the oven and went in front of the glas to read the midday's azan	I went to the front of the room where I was studying.
La ê kesî qet qalê nê rojname û kovaran nêkerd.	But no one talked about these newspapers and magazines	But they never paid attention to the newspapers and magazines.
Ma hem suhbet kenê hem şinê.	We talk and walk at the same time	We're having fun, and we're going.
Qaşo ti şîyî uca ke korîdorê haştîye abikî.	Allegedly, you went there to open up a peace corridor	You have to go to the safe corridor.
Amadekarîyê seba festîvale tay mendê ke biqedîyê.	The preperations of the festival were almost finished	The preparation for the celebration is expected to end.
Asmên ra astareyî bereqînê.	Stars are shining in the sky	The sky was clear.
Çimkî arşîvê vîrê mi de cinîyê sey aye zaf kêmî yê.	Because in the archives of my mind, women like here were very rare	There's a lot of tears in my memory.
Têkilîya kurdan û karkeranê xwu zafane bi swêdî ya.	The relationship between Kurds and their workers was mostly in Swedish	The connection between the Kurds and the workers is very complicated.
Ma miqatê ziwanê xo bibê.	We shall take care of our languages	Let's put our tongues together.
La vana îlela nêvana.	But she says that she doesn't not say it under any circumstance	But it doesn't look like it's a joke.
Îqtîdar pandemî bahane keno destûr nêdano ma.	The government uses the pandemic as an excuse to not give us permission	The effects of pandemics are unacceptable to us.
Seke yeno zanayîş alemê xirîstîyanîye de mîsyonerîye edetêko kan o.	As one knows, being a missionary is an old custom within Christianism	It's like being missionary in the knowledge of the world of Christianity.
Ganî dengbêjê ciwanî weye bibê.	It is necessary that young dengbêj are groomed	There's got to be a live voice.
Werte ra vîst û şeş serrî vîyartê û ez qet nêşîya welat.	Twenty-six years passed and I never went to the homeland	I've never been out of the country for twenty-six.
Rojanê peyênan de nawnayîşî reyna bîyî bişîdet.	In the last days, the protests again turned into violence	The last few days have been a busy one.
Heşê mi nêgêno ke senî zereyê taksî de ca dîya ê merdimî.	I cannot fathom how they made enough space for that man inside the vehicle	I don't know what it's like to see people in a taxi.
La ganî ma xo vîrî ra nêkerin ke na xebatêka mutewazî ya kesane ya.	However, let's not forget that it is a humble and individual task	But remember, this is a necessary job.
Labelê ma ziwanê kurdî nêzanê.	But we do not know the Kurdish language	Our labels don't speak French.
Ma ney sey rexnedayîş hesibnenê.	We count this as criticism	We think this is a criticism.
Verê televîzyonî de roniştêne.	They/He/She/It were sitting in front of the television	They were sitting in front of the TV.
Tewr nêjdîyê xo lazê xalî bî.	His cousin was closest to him	The bottom of the page was a red page.
Çunku her çî ziwan de yo.	Because everything is within the language	Because everything is in the language.
Şênîye cayê xo da xemgînîye.	Joy gave here place to sadness	Maybe he's in a bad mood.
Coka cuyayîşê ma zî mîyanê nê kulturî de bi.	That's why our life took place within that culture	The reason for this is that we live in a non-cultural environment.
Ma dezayê yewbînan ê.	We are cousins	We need help.
Ge vakur ra yeno ge zî başur ra.	Sometimes he/it comes from the north, sometimes from the south	From the west to the south.
Nê cayan de kîlîseyê armenîyan zî estbîy.	There were also Armenian churches in this places	The church of the Armenians is also located here.
Şima yew aqil bidê mi.	Give me some advice	Give me an idea.
Ez her çî ra ver ez wazena soundê xoyê orijînalî bîyara meydan.	Above all, I want to showcase my original sound	I want to play the original song before anything.
Ganî cinîyî na roje sey roja estbîyayîşî û pawitişê azadîya xo bivînê.	Women should see this day as a day of birth and saving freedom	They will find their freedom on such a day as the Day of Resurrection and the Day of Resurrection.
Gereka ma heqîqeten bixebitîn.	We should really work	If we want to do the right thing,
Çunke rewşa ma nêvurîyaya.	Because our circumstance has not changed	Because it doesn't look like we're in a bad situation.
Xeylê xort û keynayî ziwanê xwu yê dayîke nêzanenê.	A lot of young men and women do not know their mother tongue	They don't know their mother's tongue.
Allah rehma xu ci ser o vêşî kero.	May God rest his/her soul	God bless you.
Heq nuştena dejê nîyanênî nêkero para şaîrî.	May god spare the poet from writing about such pain	It doesn't have the right to write poetry.
Nê her di roportajî hetê tarîxê ma ra muhîm ê.	Both of these interviews are important from our histories perspective	They're important to our darkness in every way.
La muşterî nêvejya.	But no customer showed up	But the customer didn't say it.
Bi tedbîran beno ke jan sinorê cêrîn de bimano.	With measures, it may be that the contagion will stay at the upper limit	Take proper precautions to stay out of the way.
Yan yew qeleme yan yew kitab to rê xo dest ra ano.	He will bring you either a book or a pen in his hand	Either a pencil or a book.
Zamanêndo kilm de nê dê orte ra vinî bê.	In short time, they will be gone	It's time to get out of town.
Program her hefte yew roj bi û wextî ey nêm saet bi.	The program was every week for one day and ran for half an hour	The schedule is one day a week, and it's less than half an hour.
Dikandar qayîtê pereyî keno şaş beno.	The shopkeeper looks at the money and is confused	It'll confuse the creditor.
Merdumê mi xeyrê gêrayîşî çîyêk nêkenê.	My relatives do nothing but traveling	My people don't want to go anywhere.
Ma de seydwanîye qedexe ya.	Hunting is forbidden with us	We are a forbidden cattle.
Mi grûbe de tirkî kî vatêne.	I also said it in Turkish to the group	That's what I call a turkey in my group.
Ey boya înan ra ey şinasnayne.	He recognized him by his smell	They recognized him by his color.
Çunkî ziwan herimîyeno.	Because the language declines	The sound of the tongue is thundering.
Pişta xo şanite dara murîye.	He/She leaned against the pear tree	He's wearing his bracelet.
Tûtî derse vînenê.	The children go to class	They're looking for a way out.
Çike statuyê kurdkî çin o.	Because Kurdish does not have any status	They don't have the status of Kurds.
Sîyasetê kurdan de zî xebat kerd.	He/She also worked within Kurdish politics	He also worked in Kurdistan.
Dima bawkê mi ûme.	Later, my father arrived	I followed my lead.
Seba girewtişê desmajî şino tuwalet.	He/She went to the toilet for his wudu	To paint a picture of it.
Tayê domanî qirkerdiş ra xelesnê.	He/She saved some children from massacre	It's like they're saved from destruction.
Goreyê westeyê ci erjê berhemî vurîyeno.	The value of the product changes with its master	It's like it's in the middle of the story.
Xora ma ameyox de netîceya naye holêr vînenê.	We see the result of that better in the future	It's like we don't want to see a change of scenery.
Naye mi rê va meşte dehîrê bê ez to rê kena hadire.	Then he/she said to me, come tomorrow early afernoon, I will prepare it for you	He told me you'd be better off without me.
Hem qismê kafeterya de hem qismê xane de odayê ke sey cayê nimajî abirnîyayê zî estê.	Both in the cafeteria and the house there are rooms that have been cut of for prayer	It's in the middle of the kitchen and in the middle of the room where there's nothing left to eat.
Eyro zaf rojêda teng a.	Today is a very bad day	It's a busy day today.
Çimanê xo rind ake!	Open your eyes wide!	Clean your eyes!
Misafirey de çend rocî mend.	Stayed a couple of days as a guest	I gave the guest a few shrimp.
Mi waşt ez çend nimûneyan nîşan bidî.	I wanted to show some examples	I wanted to show you a few examples.
Rastîya rastî do dima bivejîyo orte.	The real truth will emerge later	The truth will soon appear.
Soranî zanayê.	Knew Sorani	He knows the tune.
La birayê min ê pîlî nêverda ez zobîna şorî.	But my older brother did not allow me to go elsewhere	But my oldest brother didn't let me sleep.
No çi lêl o?	What dawn is this?	What is it?
No fikrê kamî bi?	Whose idea was that?	What's your opinion?
Bi mentiqê tirkî kurdkî nusenê yan zî qisey kenê.	They write or speak Kurdish with Turkish logic	They don't speak in the language of the Kurds, nor do they speak in the language of the Kurds.
Mekteb nêşîbî.	Didn't go to school	He didn't go to school.
Çimkî hinî hedefê înan nêmanenê.	Because they don't have any goals left	Maybe some of them didn't follow suit.
Heta ke sîstemo kapîtalîst bibo do janî zî bibê.	As long as the capitalist system exists, pain will also exist	It will continue to exist as long as the capitalist system is in place.
Salona merkezê kulturî yê beledîye bibî pir.	The municipality center's hall had been full	The hall will be full of abandoned cultural centers.
Nika zî rojdemê înan de qanûnê îstîsmarî esto.	Now that have an abusive law on their agenda	There's a statute of limitations in their diary.
Alfabeya erebkî bi xo nêverdena standardîzasyon virazîyo.	The Arabic alphabet itself does not allow creating any standardization	The old-fashioned blue-colored alphanumeric didn't work out.
No îqtîdar darbeker û xespker o.	This government is putchist and usurping	He's a carpenter and a carpenter.
Cîneke sereyê xwu zî şuwena.	The woman also washes her head	It's like a giant of his own.
