source	reference	translation
هلام وا هو شش پله فاصلَم بی	still lying on the staircase six steps below him.	I was still six steps away from him.
گشت سه دقه نه سیل وه تورکستن اسپ کرد	watched the horse's action for the space of three minutes	It didn't last more than three minutes.
گمۊن کردوم غم و ٱندۊ چیه که آخر وه آڌم دست اؽڌه	but I thought grief was something you felt anyway.	I thought the grief was like the end of an old man.
ز پلکۊن رهڌ وه بالا تا مؽن دالۊن وه درؽ رسی	went up the staircase to a door in a corridor.	He climbed up the ladder to get into the middle of the hallway.
هرچن که سی ایقزر رنز ماجب خۊڤی نگرهڌ	though with but small success for their pains.	Although he didn't have a good time.
ایمدۉ وکیلؽ نه بسی کرد تا کارل جڌایی ز هو نه ٱنجۊم بڌه	but sent an intermediary to arrange the terms of the separation	He didn't hire an attorney to finish his assignment.
سیکه نهاتر زته ایقر نیازمۊن وه اشتۉ کردن نبی	for I have never had such need of haste before.	It didn't take long for him to make mistakes.
ز دئسۊرؽ که مؽرس داڌ ڤس	at the orders her husband left her	He gave it to her from the bottom of his heart.
وا علاقه، نیَشتوم ڤه دۉربالوم، و جاگه بلاجڤی که مؽنس بیڌوم.	look around me with some interest on the strange land that I was in.	I sat down with my back full of love and affection to the place where I was standing.
خۉسیڌ و ری چولچله بردی دراز وابیڌ.	lay down on his back on the heap of stones.	Then he fell down and stretched out his hand against his shoulder.
هرگش نه قرار بی که هو نه دوڤارته بڤینوم	I was never supposed to see him again!	I never saw him again.
منی مجبۊر بیڌن که بئلن که هو، یو نه بگو.	as if they were forced to let him say it.	I was forced to ask him what he had said or what he had said.
ڤه همی تفیل بی که زی وَیڌوم سر‌وختت.	that is why I hastened to you.	That's why I came here in time.
نؽخوم دی در مۉرڌس گپ زنوم.	I don't wanta talk about it no more,	I don't want to talk about it anymore.
وا ڤت هوشڌار بڌوم که گپ‌تر ز ئی تۊ هڌه.	I should warn youit's bigger than this room.	I have to warn you there's more than that.
سی خوس و بچه‌یل یه دویندورؽ إستخڌام کرڌ.	for herself and the children she employed a physician.	I used it for myself and for the children of one or the other.
هو کارؽ نه که ترست ٱنجوم داڌ تا جاگه‌یل سر میز شانازی نه تیار واڌاره.	she did everything possible to keep the places at the table of honor in order	He did what he could to prepare the seats at the table.
پاڌاشؽ سی تو سی خاطر داس.	a recompense to you for his mother!	He remembered the footsteps of the foe.
ٱسپسه مجبۊر‌ کرڌ که‌ حرکت کونه و چاردئس نهاڌ ڤه بال ٱۉرۊ.	spurred his horse and galloped into the river.	He forced his dog to move and told him to jump up.
مو همچنوݩ هی آرنڳ کۊتامه زمزمه إکرڌوم.	I still humming my little tune.	I made a fuss about my coat, too.
پلیشه‌یل ٱخ ناڌن بی مؽن سرس.	ice cubes on her head	He didn't even think about it.
هو زس إستفۉیڌه کرڌ تا شؽوات کورسه بکشه ڤه در.	she used it to push out her son's photograph.	He used his power to pull his chair out of the room.
تو تَی خوت گوڌی بی که وا مو یه جر کوچیری بکونؽ.	you reckoned on a bickering!	You told yourself to do something for me.
وا ڤه مو لطف کونن و یه تۊ‌ کوچیرؽ بڌن وم.	I should be given a small room as a favor	Please help me and let me be a little girl.
ز یه گوله یا چکۊ خطرناک‌تر.	than either a bullet or a knife.	It's more dangerous than a bullet or a hammer.
هر کسؽ که یه کرت تومسه بنیَره.	once you've had that first taste	Whoever it was once or twice stopped.
یا پلرڌ سی ڤه دئس ٱڤورڌن یه ساعت خۉ یا هم بؽشتر.	or trying to snatch an hour or so of sleep	Either late or an extra hour's sleep.
ڌقؽقا منی یو که هیچ تفاقؽ نَڤَسته.	just as if nothing had happened.	I'm sure nothing happened.
مؽن تقلا کرڌݩ، هم پۊس و لڤاسل تا جڌی دِئرِئسن.	tearing both skin and clothes to some extent in the effort.	In the middle of the battle, both his skin and his clothes were cut off.
وا گشت رۊزل زنده‌ییمه وا زئمت و عذۉ بگوڌردنوم.	I shall have to toil and moil all my days	I'll tell you every day I'm alive.
یو دئس پیائؽ هڌه که وَیڌه مؽن زنده‌یی نۊئؽ و نهاتر ز یو که ڤورگرڌه واپوشت، إمیره.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	It's a man's hand that's not in the middle of the world, and he'll die before he's born.
پلرڌسه کرڌ تا کسؽ نتره هو نه خوره.	as earnestly tried to prevent any body's eating it.	He pretended not to want anyone to eat him.
مو واقعا نه مؽن درڌسروم تا اوسو که اٛسپیڌی تیاسوݩ نه بڤینوم.	I'm not really in trouble until I see the whites of their eyes.	I didn't really stop until I saw the sun shining.
تی‌ره نبیڌوم که خوم بۊم.	I hadn't expected to be myself.	I didn't see you for myself.
سی‌که، وا یو که هو فقط هشت سالس إکرڌ.	for, although she was only eight years old	Because he wasn't even eight.
هر دوتاسوݩ نؽترئسن ٱول بۊن، سی که نرڌڤون فقط إترست مؽن یه زمان یه نفر نه واڌاره.	both of them could not be first, for the ladder would but admit one man at a time.	They were both terrified that the fear of death would only last for a while.
هیچ چیؽ غیرا هستخونل اوچو نبیڌ.	naught was there but bones.	There was nothing but the inn.
وا نۉاومؽڌی، دۉربال میز نه إنیَروم.	I look helplessly around the table.	I didn't look back at the table.
تاحتی مؽن دیسه‌یؽ که مؽن زندوݩ بی هم نه.	not even the length of time he had been imprisoned	It's not in the middle of the world, it's not in the middle of the world.
هو نه کَشونڌن مؽن هونه.	dragged him to the house.	He didn't want to go into the house.
تو نفر ٱولؽ هڌی که ره إبری.	you'll be the first to know.	You're the first person I've ever met!
ڤه تو گوڌوم که‌ مو مولا نؽڌوم.	I told you I ain't no preacher	I told you I wasn't born.
إگوی یه‌ پرزؽ ز کلؽچ مؽنجایی مو بلوندتر هڌه.	seemed to be somewhat longer than my middle finger.	It's like a hole's taller than my middle finger.
سی که اومؽڌواره که بشخیڌه وابۊ	because he hopes to be forgiven	Because he hoped to escape.
مو سرومه سی نشونه باور نکرڌن جومنؽڌوم.	I shook my head in disbelief.	I'm a sign of disbelief.
مو هنی هم تی خوم إگوم که او شۉ غلوه بڌعبۊس بیڌی و هرگش نتروم بشخومت.	I still think you were hateful that night and I never expect to forgive you.	I'll tell you again, it was too late that night and I couldn't eat it.
هو، مؽن حل کرڌن جڌول کلیمه‌یل قلی‌پلی منده بی.	he missed doing the crossword.	He was in the middle of solving all the puzzles.
هونوݩ، هو نه همؽچو إکونن ڤه هاک.	they'll bury him right there.	They're not going to keep him here.
ولؽ شَکَر ز ویر هو رئڌ بی.	but he had forgotten the sugar.	But the sugar was gone.
مؽن فرگ چیؽ گپ دیه‌یؽ غرق وابی بی.	was deep in thoughts of something else	He was drowning in his thoughts.
کوله نه ناڌ ڤه سر و نشَئس.	put on the hat and sat down.	He took his hat off his head and sat down.
هو‌ تنڳ اوکسیجن وی	he needed oxygen	It's like he's got the power of oxygen.
هو هم نه وه خرج کردݩ چونوݩ که دلس اخاس	not by spending as he pleases	But he didn't pay for it because he loved it.
پار که کولَئ نه نها وه سر	when he'd placed the hat on his head a year before	That's why he didn't wear a hat.
گاشڌ نها رَئڌن هو بسونس.	may even be about to marry her before he leaves here?	Maybe it was enough for him to leave.
دؽ وا کس نؽ‌بو که نها هو نه بگرن	nobody seems to be able to stop her	There was no one to stop him.
پای معنی یه دنڳؽ مؽن گپتاکلسه	that the whole meaning of a song lies in the words	It's like a fox in a cage.
مؽن پای عورمم هرگش اؽقه دلخوش نویمه	I've never been so happy in all my life	I've never been so happy in my life.
خوت تِینا واسوݩ جر مکار	don't you go fighting them alone.	You're going to be a wretched world.
بائینا تراشسه و قشنڳس لوئڌ و پَتی وین	her beautifully moulded arms bare	They came in with their heads cut off, and they saw the beauty of it, and they saw the beauty of it.
ٱر درو داڌه بۊی، وه بازستن نشمینؽ اؽبرمت	if you are telling me a lie, I'll lead you a pretty dance.	If you're lying, you're not going to open the door.
عاقوَتس تاریک وی	his end was night.	The result was just confusion.
نهنڳ وی قلڤس واسه	making her heart jump.	It's like he's in a bad mood.
دؽ هرگش وه پیائؽ چی هو اعتماڌ نؽکونه	he would never trust a man like that again.	He will never trust a man like her again.
که چی پای چیَل دِئری وا قاغز پۊشس وی	which was, like all the rest, covered with papers.	It was covered with paper like a pair of socks.
مَنوم یکؽ هنه ایا	I think I hear some one coming.	I think there's one here.
تِی خوسوݩ گوڌن کوڤؽریه	they took it as a joke.	It's like they're talking about cowardice.
پنج سال پیرتر ز هونم که وه خو درو بڌم و نومسه بنم شرف	I'm five years too old to lie to myself and call it honor.	I'm five years older than him, and I'm not worthy of honor.
پیلؽ نهنڳ دِڤؽست هزار تمݩ مَرج کردم	I must be holding two hundred thousand dollars in bets.	I've lost more than twenty thousand of them.
مَجمه ٱفزارا کۉش دۊزی و کار کَلس چی همؽشه وی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	It's like a regular meeting and class action.
مو تَریڌه نؽسم ٱما تَریڌه‌مه اؽکوشم	I am not a thief, but I'll murder my thief.	I didn't mean to kill you, I didn't mean to kill you.
وا دَنڳ آرمؽ بونڳس کرد	he addressed to him in a gentle voice	He cried out with his tongue out.
حتما جائؽ ز کاروم باگ داره	I must have done something wrong.	I'm sure there's something wrong with me.
چونوݩ ز شۉق گرؽڤست.	shedding such tears of heartfelt joy	Because he was crying.
اۊسه گاشڌ جذابیتس بؽشدر بۊ	then the attraction may be the greater.	That's probably why it's more interesting.
هیچ باگ نڌاره	without any mistakes in it!	He doesn't have a father.
ز ٱول منستوم ئی آڌوم کوتال سیه رۊله راسیه که وه شؽواتؽ چی‌یک زفت وی بی	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought at first I saw this man in his black suit, who was his wife's niece.
ایچو آشپزخووه هڌ	this is the kitchen	It's the kitchen.
دی توء نڌاروم.	I've had enough of it	I don't want you anymore.
بؽل وو کلندنه اوچو بوردن بی.	they took the spade and the pick there.	Bill and Kling were there.
آهؽ کشیم وو کیلیتنه به هو داڌوم.	I sighed and gave her the key.	I gave him the key and the shawl.
به سمت تخت رهڌ	advancing to the bed's head	He went to bed.
نتروم قوۊل کونوم	I can't possibly keep them.	I can't accept it.
نرسیڌه فوروهڌه ابۊن.	I can sell them fast as I get them.	He didn't have the power to change it.
یهوی هار وابیڌه	maddened by a sudden attack of rabies	It's been a while since we've seen each other.
ولی بازم خۊوه تو دخالت نکۊنی.	but, however, you had better not interfere.	But you shouldn't interfere.
یه خاهش که نؽبۊ گۊیس	a wordless plea	A plea he didn't hear.
دو دست نه ناڌ ری سینه	crossing her hands upon her bosom	He put both his hands on his chest.
تکۉ هم نخۊرین.	do not move!	Don't move.
آخه هو بوتؽ نڌاره.	because he hadn't any aunt.	Because he doesn't have a bucket.
یه چی وه او گرت سر ایما نشست و سی هم یو چند بار وشخستیم	some part whereof flying up to our faces set us both a sneezing for several times together.	I sat down with something he held over my head and kissed her a few times.
شۊک وا دنگ شۊمش جواو دا	an owl answered with his sepulchral note.	He answered with his tongue.
وا حالی گرهڌه وارد وابیڌ وا کۉتی شه و کر که تینیلس تا زؽر ریش پر و بۊرس بسته وابیڌه بی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	He walked into the room with his wooden jacket, which was wrapped up in thick black hair.
چه ذلؽلی فئم نکردنیی هڌه.	what incomprehensible misfortune	what an unintelligible misfortune it is!
نها هو نه وا یه دست و دیندا وا هر دو دستس گرهڌ	he took it first in one, them in both his own.	Instead, he held her in one hand and then in both hands.
گشتتۊݩ وا ترین مؽنسه بڤینین	make sure yeh can see' now	They're all over the place.
چۊی تا ایسو صحۉ چی نوابیڌه بی که ارزشت غمه داشته بۊ	for until now she had never owned anything worth grieving for.	There's nothing left to make it worth laughing.
نؽتره سر ٱندؽ که دو سه رۊ نهاتر وا یک نهاڌه بین بیا	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	It didn't last longer than two or three days.
وا داس منه کلؽسا بؽ و منه یه دم ناخوش وابؽ و‌ سؽ هو که آوستن بؽ نترست واسته.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	His hand was in the church, and he was sick for a while, and he didn't have the courage to stop.
ئیچنو کارؽ ئی وخت شۉ وا ئیقر سِرسونگی و آلی که دۉرمۊنن	besides this kind of thing's too awful, here this time of night with witches and ghosts	That's how it's done at this hour of the night.
ٱر راست بۊ مو یقؽن داروم که اؽ هارپۊنیر لؽوه لؽوه هڌه.	which if true I take to be good evidence that this harpooneer is stark mad	If it's true, I'm sure it's a great song.
ولؽ مؽن دلس، هرگش هو نه ول نکرڌ بی، إگوی که واقعا هو کورس بیڌه.	but in her heart she had never given him up, as though, indeed, he had been her son.	But in his heart, he never abandoned her as if she were really his daughter.
یه تاقؽ بالا‌ سروم‌ راس کرڌ جۊر تاق‌ دم‌دری کلیسا.	making a vault above my head like the archway of a church.	I raised a raised ceiling over my head like the front door of the church.
او وحشی وا سیلایل نوفت سوئرس، پیرۊز وابی بی.	the brute with the red nostrils had won.	The beast was old without a tear.
مو سی خاطر تقلڤ، ریسک کرڌوم.	I risked the fraud	I'm willing to risk it for the sake of success.
گشت تولگل گونجل نه خراڤ إکونه.	would bring the whole hornet's nest about our ears	It doesn't hurt at all.
هو دوڤارته یه کاملیا إسپؽڌ گرئڌ‌.	she received a white camellia again	He's dressed in full mourning again.
کس دیه‌یؽ نه هم نڌاروم‌ که زس بخوم.	I don't know who else to ask.	I don't have another to eat.
ایسو، هو قاغوز نه داڌ ڤس.	he now passed the paper over to her.	Yes, he gave the paper to him.
سی همیو، قطار اؽما فشناڌه وابی اؽچو.	so our train was sent here.	That's why our train stopped us.
تمیس هوش وندوم ڤه هو.	I examined her carefully.	I'll wake him up as soon as possible.
مَر یو که هو، اۊ مۉضۊع نه پای بیَشنه.	unless he knows that subject well.	I'm hoping he doesn't have to deal with this.
ولؽ یو چه ٱئمیتؽ داشت؟	but what did that matter?	But what was the result?
ٱمرۊ سوئڤ، هو نه وا زؽنه جڤون دیه‌یی فشناڌوم.	I sent her out this morning with the other young woman	I pressed him to see her again this morning.
ولؽ نه لازومه‌ که تِی خوت بگوی که مو راز‌‌گله‌یل مسقره تو نه مؽن دل خوم إلوم.	but you needn't imagine I shall keep your ridiculous secrets.	But I don't need to tell you that I know your secret.
یه غِتاس هنده‌یی داڌ.	bursting into a hearty laugh	He picked up another set.
مَر‌ یو که إخاس که ڤس توجه کونن.	unless he wanted to be noticed.	I'm the one who needs to be noticed.
هو مؽن هونس نابدیڌ وابیڌ.	he disappeared into his house	He wasn't in his shoes.
هو نه مؽن قلڤوم زفتس کرڌوم.	I kept her in my heart	I put it in my heart.
خاسن یکیدو جۊر هاشقون قڌیمی و عشق کوئنه.	loving each other like unhurried old sweethearts	They're like old friends and lovers.
هو درجا خو نه إکونه ڤه یه چیؽ که هر کوم ز اؽما زس زئله‌موݩ إره.	he will immediately become whatever each of us most fears.	He's not going to stop himself from doing something that's worthy of all of us.
سی همیو، هو دۉربال‌ نه گشت.	so he searched around	That's why he didn't look around.
ز نۊ إڤورگرڌه مؽن لش جونداروݩ.	will go back into animals again.	It's like he's back from the beginning.
خوته سی شرایط اٛضطراری ٱماڌه کوݩ	prepare yourself for every emergency.	It's like you're in a bad situation.
اوسو که هو هی تو نه إبره ڤه حال مرگ	when he is striking you dead?	When he left the room, he was near death.
یو که سر زؽر یو نؽبرین که وا هونواڌه مو گَل بگرین.	that you decline allying yourself with my family	You're not worthy of my worship.
ڤه شرطؽ که رفتار دوروئس و‌ تواضع رعایت وابۊ	provided that a proper humility of behaviour is at the same time maintained.	Provided you continue to be honest and humble.
دوروئسه که ٱر هو دئس آخور ڤه میل خوس عمل کرڌ بی.	it is true that if he had done as he liked at the last	It's like if he's done according to his wishes.
ئی منج گاشڌ هونوݩ نه کۊر کرڌه بۊ.	this fog may have deadened them.	It's probably blinded them.
اوسو یه‌ناگه ز جاس فورؽستاڌ	then he suddenly arose	Then he jumped out of the water.
هومبار رئڌی مؽن گالری و قڌم زیڌی	you betook yourself slowly to pace the gallery.	He walked into the gallery and walked away.
یه رپشت و پوخارؽ ز زیڌن باروݩ ڤه وجۊڌ إویڌ.	such a steaming and droning rose from the downpour	It's a pile of junk and junk that's gone out of business.
سی که وا ئی جریان نه وا خوت، وا رضایت حلس کونؽ.	for you must either satisfactorily settle this matter with yourself	to resolve the matter with your consent.
همیسو وا روم، ٱر نه هرگش نؽروم.	I must go now or I shall never go.	I'll keep going, if I don't go anywhere.
هونوݩ ز مۉسڤؽ که جاهلؽ بیڌن، هو نه نیڌن بی.	they hadn't seenm him since they was boys together	They were born out of ignorance, not love.
موافقوم، اؽما تی ڤه ره بیڌیم‌ که هو نه تا ایسو جوسته بیڌیمه.	I agree we would have expected to have found her by now	I'm sure we told you that it wasn't until yesterday.
هو گوڌ و صڌاسه هم نَڤورڌ ڤه لم.	she said, and she did not trouble to lower her voice.	"He said, ""It didn't go down at all""."
مو ڤه دئوتی جۊر یه نماڌ الهی إنیَروم که وا خوموݩ نه واس سازگار کونؽم.	that I look on marriage as a divine institution to which we must conform.	I'm a kind of divine creature that adapts to me, not to myself.
وا یو که هزاروݩ نهَنڳ دیه ڤه کشتی هو ٱڤورڌه وابیڌن بی.	though a thousand other whales were brought to his ship	Thousands of people were on his ship.
مو تواضع نڌاشتوم.	I lacked humility.	I'm not humble.
شرۊع کرڌ ڤه مهت داڌن مؽن تمرین کرڌن زندونی	began to assist in exercising the prisoner.	He began to practice medicine in prison.
سۊئار غایوغ کوچیره وابیڌوم	I climbed into the dinghy.	I've been a little bit of a wretched world.
هو، خشمناک، غارنؽڌ.	he exclaimed, getting angry.	He was furious and shrunken.
اوسو تریم ویرموݩ نه بڤنیم ڤه مساله‌یل دیه.	then we can turn our attention to other matters.	I didn't think it was a matter of time before it was too late.
که دو‌ کس نه ز یه بال و دو‌ تا دیه نه ز بال دیه، مؽن کر شرۉئیز کونه.	to hang two on one side and two on the other, within the door of the cave,	It's not one of the two arms, and it's not the other.
ولؽ اوندۉ گوڌی که سیم إنڤیسی	but then you said you would write me	But he said it was a wire fistfight.
زنۊکاری سفروم مؽن گَه‌کوݩ	repeating my voyage early in the morning	where the womanhood of traveling is concerned.
که وا لذت ز سندس ڤورؽستاڌ.	who rose full of the enjoyment of his age.	who had risen from the joy of his presence.
هو پنه گرئڌ بی.	he had taken refuge.	he had taken it.
هو دیڌ که دڌۊس وا زهشت، مؽن لڤاس ساڌس نشئس بی و وا صڤیری تی ڤه ره بی.	saw his sister sitting patiently in her prim nightgown	she saw him sitting down in his simple robes with his face flushed with tears.
ڤه برچ تو نؽرسوم.	I shall not reach your light	I'm not afraid of you.
سی که هونوݩ سی پیایل و ٱسپل ٱۉئؽ نڌاشتن	for they had no water for men or horses.	Because they didn't have any men or tools.
ولؽ هو چیؽ نگوئڌ که ڤه کسؽ ٱجازه بڌه که نیتسه ره بۊؤره.	but he did not say anything that allowed anyone to guess his intentions.	But he didn't say anything he didn't let anyone tell.
إترستوم‌ بڤینوم‌ که هر دقه چندؽ گپ اؽبۊی.	I could watch you getting taller by the minute.	I'm afraid you're going to be talking every minute.
هو من جیڤس ڤه دین سکه‌یلؽ که إخاسن گشت.	he dug into his pocket for the required coins	He went to his room to see the coins that everyone loved.
آینکی‌یل نه و نۊئه‌دار ساحل داڌوم وا پوشت.	I gave the glasses back to the coastguard.	I shoved down the shore like a giant oak tree.
فرموندار هو نه مطمئن کرڌ که او پیا هنی کلۊ هڌه.	the governor assured him that the man was still mad	The commander-in-chief assured her that the man was still complete.
هونه‌یلسوݩ نه سوئڌن و زنڳلسوݩ نه فوروئڌن.	burned their homes, and sold their women.	It's not about singing or singing or singing.
هو زؽر لۉ سی بی ربیه بیڌنس سیر نورفی ڤس که.	he muttered various curses on her awkwardness	He was under the influence of Cormal Cormal.
سی سر هو مڤلغ پنج هزار پزو ناڌن.	put a price of five thousand pesos on his head.	Besides, he doesn't have 5,000 shrimp.
یه‌کولی ز جونل ز ناعلاجی قورڤونی اؽبۊن.	many lives must inevitably be sacrificed.	One of the young men was severely wounded.
وا اومؽڌ دیربین نه بورڌ بالا.	raising the camera hopefully.	He hoped to climb up from the bottom.
که تموم اومؽڌلسوݩ براڤورڌه نوابیڌه بی.	that not all of their hopes had been fulfilled	that all expectations were shattered.
اوسو کتاڤ نه ٱڤورڌ ڤه در	then pulled the volume out.	He picked up the book and walked out.
سی همیو، هو نه ڤه رڤشتل دیه گوڌوم.	so I said it in other ways.	That's why I didn't tell him about it.
ولؽ تی خوم گوڌوم که لازومه که ملیتومه واپۊشنوم	but I thought it necessary to disguise my country	But I told you I had to explain my nationality.
کوروف نه نشوݩ داڌ.	showed the vacancy.	He didn't look at it.
نمایشت و رفتارؽ که ترسته بۊ تۉس نه تاحتی مؽن دل مخِرا بڤَنه.	a spectacle and demeanour to strike terror into temerity itself.	Exercise and behaviour that was not only disagreeable to her but pleasant to her.
یو کلیت حل ماما هڌه.	that's the solution of the mystery!	That's the key to the grandmother's solution.
بؽشتر ز هزار رۊبل ز پیللسوݩ ز دئسل هو گوڌشت بی.	more than one thousand rubles of their money had passed through his hands.	More than a thousand rubles of money was lost to him.
وا حڌۊڌ ده سال گوڌشته بۊ ز مۉسڤی که شوݩ ڤه شون یکؽ ز دورگلوم قڌم زیڌوم.	it must be quite ten years since I walked side by side with one of my girls.	It's been ten years since I've seen one of them on my island.
غلوه بیمار بی که ترسته بۊ دڌۊسه دۊس داشته بۊ.	too sick to love his sister.	He was in a very bad mood, and he was afraid of losing his friendship.
