source	reference	translation
ولی کسی نییاری کاری کو دخالت بْکَری.	but nobody dared to interfere.	But no one was willing to interfere.
یا عْمکو ناخْدا اشتن کله چاکْنْه	or knocked on the head	Or they're going to cut their heads off like a pilot.
آنسلم تا آفتاوی نْشتِه موقو ها مَندَه	there he remained till nearly nightfall	I waited for the sun to shake off.
چه اصلییَه ساختْمون سنگَه خواَ لونَه اِستا	as though it had once been a large stone pigpen	What a stone building it was.
ام دردناکَه سَختَه کاریا	that was painful and difficult for him.	It's painful and painful.
متاسْفیمَه لْکْلاکو تْه بَرونتْمَه بیرون.	I'm sorry I've dragged you out of bed.	I'm sorry I took you out.
چه وقت آرَسَه کو تْ کَنار بْکَشی	it's time for you to step aside.	When it's time to get rid of you.
هیچ وقت مرا ایمکان نداری	as I could not possibly have done	You'll never make it out of me.
از شک ندارم کو چه مرگی باعث به	I have no doubt that it led to his tragic end.	I'm sure it's the cause of death.
ای دفه ای فیکری نه ک دز اومه و شومینه بسکی پیگتشه	when he got the poker in case of burglars	He didn't even think about stealing a couple of biscuits.
کورانه اسبی ک چم خدمتکار و همقطارا فرمون دوشه	ordered the sorrel nag, my fellow servant	The little horses that went to the servants and stopped the train.
البته فقط ایله خشکَه سلام علک	that they had never gone further than formal greetings	Of course, only with a dry greeting.
خواستشه درآ ویندشَه بر دله کو دوسیَه.	but the bolts were in place.	He wanted to see where the door was locked.
آخا تا هَه روز چیزی صِحِب آبه نیا کو غرصه هرده ارزشی بداره	I'm glad she got back in time.	Because he didn't find anything valuable by the end of the day.
ولی مْرا چْه مونی ام بدبختی تمون چمه گردن دَلَکَه	but I take all the blame upon myself	But to me, it's like an illusion.
تْن تَری اْشْتَن چِمون اَی کو گاردْنْدْشَه	looked quickly away.	They kept their eyes on him.
جنگل الان سییا کو آبَه رَش!	the forest was gray now instead of black.	The forest is now blackened.
ام کار تمون اَمَه لَسَ شْل و پَلو آکَره	which disposed us to sloth	It'll make us shrink.
اْم والی تا هَدَه چی تَرسی را بانِه کَردَشا	that so much invested the whale with natural terror	That's what made him so terrified.
امی را کو دِ ِنخای شَوونَه کیله بْوینی تصمیمش گِتَه کو اْشتَت وطنی کو بْشو	in order to escape from her, he determined to quit the country	When he went after us, he decided to leave his homeland.
اصلا اشتن وضعی کو ناراضی نییا	her mind had no distaste for her own set	They're not happy at all.
کلایدی اْشتَن قایلی ویر بَرشَه	the obligation faded.	Clyde remembered her hair.
وا نی اَمون نِدوعَه و دو و دوشابی یَندی دوشَه	I never see the wind blow so.	He didn't leave us here for two or three hours.
اما شازادَه اَی کو نار دَبَه	but the old prince interrupted him.	But the prince interrupted him.
تندَ رگی خونِ ایدَفَعی آپَرکییَه	turned into a rout because of a devastating downpour.	Suddenly there was a sudden outbreak of blood poisoning.
ها چیمی سَرَفا دَپَرچین آپَرچین کَردمَه که چمه درزَه کلَاس بْبو.	arranged it for the future schoolroom.	I made a change of scenery to keep my eyes on the classroom floor.
از کشیشیمه و پی هرچی بدگْمونی کو برزیمه بْبوم	I am a priest and therefore I ought to be above suspicion	I'm a priest, and what's the worst I can do?
هَلا هری نَه شیش گْلَه پیلَه فاصیلَه داری	still lying on the staircase six steps below him.	There's still no more than six hundred bucks left.
سه دَقَه تمون اسبی حرکتی زْت آبا دییِسی	watched the horse's action for the space of three minutes	You'll see a horse's movement in three minutes.
ولی فْکْر کَردْمَه غم و غْرصَه چیزییَه کو هر کسی دس دَه	but I thought grief was something you felt anyway.	But I thought it was painful for everyone.
پیلَکونی کو پِرشَه تا راهرو کو آرَسَه به بَری	went up the staircase to a door in a corridor.	He climbed up the stairs to get down the corridor.
هر چن کْ هده زحمت مْزی نِداری	though with but small success for their pains.	It didn't hurt anyway.
در نتیجَه وکیلی گِتشَه تا اَوون یَندی کو سیفا آکره.	but sent an intermediary to arrange the terms of the separation	As a result, it took counsel to put them together.
چیمی بَه نار اْندَچی نِپیما کو تاو دَلَکیم.	for I have never had such need of haste before.	I don't think we're going too far.
فْرمونی کو چِه شو اَی دوعَه	at the orders her husband left her	I don't remember where he prayed.
کنجکاوی و دَقَتینَه، عجیبَ زمینی ک بَلَکِما چه دایر و کناری دییِشتْمَه	look around me with some interest on the strange land that I was in.	Curiosity and accuracy in the strange landscape I have encountered in my latitude and longitude.
پِشتی نه سْنگَه کوئَه سری خْتَه	lay down on his back on the heap of stones.	He fell asleep on his back.
قرار نییا هَنی اَی بْوینیم.	I was never supposed to see him again!	I didn't mean to see him again.
انگار مجبورینا بَهَرزین اَع اشتَن لوعَه بکَره.	as if they were forced to let him say it.	It's like he had to stop laughing.
اْمَه کو از تْلیمَه شومَه کَه را.	that is why I hastened to you.	I'm on my way home.
نِخام دِ ام موضوع بارَه لوعَه بْکَرْم	I don't wanta talk about it no more,	I don't want to talk about it anymore.
پی تْ هشدار بدَم ام اتاقی کو نی پیللَه تَرَه.	I should warn youit's bigger than this room.	I'll warn you that this room is too big for you.
اْشْتَرا و اْشتَن خْردون را دکتر گِتَشا	for herself and the children she employed a physician.	He and his son were taken to the doctor.
دا جایی کو بی موفق بِه پیله مقاماتون میزی آمادَه آکر	she did everything possible to keep the places at the table of honor in order	So that he may not succeed in arranging for the officers to come to the tables.
اشتن ما نَسَ وجودی جبران بکر	a recompense to you for his mother!	They didn't want us to compensate.
اسبی نْخْتَه پِکَردْشَه شَه رْواری را	spurred his horse and galloped into the river.	He threw the horse down to the front of the house.
من نی چْمْ چْپْع چْپْع ایدامَه دوعَه.	I still humming my little tune.	I didn't stop praying.
چن پَلَه یَخْش دَسمالی دِلَه دَکَردَه و چه سری پِنوشَه	ice cubes on her head	He put a few of his hands in a bracelet and put it on his head.
دَکَشْشَه و اَی کو اْشتَن زوئَه عَسکی بَرونتِه را ایستْفادَه کردْشَه	she used it to push out her son's photograph.	He stopped speaking and began to speak.
تْ اْشتْ وَر دِ فیکر کردا کو روکَه جنگی مْنَه بْکَریش	you reckoned on a bickering!	You thought he was going to start a full-scale war.
دْلَه سونینَه ایلَه اتاق نی مْن آدَن.	I should be given a small room as a favor	into the middle of the room.
اسلَحَه و گوللَه کو بهتر آزونْم	than either a bullet or a knife.	weapons and ammunition I know better.
هر کس کْ ایی دَفَه شوهْرَتی طَمی چَشَش بْبو	once you've had that first taste	For anyone who has a right to expect a spouse.
یا سَی بْکَر اَ حال و هوا دیلَه کو یَکی دْ ساعتی بْخسْه	or trying to snatch an hour or so of sleep	It'll be dark and humid for an hour or two.
مْرا چه مونی هیچ ایتفاقی دَلَکَه نییا.	just as if nothing had happened.	I don't think it's going to happen.
ام کارینَه بیجَه تی چه پوس و خَلا پِزِرَه.	tearing both skin and clothes to some extent in the effort.	Except for that, you're going to be a wretched world.
چم سرنیویس اْمَه کو ام درازَه روزی جان بْدَم و سختی بْکَشْم	I shall have to toil and moil all my days	It's like we're going to die this long, hard day.
ایی آدمی دَس دَرییَه کو تازَه شروع کردَشَه و حاضْرَه مَلْکَموت چه جانی ویگِرْه ک تا دْوارَه بی عاری بْکَرْه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	A man who had just begun to humble his life.
بَد نی سَی کَردَشا بقیَه ناری بیگِره کو کیکی مَهَرن.	as earnestly tried to prevent any body's eating it.	Don't worry about it. Don't worry about making a cake.
تا وختی چَوون چِمی ایسبینَه بَرومَه نییَه از مشکلی نِدارْم	I'm not really in trouble until I see the whites of their eyes.	I don't think I'll be in trouble until I get my eye out.
از اینتْظار نِداریم کو اشتَن بْبیم	I hadn't expected to be myself.	I didn't expect to see you.
هر چند کو هَش سال ویشتَه نِداری	for, although she was only eight years old	Although he wasn't even six.
پی اول ْببون چون کْ سْردْ ویشتر از ایی نفری بَرشِه را راه ِنداری	both of them could not be first, for the ladder would but admit one man at a time.	The first is because the wind blows more than one person.
هیچی جز خاش ها نوعَه نییا	naught was there but bones.	There's nothing but love.
میزی دایرو وَری دییِشتِه ایی کردمَه.	I look helplessly around the table.	I looked around the table.
زمونی کو ها کو سَخت آبَه.	not even the length of time he had been imprisoned	It's been a while since we've had a hard time.
اَی دَکَشْشَه کَه را.	dragged him to the house.	He took it to the house.
شومَه اولین نفری بَه کو ای کو خوَردار بَه.	you'll be the first to know.	Maybe he'll be the first to eat it.
شومَه نَه واتْمه اَز دِ کشیش نیمَه	I told you I ain't no preacher	I told him I'm not a priest.
فْک کَرم چْمْه مین نَه اَنگیشْتَه کو روکَه تِی دراز تَرا.	seemed to be somewhat longer than my middle finger.	I think it's my mother's finger that's been stretched out to you.
هَر چن کو هش سال ویشتَه سْن نداری	because he hopes to be forgiven	He wasn't even six.
ناباوَرینَه چمه کَلَه ویللا دومَه.	I shook my head in disbelief.	I went to the villa with incredulous eyes.
اْم چییِن باعیث نِبون همَه چی ویرْم برشو و تْ بْبخشم	I still think you were hateful that night and I never expect to forgive you.	That's not what caused it, and I'll forget about it and forgive you.
چِه دیل جدوَلَه حلَه کری را تنگ آبا	he missed doing the crossword.	His heart was filled with grief.
ها کو اَی چال کره تا چَوون سَس ویمِرْه	they'll bury him right there.	where he had thrown it into the water.
ولی شَکَرْش ویر برشا	but he had forgotten the sugar.	But he forgot the sugar.
عمیقا دییَرَه فْکرونی کو ویژَنیا.	was deep in thoughts of something else	Deep down in the depths of the sea, he lost his mind.
کلا اْشتَن سری پِنوشَه و نْشتَه	put on the hat and sat down.	He's got his head up and down.
اَی اکسیژن پیشا.	he needed oxygen	It's like he's out of date.
اََنی هَچی و اَلَکيیَه خرجی.	not by spending as he pleases	It's nothing but waste.
پارسال وَخْتی کْلا اْشْتَن سَری پِنوشَه.	when he'd placed the hat on his head a year before	He wore his hat when he wore it last year.
شاید هْمْ زویی ايزْدْواج بْکَرْه	may even be about to marry her before he leaves here?	Maybe he'll get married soon.
دِه کسی نِشا چِه ناری گِتِه.	nobody seems to be able to stop her	No one will be able to keep their dignity.
ایلَه ترانَه اهمیت، چِه کَلَمون دِلَه کو دِرییَه.	that the whole meaning of a song lies in the words	It's important to remember where we're going.
از هیچوقت چْمْه زْندْگی کو هْنْدَه چی خْشال نیما	I've never been so happy in all my life	I've never enjoyed such a great deal in my life.
فیکر مَکَه کو تَنْخایی بو چِه وَری کو طاقت وَردِه.	don't you go fighting them alone.	He didn't think it was too late.
چِه قَشَنگَه بال بَروما.	her beautifully moulded arms bare	I'll take his beautiful arms.
اَگَه دْرور واتَه بْبو ایلَه خاصَه وَشتَن پی بْکَری.	if you are telling me a lie, I'll lead you a pretty dance.	If the doctor tells you to do something special, send it to him.
چِِْه آخْر نی ظْلْماتا	his end was night.	The end of it was darkness.
نِزیکا چِه قَلف ایست بْکَری	making her heart jump.	He was near the end of it.
دِ اْنْتَه آدمی ایتْماد مَکَرْع	he would never trust a man like that again.	You're not going to be like this anymore.
لْکلایی شی آبا کو چِه دِلَه کاغذ دِرییا.	which was, like all the rest, covered with papers.	It was like water vapor droplets with water vapor droplets.
مِثیکْ آدمی پاصْدا آ.	I think I hear some one coming.	It's like being chased.
از پینج سال پیرتر از اْمیمَه کْ اْشْتَن را دْرو بْوام و چِه نومی بْنَم شَرافَت	I'm five years too old to lie to myself and call it honor.	I was five years older than I was when I was born, and I had a reputation for honor.
دْویس هَزار دلار مبلغی چْمْ وَری کو جَم آبا.	I must be holding two hundred thousand dollars in bets.	I remembered two thousand dollars.
چِه کفشَ سازی سيني و چِه ناتمومَ کار هْنْتَه اْشْتَن جا سَری پِرییا	his tray of shoemaking tools, and his old unfinished work, were all as usual.	His shoes were made and his unfinished work was finished.
از دْز نیمَه ولی دْزی پی بْکْشْم.	I am not a thief, but I'll murder my thief.	I'm not a thief, but I can steal it.
اشتن صْدا یَواشینَه بْلَن آکَرْدْشَه	he addressed to him in a gentle voice	They lowered their voices.
حتما جایی سَفْم کَردَه	I must have done something wrong.	I must have cleared it somewhere.
هْنتَه دِه شادی و محیبَتَه اَسْرگ ویکَرْدْشَه.	shedding such tears of heartfelt joy	That's how it made two tears of love and affection.
بعدا شاید چِه جاذْبَه ویشتَر نی آبو	then the attraction may be the greater.	Maybe it won't be much better in the future.
هیچ سَفی نی چِه دِلَه مَبو.	without any mistakes in it!	There will be no change in it.
اول دِرِه فیکر کَردْمَه کْ امْ سيیا مجسمه واقعیَ خْرْدَنَه و هْنْتَکی اَی دارْن	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought at first that this black statue was a real statue, and that's what it was.
ایا آش پجه جیگایه	this is the kitchen	It's like the sun is on the horizon.
دیه پرچیه نشام	I've had enough of it	I didn't see the fence again.
خلک و کلنگشون اوعه برده به	they took the spade and the pick there.	They took the people and the cattle there.
خوییم کشه و اچرم آدوعه هی	I sighed and gave her the key.	My blood boils and I'm sick of it.
بیجَه تِی اَی گِتَشَه.	feeling a little overcome.	He picked it up, except you.
کمَ تِی اْم گردْ خاک چْمْ سر نْشتَه و باعیث بَه چن دَفه سَفْر بوئَرم	some part whereof flying up to our faces set us both a sneezing for several times together.	A few drops of the dust fell on my head and caused me to travel a few times.
موهیمَه راه حلی کو پی هَتَه عمل بْبو	which is such that I have made it my law of action.	How important it was to find a solution.
کورَقو اْشتَن قبراسونییَه سَسی شی جواو دوئَه	an owl answered with his sepulchral note.	The boy answered his father's plea.
اْمی ایی ایتْروم و ادبینه قْبولْش کرْدَه	who received him with great civility.	He embraced us with dignity and respect.
شوالیَه اشتن تموم زورینَه اَی دَکَشْشَه.	though he pulled with all his might	They killed him with all their might.
ام بدبختی دِ واقیعا باور کرده نِبو	what incomprehensible misfortune	But he didn't believe the wretchedness of the event.
اول اَی ایله دَسینَه بعد هر دْ گلَه دسینه گِتْشَه.	he took it first in one, them in both his own.	He first held it, then he held both hands.
هَمَه پی بْشوعَه چِه دِلَه بْوینَه.	make sure yeh can see' now	They're all in a hurry to see what's going on.
انتَه بَه کْ آخرین َدَفه را سَکْرات کردْمَه کْ چه دوستی جلب بْکَرم	I was moved to make a last attempt to regain his friendship.	Tell me what I did last time to make a friend.
نشا ا قراری کو پَری گینِه پیش یندینه نوعه شونا سَر حاضر ببو.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	It doesn't look like they're ready to go together before the wind blows.
غمناکه سکوتی دادگاه کو چیر آبا	while a painful silence reigned in the court room.	The sad silence was heard in court.
ام دفه چه عَصاب تمون خْرد آبا	his nerves were terribly overstrained by now.	How excited he was this time.
اشتن ما نَه شو کلیسا و ناخَوَری ناخوشییَه حالی اَی دس دَ و نِشا کو ها بْمونْه	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	They're not going to church and they're sick. They're not going anywhere.
اَ نی اْنْتَه کاری نَه کْ شوی هْم وقت، ام جادوگر و غولی نَه کو چه دایر و پَرَه کو َمندینا	besides this kind of thing's too awful, here this time of night with witches and ghosts	It's not like there's no time to stop these seven witches and witches.
مرْا چه مونی ساعت یَک شَوا کو کوزتی ایله بْلَندَ قَهقَهَه مَسَه.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	I'll have to get off the boat at 1:00 every night.
دادگاه رای اِلامی موقو چِه وَر مَندَه بْب و اْشتَن چی جزئیاتی روزنومَه را گزارش بدَه	on his day of sentence that she, his mother, would report the samefor him.	The court must wait for the verdict and report the details of their report.
اْم اَگَه راس بْبو از یقین دارْم کو ام تیر کمونَه ویدار پی پْش بْبو	which if true I take to be good evidence that this harpooneer is stark mad	If this were true, I'm sure he would have been behind the arrow.
سَبا دِ چْمْ تَکی مَندَه مَبو	or rather him who will no longer be my servant to morrow	I won't be alone tomorrow.
امَا اشتَن دیل دِرِه هرگز اَی وَیلش آکَردَه نیا. دْرْس مث اْمکو اَ جوون واقیعا خوبَه زوعَه اییا	but in her heart she had never given him up, as though, indeed, he had been her son.	We've never forgotten it in our hearts. It's like a good thing happened to this young man.
اْم موقی کو ناامیدینَه بْرَمو کردْمَه و اْشتَن ام دنیا کو یتیم و تَنخا ویندْمَه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I shed tears of despair and saw myself alone in this world.
ام تکلیفی یا کو حَیقَتی از حق نداریم و اَ حق داری کو قْبولْش نِکَردَه.	a proposition which I was wrong to suggest and he quite right to refuse	It's a duty we don't really have, and it's a right we don't accept.
اشتن باعیث نیگرونیو و تَوشیشا	was a point of painful solicitude	They don't want to worry about it.
شَه اْشتَن ایل و تباری پیگِره و آگَردْه	would bring the whole hornet's nest about our ears	They'll take their money and go back.
ایلَه مِخی کو دییاری کو گینا آرْیَندْشَه و دقتی نَه اَی تاوْندْشَه	he tied them to a nail in the wall, and carefully plaited them.	He picked up Mikey's face and held it for a moment.
بلندَه روحی و میرَوونَه دْلی داره	able to understand her position and her sorrow.	He's got a soul and death in him.
از پی کسی لوئون کْ چْمْه خوبی پیشَه تا آخْر گوش آکَرم	I want to hear and understand my benefactor's words.	I'll talk to someone who's willing to do my best to hear the end.
ایدَفَه هنی ایله ایسبییَه کاملیا گْلْش ویگِتَه	she received a white camellia again	The result was a complete and complete confusion.
ارلاندو کو خواسْتْشَه تا اَی ایفتْخار بْدَه و ناهاری یَندینَه بَهَرن.	asked her whether she would honour him by lunching with him?	Orlando requested that he honor her and dine with her.
هیچ ویندَه نیشا کو مِردَک ها کو دَوْیَردَه بْبو	had not seen the man pass.	He never saw the men disappear.
وقتی کو اْم اَویجَه جا دراومیمه	but as I was making my way among these crags,	When I get out of this place,
کو اشتن عیلمو حدسون خَیلی عیتقاد داره.	who will certainly ruin himself in experiments	Who believes in the limits of morality and morality.
چه خِسْرْگ اشتن وِیوی کو بدش آ	her mother in law detested her	What a joy to find a suitable husband!
ویمَندَه و اشتن دایْرَه دییِشتْشَه	after stopping to look about her,	He stood up and looked around.
تا اَع موقی شومَه سییا خال کْتَه تِی نی ارزش نداره	in the meantime, your black spot ain't	It's not worth wasting your time until you get to that point.
مردمی وَری آوروریزی سَرَفا باک داری	he was afraid of creating a scene in public.	It's like a bunch of people's heads are full of shit.
همی سَرَفا تمون گَوَنی آبا کو با امْکو اشْتَن بقییَه نه کاری نِداری بقیه تمون لَجینَه اَی گیر دوعَه‌شونا	he was angry that people should go on being interested in him when he took no interest in them.	That's why he didn't have much to do with the rest of us, and the rest of us didn't have much to do.
اول چیمی سَرَفا کو اَ مُدیل خلا دکرده عادت کردشا	first because his personal taste would not allow him to dress in any other way	The first thing he did was get used to it.
سانکو وییَر پییا کو ها پا مَدَنَی.	but though he would have rather not entered it	Sanko was a man who stood on his feet.
هر چَن زوتَری اومیمَه تا اگ بشام شومَه را آرَسم.	though I have come only to aid you if I can.	I came as quickly as I could to get to your place.
زورینه شاشْتشَهْ چَلْکی بییازْه	she could hardly lift the pail.	He forced the glass together.
شراب کو اَیرا‌ بِتَرا	why did he not take wine?	The wine is better here.
مَندَه تا ایی دَقَه تَمون آبَع	he allowed a minute to pass	He waited a minute to finish it.
ام تلگرافچی شون بَرکَردَه	that the man employed there was dismissed	Send the telegraph to them.
از احمَقیما و هیچکس خْش نِداره پَخمَه آدَم ایدَعی چیزون آبو.	I was stupid and nobody likes to see a stupid guy wise up.	I'm an idiot, and no one's in a position to make a fool of myself.
کارهنینی واتَه کو صَبا اشتن تصمیمی اَمَه را وا.	he said that tomorrow he would let her know his decision.	she told me she'd make up her mind to us tomorrow.
دقیقا هَه ساعتی کو زیرَه شَوْ خبر دوعَه شا	precisely at the hour named the night before	Just at this hour in the middle of the night, the news of the king's prayers came.
تْلاری کو شَه تَجَر و پیلَکونی کو تْلْلَه شَه سْرا را.	through the ballroom to the anteroom and downstairs into the yard.	He went down the hill and climbed up the stairs.
اما الان خَیلی ویشْتَه اَی پِرَوْشْ کَری	you're much more her now	But now it's too late.
مَلوما چَوون دَخوندِه مَسَه نیشا	that it was doubtful whether she had even heard their calls.	I'm sure he didn't have a mouth at it.
هیچکس دیگَه نی نِدارْم کو اَیْکو تقاضا بْکَرْم	I don't know who else to ask.	I have no one else to ask for it.
روزنامه اشتن ما دست آدوشَه	he now passed the paper over to her.	They gave us the paper.
قطاری نی وَنْدْشونَه آتلانتا را	so our train was sent here.	They're looking for a train to get to Atlanta.
دقتینَه اَی ایسْفا گِتْمَه	I examined her carefully.	I searched it carefully.
مَگَه امکو اَ موضوع هَمَه تییِه بْزونو.	unless he knows that subject well.	Unless you know the truth.
ولی اْم موضوع اَمییَتی نِداری	but what did that matter?	But it didn't have anything to do with it.
من اَی ایلَه دییَرَه یِنَکینَه وَندَه خارْج	I sent her out this morning with the other young woman	I took her out of the house.
ولی تْع فیکر مَکَه اْم موضوع همیشَه ایکو جا دم	but you needn't imagine I shall keep your ridiculous secrets.	But don't think it's always going to be that way.
اْشتَن دیل دِرِه خنده کَری	bursting into a hearty laugh	They laughed out loud.
مَگَه اْمْکو فلگ اْشتَن هْنتَه بْخا	unless he wanted to be noticed.	Unless the wind blows it.
تا اَی ویندْشَه دَرشَه اْشتَن اتاقی دِلَه	he disappeared into his house	When he saw her, he put her in his room.
اَی پیما کو چْمْه دیلی خاتم بْبی	I kept her in my heart	I wanted it to end in my heart.
بی اْمکو تاو دَلَکْن یَندی خْش دارین ایلَه پیرَه عاشْق و مَشوقی شی	loving each other like unhurried old sweethearts	They're old and old, and they're old and old, and they're old and old, and they're old and old, and they're old and old, and they're old and old, and they're old and old, and they're old and old, and they're old and old, and they're old and old, and they're old and old.
زو اْشْتَن قییافَه ایی جوری آکَرع کو اَمَه همه گلَه اَوون کو تَرسَم.	he will immediately become whatever each of us most fears.	Soon they'll turn their faces into something we're all afraid of.
اْما کو اَع دایْرْع وَر گَردی	so he searched around	Who threw us into that furnace?
هنی جونَوَرون جانی را شو	will go back into animals again.	They're still alive.
اشتَن ْهر تْفاقی را پی آمادَه کرده	prepare yourself for every emergency.	They prepared him for the accident.
اْم خْدایَه کو تْع ژَندَه تا بْمِری	when he is striking you dead?	The one who left you to die.
کو شومَه را عارَه کو مْنَه خیشی بْکَرَه	that you decline allying yourself with my family	Where the sun shines brightly over me.
ام شرطی نَه کْ چاکَه رفتار و تواضع رعایت بْبو	provided that a proper humility of behaviour is at the same time maintained.	It's not about being polite.
دْرْسَه کو اَگَه آخْرنَه سَری اشْتَن مَیلی نَه رفتارْش کَردَه بْبو.	it is true that if he had done as he liked at the last	The girl who hadn't behaved like her mother before the end.
ممکینَه ام مایَه شورَه چَوون سَسی ویکْشتَش ببو.	this fog may have deadened them.	Maybe that's what caused it.
ایدَفَعی اشتن جا کو ایشتَه	then he suddenly arose	Suddenly they left their place.
اْنتَکی اْمی را کْ ام حالی کو دَوَزی‌ آرْمینَه تْلاری کو شروع کردْرَه پْرد‌ِه	you betook yourself slowly to pace the gallery.	That's enough for us when we're in a hurry to get back to where we started.
چنان رَند و اینواختَه سسی کلاکی ویدوعه سرفا را سازیَ.	such a steaming and droning rose from the downpour	That's how it was, and that's how it's done.
چون یا شومَه پی رضایتینَه ام مسئلَه شومه را حل بْکَرَه	for you must either satisfactorily settle this matter with yourself	Because you're willing to solve this.
یا پی الان بشوم یا هرگز مَشوم.	I must go now or I shall never go.	Either now or never.
روکی سَر تا الان یَندی ویندَ نیشونا.	they hadn't seenm him since they was boys together	they had never seen each other before.
البته از توقع نِداریم بعد اْم هَمَه مدت مشایْمون اَی تْلَفْتِه	I agree we would have expected to have found her by now	Of course, I didn't expect him to lose it after all this time.
هیچ ناراحت نییا از امْکو کسی لوعَه‌یی بْمَسْه	she said, and she did not trouble to lower her voice.	No one's sorry to hear anyone's words.
چْمْه عقیدَه دِرِه ایزدْواج ایلَه مقدسه اَمرَه کو پی اَیکو پیروی کَردِه	that I look on marriage as a divine institution to which we must conform.	I believe in the sanctity of marriage for a husband.
هر چن کو هَزار گْلَه دییَرَه وال چه کَشتی دیلَه بوئَرْن	though a thousand other whales were brought to his ship	Although each of the thousands of whales in the ship's cargo holds the same amount of cash.
از دِ تواضع ویر بَه سر بَیْما	I lacked humility.	It's a reflection of humble humility.
