source	reference	translation
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	It's a recipe for the future school.
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I'm a full-blown priest, and I need to be on the safe side.
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	He leaned down six steps to climb the ladder.
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	He watched the horse move for three minutes.
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	But I think it's a pity that you didn't feel it at all.
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	He climbed the ladder to the entrance of the hallway.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	Although their success is less than their hardest pains.
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	The intermediary was appointed to determine the terms and conditions.
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	Because I've never needed it before.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	They separated her by the order of her husband.
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	I carefully planted and planted a variety of plant species on the farm.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	The back was bent over some of the rocks.
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	I never saw him again.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	It's like we need to be allowed to speak.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	That's why I hurried to your side.
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I don't want to talk about it anymore.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I have to warn you that this room is bigger than this.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	for her and for her children he prescribed a doctor.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	He made a concerted effort to put the seats on the table of honour together with a fistful of fists.
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	It's a reward for his mother.
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	He pulled up his horse and went to the river.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I'm playing my little tune.
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	He's got a piece of ice on his head.
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	She used it to paint her son.
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	you reckoned with the condition of the mouth.
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	I should be confined to a small room.
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	The sound of a gunshot wound.
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	When you first tested it.
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	They've been trying for an hour or more than sleep.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	It's like nothing happened.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	The animals in their habits and habits were in a state of shock.
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I have to work at the bottom of my nose.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	The hands of the men who had taken on the new life and died before it was too late.
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	He worked very hard to stop the flow of the organs.
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I'm not a real drag queen until I see the tears in their eyes.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I didn't expect to find out.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	Although he was only six years old.
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	They both couldn't possibly be the first because they had to find each other.
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	There was nothing there but tears.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	I glanced helplessly round the table.
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	Even during the time he was imprisoned.
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	dragged it into the house.
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	You're the first one to find out.
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	He told me he didn't want to talk.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	It looked like it was longer than the middle finger.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	I hope you enjoy it.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I shook my head incredulously.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	I'll never be able to love you again.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	It'll solve each other's problems.
هەمان یاگؽنە منیاش	they'll bury him right there.	That's where I left it.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	But he remembered the pain.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	His thoughts were elsewhere.
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	He put his hat on his head and sat down.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	the water needed air.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	The water is not wasted, and it's not wasted.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	When the money came in, he put his hat on his head.
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	that a premature marriage may occur.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	No one will be able to stop it.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	The whole point of the description was only hidden in his words.
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never been so happy in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	Don't think I'm alone in my neighbor's house.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	The handsome, well-constituted branches were completely naked.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	If he had lied, he would have jumped.
ئاخرش بە تاریکای یاوا.	his end was night.	Eventually it became dark.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	He was near death from grief.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	I don't trust you anymore.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	It was like a book full of papers.
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	It's like putting my feet together.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	The men of the armed forces had insulted him.
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	I'm five years older than I was when I lied to myself and made a name for myself.
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	I have about two hundred thousand dollars myself.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	The waterfall was in place for the half-finished work.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	I'm not a thief, but I'm not a thief.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	He raised his eyebrows gently.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I have to pick a place.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	He grew up in a state of despair and despair.
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	It will probably make you feel better afterwards.
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	There's nothing wrong with that.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought it was a real childish statue, and it was only a matter of time before it was painted.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I'm hired to do that.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I want the truth, the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I cleared my throat.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	He hides to cry.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	He closed the door behind him.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	He went into the water to wash his hands.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I never heard of it.
وەڵیوە چۆڵ کریان.	deserted from the front	They were abandoned before it was too late.
من هیچم نەوات.	so I didn't say anything.	I didn't say anything.
خوڕا وەنێ پێ یانەشا.	drove her home.	Send it to their homes.
فرە پەنە وەشحاڵەنا.	I'm very glad.	I'm so glad you're here.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	The old woman came into the room.
ئانێ خاس مزانو.	I know that well!	I know that.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	Then the two lovely girls.
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	He put it in his pocket.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I love childhood all the time.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	It's like it's weathered.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	He sat down on his couch.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	He stood in front of him in anger and fear.
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	I walked down the street.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	I've even had a nervous breakdown.
سەرەم جوڵنا.	I shook my head.	I moved my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	I remembered it so well.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	He put his hand on his forehead.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I raised my hand to finish his apology.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	He took a deep breath or two.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	I'm not willing to be like a man who cares for a woman.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	Think about it.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	I wasn't sure if it was possible.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	He picked up a piece of silver and put it in his pocket.
ئینە مۆبەقەکەن	this is the kitchen	It's the kitchen.
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I'm out of gear.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	where they buried their graves.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I sighed and gave her the key.
لوا سەرویاگەکیش.	advancing to the bed's head	He went to the front door.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	He couldn't stop it at all.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I can make the glass as fast as I can make it.
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	It's anger and madness, and it's sickness and sickness.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	Whatever it is, it's better not to interfere.
داواکەردەی بێ قسە.	a wordless plea	A wordless plea.
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	He cut both his hands off his breast.
مەجوڵیێ.	do not move!	He didn't move.
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	He didn't have any luck.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	It's been a while since I've been able to make a decision.
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	The dust has fallen on us, and it has caused us to gather together.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I think it's important that something can be done about it.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	He accepted the water with dignity and respect.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	The rider pulled the horse with all his might.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	He came into the room with his woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly woolly wool
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	I'm sure he'll be able to see it now.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I had moved to win friendship for the last time.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	Because he hadn't seen anything to make her sad.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	It was during this time that the painful silence in the courtroom was governed.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	This time his nerves were moved in a terrible way.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	It was about 1:00 a.m. and he was listening to his voice.
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	He promised his mother in court that he would tell her the same thing.
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	If that's true, I'll know the proofs that the hunter-gatherers were completely insane.
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	I'll tell him you're not going to be my servant tomorrow.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	But in his heart, he didn't give up, as if he really wanted his son.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	The painting of one over my head was like a church shadow.
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	The monster that shuddered his nose.
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	The cry of despair was like the cry of despair in the vast universe.
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	It's a suggestion that I was wrong to make, and he was right to make it.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I didn't take the risk on the counterfeit.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	It was a painful point of desire.
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	All the rattlesnake rattlesnake came out of our ears.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	It's closely tied to the wall.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	He has the ability to understand pain and suffering.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I want to hear my explanation, and it's in the language of the people.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	He picked up the leather jacket again.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	He asked him how he had lunch.
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	She didn't see her husband get off the boat.
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	I walked into the middle of the street.
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	That's enough for the exam.
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	He hated her.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	He stood up and looked out.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	But at the same time, it's not your fault.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	The fear of creating a spectacle in front of the people.
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	He was angry that people paid attention to him, but they didn't pay attention to him.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	The first is that he doesn't want to talk about it.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	Although it's better not to go there.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	Although I'm here to help you if I can.
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	He couldn't lift the bucket.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	Why didn't they bring him wine?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	He allowed it to burn for a minute.
ئا پیا کە چاگە مەرزیابؽرە هەرمانەکؽشەنە دوور وزیاوە	that the man employed there was dismissed	The man who had been deprived of his job.
من گؽل بؽناو کەس حەز مەکەرۆ پیایێ گؽل وینۆ	I was stupid and nobody likes to see a stupid guy wise up.	I'm not a fool. I don't want to see a fool.
واتش کە سەوای بڕیارەکەش ئاگادارش کەرۆوە	he said that tomorrow he would let her know his decision.	He said he'd make his decision tomorrow.
