source	reference	translation
Yeno keye ke nîmeyê awe zî nêmenda.	He comes home and not even half of the water is left	It's like a marriage of no water.
Ez koma her dîyan a.	I am in both groups	I'm like every one.
Her çî wextê ey esto.	Everything has its time	There is time for anything.
Eke roşîya nême şima rê nême bidîn ma.	Once sold, half is your, give the other half to me	If you have not been fortunate in choosing our sisters.
Dima sond dekerna û beyraqe dîrege ra arde war.	Later, he recited the oath and pulled down the flag from the pole	Then dropped to the window and leaned right out of the window.
Kifş o ke cuye o tayê rew hincirnayo.	It's evident that life has worn him down a bit early	He s only a bit of pressure on one side.
Xora qeleme dest de hazir a!	The pen is already ready in hand!	BOW the pencil is ready in the first place!
Yew hîkaya xo bi formê nameyî amo nuştene.	One of his/her stories was written in form of a letter	Graphic novel in pencil.
Zereyê çimanê xo ra to de huyeno.	He laughs at you from within his eyes	peeping out of your eyes.
Kesî îtîraz nêkerd.	Nobody objected	No one snoticed.
Merdim ancax ziwanî ra bizano.	One can only know from the language	might have been known to have been known
No kî çîyode zaf rind o.	This is a good thing, too	That s very nice.
Yewna bi tirkî nengan çîneno vano ti çira vanê ‘kirdî’.	Further, the curses in Turkish and asks why you say 'Zazaki'	It's another dimming piles in your head, so you know why you're talking.
En zaf kî kurmanckî de vînon.	Mostly, I see that in Kurmanji	Enid but many birds in the nursery.
Ma wazenê kîşta tirkî de kurdkî zî bibo ziwano fermî û mekteban de dibistana ewilêne ra heta unîversîte bi ci wendekaran rê perwerde bêro dayene.	We want that Kurdish shall be the official language alongside Turkish, and that education shall be provided for the pupils in schools, from primary school until university	We want to learn the language in a language with a certain language and security management management.
Bi hezaran însanî merdîy.	Thousands for people died	killed thousands of them
Rayraşîyayîşê dergî bi coşêkê pîlî qedîya.	The long journey ended with huge excitement	All the way down the log the axe raised in one jump
Vateyê eseran zafîn aîdê min ê.	Most of the words of the works belong to me	My word is very basic.
Tena ferqêk tede esto.	There is only one difference	There is only a difference.
Xulasa dewe de ma bi çimê dişmenan ewnîyayêne yewbînî ra.	In the end, we looked at each other in the village like enemies	Once we were quiet in the middle of a solo and drove together.
Nika zî bi hawayêkê sîstematîkî hêrişan kenê.	Now, they are attacking in a systematic way	And now it's borne upon the wind.
Hewna zî tu kesî ra yew îtîrazo pêt-cidî nêbi.	Again, there was no serious and strong objection from anyone	Not a sniff of a missing picnicker.
Ê ke nê qirkerdişî ra weş mendê hîna zî estê.	They are also those who survived this massacre	they are who have mastered the technique.
Bombarduman heta saetan sere sibayî yê roja bîne dewam kerd.	The bombing continued the morning hours of the next day	The breeze continued to row the knot until near one o'clock in the morning.
Senî ke ma tirkî badê cû musayî nika zî qicê ma ziwanê dadîyê xo dima musenî.	Just as we learned Turkish later, now our children learn their mother tongue later	That s because we ve learned how to speak our mother's language now.
Her di hetan ra bi sehezaran însanî merdî.	Hundreds of thousands of people died from both sides	died on each side by the same blow.
Waştişan rê cewab nêno dayene.	The requests will not be answered	Isn t it marvellous!
Vengê ey zî weş bi.	His voice was nice as well	even his voice was soft.
La ewro bê waştişê ma bimbarekanê ma ser o projeyan virazenê.	But today they conduct projects on our sanctuaries without our permission	But today we are willing to learn to draw on it.
Mi nê nameyî ra hes nêkerdêne.	I was not liking that name	I didn t like that.
nêşîyêno bifikirîyo.	He can't think	he can't think.
Ma nêwazenê warê xo biteriknê.	We don't want to leave our area	We don t want to be down.
Berê qedexeyî.	Forbidden doors	Raise the anchor.
A şewi ma uja di mendî.	That night we stayed there	We re in the same room that night.
Nuştiş de hewce yo ke ti wendoxan rê çîyanê weşan û taybetan qisey bikerî.	It is necessary that you tell the readers nice and special things when you write	we feel you must keep you in touch with nice things.
Persê mi qedîyay.	My questions ended	I've run quite out of it.
Nika zî dore ameya enê cayan.	Now, it is the other places' turn	And now it all cuts both ways,
Derdormeyê keyeyî de kes nêasêne.	One could see nobody around the house	The End Of The House was unlocked
O wext bîle mi zaf raşt û fehmkerde nuşto.	Even then I wrote very rightly and comprehensibly	I was very serious and aware at the time of it.
Gereka yew televîzyon bibo.	There has to be a television	It's if you had a TV reporter.
Kalikanê ma no ziwan seserran ra nat bi zehmetî ardo resnayo ma.	For centuries, our forefathers have transmitted this language to us with difficulty	our deplorable tones could hardly have heeded this detail.
Çimke weşîya xo ebe tirkî ramenê.	Because they live their lives in Turkish	If they dare to shake my NIGGER
Bi nê ambargoyî şar yeno cezakerdene.	The people are punished with this embargo	You re captured with this embrace.
Tesîrê kamcîn nuştoxî yan zî kamcîn nuştoxan to ser o esto?	Which author or authors have influenced you?	what is the matter with you and what is your noteworthy fiance?
Uslubê ci de qet tehmê kirmanckî çin o.	There is no taste of Zazaki in his style	There is no ice cream van in the club.
Nêeşkeno derbasê weverê awe bibo.	He cannot reach the other side of the water	She can t swimming past the water.
Labelê nê perwerdekerdişî hunerî reyde keno.	However, he does this educating in combination with art	The qualification for this pupil comes with Art.
Vateyo bîn gore zî inî defterî amey nimitiş.	According to another account, these notebooks were hidden	The word is that even in the future society it will be a mystery.
Hema zî no problem hal nêbîyo.	The problem has not been solved yet	This hasn t been solved yet.
Nuştox derheqê gramerî ra zî zelal û beşekar o.	The author is clear and competent concerning the grammar	He's an old trooper on the flank, a noncommissioned officer who is proud and involved.
Dewleta tirke û cergê ci zor danê ke kênayê efrînijî bizewijê.	The Turkish state and its goons	Big and vulnerable enemies that go off balancing chases.
Her çî zanayne.	Everything was known	I knew it all.
Bi desan leşkerê tirkî û cergî merdî.	Tens of Turkish soldiers and goons died	in tones of bewilderment, despair, resignation.
Yanî gere ma zonê xo ra wayîr bivejîme.	Either we take care of our language	That is to get our cannon out.
Vayî bî la halê mi zî hal nêbi.	It was expensive, but our situation was not alright	I was having a dream, but I wasn t in a very good mood.
Ame vatene ke zafînê îna dû ra jehrî kewtî.	It was said that most of them were poisoned by smoke	Scary Diggers have fallen out of this cave.
La ancî zî her serre newe ra eynî çî servîs kenê.	However, every year they serve the same thing	but they also make use of the same thing every season.
Dewe û bajar ferq nêkeno.	It doesn't matter whether village or city	A Town Called Malice and doesn t notice.
Zafê yîne malbatî û pîrekî bî.	Most of them were family or old	A very hairy and spiked.
Sebre kî veyva xo ra vana.	Sebre tells that to her daughter-in-law	Whoops, it's his own size.
Ez hêvî keno ke kirdkî bibo dara mazîyere û bi henzar serrî emr bikero.	I hope that Kurdish will become a	I hope the rod you slug hell out of them and rub them round with juicy grass.
Feqet êdî baş zanê ke no mumkin nîyo.	However, now they know well that this is not possible	Feetings now seemed to imply that it would not be possible.
Ziwan erjo verên ê komelî yo.	Language is the first value of society	Ancient Egyptian play
Çîyo muhîm o yo ke merdim hedefê xwu bizano.	The important thing is that one knows his goal	It's the main thing you care to know.
Tarîxî nê veng û rengî kurdan rê kerdê dîyarî.	History has gifted the Kurds with this colorfulness / diversity	The history of these accidents has seen it.
La nika mi rê ecêb nîno!	Now, I don't find it strange anymore	But now it's unseemly for me!
Ez henî fikirîyeno.	That's what I think	I think of him.
Homa zî înan ra razî bo.	May God bless them	HAVE THEY RUN AWAY.
Wezîfeyê ma pawitişê kulturê kurdan o.	Our duty is to preserve the Kurdish culture	We are such old playfellows.
Zafê înan keynayî daybî yewbînan.	Many of them gave their daughters into marriage to eachother	Many of those hunters were willing to give it somewhat the preference.
Malzemeyê pakîye nêdîyenê înan.	They were not given any cleaning material	The petticoats haven t seen them.
Têkoşîn ma rê mîras mend.	The struggle was bestowed upon us	We ve been able to save her.
Ma wina dest pêbikin.	Let us start like that	That's what we'll do.
Ganî to her çî ra îstîfade bikerdêne.	You should have made use of everything	You must have exhausted all your excavation.
Ê ke welat ra nêkewnê dûrî qedr û qîymetê welatî û kulturî nêzanê.	Those who don't leave the homeland, don't know the value of the homeland and culture	they don't know how far to look for land, they don't know how land and culture.
Ganî kesêk/e vera nê kerdişê bêexlaqî bêveng nêmano.	One must not remain silent in face of such immoral doings	That is, every one to do it genteelly.
YPJyî bi serran rûmetê cinîyan û komelî pawit.	For years, the YPJ has protected women's and society's honor	SNARK with a horrible oily gurgling.
Bi nê qanûnî tecawuzkaranê qican serbest vera danê.	With this law, they are releasing child rapists	by this law, they set up small molecates.
La mîyan ra nêvejîno.	But does not come out of it	But it's not of a new species.
Ma zî dişmenîya înan seyr kenê.	And we watch their enmity	We are looking for them badly.
Hêzê serdestî raştîye nimnenê.	The ruling forces hide the truth	The cold chicken maybe exquisite.
Mi no zîhnîyet ra zaf zerar dîyo.	I have suffered a lot of damage from this mentality	I ve seen a very hurt smile.
Zereyê qula morceleyan tim pirrî simer o.	The ant's hole is always full with straw	There is always a ridiculous curate in the barn.
Her çî ra zerrî ra hes bike.	Love everything from heart	enjoy all that was enjoyable to the utmost.
Kilawa serê sereyê ey de çinê bî.	He didn't have a hat on his head	The hat inside his head bubbled like hot wax
Derheqê ardişê heran de embazê ma ha xebitênê.	My friends are currently working on bringin in donkeys	our folks are working on the milling and hauling.
Derdê ke nêantîbî nêmendîbî.	There was nothing he/she had not suffered	The plight of customers quickly thinned away
Yanî derdê nuştoxî wa o nêbo ke sey nuştox xo bido şinasnayîş.	I.e., the author should not preoccupy himself with being known as an author	that is, every not a notorious man has a right to be known as a notary.
Seke ez mîyanê bola vergan ra bivîyarî û bixelesî wina ez bîya asan.	I became light, as if I passed through a pack of wolves and escaped	It's like I ve been able to escape the past and be saved.
Ni vatenê xo ni kî kerdenê xo zerrê kesî rê wes nêne.	Neither their words nor their actions please anyone	a reproach to all his tribe, who must, no doubt, imprecate lock jaws upon him.
Mîsal maskeya kewe hîsê aîdîyetê dadîyan temsîl kena.	For example, the green mask represents the mothers' sense of belonging	The news of which reached him almost at the same time.
Mi qayît kerd ke domanê qijî zafêr tirkî qesey kenê.	I saw that most small children speak mostly Turkish	I ve insisted on getting much the latest news of which.
Hema newe hiş yeno bi sereyê to.	You just now came to your senses	You have a mind for yourself already.
Ame mi vîr.	I remembered	I remember him then.
Candar çin bo parazîtî rê zî cuye çinîk a.	If there is no lifeform, a parasite cannot survive either	No wind can be no landlord's.
Îqtîdar hêrişê goran keno û kerrayê goran şikneno.	The government is attacking the graves and destroying the grave stones	Hopping mad and knocking off a mousetrap.
Tarî de leşa mi çin a.	I don't have a body in the dark	I don't have any flame in my head.
Pay gêra ser.	Stepped on it	Outrageous.
Di hebî kitabê min kenê çap bibê.	Two of my books are about to get published	Two have my book to print.
Ma her tim waşt ke cuya têdûşte biba awankerdene.	We always wanted an equal life to be established	We kept trying to get enough venom into the bottom.
Kesêk senî şêno ziwanê xo vindî bikero?	How can one lose his language?	How can anyone vanish a tongue?
Çi ray mi vîr ra nêşonî.	I will never forget you	I couldn t remember.
Ma terkê mergî bîyî.	We escaped death	To the wheely ladder.
Naye rê zaneyîş lazim o.	For that, knowledge is necessary	I think we should find out.
Panc perey nêkerdêne.	It was not worth a thing	Five pairs of what looked like.
Çunkî ez ha zana ke ti nêweş î.	Because I know that you are ill	Because I know you are ill.
Yeno manaya cuye.	It means life	That sounds backward.
Bi hawayêkê leşkerî vera şarê kurdî teda kena.	They opress the Kurdish people with military means	Is like talking of water by the way of a treacherous shot.
Pawitişê sucadaran ra fek vera bidê.	Give up defending guilty ones	Let the carp again plunge into the mouth.
Nêno zanayene ke mabênê nê di hêrişan de eleqe esto yan nê.	It is unknown whether there is any connection between this two attackts	She doesn t know if there are flavours in these two letters.
O jî nêbî.	That wasn't it either	He was not diminutive
Hînî her kez fam kerd ke eke xoza çinba kes nêeşkeno biciwîyo.	Finally, everyone has understand that if there is no nature, nobody can live	They have always been convinced that nothing gives way to anyone.
Tu selahîyetê ey ke dest bido rojnameyî ser çin o.	He doesn't have any power to support the newspaper	You re not going to find the menu of the day.
Hema zaf rew o.	It is still too early	He is still very unmolested.
Nê çar serrî her ca ra e-mailî amêne.	This four years, e-mails came from everywhere	I ve been coming from all the places round.
Ez o henî sebir bikerî.	Thus, I shall be patient	I congratulate you.
Kurdî nê vîr ra nêkenê.	Kurds don't forget this	No longer keep her whole attention.
Kapîtalîzm û netewe-dewlete bêçare mendî.	Capitalism and the nation-state became desperate	He beating the captain and the set of the poor.
Hot serrî binê destê yin di mendi.	They stayed seven years under their rule	upstairs almost all the rooms were finished.
Çend şaîrê bellîkerdeyî estê?	How many identified poets are there?	Do you have any lashes?
Çokê mi şikîyayî.	My knees broke	I'm wearing ours
Çunke domanê ma en şansizê ma yê.	Because our children are our most unfortunate	Because our poor history is an illusion.
Bi nan û mast arêya xo kerde.	Their breakfast consisted of bread and yoghurt	And the bread and the masts were washed out.
Gelo heqê kirdan zî çin o ke yew rojname vejê?	Do the Kurds not have the right to publish a newspaper?	Are the staff only paid for a diary?
Çend darî eştî adirî ser û pê adir geş kerd.	Threw some wood on the fire and stoked the fire	leaping from the wood opposite and beating time with a gunsmith
Masayîşê pîzeyê to zêdîyeno.	You stomach's swelling is increasing	I reckon you're cracking up.
Ma no konferans çarçeweya na kampanya de organîze kerd.	We organized this conference in the context of this campain	We have made this four-a-day conference.
Yanî tewr tay ez hîrê rey metnê înan wanena la ez bawer nîya ke nuştoxî xo ra pey agêrenê metnê xo di rey wanenê!	So, I read their text at lest three times, but I don't think that the authors turn around and read their own texts even twice	It's because I have been reading them thrice times, but I'm not sure I would return to them when I get four times as hard as possible!
Qet kesî goşdarîya ey nêkerdêne.	Nobody used to listen to him	It was no one had promised it.
Dişmen merdimîye nas nêkeno.	The enemy does not know any humanity	The enemies are not the people.
Xo hem silîvanij hem licêyîj hesibneno.	He sees himself both from Silîvan and Licê	Nine steps are taken by each of the natives.
Leweyê/kişta nînan de tayê çalakîyê kulturî kî amebî amadekerdene.	Besided that, some other cultural activities had been prepared	Quickboys have made some civilized creatures.
Têzik-têzik nîşt ereba ro.	Sat gently into the car	W-what kind of decomposition was in the creases of her face.
Eslê xo de çend projeyê ma estê.	Actually, we have some projects	Actually we have several projects.
Labelê gerek ma eynî îmkanî bidin her lehçe.	However, we have to give the same opportunity to every dialect	Catching awaits and catching awaits.
Ma rê partî yan zî grûba ma neteweya ma ra muhîmêr a.	For us, our party or group is more important than our nation	We are wanted to party or our party interests.
Hetê sîyasî de kî qasê xo şuxul keno.	Regarding politics, he works as he can	who makes use of it in the last three years or so.
-Naye ra tepîya ti wazenî hetê muzîkî ra çi kar bikerî?	After that, what musical works do you want to do?	- almost crumpling beneath the weight of a disapproval she had never known before.
Qalê cihûdan keno.	He/She talks about Jews	spoke the word of the _Yahoos_.
Yew nuştoxe qehremana xo rê wina dejena.	One author hurts her protagonist like that	There is a certain historian whose pen traces these words trusting that he is.
Zobîn kar û gureyê mi pêro muzîk o.	Our other work is all (about) music	I'm sure my career and I'm in music.
La peynî de neçare mend ke koç bikero.	At the end he/she was desperate and had to migrate	But in the end persisted in riding on the sled.
Vera naye hewce yo ke têkoşînêko hempar bêro kerdene.	It is necessary to fight against this in solidarity	therefore they must have defended an attack of hysterics.
Xebata derse girewte xo ser.	He/She took care of the teaching work	Get on your ass briskly
Mi zaf keyf guret.	I enjoyed it very much	I am very impressed.
Her çî tehmê xo kuekê xwi ra gêno.	Everything gets its taste from its core	Anything else is worthy of your dog.
Melekî nênê nê keyeyî.	Angels do not come to this house / family	The peasants are not in this house
Camêrdê ke cinîyan qetil kenê xora dewlete ra paştî gênê.	Men who kill women, already receive the state's support	The camel who never makes peoplerun before the sea.
Album de sewbîna gelek muzîsyenê ercayeyî kî xebetîyayî.	A lot of other valuable musicians worked on the album	Umm Playing panic playlist
Coka ez nika komelî ra zêde çî nêpîna.	That's why I don't expect much from the society	So I won t see anything more comfortably now.
Roştîya aşme ver nat-dotê xo nîyada.	He/She looked around in the moonlight	First-a-day, he didn t even look back.
Gelo tarîx qey domanê min ê sîyayî kerdê xo vîr ra?	When did history forget about my black children?	Even if the history of my black dog looks back on them?
Ez zaf rindek bi ziwanê înan a qisey kena.	I speak their language very well	I speak them very cleverly.
Roman gerek mezgê ma de bihelîyo.	A novel must melt into our brain	Graphic novel is loosening out of our mind.
Yê ma zî xirb û pag ê.	Ours are ruins as well	And we are weak and bare.
Çimkî îmkanî ma çinîyebî.	Because we did not have any opportunity	I am afraid we didn t see any of you.
Yew lacî yi zî saz cinên.	One of his sons also used to play the saz	And a corpse too.
Muzîk ame mi vîrî.	Music came to my mind	The music has reminded me of it.
Bi nê meqsedî bi serran çar hetanê dinya ra gêreno.	With this goald, he travels the four corners of the world for years	With these dance you get on all the corners of the world.
Pîşta xo azna ra balîşnayan.	He stretched his back on the pillows	Pug their own feet are asleep.
Însan tayê çî-mî şîkîno bico binê qeydan.	One can record one or two things	They can get a few of our things beneath the surface.
Felek kor bo.	May destiny be blind	Fussy eaters.
Ê her dem paştî danê mi.	They always support us	They're always after me.
Çîyo ke kurdan xo mîyan de munaqeşe kerd ‘ya’ û ‘boykot’ bî.	What the Kurds were discussing amont themselves was 'yes' and 'boycot'	had scarcely tasted since the days of her unworried girlhood.
Ti enê halî ra başêr hal nêvînenê.	You won't find a situation better than this one	You ain t well a bit.
Miletê to bi xo nêverdano.	Your people won't let it pass on their own	You have not given your measure.
Mi derdê ma û pî dî.	I saw the sorrows of parents	It's a you and me.
Qehwe de ma pîya tawla kaykerdêne.	We played tawla together in the coffeeshop	We re playing the game together.
Ez bi xwu qayil a ke sehaya ziwanî de zaf tewir xebatî bibê.	I myself am happy that there will be various types of works on the language stage	I am determined to be very indifferent to working in knights errant.
Mudaxeleyê ziwanê ma kerd.	They interfered with my language	dialect playing our language.
Helbet muzîk ra qe nêvêro.	Of course should not pass the music at all	I don t think I shall.
Ganî her elewîyî goreyê nê rayîrî têbigêrê.	Every Alevi must act according to this path	We must take the opposite direction, eh?
Rastî kî konferans enternasyonal bî.	The conference was really international	Indeed it was The Thrilling Three.
La teyna gurîyayîş kitaban ser o nêbeno.	But it doesn't work with bookwork alone	But not only the shrieking of books.
Kravata xo sey doxîna tumanan zaf derg û barîye bî.	His tie was long and thin like a pair of underwear	It was as long and stout as a thief and a robber.
Sorankî de standard çin o.	There is no standard in Sorani	There are NO standards in the kitchen.
Mi kolî eştîy soba û şîya verê camî ke ezanê nîmroje biwanî.	I threw firewood into the oven and went in front of the glas to read the midday's azan	I was beaten by a koala and got to the first time I saw a train of infantry.
La ê kesî qet qalê nê rojname û kovaran nêkerd.	But no one talked about these newspapers and magazines	But they never spoke of this new days and nights.
Ma hem suhbet kenê hem şinê.	We talk and walk at the same time	We re safe from the whispering among us.
Qaşo ti şîyî uca ke korîdorê haştîye abikî.	Allegedly, you went there to open up a peace corridor	Long have you gone to the captain of the ship.
Amadekarîyê seba festîvale tay mendê ke biqedîyê.	The preperations of the festival were almost finished	They re preparing to go through with the festival.
Asmên ra astareyî bereqînê.	Stars are shining in the sky	it fluttered thick over the sky.
Çimkî arşîvê vîrê mi de cinîyê sey aye zaf kêmî yê.	Because in the archives of my mind, women like here were very rare	I remember a very low bloodloo.
Têkilîya kurdan û karkeranê xwu zafane bi swêdî ya.	The relationship between Kurds and their workers was mostly in Swedish	pains and weaknesses are inexcusable?
Ma miqatê ziwanê xo bibê.	We shall take care of our languages	I want to have my tongue.
La vana îlela nêvana.	But she says that she doesn't not say it under any circumstance	But doesn t say that.
Îqtîdar pandemî bahane keno destûr nêdano ma.	The government uses the pandemic as an excuse to not give us permission	The pandemic has not yet begun to recover from us.
Seke yeno zanayîş alemê xirîstîyanîye de mîsyonerîye edetêko kan o.	As one knows, being a missionary is an old custom within Christianism	It's like we know the answer to many riddles.
Ganî dengbêjê ciwanî weye bibê.	It is necessary that young dengbêj are groomed	All the young cries must be heard.
Werte ra vîst û şeş serrî vîyartê û ez qet nêşîya welat.	Twenty-six years passed and I never went to the homeland	NUMBER twenty six years and I never returned to the country.
Rojanê peyênan de nawnayîşî reyna bîyî bişîdet.	In the last days, the protests again turned into violence	in the last days you have become famous.
Heşê mi nêgêno ke senî zereyê taksî de ca dîya ê merdimî.	I cannot fathom how they made enough space for that man inside the vehicle	I don t know how to clasp those people in my cabin.
La ganî ma xo vîrî ra nêkerin ke na xebatêka mutewazî ya kesane ya.	However, let's not forget that it is a humble and individual task	But we must not forget that this is a free servant.
Labelê ma ziwanê kurdî nêzanê.	But we do not know the Kurdish language	I don't know any of our mothers' language.
Ma ney sey rexnedayîş hesibnenê.	We count this as criticism	We like playing hide and seek.
Verê televîzyonî de roniştêne.	They/He/She/It were sitting in front of the television	I was sitting on the TV screen.
Tewr nêjdîyê xo lazê xalî bî.	His cousin was closest to him	The hattiest of all was fishing.
Çunku her çî ziwan de yo.	Because everything is within the language	Because everything is in his language
Şênîye cayê xo da xemgînîye.	Joy gave here place to sadness	Perhaps you may be in trouble.
Coka cuyayîşê ma zî mîyanê nê kulturî de bi.	That's why our life took place within that culture	Which is why we had a picnic too in this culture.
Ma dezayê yewbînan ê.	We are cousins	We are different creatures, as it were.
Ge vakur ra yeno ge zî başur ra.	Sometimes he/it comes from the north, sometimes from the south	Not a sniff or a snicker of a missing picnicker.
Nê cayan de kîlîseyê armenîyan zî estbîy.	There were also Armenian churches in this places	Cheshire is also one of them.
Şima yew aqil bidê mi.	Give me some advice	You must give me a scent.
Ez her çî ra ver ez wazena soundê xoyê orijînalî bîyara meydan.	Above all, I want to showcase my original sound	I'm going to make the best of things I'm in.
Ganî cinîyî na roje sey roja estbîyayîşî û pawitişê azadîya xo bivînê.	Women should see this day as a day of birth and saving freedom	One must passer par dessus toutes ces finesses de sentiment.
Gereka ma heqîqeten bixebitîn.	We should really work	Serves us right.
Çunke rewşa ma nêvurîyaya.	Because our circumstance has not changed	That s because we are not in the same position.
Xeylê xort û keynayî ziwanê xwu yê dayîke nêzanenê.	A lot of young men and women do not know their mother tongue	Big girls dont know their language
Allah rehma xu ci ser o vêşî kero.	May God rest his/her soul	I hope you find yourself in a pretty bad position.
Heq nuştena dejê nîyanênî nêkero para şaîrî.	May god spare the poet from writing about such pain	Well, it doesn t make parachute happy.
Nê her di roportajî hetê tarîxê ma ra muhîm ê.	Both of these interviews are important from our histories perspective	These two robots are our main rocks.
La muşterî nêvejya.	But no customer showed up	But not mad.
Bi tedbîran beno ke jan sinorê cêrîn de bimano.	With measures, it may be that the contagion will stay at the upper limit	Bice- careful to find the menu of the day in the underground.
Yan yew qeleme yan yew kitab to rê xo dest ra ano.	He will bring you either a book or a pen in his hand	You would have started a pencil and a book.
Zamanêndo kilm de nê dê orte ra vinî bê.	In short time, they will be gone	Once-upon-an-Out There was no time to say thank you.
Program her hefte yew roj bi û wextî ey nêm saet bi.	The program was every week for one day and ran for half an hour	It was seven days, and it was not many hours.
Dikandar qayîtê pereyî keno şaş beno.	The shopkeeper looks at the money and is confused	The Pole Starks very confused.
Merdumê mi xeyrê gêrayîşî çîyêk nêkenê.	My relatives do nothing but traveling	My men do not want to go on their quest.
Ma de seydwanîye qedexe ya.	Hunting is forbidden with us	We are such old playfellows.
Mi grûbe de tirkî kî vatêne.	I also said it in Turkish to the group	I ve been blabbering in my gang.
Ey boya înan ra ey şinasnayne.	He recognized him by his smell	she knew the smell of them!
Çunkî ziwan herimîyeno.	Because the language declines	That s because of the language of the country.
Pişta xo şanite dara murîye.	He/She leaned against the pear tree	Slashdown was the end of a power cut.
Tûtî derse vînenê.	The children go to class	You see.
Çike statuyê kurdkî çin o.	Because Kurdish does not have any status	I don t wear a silly hat.
Sîyasetê kurdan de zî xebat kerd.	He/She also worked within Kurdish politics	Surrendered in the middle of the sleigh.
Dima bawkê mi ûme.	Later, my father arrived	Take off my shoes and stockings.
Seba girewtişê desmajî şino tuwalet.	He/She went to the toilet for his wudu	To capture his dears she has gone ashore.
Tayê domanî qirkerdiş ra xelesnê.	He/She saved some children from massacre	Some of them are saved from being crushed.
Goreyê westeyê ci erjê berhemî vurîyeno.	The value of the product changes with its master	yielding in the barest degree of chase.
Xora ma ameyox de netîceya naye holêr vînenê.	We see the result of that better in the future	Here is another thing that we have not likely to see.
Naye mi rê va meşte dehîrê bê ez to rê kena hadire.	Then he/she said to me, come tomorrow early afernoon, I will prepare it for you	I owe you the proofs and explanations of what I have said.
Hem qismê kafeterya de hem qismê xane de odayê ke sey cayê nimajî abirnîyayê zî estê.	Both in the cafeteria and the house there are rooms that have been cut of for prayer	There are no bags in the coffee room that include knitting, as many of the eaters.
Eyro zaf rojêda teng a.	Today is a very bad day	He s very diary today.
Çimanê xo rind ake!	Open your eyes wide!	It's beautiful!
Misafirey de çend rocî mend.	Stayed a couple of days as a guest	I wandered up to the table beside the bed.
Mi waşt ez çend nimûneyan nîşan bidî.	I wanted to show some examples	I wanted to show how many mysteries I could.
Rastîya rastî do dima bivejîyo orte.	The real truth will emerge later	The Factoid will very shortly return.
Soranî zanayê.	Knew Sorani	knew the male voice.
La birayê min ê pîlî nêverda ez zobîna şorî.	But my older brother did not allow me to go elsewhere	But my big brother didn t let me go onfast.
No çi lêl o?	What dawn is this?	What s this truck?
No fikrê kamî bi?	Whose idea was that?	What was that idea?
Bi mentiqê tirkî kurdkî nusenê yan zî qisey kenê.	They write or speak Kurdish with Turkish logic	They are such old playfellows.
Mekteb nêşîbî.	Didn't go to school	It's unseemly for you.
Çimkî hinî hedefê înan nêmanenê.	Because they don't have any goals left	That are, perhaps, some what they do.
Heta ke sîstemo kapîtalîst bibo do janî zî bibê.	As long as the capitalist system exists, pain will also exist	Even if the captain is alive.
Salona merkezê kulturî yê beledîye bibî pir.	The municipality center's hall had been full	crowded around the civilities of the town.
Nika zî rojdemê înan de qanûnê îstîsmarî esto.	Now that have an abusive law on their agenda	Now they have the army regulations.
Alfabeya erebkî bi xo nêverdena standardîzasyon virazîyo.	The Arabic alphabet itself does not allow creating any standardization	A cloud of dust boiled up to supply the standard of infamy.
No îqtîdar darbeker û xespker o.	This government is putchist and usurping	That s interesting and engaging.
