source	reference	translation
هْم زودیون اْم روکَه خْلْ ایلَه راهی شی آمادَه آبو کْ بِش و بِری بْکَرْن	it soon stood wide open also.	hastily getting ready to unpack his bundle
ایی دَفَعی فَممَه کو اْم دِ چمه آخرنَه سالَه	I knew with sudden, chilling certainty that this was my last year.	I suddenly realized that it was my secondary year.
پس چْمْه دَنی دَوَسْمَه.	I kept my mouth shut.	so I shut my mouth.
امه فلا هَه جایی مَندیمونَه کو پیشتَر مَندیمونا.	we're still where we were.	we rolled over from each other, this way and that, and very soon were sleeping.
زوتَری فَمْمَه کو اْم کْلیل کاری شْنا.	I knew immediately what this key was to	I speedily found it would be possible.
پس ت ْ شای اْشتْه را بیگِری و بْشی و مْن تاکیلَه پس بَهَرزی.	so you can get the hell away from here and leave me alone.	you would have deserved it your education.
ولی کسی نییاری کاری کو دخالت بْکَری.	but nobody dared to interfere.	but no one had troubled to communicate with him.
یا عْمکو ناخْدا اشتن کله چاکْنْه	or knocked on the head	or to trick the captains in his head?
آنسلم تا آفتاوی نْشتِه موقو ها مَندَه	there he remained till nearly nightfall	I thought she would have been waiting for the sun to shake her.
چه اصلییَه ساختْمون سنگَه خواَ لونَه اِستا	as though it had once been a large stone pigpen	laid on the stones of the main house.
ام دردناکَه سَختَه کاریا	that was painful and difficult for him.	we're having the tough work out of here.
متاسْفیمَه لْکْلاکو تْه بَرونتْمَه بیرون.	I'm sorry I've dragged you out of bed.	I'm sorry I persuaded you to take me out of the scent.
چه وقت آرَسَه کو تْ کَنار بْکَشی	it's time for you to step aside.	he came to that when you were going to die
هیچ وقت مرا ایمکان نداری	as I could not possibly have done	you'll never get anything on me.
از شک ندارم کو چه مرگی باعث به	I have no doubt that it led to his tragic end.	I am sure what could have brought you dead.
ای دفه ای فیکری نه ک دز اومه و شومینه بسکی پیگتشه	when he got the poker in case of burglars	not a thought to plunge into a pack of thieves and scapegraces.
کورانه اسبی ک چم خدمتکار و همقطارا فرمون دوشه	ordered the sorrel nag, my fellow servant	the servants reported that he had been absent from his house
البته فقط ایله خشکَه سلام علک	that they had never gone further than formal greetings	I'll say it's only a doggone shame!
خواستشه درآ ویندشَه بر دله کو دوسیَه.	but the bolts were in place.	he threw open the front door.
آخا تا هَه روز چیزی صِحِب آبه نیا کو غرصه هرده ارزشی بداره	I'm glad she got back in time.	so that among the next days he would be marshaling every resource which he possessed not to scream.
ولی مْرا چْه مونی ام بدبختی تمون چمه گردن دَلَکَه	but I take all the blame upon myself	but I thought him was the unhappy thing, and he didn't take it!
تْن تَری اْشْتَن چِمون اَی کو گاردْنْدْشَه	looked quickly away.	you running away with the idea of having to hide anything else in this boat.
جنگل الان سییا کو آبَه رَش!	the forest was gray now instead of black.	now he's lost one eye for good
ام کار تمون اَمَه لَسَ شْل و پَلو آکَره	which disposed us to sloth	we're all wearing ours
اْم والی تا هَدَه چی تَرسی را بانِه کَردَشا	that so much invested the whale with natural terror	but by then it all came together as a single blow.
امی را کو دِ ِنخای شَوونَه کیله بْوینی تصمیمش گِتَه کو اْشتَت وطنی کو بْشو	in order to escape from her, he determined to quit the country	we came to the counting house, and it was weeping.
اصلا اشتن وضعی کو ناراضی نییا	her mind had no distaste for her own set	but he feels a pain in the pit of his stomach already.
کلایدی اْشتَن قایلی ویر بَرشَه	the obligation faded.	clyde picked it up and turned it over.
وا نی اَمون نِدوعَه و دو و دوشابی یَندی دوشَه	I never see the wind blow so.	it couldn't possibly be anyone else
اما شازادَه اَی کو نار دَبَه	but the old prince interrupted him.	but the princess hated him
تندَ رگی خونِ ایدَفَعی آپَرکییَه	turned into a rout because of a devastating downpour.	the blood had dried just one lock into a stiff cowlick.
ها چیمی سَرَفا دَپَرچین آپَرچین کَردمَه که چمه درزَه کلَاس بْبو.	arranged it for the future schoolroom.	I rolled over and wrenched myself into a sitting position which I'd never had.
از کشیشیمه و پی هرچی بدگْمونی کو برزیمه بْبوم	I am a priest and therefore I ought to be above suspicion	I'll kill the clergyman and I'll kill him on the spot.
هَلا هری نَه شیش گْلَه پیلَه فاصیلَه داری	still lying on the staircase six steps below him.	it was marching on six immensely long, hairy legs
سه دَقَه تمون اسبی حرکتی زْت آبا دییِسی	watched the horse's action for the space of three minutes	he watched the horse slippery for three minutes
ولی فْکْر کَردْمَه غم و غْرصَه چیزییَه کو هر کسی دس دَه	but I thought grief was something you felt anyway.	but I thought the grief was gone out of it.
پیلَکونی کو پِرشَه تا راهرو کو آرَسَه به بَری	went up the staircase to a door in a corridor.	climbed over the gate with the intention of discovering whether it were not sweetbriar.
هر چن کْ هده زحمت مْزی نِداری	though with but small success for their pains.	for however man's free will may be restricted
در نتیجَه وکیلی گِتشَه تا اَوون یَندی کو سیفا آکره.	but sent an intermediary to arrange the terms of the separation	so he stopped and leaned over the bed
چیمی بَه نار اْندَچی نِپیما کو تاو دَلَکیم.	for I have never had such need of haste before.	I was so faint and tired, that the tears rose to my eyes.
فْرمونی کو چِه شو اَی دوعَه	at the orders her husband left her	which she read by the dim glare of the embers.
کنجکاوی و دَقَتینَه، عجیبَ زمینی ک بَلَکِما چه دایر و کناری دییِشتْمَه	look around me with some interest on the strange land that I was in.	I gazed at him, curious and confused, and looked around him a sparklingly.
پِشتی نه سْنگَه کوئَه سری خْتَه	lay down on his back on the heap of stones.	having behind it the village, and in front of it theslope, which was tolerably steep then.
قرار نییا هَنی اَی بْوینیم.	I was never supposed to see him again!	I'm not going to see her again.
انگار مجبورینا بَهَرزین اَع اشتَن لوعَه بکَره.	as if they were forced to let him say it.	as if she had to stoop low to get through the doorway.
اْمَه کو از تْلیمَه شومَه کَه را.	that is why I hastened to you.	to come rushing mightily up to the house.
نِخام دِ ام موضوع بارَه لوعَه بْکَرْم	I don't wanta talk about it no more,	I don't want to talk about it any more.
پی تْ هشدار بدَم ام اتاقی کو نی پیللَه تَرَه.	I should warn youit's bigger than this room.	I warn you that I shall not look after you.
اْشْتَرا و اْشتَن خْردون را دکتر گِتَشا	for herself and the children she employed a physician.	for a draught of the beverage prepared by the doctor
دا جایی کو بی موفق بِه پیله مقاماتون میزی آمادَه آکر	she did everything possible to keep the places at the table of honor in order	so that he could not succeed in disciplining anyone.
اشتن ما نَسَ وجودی جبران بکر	a recompense to you for his mother!	that the damage received by the enemy is reckoned to be somewhat greater than ours.
اسبی نْخْتَه پِکَردْشَه شَه رْواری را	spurred his horse and galloped into the river.	the horse slipped and fell in the mud.
من نی چْمْ چْپْع چْپْع ایدامَه دوعَه.	I still humming my little tune.	I took that hump for your forehead.
چن پَلَه یَخْش دَسمالی دِلَه دَکَردَه و چه سری پِنوشَه	ice cubes on her head	with a few steps crossed in his palms
دَکَشْشَه و اَی کو اْشتَن زوئَه عَسکی بَرونتِه را ایستْفادَه کردْشَه	she used it to push out her son's photograph.	he smiled,pitying her with an injunction to make a snap decision.
تْ اْشتْ وَر دِ فیکر کردا کو روکَه جنگی مْنَه بْکَریش	you reckoned on a bickering!	making up your mind to do me some mischief.
دْلَه سونینَه ایلَه اتاق نی مْن آدَن.	I should be given a small room as a favor	she hurried into the room alone
اسلَحَه و گوللَه کو بهتر آزونْم	than either a bullet or a knife.	I know the answer to many riddles.
هر کس کْ ایی دَفَه شوهْرَتی طَمی چَشَش بْبو	once you've had that first taste	but all through the house
یا سَی بْکَر اَ حال و هوا دیلَه کو یَکی دْ ساعتی بْخسْه	or trying to snatch an hour or so of sleep	either by lying or coughing, or by lying flat on his own countenance.
مْرا چه مونی هیچ ایتفاقی دَلَکَه نییا.	just as if nothing had happened.	I thought never anything would happen.
ام کارینَه بیجَه تی چه پوس و خَلا پِزِرَه.	tearing both skin and clothes to some extent in the effort.	without more ceremony than an emphatic repetition of the hour of appointment for the following night
چم سرنیویس اْمَه کو ام درازَه روزی جان بْدَم و سختی بْکَشْم	I shall have to toil and moil all my days	I've been up to the eyes in this long, and working hard.
ایی آدمی دَس دَرییَه کو تازَه شروع کردَشَه و حاضْرَه مَلْکَموت چه جانی ویگِرْه ک تا دْوارَه بی عاری بْکَرْه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	then, having some fear that the man might have opened it, I prepared to repel it.
بَد نی سَی کَردَشا بقیَه ناری بیگِره کو کیکی مَهَرن.	as earnestly tried to prevent any body's eating it.	he began to utter profuse and doleful lamentations over her body
تا وختی چَوون چِمی ایسبینَه بَرومَه نییَه از مشکلی نِدارْم	I'm not really in trouble until I see the whites of their eyes.	I ain't got nothing on under my trousers till I get my own toes.
از اینتْظار نِداریم کو اشتَن بْبیم	I hadn't expected to be myself.	I didn't expect to be one of you.
هر چند کو هَش سال ویشتَه نِداری	for, although she was only eight years old	though he may not have been more than eight years old.
پی اول ْببون چون کْ سْردْ ویشتر از ایی نفری بَرشِه را راه ِنداری	both of them could not be first, for the ladder would but admit one man at a time.	being admitted inside to an express drive after the police had brought in
هیچی جز خاش ها نوعَه نییا	naught was there but bones.	it merely exposed three or four unfortunate gendarmes to no purpose.
میزی دایرو وَری دییِشتِه ایی کردمَه.	I look helplessly around the table.	I looked round
زمونی کو ها کو سَخت آبَه.	not even the length of time he had been imprisoned	I thought you'd be fairly dull.
اَی دَکَشْشَه کَه را.	dragged him to the house.	he drew her home.
شومَه اولین نفری بَه کو ای کو خوَردار بَه.	you'll be the first to know.	you was the first that found a sunmer!
شومَه نَه واتْمه اَز دِ کشیش نیمَه	I told you I ain't no preacher	I can't be a preacher no more.
فْک کَرم چْمْه مین نَه اَنگیشْتَه کو روکَه تِی دراز تَرا.	seemed to be somewhat longer than my middle finger.	I think you'll find it a real challenge.
هَر چن کو هش سال ویشتَه سْن نداری	because he hopes to be forgiven	he could not have been more than eight
ناباوَرینَه چمه کَلَه ویللا دومَه.	I shook my head in disbelief.	I turned my face straight forward
اْم چییِن باعیث نِبون همَه چی ویرْم برشو و تْ بْبخشم	I still think you were hateful that night and I never expect to forgive you.	that has brought me to forget all and not forgive you.
چِه دیل جدوَلَه حلَه کری را تنگ آبا	he missed doing the crossword.	to be circumspect in the beclouded and portioned out
ها کو اَی چال کره تا چَوون سَس ویمِرْه	they'll bury him right there.	where he buried them alive, to look at them.
ولی شَکَرْش ویر برشا	but he had forgotten the sugar.	but he soon forgot
عمیقا دییَرَه فْکرونی کو ویژَنیا.	was deep in thoughts of something else	acknowledge herself grossly mistaken and mis judging in all her ideas on one subject
کلا اْشتَن سری پِنوشَه و نْشتَه	put on the hat and sat down.	the abbe sprinkled a little dust over it to conceal the traces of its having been removed
اَی اکسیژن پیشا.	he needed oxygen	so they took him too.
اََنی هَچی و اَلَکيیَه خرجی.	not by spending as he pleases	you're cracking up.
پارسال وَخْتی کْلا اْشْتَن سَری پِنوشَه.	when he'd placed the hat on his head a year before	he had been wearing his black veil a year ago.
شاید هْمْ زویی ايزْدْواج بْکَرْه	may even be about to marry her before he leaves here?	but perhaps she will be married soon.
دِه کسی نِشا چِه ناری گِتِه.	nobody seems to be able to stop her	or giving the least sign of her activity
ایلَه ترانَه اهمیت، چِه کَلَمون دِلَه کو دِرییَه.	that the whole meaning of a song lies in the words	of vital importance for her to be secure of a comfortable provision
از هیچوقت چْمْه زْندْگی کو هْنْدَه چی خْشال نیما	I've never been so happy in all my life	I never enjoyed.
فیکر مَکَه کو تَنْخایی بو چِه وَری کو طاقت وَردِه.	don't you go fighting them alone.	I thought he was just, you know, making conversation.
چِه قَشَنگَه بال بَروما.	her beautifully moulded arms bare	I was lovely.
اَگَه دْرور واتَه بْبو ایلَه خاصَه وَشتَن پی بْکَری.	if you are telling me a lie, I'll lead you a pretty dance.	if he had not set his mind on it, he would have to indulge in a suit of this kind.
چِِْه آخْر نی ظْلْماتا	his end was night.	it left me in darkness.
نِزیکا چِه قَلف ایست بْکَری	making her heart jump.	his latch close to him
دِ اْنْتَه آدمی ایتْماد مَکَرْع	he would never trust a man like that again.	I'm not going to be chewed out.
لْکلایی شی آبا کو چِه دِلَه کاغذ دِرییا.	which was, like all the rest, covered with papers.	there was a ladle in the outer room.
مِثیکْ آدمی پاصْدا آ.	I think I hear some one coming.	as a man behind a culvert.
از پینج سال پیرتر از اْمیمَه کْ اْشْتَن را دْرو بْوام و چِه نومی بْنَم شَرافَت	I'm five years too old to lie to myself and call it honor.	I was at least fifty five years old, when I might have left it, and learned my name.
دْویس هَزار دلار مبلغی چْمْ وَری کو جَم آبا.	I must be holding two hundred thousand dollars in bets.	two thousand dollars or more with whichthis appeal could be conducted.
چِه کفشَ سازی سيني و چِه ناتمومَ کار هْنْتَه اْشْتَن جا سَری پِرییا	his tray of shoemaking tools, and his old unfinished work, were all as usual.	his belly cascading over the waistband of his tight bluejeans
از دْز نیمَه ولی دْزی پی بْکْشْم.	I am not a thief, but I'll murder my thief.	I should not have been a thief, but I should have been a thief.
اشتن صْدا یَواشینَه بْلَن آکَرْدْشَه	he addressed to him in a gentle voice	swaying slowly from side to side, had drawn nearer to the sound of his voice.
حتما جایی سَفْم کَردَه	I must have done something wrong.	I'll have to find somewhere where I can be properly cared for.
هْنتَه دِه شادی و محیبَتَه اَسْرگ ویکَرْدْشَه.	shedding such tears of heartfelt joy	all that day now seemed to him quite clear and completely solved.
بعدا شاید چِه جاذْبَه ویشتَر نی آبو	then the attraction may be the greater.	its after effects could not be more than momentary
هیچ سَفی نی چِه دِلَه مَبو.	without any mistakes in it!	I can never see him anywhere.
اول دِرِه فیکر کَردْمَه کْ امْ سيیا مجسمه واقعیَ خْرْدَنَه و هْنْتَکی اَی دارْن	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought at first that the black man would be wearing the same image with hers.
ایا آش پجه جیگایه	this is the kitchen	I know the answer to many riddles.
دیه پرچیه نشام	I've had enough of it	I didn't recognize the male voice.
خلک و کلنگشون اوعه برده به	they took the spade and the pick there.	the people ran to him and crucified him, and afterwards
خوییم کشه و اچرم آدوعه هی	I sighed and gave her the key.	I suppressed a sigh.
بیجَه تِی اَی گِتَشَه.	feeling a little overcome.	but he restrained himself.
کمَ تِی اْم گردْ خاک چْمْ سر نْشتَه و باعیث بَه چن دَفه سَفْر بوئَرم	some part whereof flying up to our faces set us both a sneezing for several times together.	or the abbe sprinkled a little dust over it to conceal the traces of its having been removed
موهیمَه راه حلی کو پی هَتَه عمل بْبو	which is such that I have made it my law of action.	by a diffusion of egotism, of nervous irritation.
کورَقو اْشتَن قبراسونییَه سَسی شی جواو دوئَه	an owl answered with his sepulchral note.	her daughter answered him with a contented smile.
اْمی ایی ایتْروم و ادبینه قْبولْش کرْدَه	who received him with great civility.	inured by mediwizards with cups of potion.
شوالیَه اشتن تموم زورینَه اَی دَکَشْشَه.	though he pulled with all his might	he abruptly bent double
ام بدبختی دِ واقیعا باور کرده نِبو	what incomprehensible misfortune	that her fate must be decided now.
اول اَی ایله دَسینَه بعد هر دْ گلَه دسینه گِتْشَه.	he took it first in one, them in both his own.	he took hold of her, first hand and more of his two companions.
هَمَه پی بْشوعَه چِه دِلَه بْوینَه.	make sure yeh can see' now	all ran to see what was going on.
انتَه بَه کْ آخرین َدَفه را سَکْرات کردْمَه کْ چه دوستی جلب بْکَرم	I was moved to make a last attempt to regain his friendship.	I made my last effort to gain his friendship
نشا ا قراری کو پَری گینِه پیش یندینه نوعه شونا سَر حاضر ببو.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	not a line, not a word reached me.
غمناکه سکوتی دادگاه کو چیر آبا	while a painful silence reigned in the court room.	the sound echoed dismally into the silence of the court.
ام دفه چه عَصاب تمون خْرد آبا	his nerves were terribly overstrained by now.	he felt a pang of excitement.
اشتن ما نَه شو کلیسا و ناخَوَری ناخوشییَه حالی اَی دس دَ و نِشا کو ها بْمونْه	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	she hadn't slept through the church.
اَ نی اْنْتَه کاری نَه کْ شوی هْم وقت، ام جادوگر و غولی نَه کو چه دایر و پَرَه کو َمندینا	besides this kind of thing's too awful, here this time of night with witches and ghosts	not doing any magic tricks by which the time came when the wizard's ears and the goatherd
مرْا چه مونی ساعت یَک شَوا کو کوزتی ایله بْلَندَ قَهقَهَه مَسَه.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	she exclaimed, launching a penny steamer so vigorously
دادگاه رای اِلامی موقو چِه وَر مَندَه بْب و اْشتَن چی جزئیاتی روزنومَه را گزارش بدَه	on his day of sentence that she, his mother, would report the samefor him.	but the court had only strengthened his statement
اْم اَگَه راس بْبو از یقین دارْم کو ام تیر کمونَه ویدار پی پْش بْبو	which if true I take to be good evidence that this harpooneer is stark mad	I'm sure he had that right, if he was ever in it.
سَبا دِ چْمْ تَکی مَندَه مَبو	or rather him who will no longer be my servant to morrow	it rested there.
امَا اشتَن دیل دِرِه هرگز اَی وَیلش آکَردَه نیا. دْرْس مث اْمکو اَ جوون واقیعا خوبَه زوعَه اییا	but in her heart she had never given him up, as though, indeed, he had been her son.	never had one in her heart, or, at least, never it seemed to him, had there been so many hindrances and so many quarrels between him and the peasants as that year,
اْم موقی کو ناامیدینَه بْرَمو کردْمَه و اْشتَن ام دنیا کو یتیم و تَنخا ویندْمَه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I said to him, in despair, but I thought that the world was coming to an end.
ام تکلیفی یا کو حَیقَتی از حق نداریم و اَ حق داری کو قْبولْش نِکَردَه.	a proposition which I was wrong to suggest and he quite right to refuse	such a distinguishing compliment as she chose not to consider it.
اشتن باعیث نیگرونیو و تَوشیشا	was a point of painful solicitude	usage by him but for fear of causing him to sin.
شَه اْشتَن ایل و تباری پیگِره و آگَردْه	would bring the whole hornet's nest about our ears	she would have to stoop low to get through the doorway.
ایلَه مِخی کو دییاری کو گینا آرْیَندْشَه و دقتی نَه اَی تاوْندْشَه	he tied them to a nail in the wall, and carefully plaited them.	peered over the edge, and for a moment stood in the air.
بلندَه روحی و میرَوونَه دْلی داره	able to understand her position and her sorrow.	he has a high soul and melancholy heart.
از پی کسی لوئون کْ چْمْه خوبی پیشَه تا آخْر گوش آکَرم	I want to hear and understand my benefactor's words.	I shall hear the best of them from the beginning to the end.
ایدَفَه هنی ایله ایسبییَه کاملیا گْلْش ویگِتَه	she received a white camellia again	suddenly a spider came along.
ارلاندو کو خواسْتْشَه تا اَی ایفتْخار بْدَه و ناهاری یَندینَه بَهَرن.	asked her whether she would honour him by lunching with him?	she was going to withdraw him into the dining room that she might honour him.
هیچ ویندَه نیشا کو مِردَک ها کو دَوْیَردَه بْبو	had not seen the man pass.	it appeared, at present, her favourite diversion.
وقتی کو اْم اَویجَه جا دراومیمه	but as I was making my way among these crags,	when I got out of the cave
کو اشتن عیلمو حدسون خَیلی عیتقاد داره.	who will certainly ruin himself in experiments	which he had so impatiently awaited and to which
چه خِسْرْگ اشتن وِیوی کو بدش آ	her mother in law detested her	to what headsman each of them belonged.
ویمَندَه و اشتن دایْرَه دییِشتْشَه	after stopping to look about her,	he stopped and looked about him.
تا اَع موقی شومَه سییا خال کْتَه تِی نی ارزش نداره	in the meantime, your black spot ain't	you were worth it till you were out of your brief.
مردمی وَری آوروریزی سَرَفا باک داری	he was afraid of creating a scene in public.	in the eyes of the world they are a model couple.
همی سَرَفا تمون گَوَنی آبا کو با امْکو اشْتَن بقییَه نه کاری نِداری بقیه تمون لَجینَه اَی گیر دوعَه‌شونا	he was angry that people should go on being interested in him when he took no interest in them.	always found himself praying to him, and cried to keep his faith in whatever was the matter.
اول چیمی سَرَفا کو اَ مُدیل خلا دکرده عادت کردشا	first because his personal taste would not allow him to dress in any other way	he was accustomed to it from the first spell of his virginity.
سانکو وییَر پییا کو ها پا مَدَنَی.	but though he would have rather not entered it	nigh to the man who was apt to doze over the grave always ready dug to the seaman's hand
هر چَن زوتَری اومیمَه تا اگ بشام شومَه را آرَسم.	though I have come only to aid you if I can.	I'll be here soon to pay my debts.
زورینه شاشْتشَهْ چَلْکی بییازْه	she could hardly lift the pail.	she was becoming very stealthily and dreadfully drunk
شراب کو اَیرا‌ بِتَرا	why did he not take wine?	where wine is better than drinkin.
مَندَه تا ایی دَقَه تَمون آبَع	he allowed a minute to pass	Wait till you've got a beard to your chin.
ام تلگرافچی شون بَرکَردَه	that the man employed there was dismissed	had lost his telegraph
از احمَقیما و هیچکس خْش نِداره پَخمَه آدَم ایدَعی چیزون آبو.	I was stupid and nobody likes to see a stupid guy wise up.	I was hoping she might run away simultaneous, your worship
کارهنینی واتَه کو صَبا اشتن تصمیمی اَمَه را وا.	he said that tomorrow he would let her know his decision.	he said to us that tomorrow was his birthday.
دقیقا هَه ساعتی کو زیرَه شَوْ خبر دوعَه شا	precisely at the hour named the night before	laid under his pillow at exactly the hour of appointment for the following night
تْلاری کو شَه تَجَر و پیلَکونی کو تْلْلَه شَه سْرا را.	through the ballroom to the anteroom and downstairs into the yard.	so he hastened their departure, which they took at once
اما الان خَیلی ویشْتَه اَی پِرَوْشْ کَری	you're much more her now	but it now carried her captive.
مَلوما چَوون دَخوندِه مَسَه نیشا	that it was doubtful whether she had even heard their calls.	had not heard the train moving back.
هیچکس دیگَه نی نِدارْم کو اَیْکو تقاضا بْکَرْم	I don't know who else to ask.	I have no one else to provide for this.
روزنامه اشتن ما دست آدوشَه	he now passed the paper over to her.	he handed the paper
قطاری نی وَنْدْشونَه آتلانتا را	so our train was sent here.	for the train had set in higher than usual.
دقتینَه اَی ایسْفا گِتْمَه	I examined her carefully.	I selected it carefully.
مَگَه امکو اَ موضوع هَمَه تییِه بْزونو.	unless he knows that subject well.	if he'd knowed about it.
ولی اْم موضوع اَمییَتی نِداری	but what did that matter?	but it was not of his own seeking.
من اَی ایلَه دییَرَه یِنَکینَه وَندَه خارْج	I sent her out this morning with the other young woman	I take it I'll ram it up your ass
ولی تْع فیکر مَکَه اْم موضوع همیشَه ایکو جا دم	but you needn't imagine I shall keep your ridiculous secrets.	but you will not think of it.
اْشتَن دیل دِرِه خنده کَری	bursting into a hearty laugh	chuckled in sudden relief.
مَگَه اْمْکو فلگ اْشتَن هْنتَه بْخا	unless he wanted to be noticed.	if he had ground enough to say that.
تا اَی ویندْشَه دَرشَه اْشتَن اتاقی دِلَه	he disappeared into his house	for he remained in the rooM
اَی پیما کو چْمْه دیلی خاتم بْبی	I kept her in my heart	I had a sudden desperate yearning to get off with her.
بی اْمکو تاو دَلَکْن یَندی خْش دارین ایلَه پیرَه عاشْق و مَشوقی شی	loving each other like unhurried old sweethearts	without any scene from which she did not return with the same unperturbed keenness of eye and the same high natural color.
زو اْشْتَن قییافَه ایی جوری آکَرع کو اَمَه همه گلَه اَوون کو تَرسَم.	he will immediately become whatever each of us most fears.	I had a sudden desperate calmness, and feared a general explosion which would sweep across my men swarming like ants over the booty with a blast of jagged fragments.
اْما کو اَع دایْرْع وَر گَردی	so he searched around	so she had to stoop low to get through the doorway.
هنی جونَوَرون جانی را شو	will go back into animals again.	they're on their way west already
اشتَن ْهر تْفاقی را پی آمادَه کرده	prepare yourself for every emergency.	that he was ready for any turn of events.
اْم خْدایَه کو تْع ژَندَه تا بْمِری	when he is striking you dead?	then the abbe accompanied him to the door
کو شومَه را عارَه کو مْنَه خیشی بْکَرَه	that you decline allying yourself with my family	who will gladly have the wherewithal to take her.
ام شرطی نَه کْ چاکَه رفتار و تواضع رعایت بْبو	provided that a proper humility of behaviour is at the same time maintained.	if he wasn't got a principle in him to make him more afraid of doing the wrong thing by others than of getting his own toes pinched.
دْرْسَه کو اَگَه آخْرنَه سَری اشْتَن مَیلی نَه رفتارْش کَردَه بْبو.	it is true that if he had done as he liked at the last	acknowledge herself grossly mistaken and mis judging in all her ideas on one subject
ممکینَه ام مایَه شورَه چَوون سَسی ویکْشتَش ببو.	this fog may have deadened them.	we may be interrupted in the most interesting part of my story which would be a pity
ایدَفَعی اشتن جا کو ایشتَه	then he suddenly arose	though they were still there.
اْنتَکی اْمی را کْ ام حالی کو دَوَزی‌ آرْمینَه تْلاری کو شروع کردْرَه پْرد‌ِه	you betook yourself slowly to pace the gallery.	which treated the behaviour of the cat as belonging to the sense of haste
چنان رَند و اینواختَه سسی کلاکی ویدوعه سرفا را سازیَ.	such a steaming and droning rose from the downpour	as the rind wraps an orange.
چون یا شومَه پی رضایتینَه ام مسئلَه شومه را حل بْکَرَه	for you must either satisfactorily settle this matter with yourself	because your father or I, will put this thing off to you.
یا پی الان بشوم یا هرگز مَشوم.	I must go now or I shall never go.	I am going to sleep or never will be.
روکی سَر تا الان یَندی ویندَ نیشونا.	they hadn't seenm him since they was boys together	on peril of his life
البته از توقع نِداریم بعد اْم هَمَه مدت مشایْمون اَی تْلَفْتِه	I agree we would have expected to have found her by now	I should suppose that it should be unreasonable to suppose anything else of him.
