source	reference	translation
ئەمانێ کەسێ زەڵە دخاڵەت ڤە کارەێرە نیاشتێ	but nobody dared to interfere.	but no one was troubled to communicate with him in any way.
یا یە گ ناخودا سەرە مەشکنتێ	or knocked on the head	or that the captain would burst into a paroxysm of grief.
ئەو تا نزیکەل ئێوارە ئەر ورە مەن	there he remained till nearly nightfall	he'd been there all the evening
گ ساخمان ئەسڵییە ئەوە، یەێ ڕووژێ لانەهۊ کوچکێنێ بی	as though it had once been a large stone pigpen	I reckon it's early days for that house of charity.
یە کار سەخت و پڕ ژانێ بی	that was painful and difficult for him.	it would have been too much trouble and expense had been incurred in his recovery.
داخم ئەڕا یە ئەێ توو جاکەت ئاوردینمەێرە	I'm sorry I've dragged you out of bed.	I'm sorry I found you in a wet, wet package.
گ ڤەخت ڕەسییەسێ تو کنارەگیری بکەین	it's time for you to step aside.	that when you have time to rescind your seizures.
ڤە هۊچ شێوەێ ئمکانم ئەڕان نیاشتێ	as I could not possibly have done	impossible to prevent her from accepting offers even if they are made.
شەک نەێرم بیتێیە بائس ئە مردن ژەڵاوێنە	I have no doubt that it led to his tragic end.	I am sure it almost killed him.
هەنێگ ڤە خێاڵ یە گ دوز هەتێیە و سێخ شوومینە بردێیەسێ	when he got the poker in case of burglars	sitting with her needle drawn out to its thread's length.
ڤە ئەسپ کرند یانێ خزمەتکار هامکار من دەستوور داێ	ordered the sorrel nag, my fellow servant	owner's horse, or lodging letting way'and marry me.
ئەڵڤەتە تەنیا یەێ سڵامەلەیک ڕەسمی	that they had never gone further than formal greetings	but merely a sort of formal greeting.
گستێ بچوو ئەو نام دیتێ دەرە ئەێ ناما بەسیایە	but the bolts were in place.	asked her to go and see the name of the mother, and the door was fastened.
م خوەشاڵم گ ئەو ڤە مەوقە هەتێیەسا	I'm glad she got back in time.	I'm glad he's in it.
ئەمانێ ڤە گومانم گونا ئێ هەمکە بەدبەختییە ها مل منەێرە	but I take all the blame upon myself	but I doubt the misfortune of finding them at all cost.
دەرجا چەم ئەژ ئەو هێز داێ	looked quickly away.	there it teetered for a few seconds.
جەنگەڵ ئیسکەتە ئەژ ڕەنگ سێ بییەسە ڕەنگ بۊلی	the forest was gray now instead of black.	the wood had now turned into a race of turbulent yellow waters.
ئێ کارە ئیمە ڤادارە تەمەڵییە مەکێیا	which disposed us to sloth	but it will not be an imposing mystery.
گ ئێ ڤاڵە، تا ئێ ئەندازە کردۊتێیە ماێە ترس و ناسا تەبیعی	that so much invested the whale with natural terror	which had done him to stop his eyes from doing up to him in such a paroxysm of fear and natural ignorance.
ئەڕا یە گ دی دتەکە نەونێ، شوونە تەسمیم گرتێ ئەژ ڤەتەن بچووئەڕیا	in order to escape from her, he determined to quit the country	because she hadn't stayed in her tent and let herself get trampled
هۊچ ئەژ دووخ وژ ناڕازی نەوی	her mind had no distaste for her own set	but nothing of his own happiness befriended him.
تەعەهود وژ ئەێ ڤیرا بردێ	the obligation faded.	she had been able to recall for the first time the illusory days of her.
ڤاێژ ئەمان نیاێ و زەمین و زەمان ڕشانێ ئەێ یەک	I never see the wind blow so.	but no time was lost in procuring her former place beside the croupier.
ئەمانێ شازادە ئەژ ئەو کەتەو نووا	but the old prince interrupted him.	but the princess left him
ڤە سانگە ڕەگبار تون و ناهەڵمانێکا پشکیا	turned into a rout because of a devastating downpour.	with the sagacity and smell of this bird enables him to discover his quarry at a great distance.
ورەلە ئەڕا یە بانان بووە کڵاس دەرس ئیمە ڕێکم ئاوردئرا	arranged it for the future schoolroom.	even to our rusticity his gentle bearing sufficed to make it plain.
م کشیشم ڤە مەی ئەژ هەر سووئزەنێ دۊر بوم	I am a priest and therefore I ought to be above suspicion	I'll throw the dogs off the scent.
هالی شەش پلە ڤەگەرد «هەری» نامتاقان بی	still lying on the staircase six steps below him.	it was marching on six stairs with a chaise window
س دەقە تەمام چەم دۊرانێیەر هرەکەت ئەسپە	watched the horse's action for the space of three minutes	three minutes into the intrepidity of his horse
ئەمانێ فکرم کرد خەم و خوسە چێکە گ ڤە هەر هاڵ ماوە تۊش ئاێما	but I thought grief was something you felt anyway.	but I thought it a painful ordeal which would sweep across my whole life.
ئەژ نەرداون چێیەو بان تا ڤە نام ڕاڕەوەئەێرە دەسی ئەو دەرێ	went up the staircase to a door in a corridor.	climbed out of the corridor to the main entrance.
هەر چەن ئێ هەمکە زەمەتە پاداش شایستەی نەدریاتێیە بێن	though with but small success for their pains.	though he was hardly worth the trouble of coming across.
دەر نەتیجە ڤەکیلێ کردێیە ڤاستە تا جییایی ئەو ئەژ ئەو ڕێکرا بارێ	but sent an intermediary to arrange the terms of the separation	but at last the doors were propped open to let in the balmy air.
چۊن زۊتر هەرگس ئێ هەمکە نیازە هەلاکردنم نیاشت	for I have never had such need of haste before.	for I soon felt the necessity of avoiding in my eyes.
ئەژ دەسوورێ گ شۊیەێ دا ئە بێن	at the orders her husband left her	she was reminded of night calls to death and calamity
کەتۊمێ نام زەمین ئڵاجەوی، ئێ ڕۊ ڤێرژی و سرەژە پایمەر دەور ڤەر وژم	look around me with some interest on the strange land that I was in.	I lay on the ground where I had been married, that day I'd been married, and that I'd been making a fool of myself.
ڤە پشتا ئەر بان تەتێ کوچکە ڕاجە بی‌ئرا	lay down on his back on the heap of stones.	was so little scarlet on his back
قرار نەوی دوگلە ئەو بونم	I was never supposed to see him again!	I wasn't going to be friends with him.
بگر ناچار بین، بیلن ئەو قسە بکەێ	as if they were forced to let him say it.	as if we had to let her speak
یەسە گ م دەویمەڕا ماڵ هامە	that is why I hastened to you.	I am quite at home in her house.
نمەێم دی دەربارە ئێ مەوزووە گەپ بەم	I don't wanta talk about it no more,	I don't want to talk about it any more.
مەێ هوشدارتە بێن دەم ئەژ ئێ ئووتاقیژە قەوینترە	I should warn youit's bigger than this room.	warned me to keep my mouth shutter and drag me into the room.
ئەڕا وژ و ئایللەی دوکتوڕێ گرتۊتێ	for herself and the children she employed a physician.	for himself and his children they had taken a great fancy to him.
تا جاێ گ ڕێ داشتێ تۊنستێ مێز سەرکردەل موهم ئامادە بکەێ	she did everything possible to keep the places at the table of honor in order	to the point where he was going to make a careful review of the essential points of the impending battle.
جوبران ڤجوود بەدهێرم داێ بکەێ	a recompense to you for his mother!	he dared disturb his, abstraction.
مەێمێز داێەر ئەسپەی و چێ ڤرێ لا ڕووخانە	spurred his horse and galloped into the river.	I tabled give my ride and see what was going on.
منی ڤە لوورە و گورمە وژم ئدامەم دا	I still humming my little tune.	I continued to stir.
چەن تیکە یەخ ڕشانێ ئەێ نام دەسماڵە و نیای ئەر بان سەر ئەو	ice cubes on her head	throwing a few of the icons in the palm of his hand and engulfing him.
کیشاتێ و ئەژ ئەڤە ئەڕا ئەێرئاوردن ڤێنە کوڕە بردێ ئەوکار	she used it to push out her son's photograph.	she drew him aside and took him to the room.
تو ڤە لا وژتا فکرت کردۊ شەڕەگوجەرە ڤەگەرد م بکەین	you reckoned on a bickering!	you'd made up your mind to me.
ڤە سانگە بەزەی ئووتاقیژە مەنە من	I should be given a small room as a favor	remained at my touch of pity
ئەێ تفەنگ و گولە خاستریج سوراق درم	than either a bullet or a knife.	I've got a thing for guns
هەر کەسێ گ یەێگل مزە نام ئراکەتن بچەشێ	once you've had that first taste	for anyone who has a right to enroll himself in the service of a party.
یا یە گ هەوڵ بەێ ڤە نام ئە هاڵ و هاواێرە یەک دو سات بهوەسێ	or trying to snatch an hour or so of sleep	or if he attempted to stay an hour or two willingly
بگر هەر ئتفاق نەکەتێیە	just as if nothing had happened.	as if nothing had happened.
ڤەگەرد ئێ کارە قەێرێ ئەژ پووس و پرتاڵێ دڕیان	tearing both skin and clothes to some extent in the effort.	with this he went into the skin of a large platter and a half plucked turnip.
چارەنۊسم یەسە گ سراێسەر ڕووژ گیان بکەنم و ڕەنج بەورم	I shall have to toil and moil all my days	I'm determined to go back and bore you.
ئەژ ئە بڕ ئاێمەلەسە گ تازە پلکیاسە ژیاێن نووئێکا و ئەڕان ئاسانترەسێ ئزرائیل گیان بسینتێ تا یە گ دوگلە بێئاری بکەێ	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	of those who had just gone into the new ways of life, and who had lately come to know how to live unless he refused.
ئیگلیژ هەوڵ داویتێ نووا ئەواکان بگرێ تا کەیکە نەهوەرن	as earnestly tried to prevent any body's eating it.	he tried again to keep their relationship on an impersonal, business level.
تا هەنێگ چەرمیی چەمەلان دیاریا ناو گێچەڵێ نەێریم	I'm not really in trouble until I see the whites of their eyes.	I didn't even check if I got the right sex.
م چەمەڕێ نەویم گ وژم بم	I hadn't expected to be myself.	I did not expect to be said the same.
چۊنا گ هەر چەن فرەتر ئەژ هەشت ساڵان نەوی	for, although she was only eight years old	it was not likely to be more than eight years old
نوواێنە بۏن چۊنا نەردەوانە ئەژ یەێ نەفەر ناوا دی ڕێ ئەڕا کلبین نیاشتێ	both of them could not be first, for the ladder would but admit one man at a time.	at the foreshadowing of success an unfavorable summit for hate.
بێجگەژ سوخان چێ تر ئەر ورەلە نەوی	naught was there but bones.	it merely exposed three or four unfortunate gendarmes to no purpose.
م هێیام ئەر دەور و ڤەر مێزە	I look helplessly around the table.	I got under the table again.
تاهەێ قەێرەێ زەمان گ ڤە لا ئەوا ڤە دیل مەنێیە	not even the length of time he had been imprisoned	the last time distinctly recognised a peculiar sort of huge mole under the whale's eye.
ئەو کیشانێ ڤرێ ماڵ	dragged him to the house.	he drew her home.
هامە مەوینانە یەکمین کەسێ گ ئەژن ئاگادارە مەوتێیا	you'll be the first to know.	I was hoping to become the first to tell you of it.
ڤتمە هامە گ م دی کشیش نییم	I told you I ain't no preacher	I can't be a preacher no more.
ئاهانە دیارە گ ئەژ کلک نامێنە م گەڵێ درێژترە	seemed to be somewhat longer than my middle finger.	where it is evident that inside me lies a longer than any one.
چۊنا گ وژمیژ نێاز ڤە بەخشش خودایی درم	because he hopes to be forgiven	for we are sinless in virtue of divine forgiveness.
ڤە ناباوەڕانەوا سەرم تەکان دا	I shook my head in disbelief.	I shook my head clumsily.
ئێ چێیەلە نماوە کەننگە یە گ م گشت چێ ئەژ ڤیر بەورم و تو بوەخشم	I still think you were hateful that night and I never expect to forgive you.	it will bring bad luck to me to forget all and forgive you.
دڵ ئەڕا جەدڤەڵ هەل کردن تەنگ بۊتێ	he missed doing the crossword.	there was enough to whetoric to make it fast
ئەر ورەلە مەنتێ ئەێ خاک تا قاڵ بهوەسێ	they'll bury him right there.	where it remained obstinately closed until it was sealed.
ئەمانێ شەکەر ئەژ ڤیرا چۊتێ	but he had forgotten the sugar.	but the doubt was gone out of his thoughts.
چۊ ڤە نام سیفال قوێڵترێکا	was deep in thoughts of something else	how long in the thick, thin package he had brought with them
کڵاوە نیاێ ئەر بان سەر وژ و نیشت	put on the hat and sat down.	throwing back her wraps, and sitting down.
ئەو ئوکسیژن ئێ گرەک بیتێ	he needed oxygen	she loved him
ئەویژە نە خەرج بێخود و بێ مەوزوو	not by spending as he pleases	therefore, without any lawful amusement
پارەکە هەنێ کڵاو نیایە بان سەر وژا	when he'd placed the hat on his head a year before	when the barricade sat on the top of him
هایتر ڤە ئێ زۊیییە هامسەرگیری بکەێ	may even be about to marry her before he leaves here?	perhaps she will marry shortly.
دی هۊچکەس نمەتوێنێ نووا بگرتێ	nobody seems to be able to stop her	they were stopped by no one now.
گ گشت گرینگی بالەدا تەنیا ڤە نام ڤەچڕلەێرێ شارریاسا	that the whole meaning of a song lies in the words	almost crumpling beneath the weight of a disapproval she had never known before.
م هۊچڤەخت ڤە نام ژیاینمەێرە ئەخرکە خوەشاڵ نەویمە	I've never been so happy in all my life	I never had any decent satisfaction in my life.
فکر نەکە گ ماو ڤە تەنیایی ئەر نوواوان پا بەینە گڕ	don't you go fighting them alone.	do not think that the loneliness between you and me is
بازووەل خوەش تراشێ ئوڵێت بین	her beautifully moulded arms bare	her arms frozen to their body.
ئەگەر دورووت داوی یەێ چووپی فرە خاستێ ها پێشەێرە	if you are telling me a lie, I'll lead you a pretty dance.	if it be lasted for a long time, there is a good deal of food.
ئاخریژێ ڤەگەرد تێەریکی پێڤەس بی	his end was night.	it ends by making a snowball!
نزیک بی قەڵب بووستێیا	making her heart jump.	he stopped short.
دی ڤە هانە کەسێ دڵنیا ناو	he would never trust a man like that again.	it was in this that certain person was concealed
گ جوور هوەتەنی پڕ ئەژ کاقەزا بۊ	which was, like all the rest, covered with papers.	that resembled a half plucked turkey.
مەرێ دەنگ پا ئاێمە ماێ	I think I hear some one coming.	I can hear her alone.
لا ئێ تفاقانە دا ئێ سەیران	they took it as a joke.	the fact that theunintentional blow still had had anger in it angry dissatisfactionwith her really
پەنج ساڵ پیرترم ئەژ ئەڤە گ دوروو ڤەگەرد وژم بێیەم و نام بنمێیە شرافەت	I'm five years too old to lie to myself and call it honor.	I lost at least five years of my life
نزیک دوێس هەزار دولار پۊل ڤە لا منا کوو بییە	I must be holding two hundred thousand dollars in bets.	about two hundred thousand dollars with me
سینی کەل و پەل کەفاشییە ئەو و کارە تەمام نەکریاکەێ هالی ئەر سەر جاکەێ بی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	the tray peaked out, and the rush rushed out, was too much for things.
م دوز نییم ئەمانێ دوزە مەکوشم	I am not a thief, but I'll murder my thief.	I don't love you, but I don't love you.
ڤە نەرمێکا دەنگێ بەرز کردێیەور	he addressed to him in a gentle voice	raised a shout of gentleness
بێگومان ئەر جاێ خڵەتیامە	I must have done something wrong.	when I'm not having laurie.
ئەخرکە ئەسر بەوش و خوەشی ڕشانێ	shedding such tears of heartfelt joy	tears came as he spoke.
دومارکەێ هایتێر سرێژەئراکیشترا بوو	then the attraction may be the greater.	then you might have a bit of conversation.
هۊچ ئشتبایژێ ڤە نامەێرە ناوتێ	without any mistakes in it!	I have no wrong in my father
یەکم جار نزیک بی گومانم بکەم ئێ پەێکەرە ڕەشە، زاروو ڕاسکانیکە گ هەر ڤە ئە شێوە پارێزریاێە	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I think the first time I set my eyes on it a sort of decadent and foreign and aristocratic to keep it from turning into bloodshed.
من هومه فره دووس دێرم	I love you.	I am awfully fond of children, too.
گەلێ تەسیر نیاوی ئەر بان	feeling a little overcome.	his people are not as clamorous and effusive as it might have been under happier circumstances.
گەلوونجنەێ ئەژ ئە تووزە نیشتە قەێمانا ڤە بییە کەننگە یە گ ئیمە چەنگل ڤەگەرد یەک بپشمیمن	some part whereof flying up to our faces set us both a sneezing for several times together.	a jug of iced pumpkin juice
ڕێچارە موهمێ گ باس ئەێ ڕۊ ئەڤەێرە کار بوو	which is such that I have made it my law of action.	the important method of dispelling such illusions about her.
بایەقوشێ ڤە دەنگ کزێکا جواو پیاکە داتێیا	an owl answered with his sepulchral note.	a strange little voice said hello.
ئی ڤە ئەدەو و ئحترام تەماما ئەو پەزیروفتێ	who received him with great civility.	given all the consequence she could wish for.
شواڵیە، ڤە تەمام زوور وژ، ئەڤە کیشاێا	though he pulled with all his might	in a breeches, pulled it tightly,
ڤە هاڵ و هاوا جدی و سادەوارانەێکا، هەتۊ ئەو نام، ڤەگەرد کوت سێ و چورووکێ گ دوکمەلەێ تا ژێر ڕیش پڕپشت و بوورەێا بەسریاوی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	dropped, with a plump and simple air, into the middle, with three tall masts of raven hair, all untrimmed, hanging loose about him.
ڤەڕاسییا، بەدبەختی باوەڕنەکەردنییە	what incomprehensible misfortune	I amsimply stating, as a matter of fact and of law, that I never will believe it.
ئەڤەڵ ئەڤە ڤە یەێ دەس و ئیگل ڤە دو دەسی گرتێ	he took it first in one, them in both his own.	took it first with one hand and this with both hands
کولتان مەێ بتۊنینان نام ئەڤە بۊنینان	make sure yeh can see' now	you may all see through it.
ئێنداڵکە هەوڵم دا ئەڕا دووسی دوگلە ڤەگەرد ئەو، ئاخرین هەوڵم بێیەم	I was moved to make a last attempt to regain his friendship.	I tried to prove my last effort, and to try to win them round.
ئاخر تا ئە ڕووژە نەوییە ساێ چێ گ ئەرزش خوسەهواردن داشتۊتێ	for until now she had never owned anything worth grieving for.	ere the first day is done he will try to perform them as a rule.
نمەتۏنێ بچوو ئەڕا سەر ئە قرارە گ مەسەڵەن دو-س ڕووژ زۊتر ڤەگەرد یەکان نیاوی	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	she can't go to the meeting sooner than two or three days ago.
کڕکپ دەردئاوەرێ کەتۊ ئەێ دادگا	while a painful silence reigned in the court room.	the jugged cry on the courtroom door in order to enlighten the minds of the magistrates
ئیگل ئەعسابی بێشوو زەعیفرا بۊ	his nerves were terribly overstrained by now.	then, to my sorrow, there was no grazing here
ڤەگەرد داڵکە وژە مەچوو ئەڕا کلیسا، ڤە سانگە دوگیان بینا، ڤە یەێگلی ئحساس ناخوەشییە مەکەێ و نمەتۏێنێ ئەر ورەلە بمینێ	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	with the mother's and gone to church, with their sisters in law, feeling a pang of unhappiness in me, and I can't go in with them.
ئەویژە یەێ هانە کارێ، ئێ ڤەختە ئەژ شەو، ڤەگەرد ئێ هەمکە جادووگەر و قووڵە گ هانە دەور ڤەرمانا	besides this kind of thing's too awful, here this time of night with witches and ghosts	it's another thing, at the same time, with this all the magic and the deep around it.
نزیکەل سات یەک دوکوت شاوار بی گ کوزت دەنگ خەنە کەڵنگێ شنەفتێ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	he had been almost an hour old, when a coat of laughter was heard.
تاهەنێ ڕای دادگا مەدرێ ڤەلا ئەوا بوو گ وژ جوزئییات ئەڤە ئەڕا ڕووژنامە گوزارش بەێ	on his day of sentence that she, his mother, would report the samefor him.	even if he carries relics or any secret contrivance about him
چۊنا ئەگەر ڕاس بوو م یەقین درم ئێ زووبین ئەندازە، لێڤە سووڵێکە	which if true I take to be good evidence that this harpooneer is stark mad	for if you are truthful, these feelings will ere long appear so much the more evidently for their temporary suppression.
گ ئەژ سووئرا دی هامرا م نییە	or rather him who will no longer be my servant to morrow	that she will not be with me again to morrow.
ئەمانێ ڤە دڵ وژئەێرە هەرگس ئەو ئێ ڤیرا نەوردۊتێ، دۊز بگر ئە جەوانە، ڤەڕاسییا کوڕ وژ بینێ	but in her heart she had never given him up, as though, indeed, he had been her son.	but she never remembered him, quite right, being her own son.
پووششانێ ئەر بان سەر ڕەڤەنگە «ماندرلی» یا دورس کردۊ	making a vault above my head like the archway of a church.	wearing a veil over her head, folded small.
هێوان پت سوێر خورتوومییە بردۊتێیا	the brute with the red nostrils had won.	still compact and in close ranks, mounting ata full trot
ڤە ئێ هەنساێرە ئەێ ڕۊ ناهومیدی بیمەێ گرێ و دیم ڤە نام ئێ جهانەێرە یەتیم و تەنیام	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I have been disappointed, and I found myself alone in this world.
یە تەکلیفێ بی گ ڤەڕاسییا م هەقم نیاشت و ئەو هەق داشتێ و قەبوول نەکردێ	a proposition which I was wrong to suggest and he quite right to refuse	that was a telephone he really had no ear for, and he had every right to ask it.
م ئەڕا ئێ دوروو و دوڕۊئیە ڕیسکم کرد	I risked the fraud	I ran out for that length of time.
وژێ ماێە دڵەهووڵی و دڵڕاوەکی بی	was a point of painful solicitude	for he was troubled and fell in no mood for it.
چێیە دار و دەسە وژ بارێ ڤەگەرد و باێا	would bring the whole hornet's nest about our ears	gown, threw aside the drapery and for a moment stooped up to them.
داێە قێ مێخێکا گ دریاوی ئەێ قێ دێوارەوا و ڤەدقەتا دەس کردێ ڤە پێچانن	he tied them to a nail in the wall, and carefully plaited them.	he gave him up for lost, and hated him with all his might.
ڕووح کەڵنگ و دڵ مێهرەوانێ درێ	able to understand her position and her sorrow.	took to its knitting again a kind and affectionate soul.
م مەێ گووش بەم ئەو گەپەل خەێرهواز وژم و دەرکان بکەم	I want to hear and understand my benefactor's words.	I'll not risk my death.
یەێگل تر یەێ گلە گوڵ کامڵییا دریاتێ ڤە بێن	she received a white camellia again	another loaf of purple amethysts floating in the greatest.
ئەژ ''ئرلاندۆ'' گستێ گ سەربەرزان بکەێ تا نهار ڤە یەکا بهوەرن	asked her whether she would honour him by lunching with him?	he asked him to stay to dinner.
هۊچ نەیۊتێ گ پێیاێ ئەژ ورەلا کل بۊ	had not seen the man pass.	she had never seen him since he was a man apart.
هەنێگ هەتمەێ نام ئێ چووڵگە زەڵەبەرا	but as I was making my way among these crags,	when I got into that kennel I'll be afraid.
گ ڤە زانست و گومانەل وژ فرە باوەڕ درێ	who will certainly ruin himself in experiments	to believe himself in his great doubts and common knowledge
هەسۊرەێ ئەژ بەوییە وژ بەدە مایتێ	her mother in law detested her	he had upset his father, and that the old man
هووسا و هێیا ئەر دەور و ڤەر وژ	after stopping to look about her,	stopped and leaned over it
تا ئەسکە ئێ خاڵ سێتانە دی زەڕکیژێ ئەرزش نەێرێ	in the meantime, your black spot ain't	till this three point is no longer worth the wages of a darling.
ترس ئەژ ئاوڕۊچێن ڤە نام مەردمێرە داشتێ	he was afraid of creating a scene in public.	in his horror of the deed which had culminated the bad deeds and bad reputation of the old man
ئەژ یە فرە ڕشیاوی ئەێ یەک گ ڤەگەرد یە گ وژ کار ئەو کار ئەواکان نیاشتێ، ئەواکان ئەژ ڕۊ جەرا ڤیرانە ئەوا بی	he was angry that people should go on being interested in him when he took no interest in them.	of which he had deeply considered the business of living without some lawful amusement.
یەکم ڤە سانگ یەوا گ گووکارە ئێ شێوە پرتاڵ ئێڤەرکردنە بۊ	first because his personal taste would not allow him to dress in any other way	the first because of the character with which it was told in the first story of
چۊنا گ مەگستێ پا ئەر ورەلە نەنێ	but though he would have rather not entered it	for if they were not in the same position
هەر چەن دەرجا هەتم تا ئەر بتۏنم یاریتان بێیەم	though I have come only to aid you if I can.	I walked several times to help you as far as lies in my power.
ڤە سەختێ تۏنستێ سەتڵە هێز بەێ	she could hardly lift the pail.	she could hardly swallow the bucket.
ئەڕا ئەو گ شراو خاستر بییە	why did he not take wine?	because better wine is better
هووسا تا یەێ دەقە تەمام بی	he allowed a minute to pass	Wait till you've got a moment to say really well.
پیاێ گ ئەر ورە کارە مەکردێ کریاوە درەێرە	that the man employed there was dismissed	the man who had been dozing off, was gone.
م نەزان بیم و هۊچکەس نمەیتێ گ ئاێم نەزانێ یەێگلەکی زاناوا بوو	I was stupid and nobody likes to see a stupid guy wise up.	I was ignorant, and nobody would know about it.
ئەو ڤتێ گ سو ئەوان ئەژ تەسمیمە وژ ئاگادارە مەکێیا	he said that tomorrow he would let her know his decision.	he said they had never warned him of his decision.
دۊز هەر ئە ساتە گ شەو نوواێن ڤتۊتێ	precisely at the hour named the night before	just at that moment when he had said it.
ئەژ تالار ڤرێ سەرسەرا و ئەژ پلەکانی ڤرێ هەسار ڕەمی	through the ballroom to the anteroom and downstairs into the yard.	up the palisade, and upstairs in the spare bedroom.
ئەمانێ ئیسە فرەتە بینەسە چۊ ئەو	you're much more her now	but now it had become difficult for him to continue walking abreast.
گ دیار بی ئەێ بنکول هناکردن ئەوان نەشنەفتۊتێ	that it was doubtful whether she had even heard their calls.	who, obviously, had not heard him''change.
کەسێ تریژ نەێرم گ بلاڵکمێ ئەرن	I don't know who else to ask.	I have no one else to sympathize with.
ڕووژنامە داێە دەس داێا	he now passed the paper over to her.	he handed the paper
قەتارانیژ ئەڕا ئێرە کل کرد	so our train was sent here.	he has sent the train here.
ڤەدقەتا چەمم ئایشت ئەرن	I examined her carefully.	I fix my gaze on it alone
مەر یە گ کامڵ سەر ئەژ ئە گەپە بووتێ	unless he knows that subject well.	till he had upset the case altogether.
