source	reference	translation
وا ڤت هوشڌار بڌوم که گپ‌تر ز ئی تۊ هڌه.	I should warn youit's bigger than this room.	I warn you that there's something else that could be told.
سی خوس و بچه‌یل یه دویندورؽ إستخڌام کرڌ.	for herself and the children she employed a physician.	I took advantage of a shower for myself and children.
هو کارؽ نه که ترست ٱنجوم داڌ تا جاگه‌یل سر میز شانازی نه تیار واڌاره.	she did everything possible to keep the places at the table of honor in order	when he's had the impudence to show it at the last.
پاڌاشؽ سی تو سی خاطر داس.	a recompense to you for his mother!	to remind you of his footsteps
ٱسپسه مجبۊر‌ کرڌ که‌ حرکت کونه و چاردئس نهاڌ ڤه بال ٱۉرۊ.	spurred his horse and galloped into the river.	stopping to unpack his horse.
مو همچنوݩ هی آرنڳ کۊتامه زمزمه إکرڌوم.	I still humming my little tune.	as I have done before
پلیشه‌یل ٱخ ناڌن بی مؽن سرس.	ice cubes on her head	he had to keep swallowing
هو زس إستفۉیڌه کرڌ تا شؽوات کورسه بکشه ڤه در.	she used it to push out her son's photograph.	he drew in an immense quantity of snuff out of the door.
تو تَی خوت گوڌی بی که وا مو یه جر کوچیری بکونؽ.	you reckoned on a bickering!	do you know what you did, unfortunate adviser?
وا ڤه مو لطف کونن و یه تۊ‌ کوچیرؽ بڌن وم.	I should be given a small room as a favor	you must be kind enough to me and be a bit of pity.
ز یه گوله یا چکۊ خطرناک‌تر.	than either a bullet or a knife.	either hideous or mysterious.
هر کسؽ که یه کرت تومسه بنیَره.	once you've had that first taste	his daughter should be married there
یا پلرڌ سی ڤه دئس ٱڤورڌن یه ساعت خۉ یا هم بؽشتر.	or trying to snatch an hour or so of sleep	to come back and take another.
ڌقؽقا منی یو که هیچ تفاقؽ نَڤَسته.	just as if nothing had happened.	I am confident it is not an accident.
مؽن تقلا کرڌݩ، هم پۊس و لڤاسل تا جڌی دِئرِئسن.	tearing both skin and clothes to some extent in the effort.	carefully administered the appointed number of drops and indigo.
وا گشت رۊزل زنده‌ییمه وا زئمت و عذۉ بگوڌردنوم.	I shall have to toil and moil all my days	I have been able to tell you all my days as well as ever I had in my life.
یو دئس پیائؽ هڌه که وَیڌه مؽن زنده‌یی نۊئؽ و نهاتر ز یو که ڤورگرڌه واپوشت، إمیره.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	this man who had entered but a moment before he was dead, and sauntered into the grave, and fell into a profound sleep.
پلرڌسه کرڌ تا کسؽ نتره هو نه خوره.	as earnestly tried to prevent any body's eating it.	paused to note if by any chance any one had observed her, now looked cautiously about
مو واقعا نه مؽن درڌسروم تا اوسو که اٛسپیڌی تیاسوݩ نه بڤینوم.	I'm not really in trouble until I see the whites of their eyes.	I shall make something of you he can ever see.
تی‌ره نبیڌوم که خوم بۊم.	I hadn't expected to be myself.	I didn't expect to be one of you.
سی‌که، وا یو که هو فقط هشت سالس إکرڌ.	for, although she was only eight years old	for, in spite of her only eight years
هر دوتاسوݩ نؽترئسن ٱول بۊن، سی که نرڌڤون فقط إترست مؽن یه زمان یه نفر نه واڌاره.	both of them could not be first, for the ladder would but admit one man at a time.	each, deceived by the braying of the other, ran to look, fancying the ass had turned up at last.
هیچ چیؽ غیرا هستخونل اوچو نبیڌ.	naught was there but bones.	there was nothing else left for them but their own room.
وا نۉاومؽڌی، دۉربال میز نه إنیَروم.	I look helplessly around the table.	I stood crying till the housekeeper reappeared.
تاحتی مؽن دیسه‌یؽ که مؽن زندوݩ بی هم نه.	not even the length of time he had been imprisoned	he has been almost dozing off, lost in the heat and his thoughts.
هو نه کَشونڌن مؽن هونه.	dragged him to the house.	he went into the room alone
تو نفر ٱولؽ هڌی که ره إبری.	you'll be the first to know.	you're the one that's entitled to embonpoint.
ڤه تو گوڌوم که‌ مو مولا نؽڌوم.	I told you I ain't no preacher	I have told you answered the abbe that I was not a stupid clod.
إگوی یه‌ پرزؽ ز کلؽچ مؽنجایی مو بلوندتر هڌه.	seemed to be somewhat longer than my middle finger.	as though an inch of me were thicker than any of me.
سی که اومؽڌواره که بشخیڌه وابۊ	because he hopes to be forgiven	hoping she would tarry yet awhile longer.
مو سرومه سی نشونه باور نکرڌن جومنؽڌوم.	I shook my head in disbelief.	I jerked my head to not trust her.
مو هنی هم تی خوم إگوم که او شۉ غلوه بڌعبۊس بیڌی و هرگش نتروم بشخومت.	I still think you were hateful that night and I never expect to forgive you.	I repeat to you that night he was too much engaged to your worship.
هو، مؽن حل کرڌن جڌول کلیمه‌یل قلی‌پلی منده بی.	he missed doing the crossword.	he had been almost dozing off, lost in the heat and his thoughts.
هونوݩ، هو نه همؽچو إکونن ڤه هاک.	they'll bury him right there.	when the young man entered, I sought the house.
ولؽ شَکَر ز ویر هو رئڌ بی.	but he had forgotten the sugar.	but, no doubt, he had forgotten.
مؽن فرگ چیؽ گپ دیه‌یؽ غرق وابی بی.	was deep in thoughts of something else	thinking about what he had said was a dream.
کوله نه ناڌ ڤه سر و نشَئس.	put on the hat and sat down.	put the hat on his head and sat down.
هو‌ تنڳ اوکسیجن وی	he needed oxygen	but he was a prisoner of the healers.
هو هم نه وه خرج کردݩ چونوݩ که دلس اخاس	not by spending as he pleases	for he, too, had paid the tribute to his interest.
پار که کولَئ نه نها وه سر	when he'd placed the hat on his head a year before	the abbe sprinkled a little dust over it to conceal the traces of its having been removed
گاشڌ نها رَئڌن هو بسونس.	may even be about to marry her before he leaves here?	who perhaps had the least title to his father.
دؽ وا کس نؽ‌بو که نها هو نه بگرن	nobody seems to be able to stop her	there was no one with whom to treat for their ransom.
پای معنی یه دنڳؽ مؽن گپتاکلسه	that the whole meaning of a song lies in the words	which meant she had to sit leaning on the end of a solo piano.
مؽن پای عورمم هرگش اؽقه دلخوش نویمه	I've never been so happy in all my life	I never enjoyed myself much.
خوت تِینا واسوݩ جر مکار	don't you go fighting them alone.	you only have to wait till you're cracking up.
بائینا تراشسه و قشنڳس لوئڌ و پَتی وین	her beautifully moulded arms bare	she was beautiful, abstract, and therefore cruel
ٱر درو داڌه بۊی، وه بازستن نشمینؽ اؽبرمت	if you are telling me a lie, I'll lead you a pretty dance.	if it was false, it would be defence.
عاقوَتس تاریک وی	his end was night.	his energetic mind slumbered
نهنڳ وی قلڤس واسه	making her heart jump.	everything depend on her daughter's inclination.
دؽ هرگش وه پیائؽ چی هو اعتماڌ نؽکونه	he would never trust a man like that again.	never confidenceing him in anything more than he had taken in his heart
که چی پای چیَل دِئری وا قاغز پۊشس وی	which was, like all the rest, covered with papers.	that it covered the whole approach on that side of it, and that it was covered with paper.
مَنوم یکؽ هنه ایا	I think I hear some one coming.	I'm not going to mention any names.
تِی خوسوݩ گوڌن کوڤؽریه	they took it as a joke.	you'll drive yourself out of your mind
پنج سال پیرتر ز هونم که وه خو درو بڌم و نومسه بنم شرف	I'm five years too old to lie to myself and call it honor.	I was at least five years old, when I began to lie with my own lies.
پیلؽ نهنڳ دِڤؽست هزار تمݩ مَرج کردم	I must be holding two hundred thousand dollars in bets.	I estimated the mass of them at about two hundred thousand.
مَجمه ٱفزارا کۉش دۊزی و کار کَلس چی همؽشه وی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	I mean she'd never had anything to do with any of the girls.
مو تَریڌه نؽسم ٱما تَریڌه‌مه اؽکوشم	I am not a thief, but I'll murder my thief.	I didn't love you, but you didn't love me.
وا دَنڳ آرمؽ بونڳس کرد	he addressed to him in a gentle voice	in tones of bewilderment, despair, resignation.
حتما جائؽ ز کاروم باگ داره	I must have done something wrong.	I'm sure I shall get some work.
چونوݩ ز شۉق گرؽڤست.	shedding such tears of heartfelt joy	that she began to cry
اۊسه گاشڌ جذابیتس بؽشدر بۊ	then the attraction may be the greater.	now it is probable that your whole attention will be diverted.
هیچ باگ نڌاره	without any mistakes in it!	he's got no parents
ز ٱول منستوم ئی آڌوم کوتال سیه رۊله راسیه که وه شؽواتؽ چی‌یک زفت وی بی	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I never will believe that this man is a baron, a giant, or a bird, in some way or other.
ایچو آشپزخووه هڌ	this is the kitchen	this is the kitchen
دی توء نڌاروم.	I've had enough of it	I can't see you anywhere.
بؽل وو کلندنه اوچو بوردن بی.	they took the spade and the pick there.	they took the spade and the pick there.
آهؽ کشیم وو کیلیتنه به هو داڌوم.	I sighed and gave her the key.	I sighed and gave her the key.
به سمت تخت رهڌ	advancing to the bed's head	advancing to the bed's head
نتروم قوۊل کونوم	I can't possibly keep them.	I can't keep him within bounds.
نرسیڌه فوروهڌه ابۊن.	I can sell them fast as I get them.	he continued, with a twinkle of genial scorn in his face.
یهوی هار وابیڌه	maddened by a sudden attack of rabies	somebody was dead
ولی بازم خۊوه تو دخالت نکۊنی.	but, however, you had better not interfere.	but you're not going to die about that.
یه خاهش که نؽبۊ گۊیس	a wordless plea	a page, whom he has not trusted
دو دست نه ناڌ ری سینه	crossing her hands upon her bosom	he laid his two hand upon my breast
تکۉ هم نخۊرین.	do not move!	you don't like trouble.
آخه هو بوتؽ نڌاره.	because he hadn't any aunt.	he's not a hero!
یه چی وه او گرت سر ایما نشست و سی هم یو چند بار وشخستیم	some part whereof flying up to our faces set us both a sneezing for several times together.	we sat down in the same room and repeated over and over.
شۊک وا دنگ شۊمش جواو دا	an owl answered with his sepulchral note.	he answered, frowning.
وا حالی گرهڌه وارد وابیڌ وا کۉتی شه و کر که تینیلس تا زؽر ریش پر و بۊرس بسته وابیڌه بی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	with a horrible oily gurgling, went clean out of sight!
چه ذلؽلی فئم نکردنیی هڌه.	what incomprehensible misfortune	his misfortune was not known
نها هو نه وا یه دست و دیندا وا هر دو دستس گرهڌ	he took it first in one, them in both his own.	seized her by one hand and the other
گشتتۊݩ وا ترین مؽنسه بڤینین	make sure yeh can see' now	you were like the best dancers in the world
چۊی تا ایسو صحۉ چی نوابیڌه بی که ارزشت غمه داشته بۊ	for until now she had never owned anything worth grieving for.	he had hitherto concealed in a wild panorama devoid of life.
نؽتره سر ٱندؽ که دو سه رۊ نهاتر وا یک نهاڌه بین بیا	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	it was impossible to allow two or three days to be drawn nearer to meet
وا داس منه کلؽسا بؽ و منه یه دم ناخوش وابؽ و‌ سؽ هو که آوستن بؽ نترست واسته.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	pounding with the phrase that, for a moment, she was sick and unable to walk properly.
ئیچنو کارؽ ئی وخت شۉ وا ئیقر سِرسونگی و آلی که دۉرمۊنن	besides this kind of thing's too awful, here this time of night with witches and ghosts	it was not fastened, at this interval, but overnight.
ٱر راست بۊ مو یقؽن داروم که اؽ هارپۊنیر لؽوه لؽوه هڌه.	which if true I take to be good evidence that this harpooneer is stark mad	I'm sure, if this is the right, I should be in the bag.
ولؽ مؽن دلس، هرگش هو نه ول نکرڌ بی، إگوی که واقعا هو کورس بیڌه.	but in her heart she had never given him up, as though, indeed, he had been her son.	but in her heart she never saw him alone as if he were her daughter.
یه تاقؽ بالا‌ سروم‌ راس کرڌ جۊر تاق‌ دم‌دری کلیسا.	making a vault above my head like the archway of a church.	I'd just popped up to the church.
او وحشی وا سیلایل نوفت سوئرس، پیرۊز وابی بی.	the brute with the red nostrils had won.	the fierce and yet humble appearance of the old man against the blind and stupid barbarity
مو سی خاطر تقلڤ، ریسک کرڌوم.	I risked the fraud	I ran some risk to avoid personal responsibility.
گشت تولگل گونجل نه خراڤ إکونه.	would bring the whole hornet's nest about our ears	that the tunnel is full of dense tobacco smoke
هو دوڤارته یه کاملیا إسپؽڌ گرئڌ‌.	she received a white camellia again	he slipped it on again.
کس دیه‌یؽ نه هم نڌاروم‌ که زس بخوم.	I don't know who else to ask.	I havent got a single skeleton left to hide from her
ایسو، هو قاغوز نه داڌ ڤس.	he now passed the paper over to her.	now, he gave him the paper.
سی همیو، قطار اؽما فشناڌه وابی اؽچو.	so our train was sent here.	for ever the train had come skipping along
تمیس هوش وندوم ڤه هو.	I examined her carefully.	I struck at them right after him
مَر یو که هو، اۊ مۉضۊع نه پای بیَشنه.	unless he knows that subject well.	unless he were actuated by a decided feeling of avarice, but by a means
ولؽ یو چه ٱئمیتؽ داشت؟	but what did that matter?	but what was the matter with him?
ٱمرۊ سوئڤ، هو نه وا زؽنه جڤون دیه‌یی فشناڌوم.	I sent her out this morning with the other young woman	I pressed him this morning to see her in the other way.
ولؽ نه لازومه‌ که تِی خوت بگوی که مو راز‌‌گله‌یل مسقره تو نه مؽن دل خوم إلوم.	but you needn't imagine I shall keep your ridiculous secrets.	but needless to tell you that I'm keeping your secret.
یه غِتاس هنده‌یی داڌ.	bursting into a hearty laugh	with that he gave a twitch
مَر‌ یو که إخاس که ڤس توجه کونن.	unless he wanted to be noticed.	unless of course they are yourselves desirous of seeing her.
هو مؽن هونس نابدیڌ وابیڌ.	he disappeared into his house	he was horribly shaken
هو نه مؽن قلڤوم زفتس کرڌوم.	I kept her in my heart	I buried it in my heart.
خاسن یکیدو جۊر هاشقون قڌیمی و عشق کوئنه.	loving each other like unhurried old sweethearts	it's like old friends' old friends.
هو درجا خو نه إکونه ڤه یه چیؽ که هر کوم ز اؽما زس زئله‌موݩ إره.	he will immediately become whatever each of us most fears.	he's going to wither away to the things that's most precious to any of us.
سی همیو، هو دۉربال‌ نه گشت.	so he searched around	for, going as it is, surrounded by beautiful paintings.
ز نۊ إڤورگرڌه مؽن لش جونداروݩ.	will go back into animals again.	he suddenly issued from the shadow of the road side
خوته سی شرایط اٛضطراری ٱماڌه کوݩ	prepare yourself for every emergency.	I have waited for you with the greatest impatience not that you were worth it.
اوسو که هو هی تو نه إبره ڤه حال مرگ	when he is striking you dead?	when he's had the impudence to show it at the last.
یو که سر زؽر یو نؽبرین که وا هونواڌه مو گَل بگرین.	that you decline allying yourself with my family	you're not going to let me b'long to the gang
ڤه شرطؽ که رفتار دوروئس و‌ تواضع رعایت وابۊ	provided that a proper humility of behaviour is at the same time maintained.	if only he were to observe the relationship on an impersonal, business level.
دوروئسه که ٱر هو دئس آخور ڤه میل خوس عمل کرڌ بی.	it is true that if he had done as he liked at the last	acknowledge herself grossly mistaken and mis judging in all her ideas on one subject
ئی منج گاشڌ هونوݩ نه کۊر کرڌه بۊ.	this fog may have deadened them.	but maybe it's having to indulge in a purge of the fainthearted.
اوسو یه‌ناگه ز جاس فورؽستاڌ	then he suddenly arose	then suddenly he dropped to the cushioned seat with a little cry.
هومبار رئڌی مؽن گالری و قڌم زیڌی	you betook yourself slowly to pace the gallery.	you slug hell out of them
یه رپشت و پوخارؽ ز زیڌن باروݩ ڤه وجۊڌ إویڌ.	such a steaming and droning rose from the downpour	there was a sudden loud screech from the front
سی که وا ئی جریان نه وا خوت، وا رضایت حلس کونؽ.	for you must either satisfactorily settle this matter with yourself	for he has been a thorough paced little villain, all his life.' 'I never will believe it, sir
همیسو وا روم، ٱر نه هرگش نؽروم.	I must go now or I shall never go.	I have always been travelling out of my brief to have hindered it
هونوݩ ز مۉسڤؽ که جاهلؽ بیڌن، هو نه نیڌن بی.	they hadn't seenm him since they was boys together	they had not had time to multiply.
موافقوم، اؽما تی ڤه ره بیڌیم‌ که هو نه تا ایسو جوسته بیڌیمه.	I agree we would have expected to have found her by now	I'm satisfied, I was seeing her off the face.
هو گوڌ و صڌاسه هم نَڤورڌ ڤه لم.	she said, and she did not trouble to lower her voice.	he said, not sounding sorry at all.
مو ڤه دئوتی جۊر یه نماڌ الهی إنیَروم که وا خوموݩ نه واس سازگار کونؽم.	that I look on marriage as a divine institution to which we must conform.	I agree with the divine mystery in my heart that I will hold with myself.
وا یو که هزاروݩ نهَنڳ دیه ڤه کشتی هو ٱڤورڌه وابیڌن بی.	though a thousand other whales were brought to his ship	even though she may have fifteen thousand miles, and more, to sail ere reaching her proper cruising ground.
مو تواضع نڌاشتوم.	I lacked humility.	I was not obeyed.
شرۊع کرڌ ڤه مهت داڌن مؽن تمرین کرڌن زندونی	began to assist in exercising the prisoner.	he set out, and began putting on a fresh exercise in the prisoner's room.
سۊئار غایوغ کوچیره وابیڌوم	I climbed into the dinghy.	I've been a little busy
هو، خشمناک، غارنؽڌ.	he exclaimed, getting angry.	he said, fierce, fetid.
اوسو تریم ویرموݩ نه بڤنیم ڤه مساله‌یل دیه.	then we can turn our attention to other matters.	when we came to that, I saw what was the matter.
که دو‌ کس نه ز یه بال و دو‌ تا دیه نه ز بال دیه، مؽن کر شرۉئیز کونه.	to hang two on one side and two on the other, within the door of the cave,	coming across two legs from one hand and the other from the other
ولؽ اوندۉ گوڌی که سیم إنڤیسی	but then you said you would write me	but muttered I would add that
زنۊکاری سفروم مؽن گَه‌کوݩ	repeating my voyage early in the morning	trying to amuse, describing my fellow passengers.
که وا لذت ز سندس ڤورؽستاڌ.	who rose full of the enjoyment of his age.	to enjoy one's society.
هو پنه گرئڌ بی.	he had taken refuge.	he was snared away.
هو دیڌ که دڌۊس وا زهشت، مؽن لڤاس ساڌس نشئس بی و وا صڤیری تی ڤه ره بی.	saw his sister sitting patiently in her prim nightgown	he saw that he was sinking fast, was wearing loose, and had to go home on the morrow.
ڤه برچ تو نؽرسوم.	I shall not reach your light	I'm not going to mention any names.
سی که هونوݩ سی پیایل و ٱسپل ٱۉئؽ نڌاشتن	for they had no water for men or horses.	for they were not the breeches.
ولؽ هو چیؽ نگوئڌ که ڤه کسؽ ٱجازه بڌه که نیتسه ره بۊؤره.	but he did not say anything that allowed anyone to guess his intentions.	but she did not say so to let anyone see her.
إترستوم‌ بڤینوم‌ که هر دقه چندؽ گپ اؽبۊی.	I could watch you getting taller by the minute.	I could see how rational he might be, in a few minutes,
هو من جیڤس ڤه دین سکه‌یلؽ که إخاسن گشت.	he dug into his pocket for the required coins	he pocketed the bill
آینکی‌یل نه و نۊئه‌دار ساحل داڌوم وا پوشت.	I gave the glasses back to the coastguard.	I glanced down at the shore from the young lady
فرموندار هو نه مطمئن کرڌ که او پیا هنی کلۊ هڌه.	the governor assured him that the man was still mad	the commander in chief agreed that he was still on the moor.
هونه‌یلسوݩ نه سوئڌن و زنڳلسوݩ نه فوروئڌن.	burned their homes, and sold their women.	proceeded not to weep, not to mourn, but to swallow a harpoon.
هو زؽر لۉ سی بی ربیه بیڌنس سیر نورفی ڤس که.	he muttered various curses on her awkwardness	she began to jitter apart like some indifferently made toy.
سی سر هو مڤلغ پنج هزار پزو ناڌن.	put a price of five thousand pesos on his head.	for he will be laid under some other heap of poor grass.
یه‌کولی ز جونل ز ناعلاجی قورڤونی اؽبۊن.	many lives must inevitably be sacrificed.	all clad in ivy and hemp stained green
وا اومؽڌ دیربین نه بورڌ بالا.	raising the camera hopefully.	let coherent thought gradually return.
که تموم اومؽڌلسوݩ براڤورڌه نوابیڌه بی.	that not all of their hopes had been fulfilled	that he had been overwhelmed by the burden of disillusion.
اوسو کتاڤ نه ٱڤورڌ ڤه در	then pulled the volume out.	when he put the book back in the shop
سی همیو، هو نه ڤه رڤشتل دیه گوڌوم.	so I said it in other ways.	so I told her, in the goodness of my heart,
ولؽ تی خوم گوڌوم که لازومه که ملیتومه واپۊشنوم	but I thought it necessary to disguise my country	but I have told you I should speak to you.
کوروف نه نشوݩ داڌ.	showed the vacancy.	made the boy violently sick.
