source	reference	translation
از فقط پی اْم یِنَکی بْوینْم.	I must see the lady.	if we just ignore it
اْشْتْه نظر دِرِه نی بدربخوره ادمیه ؟	he struck you as being pretty handy.	do you think it's a good lesson, at any rate?
اما بْزبْزَه چِه دایرَه کو دور مَندا.	but it was safe out of his reach.	But he kept her as far away from me as possible.
چْمْه ناجِن همه بْ باد شینَه.	I have lost all my illusions.	I hope everyone is going away.
چَوون صِیِبِن یا مَردَینا یا دَوَشتَینا.	all of them silent now, their owners dead or fled.	for, for instance, whether for a husband or a dog.
هْم زودیون اْم روکَه خْلْ ایلَه راهی شی آمادَه آبو کْ بِش و بِری بْکَرْن	it soon stood wide open also.	This one's dress is a good candidate who's willing to eat the buckwheat.
ایی دَفَعی فَممَه کو اْم دِ چمه آخرنَه سالَه	I knew with sudden, chilling certainty that this was my last year.	I came to a realization that it was the end of two years.
پس چْمْه دَنی دَوَسْمَه.	I kept my mouth shut.	So I closed my second.
امه فلا هَه جایی مَندیمونَه کو پیشتَر مَندیمونا.	we're still where we were.	we were already in a place for ourselves.
زوتَری فَمْمَه کو اْم کْلیل کاری شْنا.	I knew immediately what this key was to	I speedily found it was locked in her.
پس ت ْ شای اْشتْه را بیگِری و بْشی و مْن تاکیلَه پس بَهَرزی.	so you can get the hell away from here and leave me alone.	Then you may take a little of it and leave me in a hurry.
ولی کسی نییاری کاری کو دخالت بْکَری.	but nobody dared to interfere.	but no one interfered in it.
یا عْمکو ناخْدا اشتن کله چاکْنْه	or knocked on the head	That's when the captain made a mistake.
آنسلم تا آفتاوی نْشتِه موقو ها مَندَه	there he remained till nearly nightfall	I'm not going anywhere with colorful ideas right now.
چه اصلییَه ساختْمون سنگَه خواَ لونَه اِستا	as though it had once been a large stone pigpen	What is the construction of a stone in the corner of what is called a broken stone?
ام دردناکَه سَختَه کاریا	that was painful and difficult for him.	It's painful, it's hard for me.
متاسْفیمَه لْکْلاکو تْه بَرونتْمَه بیرون.	I'm sorry I've dragged you out of bed.	I'm sorry I tricked you.
چه وقت آرَسَه کو تْ کَنار بْکَشی	it's time for you to step aside.	when you'd had enough of them
هیچ وقت مرا ایمکان نداری	as I could not possibly have done	I shall never be able to sleep that night.
از شک ندارم کو چه مرگی باعث به	I have no doubt that it led to his tragic end.	I'm sure that's what caused the cockroach.
ای دفه ای فیکری نه ک دز اومه و شومینه بسکی پیگتشه	when he got the poker in case of burglars	the thought occurred to him when he first showed that he was a suspect in a theft, and that he was a suspect in a snowball.
کورانه اسبی ک چم خدمتکار و همقطارا فرمون دوشه	ordered the sorrel nag, my fellow servant	The handsome, proud boy who was there with Metant.
البته فقط ایله خشکَه سلام علک	that they had never gone further than formal greetings	of course, only a dry slap.
خواستشه درآ ویندشَه بر دله کو دوسیَه.	but the bolts were in place.	He pushed the door and shut the door.
آخا تا هَه روز چیزی صِحِب آبه نیا کو غرصه هرده ارزشی بداره	I'm glad she got back in time.	till next day bring him some of the safest supper that is in his power.
ولی مْرا چْه مونی ام بدبختی تمون چمه گردن دَلَکَه	but I take all the blame upon myself	But I've been miserable in the past.
تْن تَری اْشْتَن چِمون اَی کو گاردْنْدْشَه	looked quickly away.	You're probably taking it away.
جنگل الان سییا کو آبَه رَش!	the forest was gray now instead of black.	now the woods had rushed into the thickest part of the forest.
ام کار تمون اَمَه لَسَ شْل و پَلو آکَره	which disposed us to sloth	It's like he's doing things by the grace of God.
اْم والی تا هَدَه چی تَرسی را بانِه کَردَشا	that so much invested the whale with natural terror	but he managed to overcome his fear.
امی را کو دِ ِنخای شَوونَه کیله بْوینی تصمیمش گِتَه کو اْشتَت وطنی کو بْشو	in order to escape from her, he determined to quit the country	My father's blood had dried off my waist two days ago.
اصلا اشتن وضعی کو ناراضی نییا	her mind had no distaste for her own set	he was not altogether out of touch with anything.
کلایدی اْشتَن قایلی ویر بَرشَه	the obligation faded.	almost crumpling beneath the weight of a disapproval she had never known before.
وا نی اَمون نِدوعَه و دو و دوشابی یَندی دوشَه	I never see the wind blow so.	So he didn't come in and he went to the shelf.
اما شازادَه اَی کو نار دَبَه	but the old prince interrupted him.	But the prince hated him.
تندَ رگی خونِ ایدَفَعی آپَرکییَه	turned into a rout because of a devastating downpour.	Suddenly, the blood flow is heard in the urine.
ها چیمی سَرَفا دَپَرچین آپَرچین کَردمَه که چمه درزَه کلَاس بْبو.	arranged it for the future schoolroom.	I just made a mistake to see what she was wearing.
از کشیشیمه و پی هرچی بدگْمونی کو برزیمه بْبوم	I am a priest and therefore I ought to be above suspicion	I was left out of my priestly habit and nothing worse.
هَلا هری نَه شیش گْلَه پیلَه فاصیلَه داری	still lying on the staircase six steps below him.	There was a smooth path from Harry to the old-fashioned firmness of the old-fashioned firmness.
سه دَقَه تمون اسبی حرکتی زْت آبا دییِسی	watched the horse's action for the space of three minutes	in three minutes, he observed a sudden hesitation.
ولی فْکْر کَردْمَه غم و غْرصَه چیزییَه کو هر کسی دس دَه	but I thought grief was something you felt anyway.	But I thought it was a sad, sad feeling that everyone was going through.
پیلَکونی کو پِرشَه تا راهرو کو آرَسَه به بَری	went up the staircase to a door in a corridor.	beat the dance song with his foot, and reached the top of the road.
هر چن کْ هده زحمت مْزی نِداری	though with but small success for their pains.	It didn't take long for him to get busy.
در نتیجَه وکیلی گِتشَه تا اَوون یَندی کو سیفا آکره.	but sent an intermediary to arrange the terms of the separation	So he turned to the lawyers to make them disappear.
چیمی بَه نار اْندَچی نِپیما کو تاو دَلَکیم.	for I have never had such need of haste before.	I can't do just as I want to here.
فْرمونی کو چِه شو اَی دوعَه	at the orders her husband left her	I can't, I pray to you.
کنجکاوی و دَقَتینَه، عجیبَ زمینی ک بَلَکِما چه دایر و کناری دییِشتْمَه	look around me with some interest on the strange land that I was in.	I was curious and excited about this unexpected circumstance.
پِشتی نه سْنگَه کوئَه سری خْتَه	lay down on his back on the heap of stones.	He leaned his head against the jamb and leaned his head against the jamb.
قرار نییا هَنی اَی بْوینیم.	I was never supposed to see him again!	I wasn't expecting to see her again.
انگار مجبورینا بَهَرزین اَع اشتَن لوعَه بکَره.	as if they were forced to let him say it.	as if it were forced to postpone.
اْمَه کو از تْلیمَه شومَه کَه را.	that is why I hastened to you.	I've been out of my own house.
نِخام دِ ام موضوع بارَه لوعَه بْکَرْم	I don't wanta talk about it no more,	I don't want to talk about it.
پی تْ هشدار بدَم ام اتاقی کو نی پیللَه تَرَه.	I should warn youit's bigger than this room.	I must warn you that my sitting room is not in your mood.
اْشْتَرا و اْشتَن خْردون را دکتر گِتَشا	for herself and the children she employed a physician.	Then he led the ship to the doctor's office.
دا جایی کو بی موفق بِه پیله مقاماتون میزی آمادَه آکر	she did everything possible to keep the places at the table of honor in order	so that he would not be able to get hold of any more officials than usual.
اشتن ما نَسَ وجودی جبران بکر	a recompense to you for his mother!	that he would not forgive us his disgrace!
اسبی نْخْتَه پِکَردْشَه شَه رْواری را	spurred his horse and galloped into the river.	But he didn't get the horse and didn't pay attention to it.
من نی چْمْ چْپْع چْپْع ایدامَه دوعَه.	I still humming my little tune.	I have left my prayers
چن پَلَه یَخْش دَسمالی دِلَه دَکَردَه و چه سری پِنوشَه	ice cubes on her head	He pulled a few knots between his fingers and covered his head.
دَکَشْشَه و اَی کو اْشتَن زوئَه عَسکی بَرونتِه را ایستْفادَه کردْشَه	she used it to push out her son's photograph.	Then he hurriedly opened it.
تْ اْشتْ وَر دِ فیکر کردا کو روکَه جنگی مْنَه بْکَریش	you reckoned on a bickering!	you thought about ducking me into a war.
دْلَه سونینَه ایلَه اتاق نی مْن آدَن.	I should be given a small room as a favor	I've been sleeping in one sitting room.
اسلَحَه و گوللَه کو بهتر آزونْم	than either a bullet or a knife.	I've a mind to take the watch back.
هر کس کْ ایی دَفَه شوهْرَتی طَمی چَشَش بْبو	once you've had that first taste	testifying in every way to the attainment of his aims
یا سَی بْکَر اَ حال و هوا دیلَه کو یَکی دْ ساعتی بْخسْه	or trying to snatch an hour or so of sleep	It's either he's been in the same situation for two hours.
مْرا چه مونی هیچ ایتفاقی دَلَکَه نییا.	just as if nothing had happened.	I didn't think about it.
ام کارینَه بیجَه تی چه پوس و خَلا پِزِرَه.	tearing both skin and clothes to some extent in the effort.	It's like he's doing this on his knees and knees.
چم سرنیویس اْمَه کو ام درازَه روزی جان بْدَم و سختی بْکَشْم	I shall have to toil and moil all my days	I tried my best not to forget that day, and that I had a hard struggle.
ایی آدمی دَس دَرییَه کو تازَه شروع کردَشَه و حاضْرَه مَلْکَموت چه جانی ویگِرْه ک تا دْوارَه بی عاری بْکَرْه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	then, making him jump so badly that he dropped the egg, someone spoke.
بَد نی سَی کَردَشا بقیَه ناری بیگِره کو کیکی مَهَرن.	as earnestly tried to prevent any body's eating it.	see if any of you have begun to learn to spell.
تا وختی چَوون چِمی ایسبینَه بَرومَه نییَه از مشکلی نِدارْم	I'm not really in trouble until I see the whites of their eyes.	I'm not bothering you for it when I'm parading with painters.
از اینتْظار نِداریم کو اشتَن بْبیم	I hadn't expected to be myself.	I didn't expect him to eat.
هر چند کو هَش سال ویشتَه نِداری	for, although she was only eight years old	though it had not been long for six years.
پی اول ْببون چون کْ سْردْ ویشتر از ایی نفری بَرشِه را راه ِنداری	both of them could not be first, for the ladder would but admit one man at a time.	to be more successful than in the hands of a good many people I know, first of all
هیچی جز خاش ها نوعَه نییا	naught was there but bones.	that nothing but his own happiness had nothing to do with it.
میزی دایرو وَری دییِشتِه ایی کردمَه.	I look helplessly around the table.	I looked at it, and then around the table.
زمونی کو ها کو سَخت آبَه.	not even the length of time he had been imprisoned	The weather conditions were consistent with the prevailing conditions.
اَی دَکَشْشَه کَه را.	dragged him to the house.	dragged it up to the house.
شومَه اولین نفری بَه کو ای کو خوَردار بَه.	you'll be the first to know.	you would have chosen for the first time.
شومَه نَه واتْمه اَز دِ کشیش نیمَه	I told you I ain't no preacher	I didn't tell you I wasn't a priest anymore.
فْک کَرم چْمْه مین نَه اَنگیشْتَه کو روکَه تِی دراز تَرا.	seemed to be somewhat longer than my middle finger.	I don't think I could have slept through your fingers.
هَر چن کو هش سال ویشتَه سْن نداری	because he hopes to be forgiven	You don't have more than a few years in your life.
ناباوَرینَه چمه کَلَه ویللا دومَه.	I shook my head in disbelief.	he was blindfolded by a vision like that of a second whaler
اْم چییِن باعیث نِبون همَه چی ویرْم برشو و تْ بْبخشم	I still think you were hateful that night and I never expect to forgive you.	I don't understand, of course, but I'll see that you're taken care of.
چِه دیل جدوَلَه حلَه کری را تنگ آبا	he missed doing the crossword.	His heart was tight on the blood so that he couldn't stand it.
ها کو اَی چال کره تا چَوون سَس ویمِرْه	they'll bury him right there.	He was there to beat it up.
ولی شَکَرْش ویر برشا	but he had forgotten the sugar.	But he hated her.
عمیقا دییَرَه فْکرونی کو ویژَنیا.	was deep in thoughts of something else	profoundly interested in his thinking.
کلا اْشتَن سری پِنوشَه و نْشتَه	put on the hat and sat down.	all bowed his head and sat down.
اَی اکسیژن پیشا.	he needed oxygen	He's getting out of it.
اََنی هَچی و اَلَکيیَه خرجی.	not by spending as he pleases	Seeing this right doesn't break your promise.
پارسال وَخْتی کْلا اْشْتَن سَری پِنوشَه.	when he'd placed the hat on his head a year before	Last year's was a perfectly good one.
شاید هْمْ زویی ايزْدْواج بْکَرْه	may even be about to marry her before he leaves here?	Maybe he'll get married soon.
دِه کسی نِشا چِه ناری گِتِه.	nobody seems to be able to stop her	Two others stood beside him.
ایلَه ترانَه اهمیت، چِه کَلَمون دِلَه کو دِرییَه.	that the whole meaning of a song lies in the words	One of the key points is the key to success.
از هیچوقت چْمْه زْندْگی کو هْنْدَه چی خْشال نیما	I've never been so happy in all my life	I've never been unhappy in my life.
فیکر مَکَه کو تَنْخایی بو چِه وَری کو طاقت وَردِه.	don't you go fighting them alone.	I don't think it was anyone else who lifted it.
چِه قَشَنگَه بال بَروما.	her beautifully moulded arms bare	his beautiful arms clenched on his wand.
اَگَه دْرور واتَه بْبو ایلَه خاصَه وَشتَن پی بْکَری.	if you are telling me a lie, I'll lead you a pretty dance.	If he resists, he'll be able to speak to him again.
چِِْه آخْر نی ظْلْماتا	his end was night.	I'm not going anywhere with colorful ideas right now.
نِزیکا چِه قَلف ایست بْکَری	making her heart jump.	He's going to break his neck soon.
دِ اْنْتَه آدمی ایتْماد مَکَرْع	he would never trust a man like that again.	It's not easy for me to do this.
لْکلایی شی آبا کو چِه دِلَه کاغذ دِرییا.	which was, like all the rest, covered with papers.	There was a smooth path from one side to the other.
مِثیکْ آدمی پاصْدا آ.	I think I hear some one coming.	like a hunted cat.
از پینج سال پیرتر از اْمیمَه کْ اْشْتَن را دْرو بْوام و چِه نومی بْنَم شَرافَت	I'm five years too old to lie to myself and call it honor.	I was five years old at the time when I first showed it to him, and dropped it right in front of him.
دْویس هَزار دلار مبلغی چْمْ وَری کو جَم آبا.	I must be holding two hundred thousand dollars in bets.	Two thousand dollars of money had been all spent on my father.
چِه کفشَ سازی سيني و چِه ناتمومَ کار هْنْتَه اْشْتَن جا سَری پِرییا	his tray of shoemaking tools, and his old unfinished work, were all as usual.	dressed in shoes and light summer trousers.
از دْز نیمَه ولی دْزی پی بْکْشْم.	I am not a thief, but I'll murder my thief.	I'm not going anywhere, but I'm going to get them.
اشتن صْدا یَواشینَه بْلَن آکَرْدْشَه	he addressed to him in a gentle voice	His voice was soft.
حتما جایی سَفْم کَردَه	I must have done something wrong.	I must have made a mistake.
هْنتَه دِه شادی و محیبَتَه اَسْرگ ویکَرْدْشَه.	shedding such tears of heartfelt joy	gave him what must have been a very scratchy, whiskery kiss.
بعدا شاید چِه جاذْبَه ویشتَر نی آبو	then the attraction may be the greater.	Then he may have a bit more to say.
هیچ سَفی نی چِه دِلَه مَبو.	without any mistakes in it!	there is no white noise in it.
اول دِرِه فیکر کَردْمَه کْ امْ سيیا مجسمه واقعیَ خْرْدَنَه و هْنْتَکی اَی دارْن	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought for the first time that I should have a mind to take it into my head.
ایا آش پجه جیگایه	this is the kitchen	come in the middle of the pack
دیه پرچیه نشام	I've had enough of it	I put the phone down sadly.
خلک و کلنگشون اوعه برده به	they took the spade and the pick there.	And He brought down His people from their tongues.
خوییم کشه و اچرم آدوعه هی	I sighed and gave her the key.	I've a mind to take the watch back.
بیجَه تِی اَی گِتَشَه.	feeling a little overcome.	Maybe you caught it.
کمَ تِی اْم گردْ خاک چْمْ سر نْشتَه و باعیث بَه چن دَفه سَفْر بوئَرم	some part whereof flying up to our faces set us both a sneezing for several times together.	A little gray-haired young man, who was ten years old.
موهیمَه راه حلی کو پی هَتَه عمل بْبو	which is such that I have made it my law of action.	it was the old normal way to do things.
کورَقو اْشتَن قبراسونییَه سَسی شی جواو دوئَه	an owl answered with his sepulchral note.	He put the baby in his pocket and opened it.
اْمی ایی ایتْروم و ادبینه قْبولْش کرْدَه	who received him with great civility.	encouraged to receive me, and that I might receive a summary thump for my own amusement.
شوالیَه اشتن تموم زورینَه اَی دَکَشْشَه.	though he pulled with all his might	he swallowed all of his mouth.
ام بدبختی دِ واقیعا باور کرده نِبو	what incomprehensible misfortune	I'm afraid I didn't believe the truth.
اول اَی ایله دَسینَه بعد هر دْ گلَه دسینه گِتْشَه.	he took it first in one, them in both his own.	first taking it by the same hand, then by the same hand.
هَمَه پی بْشوعَه چِه دِلَه بْوینَه.	make sure yeh can see' now	all eyes were fixed on him.
انتَه بَه کْ آخرین َدَفه را سَکْرات کردْمَه کْ چه دوستی جلب بْکَرم	I was moved to make a last attempt to regain his friendship.	I made a final attempt to amuse her.
نشا ا قراری کو پَری گینِه پیش یندینه نوعه شونا سَر حاضر ببو.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	show him the gun in his pocket.
غمناکه سکوتی دادگاه کو چیر آبا	while a painful silence reigned in the court room.	a sad silence at the court.
ام دفه چه عَصاب تمون خْرد آبا	his nerves were terribly overstrained by now.	I've had all my faculties as well as ever I had in my life.
اشتن ما نَه شو کلیسا و ناخَوَری ناخوشییَه حالی اَی دس دَ و نِشا کو ها بْمونْه	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	let us put up this she ass at church, and not let us carry it through our hands.
اَ نی اْنْتَه کاری نَه کْ شوی هْم وقت، ام جادوگر و غولی نَه کو چه دایر و پَرَه کو َمندینا	besides this kind of thing's too awful, here this time of night with witches and ghosts	They had no seductions to get rid of these wizarding types.
مرْا چه مونی ساعت یَک شَوا کو کوزتی ایله بْلَندَ قَهقَهَه مَسَه.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	He's been sleeping on the floor for an hour.
دادگاه رای اِلامی موقو چِه وَر مَندَه بْب و اْشتَن چی جزئیاتی روزنومَه را گزارش بدَه	on his day of sentence that she, his mother, would report the samefor him.	when the court martialled him, and announced all the details of the case.
اْم اَگَه راس بْبو از یقین دارْم کو ام تیر کمونَه ویدار پی پْش بْبو	which if true I take to be good evidence that this harpooneer is stark mad	I'm sure I'm going to be successful.
سَبا دِ چْمْ تَکی مَندَه مَبو	or rather him who will no longer be my servant to morrow	I'm not going anywhere with colorful ideas right now.
امَا اشتَن دیل دِرِه هرگز اَی وَیلش آکَردَه نیا. دْرْس مث اْمکو اَ جوون واقیعا خوبَه زوعَه اییا	but in her heart she had never given him up, as though, indeed, he had been her son.	Our young people have never been out of his own land. They're like that good young man.
اْم موقی کو ناامیدینَه بْرَمو کردْمَه و اْشتَن ام دنیا کو یتیم و تَنخا ویندْمَه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I looked out of hopes for a surgeon, and saw the light in the world.
ام تکلیفی یا کو حَیقَتی از حق نداریم و اَ حق داری کو قْبولْش نِکَردَه.	a proposition which I was wrong to suggest and he quite right to refuse	I have no right to do so, and I have no right to do so.
اشتن باعیث نیگرونیو و تَوشیشا	was a point of painful solicitude	it is not wise, at any rate this moist season.
شَه اْشتَن ایل و تباری پیگِره و آگَردْه	would bring the whole hornet's nest about our ears	He took the phone out of his purse and returned.
ایلَه مِخی کو دییاری کو گینا آرْیَندْشَه و دقتی نَه اَی تاوْندْشَه	he tied them to a nail in the wall, and carefully plaited them.	then, with a heavier heart, fell asleep.
بلندَه روحی و میرَوونَه دْلی داره	able to understand her position and her sorrow.	But it has a mind full of people who'd come to say goodbye.
از پی کسی لوئون کْ چْمْه خوبی پیشَه تا آخْر گوش آکَرم	I want to hear and understand my benefactor's words.	I'll see to it later, if you give me another chance.
ایدَفَه هنی ایله ایسبییَه کاملیا گْلْش ویگِتَه	she received a white camellia again	Suddenly, he pulled up from the warehouse.
ارلاندو کو خواسْتْشَه تا اَی ایفتْخار بْدَه و ناهاری یَندینَه بَهَرن.	asked her whether she would honour him by lunching with him?	Orland decided to honor him and eat lunch.
هیچ ویندَه نیشا کو مِردَک ها کو دَوْیَردَه بْبو	had not seen the man pass.	No one saw the man's body lying in the bedroom.
وقتی کو اْم اَویجَه جا دراومیمه	but as I was making my way among these crags,	when I got out of this place
کو اشتن عیلمو حدسون خَیلی عیتقاد داره.	who will certainly ruin himself in experiments	I'm Van the monster who speaks for the latter age.
چه خِسْرْگ اشتن وِیوی کو بدش آ	her mother in law detested her	gave him what must have been a very scratchy, whiskery kiss.
ویمَندَه و اشتن دایْرَه دییِشتْشَه	after stopping to look about her,	He then turned around and looked around.
تا اَع موقی شومَه سییا خال کْتَه تِی نی ارزش نداره	in the meantime, your black spot ain't	Until I leave the room, it's not worth the trouble to you.
مردمی وَری آوروریزی سَرَفا باک داری	he was afraid of creating a scene in public.	the man was killed by the hair of a disapproval she had never known before.
همی سَرَفا تمون گَوَنی آبا کو با امْکو اشْتَن بقییَه نه کاری نِداری بقیه تمون لَجینَه اَی گیر دوعَه‌شونا	he was angry that people should go on being interested in him when he took no interest in them.	he prayed for the madness of his father's house, and for the rest, he would have nothing to do with it.
اول چیمی سَرَفا کو اَ مُدیل خلا دکرده عادت کردشا	first because his personal taste would not allow him to dress in any other way	He's used to these types of locks.
سانکو وییَر پییا کو ها پا مَدَنَی.	but though he would have rather not entered it	I've got a mind to take the shuttle.
هر چَن زوتَری اومیمَه تا اگ بشام شومَه را آرَسم.	though I have come only to aid you if I can.	I rushed all over to get married.
زورینه شاشْتشَهْ چَلْکی بییازْه	she could hardly lift the pail.	he swallow hard.
شراب کو اَیرا‌ بِتَرا	why did he not take wine?	I've a mind to take the watch back.
مَندَه تا ایی دَقَه تَمون آبَع	he allowed a minute to pass	waited for some more minutes for him to get over it.
ام تلگرافچی شون بَرکَردَه	that the man employed there was dismissed	telegraphed to them
از احمَقیما و هیچکس خْش نِداره پَخمَه آدَم ایدَعی چیزون آبو.	I was stupid and nobody likes to see a stupid guy wise up.	I'm going to have nothing to do with anyone's happiness.
کارهنینی واتَه کو صَبا اشتن تصمیمی اَمَه را وا.	he said that tomorrow he would let her know his decision.	he declared in the morning that a decision had been handed down to us.
دقیقا هَه ساعتی کو زیرَه شَوْ خبر دوعَه شا	precisely at the hour named the night before	I was under exactly this hour of prayer.
تْلاری کو شَه تَجَر و پیلَکونی کو تْلْلَه شَه سْرا را.	through the ballroom to the anteroom and downstairs into the yard.	He pulled up the stake and kicked the horse.
اما الان خَیلی ویشْتَه اَی پِرَوْشْ کَری	you're much more her now	But now it's getting dry.
مَلوما چَوون دَخوندِه مَسَه نیشا	that it was doubtful whether she had even heard their calls.	He didn't listen to me when I first showed him.
هیچکس دیگَه نی نِدارْم کو اَیْکو تقاضا بْکَرْم	I don't know who else to ask.	I have no one else to ask you.
روزنامه اشتن ما دست آدوشَه	he now passed the paper over to her.	He'd lost the paper.
قطاری نی وَنْدْشونَه آتلانتا را	so our train was sent here.	they raised a lamentation over the departure of their master
دقتینَه اَی ایسْفا گِتْمَه	I examined her carefully.	I've been looking at it very carefully.
مَگَه امکو اَ موضوع هَمَه تییِه بْزونو.	unless he knows that subject well.	unless you give me cause.
ولی اْم موضوع اَمییَتی نِداری	but what did that matter?	But it wasn't important.
من اَی ایلَه دییَرَه یِنَکینَه وَندَه خارْج	I sent her out this morning with the other young woman	I'm the one who thought of it!
ولی تْع فیکر مَکَه اْم موضوع همیشَه ایکو جا دم	but you needn't imagine I shall keep your ridiculous secrets.	but you don't think about it always.
اْشتَن دیل دِرِه خنده کَری	bursting into a hearty laugh	He laughed in his heart.
مَگَه اْمْکو فلگ اْشتَن هْنتَه بْخا	unless he wanted to be noticed.	unless you give me cause.
تا اَی ویندْشَه دَرشَه اْشتَن اتاقی دِلَه	he disappeared into his house	conducting him into his room until he saw it.
اَی پیما کو چْمْه دیلی خاتم بْبی	I kept her in my heart	I was damned if I handled it properly.
بی اْمکو تاو دَلَکْن یَندی خْش دارین ایلَه پیرَه عاشْق و مَشوقی شی	loving each other like unhurried old sweethearts	without any scene from which she did not return with the same old mistress and mistress
زو اْشْتَن قییافَه ایی جوری آکَرع کو اَمَه همه گلَه اَوون کو تَرسَم.	he will immediately become whatever each of us most fears.	I'm afraid of the general public.
اْما کو اَع دایْرْع وَر گَردی	so he searched around	took us all by the turnpike embankment
هنی جونَوَرون جانی را شو	will go back into animals again.	They're still going to be a cheerful people.
اشتَن ْهر تْفاقی را پی آمادَه کرده	prepare yourself for every emergency.	Prepare the local defense forces for war.
اْم خْدایَه کو تْع ژَندَه تا بْمِری	when he is striking you dead?	God will bury you to death.
کو شومَه را عارَه کو مْنَه خیشی بْکَرَه	that you decline allying yourself with my family	Duan Duan moved to the carriage.
ام شرطی نَه کْ چاکَه رفتار و تواضع رعایت بْبو	provided that a proper humility of behaviour is at the same time maintained.	it is not conditional to have a positive dislike for her.
دْرْسَه کو اَگَه آخْرنَه سَری اشْتَن مَیلی نَه رفتارْش کَردَه بْبو.	it is true that if he had done as he liked at the last	see if any of you have begun to learn to spell.
ممکینَه ام مایَه شورَه چَوون سَسی ویکْشتَش ببو.	this fog may have deadened them.	Maybe he'll eat some of the milk that's in his pocket.
ایدَفَعی اشتن جا کو ایشتَه	then he suddenly arose	he abruptly bent over the stake.
اْنتَکی اْمی را کْ ام حالی کو دَوَزی‌ آرْمینَه تْلاری کو شروع کردْرَه پْرد‌ِه	you betook yourself slowly to pace the gallery.	so he threw down the stake and kicked it, and kicked it, and kicked it, and kicked it.
چنان رَند و اینواختَه سسی کلاکی ویدوعه سرفا را سازیَ.	such a steaming and droning rose from the downpour	so round to round him up was the slap in the face.
چون یا شومَه پی رضایتینَه ام مسئلَه شومه را حل بْکَرَه	for you must either satisfactorily settle this matter with yourself	Because he'll be able to get it clear if you want.
یا پی الان بشوم یا هرگز مَشوم.	I must go now or I shall never go.	I'll eat now or never.
روکی سَر تا الان یَندی ویندَ نیشونا.	they hadn't seenm him since they was boys together	they had never seen each other's heads so fair.
البته از توقع نِداریم بعد اْم هَمَه مدت مشایْمون اَی تْلَفْتِه	I agree we would have expected to have found her by now	Of course, I didn't expect him to leave after that long.
هیچ ناراحت نییا از امْکو کسی لوعَه‌یی بْمَسْه	she said, and she did not trouble to lower her voice.	No one was bothered to say a word.
چْمْه عقیدَه دِرِه ایزدْواج ایلَه مقدسه اَمرَه کو پی اَیکو پیروی کَردِه	that I look on marriage as a divine institution to which we must conform.	In my faith, he obeyed the religion of the sects to which he had been ordained.
