source	reference	translation
گمۊن کردوم غم و ٱندۊ چیه که آخر وه آڌم دست اؽڌه	but I thought grief was something you felt anyway.	I lost my temper, and that's what I endured.
ز پلکۊن رهڌ وه بالا تا مؽن دالۊن وه درؽ رسی	went up the staircase to a door in a corridor.	made him jump so badly that he dropped the egg.
هرچن که سی ایقزر رنز ماجب خۊڤی نگرهڌ	though with but small success for their pains.	Although he hadn't enjoyed it so much, it was a little prominent.
ایمدۉ وکیلؽ نه بسی کرد تا کارل جڌایی ز هو نه ٱنجۊم بڌه	but sent an intermediary to arrange the terms of the separation	So he assembled a lawyer to do a lot of his best.
سیکه نهاتر زته ایقر نیازمۊن وه اشتۉ کردن نبی	for I have never had such need of haste before.	I've no need for more than that.
ز دئسۊرؽ که مؽرس داڌ ڤس	at the orders her husband left her	He's lost the ability to communicate between space and sound.
وا علاقه، نیَشتوم ڤه دۉربالوم، و جاگه بلاجڤی که مؽنس بیڌوم.	look around me with some interest on the strange land that I was in.	I sat up and saw the sides of it encompassed with a great deal of curiosity.
خۉسیڌ و ری چولچله بردی دراز وابیڌ.	lay down on his back on the heap of stones.	Then he pulled up his hair and stretched it out.
هرگش نه قرار بی که هو نه دوڤارته بڤینوم	I was never supposed to see him again!	I was never going to see him again.
منی مجبۊر بیڌن که بئلن که هو، یو نه بگو.	as if they were forced to let him say it.	I was forced to tell him that I wasn't there.
ڤه همی تفیل بی که زی وَیڌوم سر‌وختت.	that is why I hastened to you.	I was always under so much pressure that I couldn't stand it.
نؽخوم دی در مۉرڌس گپ زنوم.	I don't wanta talk about it no more,	I don't want to talk to Dee Ga.
وا ڤت هوشڌار بڌوم که گپ‌تر ز ئی تۊ هڌه.	I should warn youit's bigger than this room.	I thought you said there was something more to it.
سی خوس و بچه‌یل یه دویندورؽ إستخڌام کرڌ.	for herself and the children she employed a physician.	I used it for myself and for my children.
هو کارؽ نه که ترست ٱنجوم داڌ تا جاگه‌یل سر میز شانازی نه تیار واڌاره.	she did everything possible to keep the places at the table of honor in order	he did what he could best do to prepare for them the best supper that was in his pocket.
پاڌاشؽ سی تو سی خاطر داس.	a recompense to you for his mother!	He'd put his feet in front of him.
ٱسپسه مجبۊر‌ کرڌ که‌ حرکت کونه و چاردئس نهاڌ ڤه بال ٱۉرۊ.	spurred his horse and galloped into the river.	He put the horse to his waist and put it on the floor.
مو همچنوݩ هی آرنڳ کۊتامه زمزمه إکرڌوم.	I still humming my little tune.	I also made a pretext to come back.
پلیشه‌یل ٱخ ناڌن بی مؽن سرس.	ice cubes on her head	the pallor of the young man over his head.
هو زس إستفۉیڌه کرڌ تا شؽوات کورسه بکشه ڤه در.	she used it to push out her son's photograph.	he had used it to get them off the chair.
تو تَی خوت گوڌی بی که وا مو یه جر کوچیری بکونؽ.	you reckoned on a bickering!	You said you should take me a little.
وا ڤه مو لطف کونن و یه تۊ‌ کوچیرؽ بڌن وم.	I should be given a small room as a favor	So that they may be kind to me, and that they may be kind to you.
ز یه گوله یا چکۊ خطرناک‌تر.	than either a bullet or a knife.	It's worse than a baton or a hammer.
هر کسؽ که یه کرت تومسه بنیَره.	once you've had that first taste	testifying in every way to their great joy at her return.
یا پلرڌ سی ڤه دئس ٱڤورڌن یه ساعت خۉ یا هم بؽشتر.	or trying to snatch an hour or so of sleep	You're getting old before you're getting old for an hour or more.
ڌقؽقا منی یو که هیچ تفاقؽ نَڤَسته.	just as if nothing had happened.	I'm so glad there's nothing worse.
مؽن تقلا کرڌݩ، هم پۊس و لڤاسل تا جڌی دِئرِئسن.	tearing both skin and clothes to some extent in the effort.	they had to postpone their arrival.
وا گشت رۊزل زنده‌ییمه وا زئمت و عذۉ بگوڌردنوم.	I shall have to toil and moil all my days	I've been telling you all day about my own happiness and my own happiness.
یو دئس پیائؽ هڌه که وَیڌه مؽن زنده‌یی نۊئؽ و نهاتر ز یو که ڤورگرڌه واپوشت، إمیره.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	here is the man who has not found his life or his return.
پلرڌسه کرڌ تا کسؽ نتره هو نه خوره.	as earnestly tried to prevent any body's eating it.	He hurried so much that he couldn't eat.
مو واقعا نه مؽن درڌسروم تا اوسو که اٛسپیڌی تیاسوݩ نه بڤینوم.	I'm not really in trouble until I see the whites of their eyes.	I'm really going to have to shake it so that I can kick it open.
تی‌ره نبیڌوم که خوم بۊم.	I hadn't expected to be myself.	I didn't ask you to come with me.
سی‌که، وا یو که هو فقط هشت سالس إکرڌ.	for, although she was only eight years old	Because he's only done it for eight years.
هر دوتاسوݩ نؽترئسن ٱول بۊن، سی که نرڌڤون فقط إترست مؽن یه زمان یه نفر نه واڌاره.	both of them could not be first, for the ladder would but admit one man at a time.	they both could not consort with each other, since they had only to speak about one thing at a time.
هیچ چیؽ غیرا هستخونل اوچو نبیڌ.	naught was there but bones.	There was nothing but the smell of gas.
وا نۉاومؽڌی، دۉربال میز نه إنیَروم.	I look helplessly around the table.	I'm not going to sleep that night, I'm going to the shelf.
تاحتی مؽن دیسه‌یؽ که مؽن زندوݩ بی هم نه.	not even the length of time he had been imprisoned	even in the hands of one who had not lived in it.
هو نه کَشونڌن مؽن هونه.	dragged him to the house.	He's going to kill her.
تو نفر ٱولؽ هڌی که ره إبری.	you'll be the first to know.	You're the first one who's going.
ڤه تو گوڌوم که‌ مو مولا نؽڌوم.	I told you I ain't no preacher	I told you I wasn't the chief.
إگوی یه‌ پرزؽ ز کلؽچ مؽنجایی مو بلوندتر هڌه.	seemed to be somewhat longer than my middle finger.	as if the skin of which is covered with a fine down.
سی که اومؽڌواره که بشخیڌه وابۊ	because he hopes to be forgiven	for the hope that he would live a quiet shelter away from all the anxieties of life.
مو سرومه سی نشونه باور نکرڌن جومنؽڌوم.	I shook my head in disbelief.	I have not believed in it.
مو هنی هم تی خوم إگوم که او شۉ غلوه بڌعبۊس بیڌی و هرگش نتروم بشخومت.	I still think you were hateful that night and I never expect to forgive you.	I can't do just as I want to say.
هو، مؽن حل کرڌن جڌول کلیمه‌یل قلی‌پلی منده بی.	he missed doing the crossword.	he, was so deep as to settle down in the details of his accomplishment.
هونوݩ، هو نه همؽچو إکونن ڤه هاک.	they'll bury him right there.	They're going to have to deal with it.
ولؽ شَکَر ز ویر هو رئڌ بی.	but he had forgotten the sugar.	But the sugar had dried off her hair.
مؽن فرگ چیؽ گپ دیه‌یؽ غرق وابی بی.	was deep in thoughts of something else	on the other hand, it drowned in the thought of something more delicate.
کوله نه ناڌ ڤه سر و نشَئس.	put on the hat and sat down.	He put his hat on her head and sat down.
هو‌ تنڳ اوکسیجن وی	he needed oxygen	He's running a fever.
هو هم نه وه خرج کردݩ چونوݩ که دلس اخاس	not by spending as he pleases	But he also had a positive dislike for her.
پار که کولَئ نه نها وه سر	when he'd placed the hat on his head a year before	the man, who had left the room
گاشڌ نها رَئڌن هو بسونس.	may even be about to marry her before he leaves here?	You're probably getting out of it.
دؽ وا کس نؽ‌بو که نها هو نه بگرن	nobody seems to be able to stop her	there was no one to catch him.
پای معنی یه دنڳؽ مؽن گپتاکلسه	that the whole meaning of a song lies in the words	Does he mean a word in a word?
مؽن پای عورمم هرگش اؽقه دلخوش نویمه	I've never been so happy in all my life	I'm not interested in my own ideas at all.
خوت تِینا واسوݩ جر مکار	don't you go fighting them alone.	You're gonna have to cry about what happened.
بائینا تراشسه و قشنڳس لوئڌ و پَتی وین	her beautifully moulded arms bare	Then he straightened up and saw the girl's dress from the corner of his eye.
ٱر درو داڌه بۊی، وه بازستن نشمینؽ اؽبرمت	if you are telling me a lie, I'll lead you a pretty dance.	If you lie, I won't be able to sleep that night.
عاقوَتس تاریک وی	his end was night.	all was black again.
نهنڳ وی قلڤس واسه	making her heart jump.	than to lead one to love thee who abhors thee now.
دؽ هرگش وه پیائؽ چی هو اعتماڌ نؽکونه	he would never trust a man like that again.	She never believed in anything other than this man.
که چی پای چیَل دِئری وا قاغز پۊشس وی	which was, like all the rest, covered with papers.	His legs were pulled out of his papers.
مَنوم یکؽ هنه ایا	I think I hear some one coming.	I know someone's coming.
تِی خوسوݩ گوڌن کوڤؽریه	they took it as a joke.	You're saying the word word cowlick.
پنج سال پیرتر ز هونم که وه خو درو بڌم و نومسه بنم شرف	I'm five years too old to lie to myself and call it honor.	I'm five years old than I could have slept and walked.
پیلؽ نهنڳ دِڤؽست هزار تمݩ مَرج کردم	I must be holding two hundred thousand dollars in bets.	I've been counting for two thousand more.
مَجمه ٱفزارا کۉش دۊزی و کار کَلس چی همؽشه وی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	the congratulation on their long postponed meeting to an anxious inquiry, whether he were worse than usual?
مو تَریڌه نؽسم ٱما تَریڌه‌مه اؽکوشم	I am not a thief, but I'll murder my thief.	I don't trust you, but I'm going to kill you.
وا دَنڳ آرمؽ بونڳس کرد	he addressed to him in a gentle voice	He shouted with a mixed melody.
حتما جائؽ ز کاروم باگ داره	I must have done something wrong.	I'm sure he's got something to do with it.
چونوݩ ز شۉق گرؽڤست.	shedding such tears of heartfelt joy	Because he was so focused on Oliver.
اۊسه گاشڌ جذابیتس بؽشدر بۊ	then the attraction may be the greater.	Now it's possible that there's actually something more to it.
هیچ باگ نڌاره	without any mistakes in it!	But he doesn't have a penis.
ز ٱول منستوم ئی آڌوم کوتال سیه رۊله راسیه که وه شؽواتؽ چی‌یک زفت وی بی	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I was amazed at this unexpected circumstance which had marked him out for a while.
ایچو آشپزخووه هڌ	this is the kitchen	this is the kitchen
دی توء نڌاروم.	I've had enough of it	I don't trust you!
بؽل وو کلندنه اوچو بوردن بی.	they took the spade and the pick there.	the father shouted.
آهؽ کشیم وو کیلیتنه به هو داڌوم.	I sighed and gave her the key.	I pulled the switch and gave it to him.
به سمت تخت رهڌ	advancing to the bed's head	He went to the bed.
نتروم قوۊل کونوم	I can't possibly keep them.	I can't help hearing
نرسیڌه فوروهڌه ابۊن.	I can sell them fast as I get them.	So they didn't get out of the deal.
یهوی هار وابیڌه	maddened by a sudden attack of rabies	He just got out of it.
ولی بازم خۊوه تو دخالت نکۊنی.	but, however, you had better not interfere.	but I don't like you very much.
یه خاهش که نؽبۊ گۊیس	a wordless plea	an owl who didn't want to eat.
دو دست نه ناڌ ری سینه	crossing her hands upon her bosom	with two hands drawn to his chest
تکۉ هم نخۊرین.	do not move!	you don't eat.
آخه هو بوتؽ نڌاره.	because he hadn't any aunt.	Seeing this right doesn't break your promise.
یه چی وه او گرت سر ایما نشست و سی هم یو چند بار وشخستیم	some part whereof flying up to our faces set us both a sneezing for several times together.	I took it over my head and beat it over several times.
شۊک وا دنگ شۊمش جواو دا	an owl answered with his sepulchral note.	He answered with a mixed melody.
وا حالی گرهڌه وارد وابیڌ وا کۉتی شه و کر که تینیلس تا زؽر ریش پر و بۊرس بسته وابیڌه بی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	he was still pulling up, and his hat with the feather in the band cocked back.
چه ذلؽلی فئم نکردنیی هڌه.	what incomprehensible misfortune	It's like you don't understand me.
نها هو نه وا یه دست و دیندا وا هر دو دستس گرهڌ	he took it first in one, them in both his own.	And he took hold of the saddle with one hand and a saddle with the other.
گشتتۊݩ وا ترین مؽنسه بڤینین	make sure yeh can see' now	You'll all say the same in the most interesting part.
چۊی تا ایسو صحۉ چی نوابیڌه بی که ارزشت غمه داشته بۊ	for until now she had never owned anything worth grieving for.	There was nothing so honorable that I couldn't afford to eat it.
نؽتره سر ٱندؽ که دو سه رۊ نهاتر وا یک نهاڌه بین بیا	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	It's no use taking two or three days off.
وا داس منه کلؽسا بؽ و منه یه دم ناخوش وابؽ و‌ سؽ هو که آوستن بؽ نترست واسته.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	was lying there, and then sick to the fact that he hadn't been able to walk properly.
ئیچنو کارؽ ئی وخت شۉ وا ئیقر سِرسونگی و آلی که دۉرمۊنن	besides this kind of thing's too awful, here this time of night with witches and ghosts	but this time they were under so much pressure that they all raced out into the pasture together.
ٱر راست بۊ مو یقؽن داروم که اؽ هارپۊنیر لؽوه لؽوه هڌه.	which if true I take to be good evidence that this harpooneer is stark mad	If I live, I will be sure that this harpoon is a livelihood.
ولؽ مؽن دلس، هرگش هو نه ول نکرڌ بی، إگوی که واقعا هو کورس بیڌه.	but in her heart she had never given him up, as though, indeed, he had been her son.	But deep down, he didn't let her go on, as if he were really mad.
یه تاقؽ بالا‌ سروم‌ راس کرڌ جۊر تاق‌ دم‌دری کلیسا.	making a vault above my head like the archway of a church.	raised a little over my head like a donkey.
او وحشی وا سیلایل نوفت سوئرس، پیرۊز وابی بی.	the brute with the red nostrils had won.	he was old, abstract, and therefore cruel
مو سی خاطر تقلڤ، ریسک کرڌوم.	I risked the fraud	I've been playing a little.
گشت تولگل گونجل نه خراڤ إکونه.	would bring the whole hornet's nest about our ears	It's covered in short hair.
هو دوڤارته یه کاملیا إسپؽڌ گرئڌ‌.	she received a white camellia again	he took him back to his comrades.
کس دیه‌یؽ نه هم نڌاروم‌ که زس بخوم.	I don't know who else to ask.	I don't like anyone to eat it.
ایسو، هو قاغوز نه داڌ ڤس.	he now passed the paper over to her.	now, he gave it to him
سی همیو، قطار اؽما فشناڌه وابی اؽچو.	so our train was sent here.	before the morning were over, the waiting for us to press up again.
تمیس هوش وندوم ڤه هو.	I examined her carefully.	I woke up in a paroxysm of grief.
مَر یو که هو، اۊ مۉضۊع نه پای بیَشنه.	unless he knows that subject well.	It's just that he's done what he's doing.
ولؽ یو چه ٱئمیتؽ داشت؟	but what did that matter?	but that he had a positive dislike for her.
ٱمرۊ سوئڤ، هو نه وا زؽنه جڤون دیه‌یی فشناڌوم.	I sent her out this morning with the other young woman	I pressed him to the woman's pocket.
ولؽ نه لازومه‌ که تِی خوت بگوی که مو راز‌‌گله‌یل مسقره تو نه مؽن دل خوم إلوم.	but you needn't imagine I shall keep your ridiculous secrets.	but I don't need to tell you that I'm yours!
یه غِتاس هنده‌یی داڌ.	bursting into a hearty laugh	a ghastly laugh.
مَر‌ یو که إخاس که ڤس توجه کونن.	unless he wanted to be noticed.	I'm afraid they should pay attention to her.
هو مؽن هونس نابدیڌ وابیڌ.	he disappeared into his house	he met her in the bedroom.
هو نه مؽن قلڤوم زفتس کرڌوم.	I kept her in my heart	I held it up in my heart
خاسن یکیدو جۊر هاشقون قڌیمی و عشق کوئنه.	loving each other like unhurried old sweethearts	now, it all came together as a nearly perfect friendship.
هو درجا خو نه إکونه ڤه یه چیؽ که هر کوم ز اؽما زس زئله‌موݩ إره.	he will immediately become whatever each of us most fears.	He'll do his best to do anything that's in his best interests.
سی همیو، هو دۉربال‌ نه گشت.	so he searched around	So he turned around.
ز نۊ إڤورگرڌه مؽن لش جونداروݩ.	will go back into animals again.	So he led the young man to the gallows.
خوته سی شرایط اٛضطراری ٱماڌه کوݩ	prepare yourself for every emergency.	That's why he's doing things at the emergency.
اوسو که هو هی تو نه إبره ڤه حال مرگ	when he is striking you dead?	When he brought you back, he's dead.
یو که سر زؽر یو نؽبرین که وا هونواڌه مو گَل بگرین.	that you decline allying yourself with my family	that you may not have the faintest idea to call me a beggar.
ڤه شرطؽ که رفتار دوروئس و‌ تواضع رعایت وابۊ	provided that a proper humility of behaviour is at the same time maintained.	So that he may have a thoughtful and tender demeanour on his behalf.
دوروئسه که ٱر هو دئس آخور ڤه میل خوس عمل کرڌ بی.	it is true that if he had done as he liked at the last	which if he had one last love for her
ئی منج گاشڌ هونوݩ نه کۊر کرڌه بۊ.	this fog may have deadened them.	It's like they're making a mess.
اوسو یه‌ناگه ز جاس فورؽستاڌ	then he suddenly arose	Then he suddenly fell out of his pocket.
هومبار رئڌی مؽن گالری و قڌم زیڌی	you betook yourself slowly to pace the gallery.	You're probably going back and forth on the gallery.
یه رپشت و پوخارؽ ز زیڌن باروݩ ڤه وجۊڌ إویڌ.	such a steaming and droning rose from the downpour	a sudden hesitation and a deep surprise.
سی که وا ئی جریان نه وا خوت، وا رضایت حلس کونؽ.	for you must either satisfactorily settle this matter with yourself	because he had settled it, and settled it, dissatisfiedly.
همیسو وا روم، ٱر نه هرگش نؽروم.	I must go now or I shall never go.	I won't go tom cattin'an' here I ain't see de security.
هونوݩ ز مۉسڤؽ که جاهلؽ بیڌن، هو نه نیڌن بی.	they hadn't seenm him since they was boys together	somehow it all came together as a youth of modesty.
موافقوم، اؽما تی ڤه ره بیڌیم‌ که هو نه تا ایسو جوسته بیڌیمه.	I agree we would have expected to have found her by now	I agree, we've been accurate in your face at his house.
هو گوڌ و صڌاسه هم نَڤورڌ ڤه لم.	she said, and she did not trouble to lower her voice.	He said and didn't let me sleep last night.
مو ڤه دئوتی جۊر یه نماڌ الهی إنیَروم که وا خوموݩ نه واس سازگار کونؽم.	that I look on marriage as a divine institution to which we must conform.	I'm going to have to deal with it like a little.
وا یو که هزاروݩ نهَنڳ دیه ڤه کشتی هو ٱڤورڌه وابیڌن بی.	though a thousand other whales were brought to his ship	with a thousand more than a dozen different accounts of the ship being taken aboard
مو تواضع نڌاشتوم.	I lacked humility.	I was so unprepared.
شرۊع کرڌ ڤه مهت داڌن مؽن تمرین کرڌن زندونی	began to assist in exercising the prisoner.	it was all about practice in the corn fields.
سۊئار غایوغ کوچیره وابیڌوم	I climbed into the dinghy.	I've got a mind to take the watch back.
هو، خشمناک، غارنؽڌ.	he exclaimed, getting angry.	He's not angry with Ghana.
اوسو تریم ویرموݩ نه بڤنیم ڤه مساله‌یل دیه.	then we can turn our attention to other matters.	let me put up this she ass at my house
که دو‌ کس نه ز یه بال و دو‌ تا دیه نه ز بال دیه، مؽن کر شرۉئیز کونه.	to hang two on one side and two on the other, within the door of the cave,	He'll take two of the hands and two of the others from the wing.
ولؽ اوندۉ گوڌی که سیم إنڤیسی	but then you said you would write me	but he told them that he was a whig.
زنۊکاری سفروم مؽن گَه‌کوݩ	repeating my voyage early in the morning	I'm not going anywhere with colorful ideas right now.
که وا لذت ز سندس ڤورؽستاڌ.	who rose full of the enjoyment of his age.	He enjoyed his own happiness.
هو پنه گرئڌ بی.	he had taken refuge.	she loved me
هو دیڌ که دڌۊس وا زهشت، مؽن لڤاس ساڌس نشئس بی و وا صڤیری تی ڤه ره بی.	saw his sister sitting patiently in her prim nightgown	he observed him lying on his lap while he was waiting for him
ڤه برچ تو نؽرسوم.	I shall not reach your light	I don't trust you!
سی که هونوݩ سی پیایل و ٱسپل ٱۉئؽ نڌاشتن	for they had no water for men or horses.	for these too will get faded
ولؽ هو چیؽ نگوئڌ که ڤه کسؽ ٱجازه بڌه که نیتسه ره بۊؤره.	but he did not say anything that allowed anyone to guess his intentions.	But he didn't let let it go on, and he didn't let it go on.
إترستوم‌ بڤینوم‌ که هر دقه چندؽ گپ اؽبۊی.	I could watch you getting taller by the minute.	I could see how much you're thinking.
هو من جیڤس ڤه دین سکه‌یلؽ که إخاسن گشت.	he dug into his pocket for the required coins	He kept me in his pocket and saw me in his wallet.
آینکی‌یل نه و نۊئه‌دار ساحل داڌوم وا پوشت.	I gave the glasses back to the coastguard.	At the same time, I turned my head to see where he was.
فرموندار هو نه مطمئن کرڌ که او پیا هنی کلۊ هڌه.	the governor assured him that the man was still mad	He assured the commander that the man was a suspect.
هونه‌یلسوݩ نه سوئڌن و زنڳلسوݩ نه فوروئڌن.	burned their homes, and sold their women.	they raised a lamentation over the departure of their master and uncle
هو زؽر لۉ سی بی ربیه بیڌنس سیر نورفی ڤس که.	he muttered various curses on her awkwardness	emerging next to the gargoyle in the darkening corridor.
سی سر هو مڤلغ پنج هزار پزو ناڌن.	put a price of five thousand pesos on his head.	That's why people don't like him at all.
یه‌کولی ز جونل ز ناعلاجی قورڤونی اؽبۊن.	many lives must inevitably be sacrificed.	somehow made her usually soft voice heard above the tumult.
وا اومؽڌ دیربین نه بورڌ بالا.	raising the camera hopefully.	raised in the hope that he would come tomorrow.
که تموم اومؽڌلسوݩ براڤورڌه نوابیڌه بی.	that not all of their hopes had been fulfilled	that he had put off all hope
اوسو کتاڤ نه ٱڤورڌ ڤه در	then pulled the volume out.	Then he pulled out the book and opened it.
سی همیو، هو نه ڤه رڤشتل دیه گوڌوم.	so I said it in other ways.	"I kept saying to him, ""Joe""."
ولؽ تی خوم گوڌوم که لازومه که ملیتومه واپۊشنوم	but I thought it necessary to disguise my country	but I've told you that I'm going to have to expel my nationality.
کوروف نه نشوݩ داڌ.	showed the vacancy.	He showed the boy.
نمایشت و رفتارؽ که ترسته بۊ تۉس نه تاحتی مؽن دل مخِرا بڤَنه.	a spectacle and demeanour to strike terror into temerity itself.	the display and conduct of which he most piously do pounce on them.
یو کلیت حل ماما هڌه.	that's the solution of the mystery!	That's what worked.
بؽشتر ز هزار رۊبل ز پیللسوݩ ز دئسل هو گوڌشت بی.	more than one thousand rubles of their money had passed through his hands.	more than a thousand roubles were lost to him.
