source	reference	translation
پەی ئانەی جە دەسش ڕزگارش بۆ بڕیارشدا وڵاتەکەی جیابازۆ	in order to escape from her, he determined to quit the country	that he had been sacked from his power to take the country.
مەژگش قینیش جە کۆکراوەکەو وؽش نەبؽ	her mind had no distaste for her own set	His brain wasn't in his pocket.
پابەندبیەکەی کاڵ بیۆ	the obligation faded.	His hat was curved.
هەرگیز نەدیەنم وا پؽسە ورکەرۆ	I never see the wind blow so.	I've never seen it before.
بەڵام شازادە پیرەکە قسؽش بڕیە	but the old prince interrupted him.	but the old princess did not say so.
بە هۆو وارانێ فرەو ویرانکەریۆ بی بەهۆو شکستی	turned into a rout because of a devastating downpour.	which was betrayed and, as people expressed it, drowned in a paroxysm of rain.
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	his son, describing his future
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I can't, I said.
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	stairs which were at least six paces above the level of the stern platform.
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	He looked at the horse for a minute.
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	But I'm so sorry you feel like a darling.
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	He walked to the front door.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	though their prosperity was less than their difficulty in doing so.
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	he would not agree with her until she had left the room.
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	Because I've never seen a need for it before.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	took her by the command of her husband
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	I have to go tom cattin'an' here we are.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	He was buried there alive.
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	I've never seen you for a moment.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	Then he had to deal with it.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	I made my way to you.
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I don't want to talk to her anymore.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I must warn you that this is more than enough room.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	but for her and for her children he paid the doctor's funeral.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	He tried to raise himself from the bottom of the table and sit down.
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	That's what he rewarded him.
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	And he stood in the midst of his saddle, and took hold of the saddle.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I want to know my own tune.
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	Half of the young man's head was shaved.
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	she used to bring it to her son
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	You've been keeping an accurate count of goats.
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	I've a mind to take a little room by the turnpike embankment.
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	the skin of which is covered with a fine down.
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	when I first saw you
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	He's trying for an hour or more.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	So he didn't see any of the results.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	dressed in plaids and farthingales to escape their temptations.
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I must have been continually at fault.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	the hands of a man who had begun to work out a new shade and a home of her own.
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	He tried to prevent the spread of the disease.
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I don't know if I'm real too, so they won't see me.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I didn't expect him to come.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	though it was eight years old.
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	they both could not converse in the first, for the matter was decided by a common man.
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	There was nothing but the smell of gas.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	He had the power to look around and sit down.
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	Even when he was under so much pressure that he couldn't stand it.
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	He'll bring it to the house.
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	you're the first to know
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	it is not wise, at any rate this moist season.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	I thought it was a bit of a half plucked turkey.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	Because I hope you'll see how badly.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I shook my head vigorously.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	I don't think I could have slept through it.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	he put the words in another hand, and put the words in another hand.
هەمان یاگؽنە منیاش	they'll bury him right there.	It's the same place for me.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	But he made the mistake.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	thinking deeply into something else
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	He pulled up his hat and sat down.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	because of the necessity of air.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	for it is neither empty nor empty.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	not wearing coats and trousers,
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	It's possible that there's a marriage over soon.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	nobody that she could wish to scheme about for her.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	he had received a summary themotion from the aged pauper who now stands before him
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never had a moment of happiness in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	Don't think I left him alone.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	his arms splattered with white mourning
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	If you say any wrongs, then send an owl to Ram.
ئاخرش بە تاریکای یاوا.	his end was night.	at last, in darkness.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	He used to do it with all his heart.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	You don't have to rely on anything anymore.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	that, hastily concealed by a web of purple crosses
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	I'm going to have to deal with it.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	He threw down the stake and kicked it.
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	That's five years old than I could have slept through a hatred of mine.
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	that he has accumulated a loss of nearly two hundred dollars left me.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	the case of waterfall, and the case of not doing enough to do all the right things.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	I don't know if I can steal, but I'll kill him.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	And he raised his lip softly.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I'm going to buy a place for myself.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	it's the same night and all that.
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	And they may be more accurate in their end.
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	it was not a mistake to him.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I am in a doubt that it is a more noble, more noble personage, the more noble and the more noble.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I'm going to have to deal with it.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I want the truth, the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I deleted it.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	He hid it to eat.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	the gate behind him
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	Then he poured some water on them and put it on them.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I don't know if I can tell you.
وەڵیوە چۆڵ کریان.	deserted from the front	You're doing the right thing.
من هیچم نەوات.	so I didn't say anything.	I didn't say anything.
خوڕا وەنێ پێ یانەشا.	drove her home.	bring it in, bring it in.
فرە پەنە وەشحاڵەنا.	I'm very glad.	I am very glad.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	The old lady came to my room.
ئانێ خاس مزانو.	I know that well!	I don't know if I feel like a darling.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	then the young girl
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	I'll say hello to the garden.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I like the music collar.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	to enjoy excellent health herself.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	He was sitting on the floor.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	he was horribly shaken
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	I rushed into the abyss and lost my life.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	I shook my arm.
سەرەم جوڵنا.	I shook my head.	I shook my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	I've a mind to take the watch back.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	his hand dropped on his waist.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I raised my hand to do the request a little.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	He held his breath in his bosom once or twice.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	I wasn't willing to fall into that man who was important to me.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	I thought it was important.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	I wasn't sure you'd come.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	He pulled out a little of the garden's greenhouse.
ئینە مۆبەقەکەن	this is the kitchen	that the paper is closed
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I don't feel like a darling anymore.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	Then he hurried back and forth.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I killed him and left him cronies.
لوا سەرویاگەکیش.	advancing to the bed's head	went to its owner.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	He's not going to let her go on.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I can't get through all the red tape.
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	tempers were running high.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	it is in no way interesting to you to know that.
داواکەردەی بێ قسە.	a wordless plea	the requested without a word of it.
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	both his hands were cut from his waist.
مەجوڵیێ.	do not move!	a mixed melody.
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	it was not such a hollow world at all.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	in a fascinating but decorous d'shabill'.
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	the dust spray cased on us, and caused us to perish so much that we turned back.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I'm really determined I'm going to do it.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	They acknowledged her with respect and politeness.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	I've been unhappy in the past.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	he had committed in pursuing and eventually allowing him self to fail into this unhallowed relationship with her
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	I'm sure you'll see me now.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I was determined to not win the friendship I had never known before.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	for he had never seen anything so unhappy and unhappy in his life.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	They called the courthouse for mercy and forgiveness.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	Now his face was frightened and he was frightened.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	at least one o'clock when I could have heard a little dry cough on the staircase
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	He promised the judge that he would do the same thing.
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	if it be really continuing, I will find that the huntsman is quite mad.
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	"I said, ""He's no longer my servant anymore""."
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	But she had a positive dislike for her baby and therefore she had a special interest in him.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	Then he threw a drop on my head and a drop on my hat.
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	the man, who had left the room after delivering the message
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	falling into a thousand blunders which would sweep across the whole world
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	suggested that I should not make a mistake in my career, and that it was really continuing.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I'm not willing to risk it.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	a spot of unpleasant prospects.
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	I pulled the whole gray cord up from behind me.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	He's been hanging from the wall.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	He had the ability to communicate between space and sound.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I want to hear from you again, and that's very kind of conversation.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	He's wearing his hat from the top of his head.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	asked him, how long before I'm not able to get him?
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	They didn't see a man who was a thief.
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	When you see these words, you're in a hurry.
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	as if the cursed mark had hit him
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	somehow it all came together.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	Then he turned around and looked around.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	but at the same time he was not in your mood.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	the apprehension of some discovery which would subject her to ill usage and violence
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	It's a bit of a sort of hate that people don't care about it, but they don't care about it.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	Because first of all, it's the right thing to do and not let me sleep in it.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	though it had to be better than what he was leaving behind.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	Although I'm here to help you if you want.
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	It's hard to get the sat down.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	why didn't you think about it?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	He's actually running for a minute.
ئا پیا کە چاگە مەرزیابؽرە هەرمانەکؽشەنە دوور وزیاوە	that the man employed there was dismissed	Garci was suspended for a while after paying for the animal's support.
من گؽل بؽناو کەس حەز مەکەرۆ پیایێ گؽل وینۆ	I was stupid and nobody likes to see a stupid guy wise up.	I'm not interested in seeing a married man.
واتش کە سەوای بڕیارەکەش ئاگادارش کەرۆوە	he said that tomorrow he would let her know his decision.	He declared that he had to make up his mind.
بە وەدی چا سەعاتێنە کە شەوەی وەڵینە نامؽش نریا	precisely at the hour named the night before	And he made it firm to the end of the night.
