source	reference	translation
ولی مه گمون گناه این بدبختی، همه دره مه گردن	but I take all the blame upon myself	But I think it's wrong for you.
زود ونه جا چش ره بیتا وره نشا	looked quickly away.	he located the right door
پدیار اسا از سیو به رنگ خاکستری در بییمو	the forest was gray now instead of black.	my father, now, was washed out of grey
این کار اما ره تنبل و سس کنده	which disposed us to sloth	but it's rotten nonsense.
که این وال ره جوری هکرده که اینتی ترس ایجاد هکنه	that so much invested the whale with natural terror	but he put the fear of fire on him, and that he might be in a straitjacket.
از اینکه اون چپون کیجا ره نوینه دیگه تصمیم بیته که شه مله ره سر اله	in order to escape from her, he determined to quit the country	never lifted his lip from his left eye, and decided to turn back.
هچ شه جا راضی نییه	her mind had no distaste for her own set	He's not happy with any of this.
کلاید شه تعهد ره از یاد بورده	the obligation faded.	he had forgotten his duty
بوا هم امون ندا و زمین و زمان ره دپیته	I never see the wind blow so.	also, there was no time or money.
ولی شازاده وره پیش دکته	but the old prince interrupted him.	But the prince approached him.
ناگمونی تند شلاب جا رته رم بییه	turned into a rout because of a devastating downpour.	I don't know if I'm running a fever.
اونجه ره برای اینکه بعدا امه همکلاس و درس بووه رج هکردمه	arranged it for the future schoolroom.	I made my way over to my class and teach them.
من کشیش هسسمه و ونه از هر فکر بدی شه جا دور باشم	I am a priest and therefore I ought to be above suspicion	I'm a priest now, and I'm far off from all the red tape.
هنو با هری شیش گوم فاصله داشته	still lying on the staircase six steps below him.	He's lost himself by this time.
شه دقیقه تموم اسب حرکت ره اشا	watched the horse's action for the space of three minutes	It's all green and green.
ولی فکر هکردمه که غم و غرصه چیزی هسسه که بهرحال آدم ره دس دنه	but I thought grief was something you felt anyway.	But I thought it's possible that there's actually something more to it.
از پله بالا بورده تا راهروی دله برسییه به ات تا در	went up the staircase to a door in a corridor.	He went up the special stairs to the center of the log the road.
هرچن این زمت مزی که خرند باشه نداشته	though with but small success for their pains.	Even if it wasn't a little old-fashioned firmness.
همینتای سسه ات تا وکیل ره واسطه بیته که کار ونه جدایی از وه ره درس هکنه	but sent an intermediary to arrange the terms of the separation	So he hired a lawyer to teach him the same thing.
چون پیشترا این همه نیاز ناشتمه تِن بائم	for I have never had such need of haste before.	I've never yet needed you for anything.
از دستوری که ونه مردی وره هدا	at the orders her husband left her	in the same way about her husband's giving her.
با کنجکاوی و دقت اون زمین که دکتمه ره شه دور ور ره اشامه	look around me with some interest on the strange land that I was in.	I looked at the ground and noticed it very carefully.
پشت جا سنگ خره سر لم هدا	lay down on his back on the heap of stones.	He leaned his back against the rock.
قرار نییه ایی وره از نو بوینم	I was never supposed to see him again!	I'm not going to tell him any more.
انگار ناچار بینه که بلن و شه حرف ره بزنه	as if they were forced to let him say it.	as if he had to talk to her.
همنتای سسه شمه سره ور بتجسسمه	that is why I hastened to you.	I've been counting.
نخوامبه دیگه این موضوع خوری گپ بزنم	I don't wanta talk about it no more,	I don't want to talk about it any more.
همینتای واسسه هسسه که سطح کشاورزی فرو بورده	that's how it is the whole level of husbandry has fallen.	That's why agricultural levels have fallen.
ونه ته ره هشدار هدم این اتاق جا هم گت تره	I should warn youit's bigger than this room.	I must warn you that this room is a place for you.
شه واسسه و شه وچون واسسه ات تا دوکتور استخدام هکرد بییه	for herself and the children she employed a physician.	He used to be a doctor for himself and his own.
تا اونجه که تونسسه مفق بییه گت گتون میز ره اماده هکنه	she did everything possible to keep the places at the table of honor in order	so that he could prepare for him a great supper.
این نحسه مار ره دیین تلافی ره هکنه	a recompense to you for his mother!	It's like it separates the components of the compound.
همینتای سسه شوسری بورده اونجه	he went down that night.	That's how he got rid of the heavy luggage.
شه اسب ره مهمیز بزو و دیما روخنه بورده	spurred his horse and galloped into the river.	And he stood in the midst of his saddle, and took hold of the saddle.
منم شه جا زمزمه کردمه	I still humming my little tune.	I jumped in.
چن تا تیکه یخ ره دسمال دله دکردا ونه سر بشندییه	ice cubes on her head	He pulled a few of ice caps from the bottom of his head.
کشید و از اون شه ریکای عکس ره بیرون بیرادن واسسه به کار بورده	she used it to push out her son's photograph.	Then he pulled out his picture and went to work.
تو شه پیش خیال هکرد بی که ات تا کچکی جنگ مه جا هکنی	you reckoned on a bickering!	you thought a little war would happen to me.
دلسوزی په کره هم بییه مه ره اتاق دننه	I should be given a small room as a favor	I'm sorry he's come to my room.
بیتتر از اسلحه و گلیله سراغ دارمه	than either a bullet or a knife.	I've got more than a gun and a gun.
هر کی ات دور شوهرت مزه ره بچشه	once you've had that first taste	go near her husband and follow me.
هارشینه تونده ات د سات اون حال هوا باخسه	or trying to snatch an hour or so of sleep	It's been silly for over two hours.
انگار هچیی پیش نییمو	just as if nothing had happened.	as if I had never seen anything sooner.
با این کار اتکه ونه تنِ پوس و لواس بوسندی بییه	tearing both skin and clothes to some extent in the effort.	with this he was wearing loose, baggy trousers and a slip of the tongue.
من سرنوشت این بییه که درس روز جان بکندما زجر بکشم	I shall have to toil and moil all my days	I was predestined to die in the course of my life.
ات دسته آدمه که دیین ره تازه شرو هکرده و النده که ازرائیل ونه جان ره بیره تا د مرتبه بیعاری هکنه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	then, making him jump so badly that he dropped the egg, someone spoke.
ایی خواسسه دیگرون دم ره بیره تا کیک ره نخرن	as earnestly tried to prevent any body's eating it.	One wish the others didn't take the pie.
تا اون گدر که وشون چش اسپی دیار نییه من مشکلی نارمه	I'm not really in trouble until I see the whites of their eyes.	I'm not bothered until I see the bay mares.
من انتظار ناشنه که شه باشم	I hadn't expected to be myself.	I can't wait for you to get married.
چونکه ویشتر از هش سال ناشته	for, although she was only eight years old	Because it wasn't above six years.
اول باشن چون که چپر فقط ات نفر سسه را داشته	both of them could not be first, for the ladder would but admit one man at a time.	first bowing since he had only one mouthful.
اونجه جز هسسکا هچچی دنی بییه	naught was there but bones.	There was nothing torn in his stomach.
من میز دورور ره ات تا بشامه	I look helplessly around the table.	I turned around the table and sat down.
حتی اون زمانی که ونه دره حبس بیی بییه	not even the length of time he had been imprisoned	Even when he was locked up in the bedroom.
وره سره ی ور بکشییه	dragged him to the house.	Turn it over her head.
شما اولی آدم هسسنی که اینتای جا باخور بوین	you'll be the first to know.	You're the first to get them in the garden.
شما ره بتتمه که من دیگه کشیش نیمه	I told you I ain't no preacher	I told you I wasn't a priest anymore.
ظاهرا مه میونی انگوس دون بلنتر بییه	seemed to be somewhat longer than my middle finger.	I don't think I could have slept through it.
چونکه من شه خدای موتاجمه که مه ره ببخشه	because he hopes to be forgiven	Because I'm God's wrath that forgives me.
شه سر ره بوور نکردما تکون بدامه	I shook my head in disbelief.	I shook my head and edged away.
یان چی باعث ننه همه چی ره یاد بکنما ته ره ببخشم	I still think you were hateful that night and I never expect to forgive you.	That's why I'm not able to teach you everything.
ونه دل جدول حل هکردن واسسه تنگ بییه	he missed doing the crossword.	he was so anxious to discover some way of being useful.
همونجه وره چال کنده تا سرصدا باخسه	they'll bury him right there.	where he divided it between the two dogs.
ولی شکر ره یاد بکرد بییه	but he had forgotten the sugar.	but thank you he had forgotten.
اتی فکر دله غرق بیی بیه	was deep in thoughts of something else	she was drowning in thought.
کلا ره شه سر بشتا هنیشته	put on the hat and sat down.	He's wearing his hat from the top of his head.
وه اکسیژن نیاز داشته	he needed oxygen	He needed oxycrat.
اونم نا خرج بخد و بی دون هچچی	not by spending as he pleases	For he is so worn out that there is nothing left to eat of him.
پارسال اندرا که شه کلا ره شه سر بئشته	when he'd placed the hat on his head a year before	Then he threw down the stake and kicked it.
شاید اروسسی به همین زودی پیش بییه	may even be about to marry her before he leaves here?	Maybe he'll come back soon.
دیگه هیشکی نتونده ونه دم ره بیره	nobody seems to be able to stop her	nobody that she could wish to scheme about for her.
که تموم ات تا تصنیف اهمیت فقط ونه کلومات دله دره	that the whole meaning of a song lies in the words	that as important as it is in the intricacies of his vocabulary
ولوله همتی ادامه داشته	almost crumpling beneath the weight of a disapproval she had never known before.	took up her vulgar teasing.
من هیچوخ شه زندگی دله اتنده خشال نیمه	I've never been so happy in all my life	I've never seen a man so happy in my life.
فکر نکن که بونه تیناری وشون برابر اس هکردن	don't you go fighting them alone.	I don't think it's possible for him to do it alone.
ونه خش تراش بال برهنه بییه	her beautifully moulded arms bare	He was happy to get out of it.
اگه درو بهوت باشی ات تا خاره سِما دارنی	if you are telling me a lie, I'll lead you a pretty dance.	Tell me the truth, if you can, and maybe you can't do it.
ونه آخر هم به ظلِمات برسییه	his end was night.	And he came to the end of his life into the darkness of the flower.
نزیک بییه ونه قلب اس هکننه	making her heart jump.	bring his heart so near at hand.
دیگه به همچی آدمی اعتماد نکنه	he would never trust a man like that again.	You can't trust me anymore.
که رختخواب واری پر برگه بهی بییه	which was, like all the rest, covered with papers.	that the bed was full of papers
انگاری آدم لینگ چمر انه	I think I hear some one coming.	as if he were a human!
اینتا اتفاق ره سرگرمی ماقون بشانه	they took it as a joke.	They gave the event an entertainment aspect.
پنج سال پیرت را زاون هسسمه که شه خد ره درو بووم و ونه نوم ره بلم شرافت	I'm five years too old to lie to myself and call it honor.	I've a respectable young man who's done enough of his own grumbling and glorifying him.
اته مبلغ نزیک دویس هزار دلار مه پلی جم بیی	I must be holding two hundred thousand dollars in bets.	That's worth nearly two thousand dollars to me.
خله ویشتر از اتتا خاخر واقعی مه واسسه عزیزه	dearer to me than any blood sister could ever be.	dearer to me than any real joke.
ونه سینی کوش دوجی و اون ناتمومه کار همتی شه جا دی بییه	his tray of shoemaking tools, and his old unfinished work, were all as usual.	his sleeve twisted by a haze of brilliant red.
من دز نیمه ولی دز ره کشمبه	I am not a thief, but I'll murder my thief.	I'm not a thief, but I'm a thief.
شه گلی ره آروم آروم بلن هکرده	he addressed to him in a gentle voice	her control came back softly.
حتمن ات جا ره اشتبا هکردمه	I must have done something wrong.	I'm sure I made a mistake.
انده هسری از روی شادی و مهروونی بشندیه	shedding such tears of heartfelt joy	somehow it all came together as a burst of happiness and joy.
بعدش شاید ونه گیرایی ویشت رهم بووه	then the attraction may be the greater.	Then he may have made more mistakes.
هچی اشتبا هم ونه دله دنی باشه	without any mistakes in it!	There's nothing wrong in his creation.
اول گمون هکردمه اینتا سیو مجسمه واقعی وچه هسسه و همون جور وره داشتنه	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought it was a baby statue, and it was the same way.
من وره سفارش هاکردمه	I have advised him to do that.	I suggested it.
من خامه راستش ره وشون حالی هاکنم راستش ره	I want the truth, the truth!	I want to tell them the truth.
شه گلی ره صاف هاکردمه	I cleared my throat.	I've cleared the gate.
وه قائم بیه تا بیره	he hid himself to weep.	He stopped there to say goodbye.
ونه پشت سر دروازه قائم دوس بیه	the gate firmly bolted behind him.	He's lost himself by this gate.
کیجا وچه دریای دله مجبوری بورده تا شه تن عرق ره بشوره	so she went into the water to wash off the sweat.	where a child who had been forced to swim.
من ونه حرف بزوئن ره هیچ وقت ندیمه	I never heard her speak	I've never said anything.
جبهه ره ول هاکردنه	deserted from the front	He left the front lines.
اسا هیچ چی نئوتمه	so I didn't say anything.	I didn't say any more
وره ماشین جا خنه برسیننه	drove her home.	get him out of the car with it
من هم خله خشحالمه	I'm very glad.	I'm very glad, too.
پیرزنا خنه دله بموئسه	the old woman coming into the room	The old lady is staying with the old lady.
من شه دوممه اینتا ره	I know that well!	I'm running a fever.
بعد اون ده تا کیجای جوون	then the two young girls	then tenantly tied the latter very firmly with the ropes
اون تا ره شه جیف دله بشته	put them safely in his pocket	He's got it hidden in his pocket.
به طور کلی من وچون ره خله علاقه دارمه	but I am always fond of children.	I'm interested in the latter altogether.
پشت بوم واسنج ره موننه	you're like the weather cock on a roof.	leave behind me as a pledge this pin
راه سر هنیشته	sat down on the trail.	He's going down.
شه جا بپرسه و امه جلو عصبانی و تن لرزه هرسسا	stood, livid and trembling, before us.	He jumped in and stared at us with his anger.
سربالایی بالا بورده و دید جا گوم بییه	went up the hill and out of sight.	raised a little and the whole family disappeared.
حتی وقتی که مه بازوی جلوی می شروع هاکرده به فربخردن	even as the hairs on my arms began to shrivel.	Even when my arm stopped me, they started knocking.
شه سر ره تکون هدامه	I shook my head.	I shook my head.
اسا خله روشن همه چی مه یاد بموئه	I can remember it vividly now	I have to remember that everything is clear.
شه دست ره بشته شه سوآل عرق هاکرده سر	he put his hand up to his forehead.	He swallowed his hand on his sweat.
وه داشته عذر خواهی کرده شه اتا دست راست هاکردمه تا قطع بوه	I raised one hand to halt his apology.	He apologized for having a hand drawn out to cut off his wrist.
اتا ده تا گت آه بکشیمه	gave a long gasp or two	I made a lot of noise.
مثل اون مردنی که شه زنان نشننه مه منظور نیه	I don't set up to be one of those men that don't care about women.	I'm not dead as I don't like a married man.
بئوتمه که ولکون اتا کار مهم داره	I thought it might be important.	I said that the colonel had something important to do.
مه خیال جمع نیه که تو باشی	I wasn't sure it was you.	I didn't expect you to come.
نقره قفل ره شه جیف جا در بیارده	took a silver key from his pocket	He took the card off his pocket.
بورده تخت ور	advancing to the bed's head	He went to the bed.
نتومه قبول هکنم	I can't possibly keep them.	I can't accept it.
نییت بروش بونه	I can sell them fast as I get them.	You don't have to worry about it.
یک دفعه هاری بیته	maddened by a sudden attack of rabies	but as suddenly stopped
ولی ای بتّره تو دخالت نکنی	but, however, you had better not interfere.	but you don't get in the way.
اتا خواهش که ننشنه باوتن	a wordless plea	a wordless ongoing agreement.
شه ده تا دست ره کشه بزو	crossing her hands upon her bosom	He held his hand tight.
شه جا پِر نِرس	do not move!	don't worry about it.
آخه وِ خاله ناینه	because he hadn't any aunt.	Seeing it doesn't break your promise.
من شما ره خله دوست دایمه	I love you.	I loved you so much.
اتکه ونه رو اثر هکرده.	feeling a little overcome.	which was not self-defeating.
چن تیم گرد خاک امه رو هنیشته اتی هکرده که اما چندبار اشنافه هکردمی	some part whereof flying up to our faces set us both a sneezing for several times together.	A few of the dust sprayed on us, and we're done it several times.
ات تا موهم راه حل که از ونه رو ونه کار بووه	which is such that I have made it my law of action.	an important solution that worked wonders.
پیتکله مرده واری گلی جا جواب هدا	an owl answered with his sepulchral note.	replied the old man to the galley
و وره با اونچه اترام و ادب بییه پذیرا بییه	who received him with great civility.	And he was so polite and polite that he received her with respect.
شوالیه با شه هرچی زور داشته وره بکشییه	though he pulled with all his might	he had almost done all in his power to overcome her.
اتی جدی و باوقار دله بی یمو و اتا سیو کت دکرد بییه همه چین چروک و ونه جمه پولک تا ونه اون سیو پرپشت قهوه ای ریش بن دوس بییه	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	he walked into something more central to the story, and then he had all my faculties as well as ever before.
راسسی بدجوری بدبختی یه	what incomprehensible misfortune	you're really unhappy in the end.
اول اونتا ره با ات تا دس و ایی با د تا دس بیته	he took it first in one, them in both his own.	first taking it in one hand and in the other with two.
شما همه تایی ونه بتوندین که اون دله ره بوینین	make sure yeh can see' now	you'd all told him to come in.
پس خله کوشش هکردمه تا امه رفاقت سر هیره و شه تموم سعی ره هکردمه	I was moved to make a last attempt to regain his friendship.	So I tried my best to get up and say hello.
آخر تا اون روز ات چی صاب نییه که ارزش غرصه بخردن داره	for until now she had never owned anything worth grieving for.	there was nothing worse than singing under the touch of her light foot.
نتونده اون قرار که د سه روز پیش بشت بینه سر بوره	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	He couldn't keep up with his promise that he had made two or three days ago.
اتا بی چمر بی بینه دادگاه که خله دردآور بییه	while a painful silence reigned in the court room.	waited for the court to hear a plaintive battle over him.
این بار ونه اعصاب خله خله ضعیف بیی بییه	his nerves were terribly overstrained by now.	But this time, his nervous system was very weak.
با شه مار شونه کلیسا، چون سنگین بی یه ناگمون وینده نخار هسسه و نتونده اونجه بمونده	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	joined her in church, for she did not suffer a neighbour _Yahoo_ in her arms.
اونم همچین کاری این وقت شو یا این همه جادوگر و دب که امه دور ور درننه	besides this kind of thing's too awful, here this time of night with witches and ghosts	He's doing it now or it's getting mixed up with these wizarding types who're waiting for us.
کمه بیش سات یک بعد از نصبه شو بییه که کوزت ات تا بلن قهقهه بشنوسسه	at one o'clock in the morning, possibly, she heard a loud burst of laughter	at least an hour after midnight he heard the bells ringing
تا اعلام رای دادگاه گدری ونه پلی دواشه و شه ونه رزه پزه ره روزنامه سسه گزارش هده	on his day of sentence that she, his mother, would report the samefor him.	to get out of his way and face the court.
چون اگه راس بوهه من دومبه که این زوبین دم ده درسسی شفته هسسه	which if true I take to be good evidence that this harpooneer is stark mad	for if he were a second time, it would be a good lesson.
که از فردا دیگر مه همرا نییه	or rather him who will no longer be my servant to morrow	Especially when I'm not with him.
اما شه دل دله وره سر ندا درسسی که خده ونه ریکا باشه	but in her heart she had never given him up, as though, indeed, he had been her son.	But deep down, he didn't want to learn anything.
بالای گذر ماندرلی ره دپوشندییه	making a vault above my head like the archway of a church.	concealed by the upper level of the mandrel.
اون سرخه ونی را منخرین حیوون برنده بییه	the brute with the red nostrils had won.	he was the winner of the most important animal in the world
این گدر من نومید بیمه و برمه بکردمه و شه خد ره این دنیای دله بی کس و تک تینار بدیمه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I was hoping, and I just found myself lost in the dark world.
این ات تا تکلیف بی یه که من حق ناشنه و وه حق داشته که قبول نکرده	a proposition which I was wrong to suggest and he quite right to refuse	It was a position I had not had the right to do, and I was unable to do so.
من این درو و ریاکاری ره بگذرندیمه	I risked the fraud	I've got to get out of this completely messed up
و شه دلشوره و نگرونی ایارده	was a point of painful solicitude	He brought his heart back.
بورده شه دار دسسه ره بیره بیاره	would bring the whole hornet's nest about our ears	He went and he took his stick.
ات تا مخ تن که دیوار تن بزه بییه دماسندییه و با دقت شرو هکرده وه ره بتابندییه	he tied them to a nail in the wall, and carefully plaited them.	He leaned on the wall and stared at it very carefully.
ونه روح بلند و ونه دل مهروونه	able to understand her position and her sorrow.	has a high spirits and a heart full of people
من ونه شه خیرخواه گپ ره تا آخر گوش هدما وره بفهمم	I want to hear and understand my benefactor's words.	I didn't let him talk about it until I finally found out.
ات بار دیگه ات گل اسپه کاملیا هییته	she received a white camellia again	again bowed a horse full of apples.
ارلاندوی جا بخواسسه که وره افتخار هده و چاشت ره با همدیگه بخرن	asked her whether she would honour him by lunching with him?	or he flattered himself, that a high and holy person like that looked on it as an honour!
هچ ندی بییه که مردی اونجه جا بگذشتبو	had not seen the man pass.	It didn't take long for him to get promoted.
وختی این تینارجای ترس ده دله بییممه	but as I was making my way among these crags,	I was so frightened that I couldn't stand it anymore.
که شه دانش و شه دونسسه ها ره بوور دارنه	who will certainly ruin himself in experiments	with his brilliance and professionalism.
ونه شی مار شه آروس جا بزیار هسسه	her mother in law detested her	If you leave him alone, you will not leave him alone.
اس هکردا شه دور ور ره بشا	after stopping to look about her,	He stopped around.
تا اون گدر شمه سیو خال پشیزی نرزنه	in the meantime, your black spot ain't	than a ruse or lovelorn device
آبروریزی مردم پیش جا ترسییه	he was afraid of creating a scene in public.	there is fear in the eyes of the people
خله ونه سر تش گیته که وه شه با اینکه کاری به کار دیگرون ناشته ولی دیگرون همش وره په نه	he was angry that people should go on being interested in him when he took no interest in them.	he was so busy that he couldn't do other things, and others stopped him.
اون اینتای سسه که اون جور لواس دکردن جا عادت هکرد بییه	first because his personal taste would not allow him to dress in any other way	He's done enough of his own grumbling.
سانکو خله ونه دل وسسه که شه لینگ ره اونجه نله	but though he would have rather not entered it	he walked into the room where he was sheltering from the pain of a broken ankle.
اگرچه اندریک بییممه که اگه بتونم شما ره کومک هکنم	though I have come only to aid you if I can.	Although I'd been instructed to help you if I could.
با زمت بتونسسه دلو ره بلن هکنه	she could hardly lift the pail.	he could gaze down upon her whole person
ونه واسه که شراب بیتتر بییه	why did he not take wine?	That's why he's so much more skilled in wine.
اس هکرده تا یک دقه تموم بییه	he allowed a minute to pass	pausing for a minute's time
اینتا تلگرافچی ره در بکردنه و	that the man employed there was dismissed	telegraphed and made
من نادون بیمهو هیشکی دوس نارنه که ات تا آدم نادون یکدفه عاقل بووه	I was stupid and nobody likes to see a stupid guy wise up.	I don't know if someone like an ignorant person who's wise.
کارهنین بتته که فردا شه تصمیم ره وشون ره گنه	he said that tomorrow he would let her know his decision.	he declared that he would take his resolution to come tomorrow.
دقیقن همون ساتی که یک شو پیش خور هدا بییه	precisely at the hour named the night before	Exactly the same way he put on one show.
از تالار به سرسرا و از راپله به سرپیش بته ته	through the ballroom to the anteroom and downstairs into the yard.	walked to the hallway, and to the hallway.
اما اسا خله ویشتر وره بمونسسی	you're much more her now	But now it's much more for him.
ملوم بییه که دککه وشون ونگه وا را نشنوسسه	that it was doubtful whether she had even heard their calls.	almost crumpling beneath the weight of a disapproval she had never known before.
هیچ کس دیگر هم نارمه که ونه جا خواهش هکنم	I don't know who else to ask.	I have no one else to ask him.
روزنامه ره شه مار دس هدا	he now passed the paper over to her.	He put the paper in his hands.
قطار ره هم به آتلانتا راهی هکردنه	so our train was sent here.	He's also made a hasty retreat.
با دقت وره بشامه	I examined her carefully.	I looked at him very carefully.
مگر اینکه اون موضوع ره درسسی دونه	unless he knows that subject well.	unless he were a professor of the subject.
ولی این موضوع هچ اهمیت ناشته	but what did that matter?	But it didn't matter.
من وره همراه ات تا زنای دیگه خارج راهی هکردمه	I sent her out this morning with the other young woman	I took him out with another woman.
ولی گمون نکن که این موضع ره همیشک ونه جا جا دمبه	but you needn't imagine I shall keep your ridiculous secrets.	but I don't think that's settled in any other part.
شه دل دله جا خنده سر هکرده	bursting into a hearty laugh	He started laughing in his heart.
مگر اینکه فلک شه اینتی بخواهه	unless he wanted to be noticed.	Unless he wants to eat something like that.
وره که بدییه بردگرسه شه اتاق	he disappeared into his house	informing him of his arrival.
وره خواسسمه که خاتم مه قلب بوئه	I kept her in my heart	I told him I should like your lady to my heart
بیدون عجله دیر دیر ره دوس داشتنه مونند د تا پیر خواهون.	loving each other like unhurried old sweethearts	They're like they're making a pretext to come in and stay in the same old age.
یکدفه یه چیزای واری بونه که اما هر ات تا وشون جا ترسمبی	he will immediately become whatever each of us most fears.	suddenly there was something more to it, and everything just went back the way it was.
اینتا بییه که اون دور ور چرخ هیته	so he searched around	That's when she went around.
ایی حیوونای بدن دله شییه	will go back into animals again.	He's like an animal in the body.
شه خد ره برای هرجور پیشامد اماده دارین	prepare yourself for every emergency.	which is admirably arranged for every old acquaintance
این خدا هسسه که ته ره بزو تا بمیری	when he is striking you dead?	It's the same God who sent you to die.
که شما مه وصلت جا خش نارننی	that you decline allying yourself with my family	that you won't be able to sleep in my arms.
به شرطی که رفتار درس و فروتنی رعایت بووه	provided that a proper humility of behaviour is at the same time maintained.	So that he may have a thoughtful and lowly demeanour on his part.
درسه که آخرین دم دما اونجور شه خواسسه رفتا رهکرده	it is true that if he had done as he liked at the last	when she's done all in her power to do all she wants to do.
امکان دارنه که این میا وشون صدا ره خفه هکرد باشه	this fog may have deadened them.	It's possible that this may have made their voice silent.
اندریک شه جا راس بیته	then he suddenly arose	went right through the window.
