source	reference	translation
سێ خولەک سەیر کردارەگان ئەسبەگە کرد.	watched the horse's action for the space of three minutes	he looked at all the officials for three minutes
ئەمانێگ م فکر کردیام خەم چشتێگە گ ئیوە هەرچۊنێگ بوو هەست وە پێ کەین.	but I thought grief was something you felt anyway.	But I thought you'd be sadder than what you're feeling.
لە پلیکانەگان چیەو بان وە دەرێگ لە ناو یەێ ئەیوان.	went up the staircase to a door in a corridor.	on the stairs opposite the gate.
هەرچەن وەی سەرکەفتنێگ بۊچگ ئەڕای ژانەگانێ.	though with but small success for their pains.	though it would not be borne to the ladies.
ئەمانێگ ناوجیکەرێ کل کرد تا کار جیابۊنیان بخەێ لە یەک.	but sent an intermediary to arrange the terms of the separation	but he closed it to allowing them to pass.
ئەڕای یە گ ئەوسا قەت لێوا پێویستێگ وە پەلە نێیاشتم.	for I have never had such need of haste before.	Because I've never seen it before.
وە فەرمان شۊەگەی، ئەو هیشتە جیەو.	at the orders her husband left her	by his commander in chief
وە جگێ حەزەو براورد دەور وەرم بگر لە میلکانێ گ لە ناوێ بۊم.	look around me with some interest on the strange land that I was in.	I wanted to look around and see the Milkies that I was born.
وە پشتەو، لە بان کوومەی بەردەگان ئەڵاژیا.	lay down on his back on the heap of stones.	Behind him, he pulled off the hook.
قەت بڕیار نەۊ جارێ تر بۊنمەێ.	I was never supposed to see him again!	I've never decided to do it again.
چمانێ ناچار بۊن بیل ئەو، ئەوە بۊشێ.	as if they were forced to let him say it.	as if it were him compelled to do so.
وەی مدووە پەلە کردم وەرەو لای ئیوە.	that is why I hastened to you.	I made a hasty retreat to this place.
نیەتوام دی لەبارەی قسە بکەم.	I don't wanta talk about it no more,	I don't want to talk about it anymore.
لێواسە گ گشت ئاست پەسداری دابەزیاس.	that's how it is the whole level of husbandry has fallen.	as though all his character had fallen.
تواێ ئاگاداردان بکەم لێ وتاقە گەوراترە.	I should warn youit's bigger than this room.	I have to warn you that this is a much more exposed to me.
ئەڕای خوەی و مناڵەگان پزشکێ دامەزران.	for herself and the children she employed a physician.	They're setting up a doctor for themselves and for the baby.
تا ئەورە گ ئەو بان دەسێ هات تەقەلا کرد تا شوون میز دەسەڵاتدارەیل ڕێکوپێک بیلێ.	she did everything possible to keep the places at the table of honor in order	until she reached out her hand and dragged it up to the front of the Dry Milk Box to the front of the Dry Milk Box.
پاداشتێک ئەڕای ت ئەڕای داڵگێ.	a recompense to you for his mother!	a reward for a mother's milk.
ئەو شەو چێیە خوار.	he went down that night.	went down at night.
نەقیزەی ئەسبەگەی دا و وەر نا وەرەو ناو ڕووبارەگە.	spurred his horse and galloped into the river.	He put his horses in the drawer and put them in the drawer.
هێمان خەریک چڕین چریکەی بۊچگ خوەمم.	I still humming my little tune.	I'm still running a fever.
یەخەگان لە بان سەرێ	ice cubes on her head	the letters were forwarded to him
ئەو لەوە ئڕا دراوردن وێنەی کوڕەگەی کەڵک وەرگرت.	she used it to push out her son's photograph.	she copied on a temporary portrait of her grandson.
خەیاڵ مرافەیێگ وەل منا کردۊد!	you reckoned on a bickering!	Fantine about a thousand francs.
لە ڕۊ خاسیەو تواێ وتاق بۊچگێ بەنە پیم.	I should be given a small room as a favor	I have to go to a small room in order to sleep that night.
لە فیشەک یا چەقوو	than either a bullet or a knife.	in the arrow or in the knife
کاتێ یەکم تام چێشید.	once you've had that first taste	when I'll have to eat first, you know.
یا هەوڵ بێیە یەێ سات یا فرەتر بخەفی.	or trying to snatch an hour or so of sleep	He's trying to get up for an hour or more.
درس چۊ چشتێ گ هۊچ ڕۊ نێیاۊد.	just as if nothing had happened.	Learn a little bit of consistency and adherence to his principles.
ئێقرە تەقەلا و ئەڵدڕین پووس و دڵنگ.	tearing both skin and clothes to some extent in the effort.	but with a horrible smell of foul sleep and a haughty theory and a behaviour of perfect pride.
چارەنۊسم یەسە گ تمام ڕووژەگانم گیانم بدراێ و ئازار بکیشم.	I shall have to toil and moil all my days	I'm going to have to endure it all day.
یە دەس پیاگێگە کە دەس کردیەسە زنێی تازەیێگ و وەرجە یە گ باێدەو مرێ.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	at the hands of a man who had entered into conversation with a new wife and a temporary remedy.
وە شێوازێ جدی تەقەلا کرد نواێ خواردن هەر لاشەیێگ بگرێ.	as earnestly tried to prevent any body's eating it.	He tried to not eat any meat in any way.
تا وەختێ چەرمگی چەوەیلیان نەۊنم، وە ڕاس کێشەی نێرم.	I'm not really in trouble until I see the whites of their eyes.	I'm not bothering you for it when I'm not around.
چاوەڕوانی نەکردم کە خوەم بووم.	I hadn't expected to be myself.	I didn't expect to become my own.
ئڕا یە گ ئەو تەنیا هەشت ساڵان بۊ.	for, although she was only eight years old	Because he was only eight years old.
هەردگیان نەتۊەنسن یەکم بوون، چونکە پلیکانەگە هەر جارێ تەنیا یەێ پیاگ وەرگرتیا.	both of them could not be first, for the ladder would but admit one man at a time.	They both could't get along because the tape was only about a man.
هۊچ لەورە نەۊ جگە لە سقان.	naught was there but bones.	There was nothing there except the dance.
وە داماویەو نووڕمە دەور وەر میزەگە.	I look helplessly around the table.	I looked round the table.
تەنانەت ئەو ماوە گ دیل کریاس.	not even the length of time he had been imprisoned	even the creature who had left the room
وەرەو ماڵ کیشانێ.	dragged him to the house.	to the house they set.
ت بۊدە یەکم کەسێ گ بزانێ.	you'll be the first to know.	you would be the first to know.
وتمە پید م هیچ بانگخوازێ نیم.	I told you I ain't no preacher	I told you I wasn't a guest.
مینیا لە کلگ ناوێنیەگەم دریژ تر بوو.	seemed to be somewhat longer than my middle finger.	I thought it was longer than usual.
ئڕا یە گ ئمێدوارە بووەخشنەێ.	because he hopes to be forgiven	that he would forgive her his disgrace.
وە بێ باوەڕەیەو سەرم لەقانم.	I shook my head in disbelief.	I shook my head incredulously.
م هێمان فکر کەم گ ت ئەو شەوە قین کردۊد و قەت لە خوەما نیەۊنم ت بووەخشم.	I still think you were hateful that night and I never expect to forgive you.	I still think you've hated him and I'll never see you again.
هۊر ئەنجامدان بازی وشەیل کرد.	he missed doing the crossword.	He thought about doing the word play.
هە لەورە نەنێ قەور.	they'll bury him right there.	It's not a big deal here.
ئەمانێگ شەکەرەگە لە هۊرێیەو چۊد.	but he had forgotten the sugar.	but the sugar had dried off her hair.
داڵغە بردۊدە ناو چشتەیل ترەو.	was deep in thoughts of something else	he pulled the paper from other things
کڵاوە دانا و نیشت.	put on the hat and sat down.	He pulled up his hat and sat down.
ئەۊ ئۆکسیژن نیاز داشت.	he needed oxygen	she needed oxycrat.
نە وە خەرج کردن وە مەیل خوەێ.	not by spending as he pleases	not by wasting money on his own.
پارەکە هەو کاتە کڵاوەێ ناۊگە بان سەر.	when he'd placed the hat on his head a year before	Then he pulled up the paper and put it on it.
بووگ وەرجە چگنێ ئەۊ لەیرە وەلیا هاوسەرگیری بکەێد؟	may even be about to marry her before he leaves here?	how could he possibly marry her?
کەس نیەتۊەنێ نواێ بگرێ.	nobody seems to be able to stop her	nobody that she could wish to scheme about for her.
کە تمام مانای یەێ گۆرانی لە ناو وشەگانێ شاریاسەو.	that the whole meaning of a song lies in the words	Which means one of the songs in the words of the city.
خەریکۊ لە ژێر قورسایی ناڕەزامەندیێگ بڕووخێ کە پێشتر نەزانسۊ.	almost crumpling beneath the weight of a disapproval she had never known before.	he might go under the weight of a disapproval he had never known before.
لە زنێما ئێقرە خوەشاڵ نەۊمە.	I've never been so happy in all my life	I wasn't so glad about it.
وە تەنیا نەچیدە مرافە وەلیانا.	don't you go fighting them alone.	It wasn't just a matter of waiting.
باڵەیل خوەش تاش لۊەتێ	her beautifully moulded arms bare	His arms were stolen.
ئە دروو بۊشیدە پیم، تواێ ئەڵپەڕگەی خاسێگ بکەید.	if you are telling me a lie, I'll lead you a pretty dance.	so that they may strike him with a heavy baton, and that they may strike him with a fistful of fists.
ئاخرەیل شەوێ بۊ.	his end was night.	at last he exploded.
بوودە مدووێ یە گ دڵێ بتەپێ.	making her heart jump.	It was like he had a heart full of bees.
ئەۊ دی وەو جوور ئایەمێ متمانە نیەکەێگ.	he would never trust a man like that again.	it is not wise, at any rate this moist season.
کە چۊ ڕەخت خەو وە کاغەز پووشیاۊد.	which was, like all the rest, covered with papers.	how he had looked when he slipped it on paper.
چمان یەکێ دێرێ تیەێ.	I think I hear some one coming.	as if one had the the theater.
وە تۊلەکی گرتنەێ.	they took it as a joke.	He held it in his hand.
پیرتر لەوەمە دروو بۊشمە خوەم و ناوێ بنەم شەرەف.	I'm five years too old to lie to myself and call it honor.	I have to get old as soon as possible to fall into a thousand blunders.
تواێ م دویس هزار دلار نەزر داشتووم.	I must be holding two hundred thousand dollars in bets.	I only had twenty thousand dollars left.
ئڕام لە خوەیشگ ڕاسگانی ئەزیز ترەکە.	dearer to me than any blood sister could ever be.	I'm going to love my other lover's happiness.
سینی وەسیلەیل کەوشسازی و کارەیل تمام کۊەنەێ، گشتێیان چۊ جارانۊن.	his tray of shoemaking tools, and his old unfinished work, were all as usual.	they're wearing loose, baggy trousers and all that.
م دز نیم بەڵام دزەگەم کوشم.	I am not a thief, but I'll murder my thief.	I'm not thief, but I'm a thief.
وە دەنگ نزمێ وەلێیا وەت.	he addressed to him in a gentle voice	She said in a soft voice.
بێ گومان کار گەنێ کردمە.	I must have done something wrong.	I'm sure I did the job.
ئرمس خوەشی ڕشانن	shedding such tears of heartfelt joy	They're happy in the end.
لە دۊایا هاتێ زەڕەی فێشتریش بوو.	then the attraction may be the greater.	then, more boisterous than the first.
بێ هۊچ هەڵەی لە تێ.	without any mistakes in it!	without a mistake in it.
سەرەتا گومان یە بۊ ئەی مانکەن سیە مناڵ ڕاسگانیێگە ک هەوجوورە هێوەت بۊە.	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	at first, it seemed to him that it was really the baby who was waiting for him.
ئمجا دۊەتەگە چییە ناو ئاوەکە تا عەرەق گیانی بشوورێ	so she went into the water to wash off the sweat.	Then he led the young worker to the lake and settled down.
وە ماشین ڕەسانەێ ماڵ	drove her home.	He was standing in front of the car and it didn't take long for him to get in the car.
من فرە خوەشاڵم	I'm very glad.	I'm very glad.
من ئەوە فرە وە خاسی زانم	I know that well!	I know it very well.
ئمجا دو دۊەت جوان	then the two young girls	then the young girl
وە گشتی من فرە خوەشمە مناڵ تیەێدن	but I am always fond of children.	I'm glad I encouraged you.
هەڵسا و وە تۊڕەیی وە وەرانوەرمان وسیا پاوە	stood, livid and trembling, before us.	He moved back and forth with rage.
لە سەرەوبانیەگە چێیە بان و نوقمێیەو دا	went up the hill and out of sight.	I nodded and pointed down.
هەریە ک ئەو وە ساق و سەڵامەت لەێرە دۊرەو بی وەپید ئۊشم	even as the hairs on my arms began to shrivel.	I'll let you know he's got out of it by way of a morning greeting.
دەس خوەێ نادە بان تێوڵێ	he put his hand up to his forehead.	his hand clenched on his wand.
یەی دەسم بەرزەو کردم تا خواهش کردنێ کووتایی باێد	I raised one hand to halt his apology.	I raised one hand to ask him to come back.
یەکێ دو هناس قۊل و درێژ هەڵکێشا	gave a long gasp or two	One or two were willing to stretch out.
مەنزوورم یە نیە ک لە ئەو پیایەیلەمە ک ژن ئێهمال بکەێدن	I don't set up to be one of those men that don't care about women.	I mean, it's not possible for me to marry any other man.
لێوا زانستم ک گاهەس گرنگ بوود	I thought it might be important.	I realized it was some importunate person who
دڵنیا نەۊم تو بۊد	I wasn't sure it was you.	I wasn't sure you were mine.
تا بڕەسنە دەسم فرووشیانە.	I can sell them fast as I get them.	to cover his hand.
هەر وە ناکاوە هار و هاژ بییە	maddened by a sudden attack of rabies	was in a fascinating but decorous d'shabill'.
دو دەس نا سینەوە	crossing her hands upon her bosom	with two hands drawn out to his waist
هەست وە قردگێ زاڵ ئەوبۊن	feeling a little overcome.	his feelings were overwhelmed by a paroxysm of grief.
لێواسە گ م کردمەسەێ ڕەوت کردەوەی خوەم.	which is such that I have made it my law of action.	as I have done in my life
بایەقوشێگ وە نۆتەیل خەمبارێ وڵام دا.	an owl answered with his sepulchral note.	He answered with a sad smile.
کە وە ئەدەب فراوانێگەو لە لێ پێشوازی کرد.	who received him with great civility.	which he offered in a most extensive form.
هەرچەن وە گشت هازیەو کیشایەێ.	though he pulled with all his might	though of course poverty is no crime we must remember that!
وە یەێ کۆت ڕەش لووچدارێگ کە دکمەگانێ لە ژێر ڕیشە قاوەیی پیەنەگەێ بەسۊدن، وە ڕێزەو هاتە ناو.	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	in a fascinating but decorous d'shabill'.
چ بەدبەختی فامنەکردنیێگ.	what incomprehensible misfortune	the misfortunes of others.
سەرەتا وە یەێ دەس گرتەێ، ئمجا وە دو دەس.	he took it first in one, them in both his own.	first to one hand, and then to two.
م جۊلیامەو تا دۊا تەقەلا بکەم ئەڕا لەنوو وەدەسهاوردن دووسی ئەو.	I was moved to make a last attempt to regain his friendship.	I left him climbing to the window and looking for a way to do something for him.
ئەڕا یە گ ئەو تا ئێرنگە قەت نەۊەسە خاوەن چشتێ گ ئەڕای خوسە بخوەێ.	for until now she had never owned anything worth grieving for.	Because he's never seen anything so lovely.
ئەو نیەتۊەنێ ئەو شەوە وەلیا بچوودە سەر ڕێکەفت، ئەڕا نموونە ڕێکەفتێ گ یەک یا دو ڕووژ پێش دیار کردۊ.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	he could not possibly go back to the old pact, for the pact he had made one or two days ago.
لە کاتێ گ بێدەنگی پڕ لە ژانێ لە دادگا حکومەت کردیا.	while a painful silence reigned in the court room.	when there was a dead silence at the court.
ئێرنگە دەمارەگانێ ترسناک چۊچیاۊدە یەکا.	his nerves were terribly overstrained by now.	now his faces were touched by something terrible.
وەل داڵگێیا لە کلیسا بۊ، و لەناکاو تۊش ناڕەحەتیێگ هات، وە بوون دووخە سەرنجڕاکێشەگەی، نەتۊەنس بووسێدە سەر پا.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	But he dropped the egg and suddenly he suffered a displeasure that didn't let him eat.
جیا لێ چشتەیلە فرە ڕخدارە، لێرە ئێ وەخت شەوە وەل جادووگەرەیل و جنەیلە.	besides this kind of thing's too awful, here this time of night with witches and ghosts	There's also a lot of strange things Bob mentioned about these wizarding types.
سات یەک شەو، هاتێ دەنگ خەنگ گەورای شنەفتۊد.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	but I heard a great loud BANG
لە ڕووژ سزادانێ، کە داڵگێ، هە ئەوە ئەڕای ڕاپۆرت بکەێ.	on his day of sentence that she, his mother, would report the samefor him.	on the day when he might have desertion to report his parents' old age
یا خاسترە بۊشم لە سووەو دی خزمەتکار م نیە.	or rather him who will no longer be my servant to morrow	I have no more business here than I do.
درس کردن تاقێ لە بان سەرم چۊ تاق کلیسا.	making a vault above my head like the archway of a church.	I have to teach her to walk in my own way.
دڕندەی وە دفناک سوور بردۊدەو.	the brute with the red nostrils had won.	gleamed red along the edge.
پێشتر کەفتۊمە گریان داماویێگ، و هەست وە یەتیم بۊن لە ناو ئێ دنیای گەورا کردم.	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I'd already explored a fascinating but decorous d'shabill'.
پێشنیارێ کە هەڵە کردم ئاراستەی کردم و ئەویش تمام حەق وە پێ بۊ ڕەدێ بکەێ.	a proposition which I was wrong to suggest and he quite right to refuse	I suggested the general manager to take a leave of him and deny him the right.
ڕیسک گوناوگەڕیێ کردم.	I risked the fraud	I nodded and pointed down.
خاڵ نگەرانی پڕ لە ژانێ بۊ.	was a point of painful solicitude	a worry spot full of frogs.
بەسیانە بزمارێ لە قێ دیوار، و وە وریاییەو پێچانێ.	he tied them to a nail in the wall, and carefully plaited them.	He leaned his head against the wall and stared at it.
توانای فام کردن بارودۆخ و خەم ئەو.	able to understand her position and her sorrow.	It was the ability to understand the nature of things and the joy of his joy.
توام قسەیل خێرخوازانەی خوەم بژنەفم و بڕەسمەو.	I want to hear and understand my benefactor's words.	I closed my blessings and listened.
پرسیار وە لێ کرد کە ئایا شانازی بەخشێدە پێ نان نیمەروو وەلیا بخوەێ؟	asked her whether she would honour him by lunching with him?	asked him, whether he wouldn't take a special leave of him?
ڕەد بۊن پیاگ نەۊد.	had not seen the man pass.	it was not a man's turn.
ئەمانێگ کاتێ لە ناوێن ئێ تاشەیلە ڕێ کردیام.	but as I was making my way among these crags,	But when I went through the rock, I got to the bottom of the rock.
کە وە دڵنیاییەو خوەێ لە تاقیکردنەوەگان بە ناو بەێ.	who will certainly ruin himself in experiments	which with certainty broke out of his own trials.
خەسۊرەگەێ بەدێ لە لێ هات.	her mother in law detested her	the livid brand which streaked it.
دۊای وسان، براورد ئێ لا ئەو لای گرت.	after stopping to look about her,	Then he led the brother to the room.
تازە، خاڵە سیەگەد هە وە هۊچ نیەو.	in the meantime, your black spot ain't	just now, the black spot is not in any way.
ڕخێ چیا لە وەر چەو مەردم دینەنێگ ڕێک بخەێ.	he was afraid of creating a scene in public.	He had to deal with it to the end of his life.
لە یە گ مەردم بایە دووسێ داشتوون توڕەۊ مادامێ گ ئەو هە خوەش ئەو ڕۊ ئەوان نێیاشت.	he was angry that people should go on being interested in him when he took no interest in them.	that he would not be pleased with her, nor should he be pleased with her.
یەکم وەی مدووە گ سەلیقەی تاکەکەسی ڕێگە نێیا پێ دڵنگ ترێ بکەێدە وەر.	first because his personal taste would not allow him to dress in any other way	I'm going to have to deal with another dance, first of all.
ئەمانێگ هەرچەن پێخوەشۊ نەچوودە تێ.	but though he would have rather not entered it	but it never materially varied.
هەرچەن م تەنیا ئەڕای یە هاتمە گ ئەگەر تۊەنسم بامە مەیەتد.	though I have come only to aid you if I can.	Although I'm just here to say goodbye if you can.
وە سەختی تۊەنس سەتڵەگە هێز بەێ.	she could hardly lift the pail.	He held the chair up.
ئەڕا چە شراو نەخوارد؟	why did he not take wine?	Why didn't you eat the milk?
هیشت یەێ خولەک بچوود.	he allowed a minute to pass	give it some minute.
کە پیاگێ گ لەورە کار کردیا کەفتنە لێ.	that the man employed there was dismissed	that the man who had taken his care and pains had been killed
م ئەومەڕەسۊم و هیچ کە دووس نێرێ ئایەم ئەومەڕەس وە ژیری بۊنێ.	I was stupid and nobody likes to see a stupid guy wise up.	I hope no one who speaks for the latter age is wise.
ئەو وت کە خەوەردارێ کەێ لە بڕیارەگەێ.	he said that tomorrow he would let her know his decision.	He declared that he had taken his resolution.
ڕێک لەو کاتژمێرە گ شەو پێش ناوێ ناۊد.	precisely at the hour named the night before	Just like he's been here for a long night.
لە وتاق باڵە وەرەو وتاق چاوەڕوانی و تەبەقەی خوار وەرەو هسار.	through the ballroom to the anteroom and downstairs into the yard.	He went to the waiting room and downstairs.
ئێرنگە ت فرەتر منیدە ئەو.	you're much more her now	now you know more than me.
یە گ گوماناوی بۊ کە هە چڕینەگانیان شنەفتۊد.	that it was doubtful whether she had even heard their calls.	where no doubt he had heard the news of their departure.
نیەزانم دی لە کی بپرسم.	I don't know who else to ask.	I don't know where to look.
ئێرنگە کاغەزەگە دا وەو دۊەتە.	he now passed the paper over to her.	now he pulled off the paper
سە قەتار ئیمە کل کریا ئێرە.	so our train was sent here.	It's why we're doing things here.
هۊردەو بۊم لە ئەو ژێر چەو گرتنێ.	I examined her carefully.	I thought someone would look underneath him.
مەگەر یە گ ئەو بابەتە خاس بزانێ.	unless he knows that subject well.	unless she knew the matter well.
ئەمانێ یە چ گرنگیێ داشت؟	but what did that matter?	but it was important.
ئمڕوو شەوەکی ئەو وەل ژن جوان ترێگا کل کردمەو دەیشت.	I sent her out this morning with the other young woman	but I've bought it for some other young woman this night
بەڵام فکر نەکەی م ئێ نهێنیەیل وێڵ تنە شارمەو.	but you needn't imagine I shall keep your ridiculous secrets.	But I don't think I can tell you these secrets.
ناوزگ دراتن وە بوون خەنگ لە بن دڵەو	bursting into a hearty laugh	I don't need to eat, of course, but sometimes you want something to eat.
مەگەر یە گ بتواێ سەرنج بێیەنە پێ.	unless he wanted to be noticed.	Unless you're able to keep an eye out for it.
لە ماڵەگەی خوەێ گوم بۊ.	he disappeared into his house	he was lost in his own house
ئەۊ نامە ناو قەڵبم.	I kept her in my heart	he wrote in pencil.
بێ پەلە دووس یەکتر داشتن چۊ ئەویندارەیل ئەوسا.	loving each other like unhurried old sweethearts	They immediately tied the latter very firmly with their friends.
ئەۊ زۊ بوودە چشتێ گ هەر کاممان فرەتر ڕخمان لە لێ چوو.	he will immediately become whatever each of us most fears.	he soon realized that he had more than enough to say to each other.
سە دەور وەرێ گەردی.	so he searched around	so he looked around.
لەنوو ئەڵگەردیەێدە ناو ئاژەڵەیل.	will go back into animals again.	He put his fucking hand in his pocket.
خوەد ئڕا هەر ڕۊداو لەناکاوێ ئامادە بکە.	prepare yourself for every emergency.	Prepare yourself for any emergency.
