source	reference	translation
وا ڤت هوشڌار بڌوم که گپ‌تر ز ئی تۊ هڌه.	I should warn youit's bigger than this room.	I thought you said that you were even worse than that.
سی خوس و بچه‌یل یه دویندورؽ إستخڌام کرڌ.	for herself and the children she employed a physician.	I used the latter for myself and my children.
هو کارؽ نه که ترست ٱنجوم داڌ تا جاگه‌یل سر میز شانازی نه تیار واڌاره.	she did everything possible to keep the places at the table of honor in order	So he did what he could do to prepare for them the best supper that was in his power.
پاڌاشؽ سی تو سی خاطر داس.	a recompense to you for his mother!	Your feet are tied to your waist.
ٱسپسه مجبۊر‌ کرڌ که‌ حرکت کونه و چاردئس نهاڌ ڤه بال ٱۉرۊ.	spurred his horse and galloped into the river.	And he made his companion to move, and he stood in front of his companion.
مو همچنوݩ هی آرنڳ کۊتامه زمزمه إکرڌوم.	I still humming my little tune.	I also took the time in my study of my art.
پلیشه‌یل ٱخ ناڌن بی مؽن سرس.	ice cubes on her head	the pallor of the young man's head had not yet gone away.
هو زس إستفۉیڌه کرڌ تا شؽوات کورسه بکشه ڤه در.	she used it to push out her son's photograph.	he had secured a seat at a croupier's elbow to the door.
تو تَی خوت گوڌی بی که وا مو یه جر کوچیری بکونؽ.	you reckoned on a bickering!	you'd been telling me to quit the cavern.
وا ڤه مو لطف کونن و یه تۊ‌ کوچیرؽ بڌن وم.	I should be given a small room as a favor	So that they may be kind to Me, and so that they may be a little more affectionate to Me.
ز یه گوله یا چکۊ خطرناک‌تر.	than either a bullet or a knife.	a more exposed to peril than a gallon or a hammer.
هر کسؽ که یه کرت تومسه بنیَره.	once you've had that first taste	He eats each one a spoonful of bone marrow syrup.
یا پلرڌ سی ڤه دئس ٱڤورڌن یه ساعت خۉ یا هم بؽشتر.	or trying to snatch an hour or so of sleep	It's either old-fashioned or old-fashioned.
ڌقؽقا منی یو که هیچ تفاقؽ نَڤَسته.	just as if nothing had happened.	I'm determined nothing happened.
مؽن تقلا کرڌݩ، هم پۊس و لڤاسل تا جڌی دِئرِئسن.	tearing both skin and clothes to some extent in the effort.	And they made him to walk in a straight path.
وا گشت رۊزل زنده‌ییمه وا زئمت و عذۉ بگوڌردنوم.	I shall have to toil and moil all my days	I've been telling you all the news for the first time.
یو دئس پیائؽ هڌه که وَیڌه مؽن زنده‌یی نۊئؽ و نهاتر ز یو که ڤورگرڌه واپوشت، إمیره.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	this is the duty of a man, who has not yet existed, nor the duty of a philosopher and a rationalist.
پلرڌسه کرڌ تا کسؽ نتره هو نه خوره.	as earnestly tried to prevent any body's eating it.	he pretended not to understand, nor did he object.
مو واقعا نه مؽن درڌسروم تا اوسو که اٛسپیڌی تیاسوݩ نه بڤینوم.	I'm not really in trouble until I see the whites of their eyes.	I will not really have to look at you for an instant.
تی‌ره نبیڌوم که خوم بۊم.	I hadn't expected to be myself.	I didn't expect you to be my own.
سی‌که، وا یو که هو فقط هشت سالس إکرڌ.	for, although she was only eight years old	for, remember, he was only eight years old.
هر دوتاسوݩ نؽترئسن ٱول بۊن، سی که نرڌڤون فقط إترست مؽن یه زمان یه نفر نه واڌاره.	both of them could not be first, for the ladder would but admit one man at a time.	they could not stand it any longer, as they were only frightened of not being seen.
هیچ چیؽ غیرا هستخونل اوچو نبیڌ.	naught was there but bones.	into which no man may enter save the doctor of the dead.
وا نۉاومؽڌی، دۉربال میز نه إنیَروم.	I look helplessly around the table.	I am not quite at liberty to look around the table.
تاحتی مؽن دیسه‌یؽ که مؽن زندوݩ بی هم نه.	not even the length of time he had been imprisoned	even if it was not shot with a sling as they were.
هو نه کَشونڌن مؽن هونه.	dragged him to the house.	she is not to be crossed.
تو نفر ٱولؽ هڌی که ره إبری.	you'll be the first to know.	You're the one who thought of it.
ڤه تو گوڌوم که‌ مو مولا نؽڌوم.	I told you I ain't no preacher	I told you I wasn't the chief.
إگوی یه‌ پرزؽ ز کلؽچ مؽنجایی مو بلوندتر هڌه.	seemed to be somewhat longer than my middle finger.	as though a princess might be taller than a princess.
سی که اومؽڌواره که بشخیڌه وابۊ	because he hopes to be forgiven	for you to know that I hope for the privacy of my lady
مو سرومه سی نشونه باور نکرڌن جومنؽڌوم.	I shook my head in disbelief.	I have a complete lack of belief in my father's womb.
مو هنی هم تی خوم إگوم که او شۉ غلوه بڌعبۊس بیڌی و هرگش نتروم بشخومت.	I still think you were hateful that night and I never expect to forgive you.	I'm telling you, I'm telling him tonight that he was too busy, and I couldn't stand it.
هو، مؽن حل کرڌن جڌول کلیمه‌یل قلی‌پلی منده بی.	he missed doing the crossword.	He was involved in solving all the puzzles.
هونوݩ، هو نه همؽچو إکونن ڤه هاک.	they'll bury him right there.	They're gonna beat him up again.
ولؽ شَکَر ز ویر هو رئڌ بی.	but he had forgotten the sugar.	But before that, he was out of his mind.
مؽن فرگ چیؽ گپ دیه‌یؽ غرق وابی بی.	was deep in thoughts of something else	she drowned in the thought of something more
کوله نه ناڌ ڤه سر و نشَئس.	put on the hat and sat down.	So he put the phone in the car.
هو‌ تنڳ اوکسیجن وی	he needed oxygen	He's getting out of his mind.
هو هم نه وه خرج کردݩ چونوݩ که دلس اخاس	not by spending as he pleases	he had also used it as he was fond of.
پار که کولَئ نه نها وه سر	when he'd placed the hat on his head a year before	where she left him alone.
گاشڌ نها رَئڌن هو بسونس.	may even be about to marry her before he leaves here?	they might have been interrupted in the most interesting part of his story which would be a pity
دؽ وا کس نؽ‌بو که نها هو نه بگرن	nobody seems to be able to stop her	there was no one to keep them from him.
پای معنی یه دنڳؽ مؽن گپتاکلسه	that the whole meaning of a song lies in the words	which was couched in terms so flattering that
مؽن پای عورمم هرگش اؽقه دلخوش نویمه	I've never been so happy in all my life	I've never had that much satisfaction in my life.
خوت تِینا واسوݩ جر مکار	don't you go fighting them alone.	You're the only one who's done this.
بائینا تراشسه و قشنڳس لوئڌ و پَتی وین	her beautifully moulded arms bare	outlined, with considerable exactness, a list of all persons belonging to the court.
ٱر درو داڌه بۊی، وه بازستن نشمینؽ اؽبرمت	if you are telling me a lie, I'll lead you a pretty dance.	If you ever find anything, I'll explain everything.
عاقوَتس تاریک وی	his end was night.	Your mind and your senses are completely in place.
نهنڳ وی قلڤس واسه	making her heart jump.	He's got his pen mended.
دؽ هرگش وه پیائؽ چی هو اعتماڌ نؽکونه	he would never trust a man like that again.	she never would have believed in anything more.
که چی پای چیَل دِئری وا قاغز پۊشس وی	which was, like all the rest, covered with papers.	to hide the contents of what it has been held for over a century.
مَنوم یکؽ هنه ایا	I think I hear some one coming.	I'm sure one is coming.
تِی خوسوݩ گوڌن کوڤؽریه	they took it as a joke.	You're in the middle of the street saying goodbye.
پنج سال پیرتر ز هونم که وه خو درو بڌم و نومسه بنم شرف	I'm five years too old to lie to myself and call it honor.	for I was honoured with a short whispering conference with the doctor
پیلؽ نهنڳ دِڤؽست هزار تمݩ مَرج کردم	I must be holding two hundred thousand dollars in bets.	I've been counting twenty two thousand passwords.
مَجمه ٱفزارا کۉش دۊزی و کار کَلس چی همؽشه وی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	who was the first tumbler in the world and whose master was always at peace.
مو تَریڌه نؽسم ٱما تَریڌه‌مه اؽکوشم	I am not a thief, but I'll murder my thief.	I'm not running a fever, but you're gonna kill me.
وا دَنڳ آرمؽ بونڳس کرد	he addressed to him in a gentle voice	He shouted in pain.
حتما جائؽ ز کاروم باگ داره	I must have done something wrong.	I must have something to do.
چونوݩ ز شۉق گرؽڤست.	shedding such tears of heartfelt joy	Because that's what he wanted.
اۊسه گاشڌ جذابیتس بؽشدر بۊ	then the attraction may be the greater.	It was a while before he was attracted to beauty.
هیچ باگ نڌاره	without any mistakes in it!	He has no garden.
ز ٱول منستوم ئی آڌوم کوتال سیه رۊله راسیه که وه شؽواتؽ چی‌یک زفت وی بی	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I was afraid that the last name of the mother was a coward.
ایچو آشپزخووه هڌ	this is the kitchen	I've got the kitchen to run it.
دی توء نڌاروم.	I've had enough of it	I don't need you anymore.
بؽل وو کلندنه اوچو بوردن بی.	they took the spade and the pick there.	The handsome, proud boy who was there with Metant.
آهؽ کشیم وو کیلیتنه به هو داڌوم.	I sighed and gave her the key.	I pulled the switch and gave it to him.
به سمت تخت رهڌ	advancing to the bed's head	He went to bed.
نتروم قوۊل کونوم	I can't possibly keep them.	I can't help hearing
نرسیڌه فوروهڌه ابۊن.	I can sell them fast as I get them.	he could not stand it any longer.
یهوی هار وابیڌه	maddened by a sudden attack of rabies	It's covered in water.
ولی بازم خۊوه تو دخالت نکۊنی.	but, however, you had better not interfere.	but you don't bother to step in.
یه خاهش که نؽبۊ گۊیس	a wordless plea	a windfall, unexpected gold.
دو دست نه ناڌ ری سینه	crossing her hands upon her bosom	He didn't let two hands go on his breast.
تکۉ هم نخۊرین.	do not move!	you don't talk.
آخه هو بوتؽ نڌاره.	because he hadn't any aunt.	But he doesn't have a penis.
یه چی وه او گرت سر ایما نشست و سی هم یو چند بار وشخستیم	some part whereof flying up to our faces set us both a sneezing for several times together.	something she took up onto us, and we fell asleep several times
شۊک وا دنگ شۊمش جواو دا	an owl answered with his sepulchral note.	He answered with a shrill voice.
وا حالی گرهڌه وارد وابیڌ وا کۉتی شه و کر که تینیلس تا زؽر ریش پر و بۊرس بسته وابیڌه بی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	but he got up again in the carriage, and dragged the sailor, who was impatiently in the carriage's head instead of the sail, toward us.
چه ذلؽلی فئم نکردنیی هڌه.	what incomprehensible misfortune	But it didn't leave her feeling the unpleasant consequences of that secret.
نها هو نه وا یه دست و دیندا وا هر دو دستس گرهڌ	he took it first in one, them in both his own.	So he took her with one hand and sat down with both his hands.
گشتتۊݩ وا ترین مؽنسه بڤینین	make sure yeh can see' now	everybody was at his best.
چۊی تا ایسو صحۉ چی نوابیڌه بی که ارزشت غمه داشته بۊ	for until now she had never owned anything worth grieving for.	he had never had the opportunity to cheat himself.
نؽتره سر ٱندؽ که دو سه رۊ نهاتر وا یک نهاڌه بین بیا	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	It didn't take long for two or three days to get over it.
وا داس منه کلؽسا بؽ و منه یه دم ناخوش وابؽ و‌ سؽ هو که آوستن بؽ نترست واسته.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	was leaning against his knee, and for a moment he was sick, and so he could not stand up.
ئیچنو کارؽ ئی وخت شۉ وا ئیقر سِرسونگی و آلی که دۉرمۊنن	besides this kind of thing's too awful, here this time of night with witches and ghosts	though I think it's time for you to think of it.
ٱر راست بۊ مو یقؽن داروم که اؽ هارپۊنیر لؽوه لؽوه هڌه.	which if true I take to be good evidence that this harpooneer is stark mad	If it's true, I'm sure the harpooneer is a very foolish person.
ولؽ مؽن دلس، هرگش هو نه ول نکرڌ بی، إگوی که واقعا هو کورس بیڌه.	but in her heart she had never given him up, as though, indeed, he had been her son.	but in her heart she had never left him alone, as if it were really his chair.
یه تاقؽ بالا‌ سروم‌ راس کرڌ جۊر تاق‌ دم‌دری کلیسا.	making a vault above my head like the archway of a church.	He went to church once, like a mother.
او وحشی وا سیلایل نوفت سوئرس، پیرۊز وابی بی.	the brute with the red nostrils had won.	he was hunched, with the back of his neck, as if with age
مو سی خاطر تقلڤ، ریسک کرڌوم.	I risked the fraud	I've taken the risk for my own amusement.
گشت تولگل گونجل نه خراڤ إکونه.	would bring the whole hornet's nest about our ears	It'll get everyone out of the deal.
هو دوڤارته یه کاملیا إسپؽڌ گرئڌ‌.	she received a white camellia again	he was almost extinguished from too much fluid in the tissues of his body.
کس دیه‌یؽ نه هم نڌاروم‌ که زس بخوم.	I don't know who else to ask.	I have no one to blame.
ایسو، هو قاغوز نه داڌ ڤس.	he now passed the paper over to her.	now, he gave away the paper
سی همیو، قطار اؽما فشناڌه وابی اؽچو.	so our train was sent here.	till, the train was pressed and pushed aside.
تمیس هوش وندوم ڤه هو.	I examined her carefully.	I've gotten him up again.
مَر یو که هو، اۊ مۉضۊع نه پای بیَشنه.	unless he knows that subject well.	It's just that he's been unhappy in his own way.
ولؽ یو چه ٱئمیتؽ داشت؟	but what did that matter?	but what did he intend?
ٱمرۊ سوئڤ، هو نه وا زؽنه جڤون دیه‌یی فشناڌوم.	I sent her out this morning with the other young woman	I pressed him to the ground this morning.
ولؽ نه لازومه‌ که تِی خوت بگوی که مو راز‌‌گله‌یل مسقره تو نه مؽن دل خوم إلوم.	but you needn't imagine I shall keep your ridiculous secrets.	but I don't need to tell you that I've been keeping your secret in my heart.
یه غِتاس هنده‌یی داڌ.	bursting into a hearty laugh	He held his breath in his chest.
مَر‌ یو که إخاس که ڤس توجه کونن.	unless he wanted to be noticed.	It's better to be noticed.
هو مؽن هونس نابدیڌ وابیڌ.	he disappeared into his house	she saw him in her gaze.
هو نه مؽن قلڤوم زفتس کرڌوم.	I kept her in my heart	I took her in my arms.
خاسن یکیدو جۊر هاشقون قڌیمی و عشق کوئنه.	loving each other like unhurried old sweethearts	so that it would not be too obvious that it was really a document of love.
هو درجا خو نه إکونه ڤه یه چیؽ که هر کوم ز اؽما زس زئله‌موݩ إره.	he will immediately become whatever each of us most fears.	He will do what we all want to do.
سی همیو، هو دۉربال‌ نه گشت.	so he searched around	So he went out into the room.
ز نۊ إڤورگرڌه مؽن لش جونداروݩ.	will go back into animals again.	he had not had time to dream anything.
خوته سی شرایط اٛضطراری ٱماڌه کوݩ	prepare yourself for every emergency.	you've taken care of.
اوسو که هو هی تو نه إبره ڤه حال مرگ	when he is striking you dead?	when she brought you forth with her and made you to die
یو که سر زؽر یو نؽبرین که وا هونواڌه مو گَل بگرین.	that you decline allying yourself with my family	that they had not been so anxious to learn to spell.
ڤه شرطؽ که رفتار دوروئس و‌ تواضع رعایت وابۊ	provided that a proper humility of behaviour is at the same time maintained.	if it is respected with such gentleness as on this unexpected meeting.
دوروئسه که ٱر هو دئس آخور ڤه میل خوس عمل کرڌ بی.	it is true that if he had done as he liked at the last	the doctor's impulse that if he had actuated the latter age, he would be inclined to deal with it.
ئی منج گاشڌ هونوݩ نه کۊر کرڌه بۊ.	this fog may have deadened them.	that it might have been raining against them.
اوسو یه‌ناگه ز جاس فورؽستاڌ	then he suddenly arose	then suddenly he had to get out of his place
هومبار رئڌی مؽن گالری و قڌم زیڌی	you betook yourself slowly to pace the gallery.	gallantly inquired whether he were worse than usual?
یه رپشت و پوخارؽ ز زیڌن باروݩ ڤه وجۊڌ إویڌ.	such a steaming and droning rose from the downpour	there was a sudden loud rap on the staircase
سی که وا ئی جریان نه وا خوت، وا رضایت حلس کونؽ.	for you must either satisfactorily settle this matter with yourself	because you should be displeased with this stream.
همیسو وا روم، ٱر نه هرگش نؽروم.	I must go now or I shall never go.	I'll always go, if I don't ever see him.
هونوݩ ز مۉسڤؽ که جاهلؽ بیڌن، هو نه نیڌن بی.	they hadn't seenm him since they was boys together	They're not as dumb as they are.
موافقوم، اؽما تی ڤه ره بیڌیم‌ که هو نه تا ایسو جوسته بیڌیمه.	I agree we would have expected to have found her by now	I agree, we've been waiting for him to come.
هو گوڌ و صڌاسه هم نَڤورڌ ڤه لم.	she said, and she did not trouble to lower her voice.	he said and left me alone.
مو ڤه دئوتی جۊر یه نماڌ الهی إنیَروم که وا خوموݩ نه واس سازگار کونؽم.	that I look on marriage as a divine institution to which we must conform.	I'm not at liberty to adapt to my current circumstances.
وا یو که هزاروݩ نهَنڳ دیه ڤه کشتی هو ٱڤورڌه وابیڌن بی.	though a thousand other whales were brought to his ship	with that of the mythical creature being seen in his ship
مو تواضع نڌاشتوم.	I lacked humility.	I was short and abominably dressed.
شرۊع کرڌ ڤه مهت داڌن مؽن تمرین کرڌن زندونی	began to assist in exercising the prisoner.	began walking up and down the room
سۊئار غایوغ کوچیره وابیڌوم	I climbed into the dinghy.	I've got my way of my own.
هو، خشمناک، غارنؽڌ.	he exclaimed, getting angry.	He was angry and moved away.
اوسو تریم ویرموݩ نه بڤنیم ڤه مساله‌یل دیه.	then we can turn our attention to other matters.	If we had to deal with it, I'd have to deal with it.
که دو‌ کس نه ز یه بال و دو‌ تا دیه نه ز بال دیه، مؽن کر شرۉئیز کونه.	to hang two on one side and two on the other, within the door of the cave,	who two persons were deprived of the power to think, either on one hand or on the other.
ولؽ اوندۉ گوڌی که سیم إنڤیسی	but then you said you would write me	but he said that he was a man's servant.
زنۊکاری سفروم مؽن گَه‌کوݩ	repeating my voyage early in the morning	I was travelling out of my own land.
که وا لذت ز سندس ڤورؽستاڌ.	who rose full of the enjoyment of his age.	He enjoyed his beauty.
هو پنه گرئڌ بی.	he had taken refuge.	she was crying.
هو دیڌ که دڌۊس وا زهشت، مؽن لڤاس ساڌس نشئس بی و وا صڤیری تی ڤه ره بی.	saw his sister sitting patiently in her prim nightgown	she saw that her sister had left him, and that he had left him alone, in a paroxysm of grief.
ڤه برچ تو نؽرسوم.	I shall not reach your light	I don't ask your permission.
سی که هونوݩ سی پیایل و ٱسپل ٱۉئؽ نڌاشتن	for they had no water for men or horses.	for they were not of highbred appearance, neither old nor old.
ولؽ هو چیؽ نگوئڌ که ڤه کسؽ ٱجازه بڌه که نیتسه ره بۊؤره.	but he did not say anything that allowed anyone to guess his intentions.	but he did not say anything that he was permitted to take her.
إترستوم‌ بڤینوم‌ که هر دقه چندؽ گپ اؽبۊی.	I could watch you getting taller by the minute.	I was afraid to see how it would be any minute.
هو من جیڤس ڤه دین سکه‌یلؽ که إخاسن گشت.	he dug into his pocket for the required coins	he pocketed me in advance of all that she had been born
آینکی‌یل نه و نۊئه‌دار ساحل داڌوم وا پوشت.	I gave the glasses back to the coastguard.	I hid the wood and the crime scenes behind me.
فرموندار هو نه مطمئن کرڌ که او پیا هنی کلۊ هڌه.	the governor assured him that the man was still mad	the commander in chief felt assured that he was still asleep
هونه‌یلسوݩ نه سوئڌن و زنڳلسوݩ نه فوروئڌن.	burned their homes, and sold their women.	They're gonna beat him up and get him out of his knees.
هو زؽر لۉ سی بی ربیه بیڌنس سیر نورفی ڤس که.	he muttered various curses on her awkwardness	under his protection she began to suffer badly from too much fluid in the tissues of her body
سی سر هو مڤلغ پنج هزار پزو ناڌن.	put a price of five thousand pesos on his head.	she will not have five thousand packs over her head.
یه‌کولی ز جونل ز ناعلاجی قورڤونی اؽبۊن.	many lives must inevitably be sacrificed.	somehow made her usually soft voice heard above the tumult.
وا اومؽڌ دیربین نه بورڌ بالا.	raising the camera hopefully.	in the hope of out distancing the fatal
که تموم اومؽڌلسوݩ براڤورڌه نوابیڌه بی.	that not all of their hopes had been fulfilled	that all their hopes had been fulfilled
اوسو کتاڤ نه ٱڤورڌ ڤه در	then pulled the volume out.	Then he pulled the book out of the door.
سی همیو، هو نه ڤه رڤشتل دیه گوڌوم.	so I said it in other ways.	I've always told him to his face.
ولؽ تی خوم گوڌوم که لازومه که ملیتومه واپۊشنوم	but I thought it necessary to disguise my country	but I myself felt it necessary to return to my nationality.
کوروف نه نشوݩ داڌ.	showed the vacancy.	but she declined availing herself of the power to think
نمایشت و رفتارؽ که ترسته بۊ تۉس نه تاحتی مؽن دل مخِرا بڤَنه.	a spectacle and demeanour to strike terror into temerity itself.	the display and behavior of the person from whom he had just parted.
یو کلیت حل ماما هڌه.	that's the solution of the mystery!	That's the solution.
بؽشتر ز هزار رۊبل ز پیللسوݩ ز دئسل هو گوڌشت بی.	more than one thousand rubles of their money had passed through his hands.	He's got more than a thousand roubles in his heart.
