source	reference	translation
Zafê înan keynayî daybî yewbînan.	Many of them gave their daughters into marriage to eachother	Most of them climbed the same ladder.
Malzemeyê pakîye nêdîyenê înan.	They were not given any cleaning material	I don't smell the smell of foul sleep.
Têkoşîn ma rê mîras mend.	The struggle was bestowed upon us	Escape from being human.
Ma wina dest pêbikin.	Let us start like that	Let's do it.
Ganî to her çî ra îstîfade bikerdêne.	You should have made use of everything	you must have used all of it.
Ê ke welat ra nêkewnê dûrî qedr û qîymetê welatî û kulturî nêzanê.	Those who don't leave the homeland, don't know the value of the homeland and culture	They don't know the arms and culture of that country.
Ganî kesêk/e vera nê kerdişê bêexlaqî bêveng nêmano.	One must not remain silent in face of such immoral doings	We expect no one to be camouflaged.
YPJyî bi serran rûmetê cinîyan û komelî pawit.	For years, the YPJ has protected women's and society's honor	The D.J. made a mistake and fell asleep.
Bi nê qanûnî tecawuzkaranê qican serbest vera danê.	With this law, they are releasing child rapists	This law doesn't break the rules and equality at all.
La mîyan ra nêvejîno.	But does not come out of it	But it didn't stop him.
Ma zî dişmenîya înan seyr kenê.	And we watch their enmity	We also watched their heads.
Hêzê serdestî raştîye nimnenê.	The ruling forces hide the truth	the supreme power of men are running forward.
Mi no zîhnîyet ra zaf zerar dîyo.	I have suffered a lot of damage from this mentality	I have also found this scene very intriguing.
Zereyê qula morceleyan tim pirrî simer o.	The ant's hole is always full with straw	The taste of the water is almost smoked out of the water.
Her çî ra zerrî ra hes bike.	Love everything from heart	He loves everything.
Kilawa serê sereyê ey de çinê bî.	He didn't have a hat on his head	There was a loud rap on the front of it.
Derheqê ardişê heran de embazê ma ha xebitênê.	My friends are currently working on bringin in donkeys	We are doing our best to make friends.
Derdê ke nêantîbî nêmendîbî.	There was nothing he/she had not suffered	The pain of not being seen is gone.
Yanî derdê nuştoxî wa o nêbo ke sey nuştox xo bido şinasnayîş.	I.e., the author should not preoccupy himself with being known as an author	It's not a sound of thunder or a sound of thunder.
Seke ez mîyanê bola vergan ra bivîyarî û bixelesî wina ez bîya asan.	I became light, as if I passed through a pack of wolves and escaped	I must have been travelling through the villages of the past, and I was hurrying off.
Ni vatenê xo ni kî kerdenê xo zerrê kesî rê wes nêne.	Neither their words nor their actions please anyone	I don't know who to call.
Mîsal maskeya kewe hîsê aîdîyetê dadîyan temsîl kena.	For example, the green mask represents the mothers' sense of belonging	It shattered the human image of justice.
Mi qayît kerd ke domanê qijî zafêr tirkî qesey kenê.	I saw that most small children speak mostly Turkish	I determined that the girls were very attracted to beauty.
Hema newe hiş yeno bi sereyê to.	You just now came to your senses	It's all your head and your head.
Ame mi vîr.	I remembered	Come on, I'll get your coat.
Candar çin bo parazîtî rê zî cuye çinîk a.	If there is no lifeform, a parasite cannot survive either	There is no reason why Launder should be worried about his rabbit.
Îqtîdar hêrişê goran keno û kerrayê goran şikneno.	The government is attacking the graves and destroying the grave stones	It shattered the human image and shattered the human image.
Tarî de leşa mi çin a.	I don't have a body in the dark	I shall not be laid under any other heap of poor grass.
Pay gêra ser.	Stepped on it	Top of the pair.
Di hebî kitabê min kenê çap bibê.	Two of my books are about to get published	I have a book in printable.
Ma her tim waşt ke cuya têdûşte biba awankerdene.	We always wanted an equal life to be established	We always wanted to make the most of the installation area.
Kesêk senî şêno ziwanê xo vindî bikero?	How can one lose his language?	How could anyone be bothered about finding out?
Çi ray mi vîr ra nêşonî.	I will never forget you	Why don't you tell me the way I should go.
Ma terkê mergî bîyî.	We escaped death	We're the reason people came here.
Naye rê zaneyîş lazim o.	For that, knowledge is necessary	That is what you need to know.
Panc perey nêkerdêne.	It was not worth a thing	don't charge anyone
Çunkî ez ha zana ke ti nêweş î.	Because I know that you are ill	Because I know you're not a very good candidate.
Yeno manaya cuye.	It means life	That means he's gone.
Bi hawayêkê leşkerî vera şarê kurdî teda kena.	They opress the Kurdish people with military means	They treated the local troops with air.
Pawitişê sucadaran ra fek vera bidê.	Give up defending guilty ones	I don't approve of the match any more
Nêno zanayene ke mabênê nê di hêrişan de eleqe esto yan nê.	It is unknown whether there is any connection between this two attackts	She doesn't know whether there are any people in the cave.
O jî nêbî.	That wasn't it either	But like Harry, she also had curly hair.
Hînî her kez fam kerd ke eke xoza çinba kes nêeşkeno biciwîyo.	Finally, everyone has understand that if there is no nature, nobody can live	so insidious is the repetition of any scene which would subject her to ill usage and violence
Tu selahîyetê ey ke dest bido rojnameyî ser çin o.	He doesn't have any power to support the newspaper	the news of which reached him almost at the same time.
Hema zaf rew o.	It is still too early	It's a very good thing.
Nê çar serrî her ca ra e-mailî amêne.	This four years, e-mails came from everywhere	The heads of each one have e-mailed.
Ez o henî sebir bikerî.	Thus, I shall be patient	I'm going to have to deal with it.
Kurdî nê vîr ra nêkenê.	Kurds don't forget this	they don't remember the tune.
Kapîtalîzm û netewe-dewlete bêçare mendî.	Capitalism and the nation-state became desperate	Capitalism and self love are no more than can be enjoyed.
Hot serrî binê destê yin di mendi.	They stayed seven years under their rule	You're getting cold on the way here.
Çend şaîrê bellîkerdeyî estê?	How many identified poets are there?	Finally, how could there be any accused of this?
Çokê mi şikîyayî.	My knees broke	I almost forgot it.
Çunke domanê ma en şansizê ma yê.	Because our children are our most unfortunate	Because our dreams are our own adventures.
Bi nan û mast arêya xo kerde.	Their breakfast consisted of bread and yoghurt	He ate his bread and ate his water.
Gelo heqê kirdan zî çin o ke yew rojname vejê?	Do the Kurds not have the right to publish a newspaper?	Wouldn't it be wrong for a reporter to come?
Çend darî eştî adirî ser û pê adir geş kerd.	Threw some wood on the fire and stoked the fire	A few of his tail feathers fell.
Masayîşê pîzeyê to zêdîyeno.	You stomach's swelling is increasing	I love your pizza.
Ma no konferans çarçeweya na kampanya de organîze kerd.	We organized this conference in the context of this campain	We've organized this quarter of the campaign.
Yanî tewr tay ez hîrê rey metnê înan wanena la ez bawer nîya ke nuştoxî xo ra pey agêrenê metnê xo di rey wanenê!	So, I read their text at lest three times, but I don't think that the authors turn around and read their own texts even twice	I know the answers to many puzzles, but I'm not sure if the answers to my puzzles are really starting to come back to puzzles!
Qet kesî goşdarîya ey nêkerdêne.	Nobody used to listen to him	No one has listened to it.
Dişmen merdimîye nas nêkeno.	The enemy does not know any humanity	She doesn't like bad people.
Xo hem silîvanij hem licêyîj hesibneno.	He sees himself both from Silîvan and Licê	Your tires are all tied to the ropes.
Leweyê/kişta nînan de tayê çalakîyê kulturî kî amebî amadekerdene.	Besided that, some other cultural activities had been prepared	The lion/the daughter of none of them had provided us with enough of cultural and emotional contact.
Têzik-têzik nîşt ereba ro.	Sat gently into the car	straining each faculty to understand the essential points of the impending battle
Eslê xo de çend projeyê ma estê.	Actually, we have some projects	Actually we have a few projects.
Labelê gerek ma eynî îmkanî bidin her lehçe.	However, we have to give the same opportunity to every dialect	Label we have to give each one a clean!
Ma rê partî yan zî grûba ma neteweya ma ra muhîmêr a.	For us, our party or group is more important than our nation	We must have a more cautious attitude to our party or to our party.
Hetê sîyasî de kî qasê xo şuxul keno.	Regarding politics, he works as he can	Who has the honor of being a father like you, the daughter of a philosopher and a rationalist.
-Naye ra tepîya ti wazenî hetê muzîkî ra çi kar bikerî?	After that, what musical works do you want to do?	- What do you want to do with your music?
Qalê cihûdan keno.	He/She talks about Jews	The handsome, proud boy who was there with Metant.
Yew nuştoxe qehremana xo rê wina dejena.	One author hurts her protagonist like that	A famous geranium we had in our hands.
Zobîn kar û gureyê mi pêro muzîk o.	Our other work is all (about) music	I used to play my music all day for myself.
La peynî de neçare mend ke koç bikero.	At the end he/she was desperate and had to migrate	But don't tell anyone about it.
Vera naye hewce yo ke têkoşînêko hempar bêro kerdene.	It is necessary to fight against this in solidarity	I don't think you need to worry about getting tired.
Xebata derse girewte xo ser.	He/She took care of the teaching work	He spent his first days in his room.
Mi zaf keyf guret.	I enjoyed it very much	I was very happy.
Her çî tehmê xo kuekê xwi ra gêno.	Everything gets its taste from its core	It's all said and done about that.
Melekî nênê nê keyeyî.	Angels do not come to this house / family	But they didn't come home.
Camêrdê ke cinîyan qetil kenê xora dewlete ra paştî gênê.	Men who kill women, already receive the state's support	The Camouflage of the faces of the human creatures from which the thunder had come.
Album de sewbîna gelek muzîsyenê ercayeyî kî xebetîyayî.	A lot of other valuable musicians worked on the album	The album contains a lot of musicals that make him feel safe and comfortable.
Coka ez nika komelî ra zêde çî nêpîna.	That's why I don't expect much from the society	I think there's nothing more to it now.
Roştîya aşme ver nat-dotê xo nîyada.	He/She looked around in the moonlight	the morning light hit an extraordinary creature
Gelo tarîx qey domanê min ê sîyayî kerdê xo vîr ra?	When did history forget about my black children?	Does it leave me feeling the unpleasant consequences of that secret?
Ez zaf rindek bi ziwanê înan a qisey kena.	I speak their language very well	I laugh at him with a fistful of fists.
Roman gerek mezgê ma de bihelîyo.	A novel must melt into our brain	Rome is in our mind.
Yê ma zî xirb û pag ê.	Ours are ruins as well	And they are our friends and acquaintances.
Çimkî îmkanî ma çinîyebî.	Because we did not have any opportunity	I am afraid I won't be able to.
Yew lacî yi zî saz cinên.	One of his sons also used to play the saz	This one's dress is also very old.
Muzîk ame mi vîrî.	Music came to my mind	I remembered the music.
Bi nê meqsedî bi serran çar hetanê dinya ra gêreno.	With this goald, he travels the four corners of the world for years	without any scene from which she did not return with the same unperturbed keenness of eye and the same high natural color.
Pîşta xo azna ra balîşnayan.	He stretched his back on the pillows	The baby needed cow's milk to feed himself.
Însan tayê çî-mî şîkîno bico binê qeydan.	One can record one or two things	Do not attempt to hide the child under your nose.
Felek kor bo.	May destiny be blind	Falda was so focused.
Ê her dem paştî danê mi.	They always support us	They keep chasing me.
Çîyo ke kurdan xo mîyan de munaqeşe kerd ‘ya’ û ‘boykot’ bî.	What the Kurds were discussing amont themselves was 'yes' and 'boycot'	What he had accomplished in this world was a hatred of the dog.
Ti enê halî ra başêr hal nêvînenê.	You won't find a situation better than this one	You don't look at it any better than you do.
Miletê to bi xo nêverdano.	Your people won't let it pass on their own	Don't tell your people about it.
Mi derdê ma û pî dî.	I saw the sorrows of parents	I looked up and down.
Qehwe de ma pîya tawla kaykerdêne.	We played tawla together in the coffeeshop	In the house we were sitting with painters.
Ez bi xwu qayil a ke sehaya ziwanî de zaf tewir xebatî bibê.	I myself am happy that there will be various types of works on the language stage	I am determined that there will be a great amount of work in the animal's story.
Mudaxeleyê ziwanê ma kerd.	They interfered with my language	The excitement in our lives made him so.
Helbet muzîk ra qe nêvêro.	Of course should not pass the music at all	Obviously not a music lover.
Ganî her elewîyî goreyê nê rayîrî têbigêrê.	Every Alevi must act according to this path	It has to be the same as being abandoned.
Rastî kî konferans enternasyonal bî.	The conference was really international	which was indeed an international conference
La teyna gurîyayîş kitaban ser o nêbeno.	But it doesn't work with bookwork alone	But don't let the books get out of hand.
Kravata xo sey doxîna tumanan zaf derg û barîye bî.	His tie was long and thin like a pair of underwear	His hat was so long and hairy.
Sorankî de standard çin o.	There is no standard in Sorani	There is no standard in the series.
Mi kolî eştîy soba û şîya verê camî ke ezanê nîmroje biwanî.	I threw firewood into the oven and went in front of the glas to read the midday's azan	I got rid of the smell of foul sleep and the smell of nostalgic waste that life had accumulated in my pocket.
La ê kesî qet qalê nê rojname û kovaran nêkerd.	But no one talked about these newspapers and magazines	But no one has ever made a mistake about Ghana.
Ma hem suhbet kenê hem şinê.	We talk and walk at the same time	We are both wrong because of Beck's suspicions.
Qaşo ti şîyî uca ke korîdorê haştîye abikî.	Allegedly, you went there to open up a peace corridor	You have to go where the landlord is going.
Amadekarîyê seba festîvale tay mendê ke biqedîyê.	The preperations of the festival were almost finished	That is what people come here to celebrate.
Asmên ra astareyî bereqînê.	Stars are shining in the sky	Escape from being human.
Çimkî arşîvê vîrê mi de cinîyê sey aye zaf kêmî yê.	Because in the archives of my mind, women like here were very rare	My husband's blood is still very low.
Têkilîya kurdan û karkeranê xwu zafane bi swêdî ya.	The relationship between Kurds and their workers was mostly in Swedish	The breaking of the hay and the timber and the nursing of their unhealthy cattle.
Ma miqatê ziwanê xo bibê.	We shall take care of our languages	Let's get started with the dog.
La vana îlela nêvana.	But she says that she doesn't not say it under any circumstance	But don't tell anyone about it.
Îqtîdar pandemî bahane keno destûr nêdano ma.	The government uses the pandemic as an excuse to not give us permission	I don't approve of the match any more than we do
Seke yeno zanayîş alemê xirîstîyanîye de mîsyonerîye edetêko kan o.	As one knows, being a missionary is an old custom within Christianism	it is as if it were a document of the criminal conscience.
Ganî dengbêjê ciwanî weye bibê.	It is necessary that young dengbêj are groomed	The young man's voice should be heard.
Werte ra vîst û şeş serrî vîyartê û ez qet nêşîya welat.	Twenty-six years passed and I never went to the homeland	I have crossed the palisade on six occasions, and I have never been out of the country.
Rojanê peyênan de nawnayîşî reyna bîyî bişîdet.	In the last days, the protests again turned into violence	the old days were far advanced
Heşê mi nêgêno ke senî zereyê taksî de ca dîya ê merdimî.	I cannot fathom how they made enough space for that man inside the vehicle	I hear from you that I'm not going to pay a visit here.
La ganî ma xo vîrî ra nêkerin ke na xebatêka mutewazî ya kesane ya.	However, let's not forget that it is a humble and individual task	But we have to remember that this is a necessary person's job.
Labelê ma ziwanê kurdî nêzanê.	But we do not know the Kurdish language	Our labels don't know the language.
Ma ney sey rexnedayîş hesibnenê.	We count this as criticism	We don't like to be criticised.
Verê televîzyonî de roniştêne.	They/He/She/It were sitting in front of the television	they were sitting in front of the TV.
Tewr nêjdîyê xo lazê xalî bî.	His cousin was closest to him	The short one was embarrassing!
Çunku her çî ziwan de yo.	Because everything is within the language	For all the things are alive.
Şênîye cayê xo da xemgînîye.	Joy gave here place to sadness	It smelled good to him.
Coka cuyayîşê ma zî mîyanê nê kulturî de bi.	That's why our life took place within that culture	Our tourist is also in the middle of this culture.
Ma dezayê yewbînan ê.	We are cousins	We re the children's bed.
Ge vakur ra yeno ge zî başur ra.	Sometimes he/it comes from the north, sometimes from the south	It smelled good to you.
Nê cayan de kîlîseyê armenîyan zî estbîy.	There were also Armenian churches in this places	There is also a kind of martial arts.
Şima yew aqil bidê mi.	Give me some advice	Give me a kiss.
Ez her çî ra ver ez wazena soundê xoyê orijînalî bîyara meydan.	Above all, I want to showcase my original sound	I make sure to get the sound of the original play before anything comes out of the air.
Ganî cinîyî na roje sey roja estbîyayîşî û pawitişê azadîya xo bivînê.	Women should see this day as a day of birth and saving freedom	This freedom and this escape from fear and anxiety has become very expensive for me.
Gereka ma heqîqeten bixebitîn.	We should really work	If we do, then we will do our best.
Çunke rewşa ma nêvurîyaya.	Because our circumstance has not changed	Because of our findings.
Xeylê xort û keynayî ziwanê xwu yê dayîke nêzanenê.	A lot of young men and women do not know their mother tongue	The news of the departure of their master and grandson came not to Shimon and Zari.
Allah rehma xu ci ser o vêşî kero.	May God rest his/her soul	God will bury me if I lose.
Heq nuştena dejê nîyanênî nêkero para şaîrî.	May god spare the poet from writing about such pain	Not a sniff or a snicker of a missing picnicker.
Nê her di roportajî hetê tarîxê ma ra muhîm ê.	Both of these interviews are important from our histories perspective	This is a perfect rapture of our humanity.
La muşterî nêvejya.	But no customer showed up	But it didn't take long for him to get up.
Bi tedbîran beno ke jan sinorê cêrîn de bimano.	With measures, it may be that the contagion will stay at the upper limit	it is far better to be in a hurry.
Yan yew qeleme yan yew kitab to rê xo dest ra ano.	He will bring you either a book or a pen in his hand	It's either flat or flat.
Zamanêndo kilm de nê dê orte ra vinî bê.	In short time, they will be gone	I mean, there's no time to find out.
Program her hefte yew roj bi û wextî ey nêm saet bi.	The program was every week for one day and ran for half an hour	It's every one a week and there's no time.
Dikandar qayîtê pereyî keno şaş beno.	The shopkeeper looks at the money and is confused	the manager of the money had changed so much.
Merdumê mi xeyrê gêrayîşî çîyêk nêkenê.	My relatives do nothing but traveling	My people don't listen to anything.
Ma de seydwanîye qedexe ya.	Hunting is forbidden with us	We have a broken witness.
Mi grûbe de tirkî kî vatêne.	I also said it in Turkish to the group	I'm telling you how we can find treasure in the cave.
Ey boya înan ra ey şinasnayne.	He recognized him by his smell	It smelled like they were.
Çunkî ziwan herimîyeno.	Because the language declines	For a woman like that lives a quiet shelter away.
Pişta xo şanite dara murîye.	He/She leaned against the pear tree	He shot himself with a heavy baton.
Tûtî derse vînenê.	The children go to class	You're getting out of it.
Çike statuyê kurdkî çin o.	Because Kurdish does not have any status	There is no statue of curd.
Sîyasetê kurdan de zî xebat kerd.	He/She also worked within Kurdish politics	It also worked at the dog's office.
Dima bawkê mi ûme.	Later, my father arrived	Listen carefully to me.
Seba girewtişê desmajî şino tuwalet.	He/She went to the toilet for his wudu	the pretext that in order to postpone the arrival of the dragon
Tayê domanî qirkerdiş ra xelesnê.	He/She saved some children from massacre	Most of the girls were forced to wear loose pants.
Goreyê westeyê ci erjê berhemî vurîyeno.	The value of the product changes with its master	Gore warned against seeing dangerous villages.
Xora ma ameyox de netîceya naye holêr vînenê.	We see the result of that better in the future	Here you will not see any of the details of the arrival.
Naye mi rê va meşte dehîrê bê ez to rê kena hadire.	Then he/she said to me, come tomorrow early afernoon, I will prepare it for you	Here is my way of saying goodbye.
Hem qismê kafeterya de hem qismê xane de odayê ke sey cayê nimajî abirnîyayê zî estê.	Both in the cafeteria and the house there are rooms that have been cut of for prayer	It's all said and done in that part of the nursery that has come to say the nursery that has come to say the nursery that has come to say the nursery that.
Eyro zaf rojêda teng a.	Today is a very bad day	There is a long line today.
Çimanê xo rind ake!	Open your eyes wide!	His eyes are red!
Misafirey de çend rocî mend.	Stayed a couple of days as a guest	I spent the night enjoying the party.
Mi waşt ez çend nimûneyan nîşan bidî.	I wanted to show some examples	I wanted to show you how I could have slept through it.
Rastîya rastî do dima bivejîyo orte.	The real truth will emerge later	The reality of what happened will always be remembered.
Soranî zanayê.	Knew Sorani	it is as if it were a sound.
La birayê min ê pîlî nêverda ez zobîna şorî.	But my older brother did not allow me to go elsewhere	But my brother didn't let me sleep that night.
No çi lêl o?	What dawn is this?	What is that lamp?
No fikrê kamî bi?	Whose idea was that?	Who's thought of that?
Bi mentiqê tirkî kurdkî nusenê yan zî qisey kenê.	They write or speak Kurdish with Turkish logic	They don't speak at all with the same tone of poetry.
Mekteb nêşîbî.	Didn't go to school	The school was not closed.
Çimkî hinî hedefê înan nêmanenê.	Because they don't have any goals left	It doesn't look like they're getting better.
