source	reference	translation
ایی آدمی دَس دَرییَه کو تازَه شروع کردَشَه و حاضْرَه مَلْکَموت چه جانی ویگِرْه ک تا دْوارَه بی عاری بْکَرْه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	a man, having only just started walking up and down the room, was ready to get spirits enough to creep out of his cave.
بَد نی سَی کَردَشا بقیَه ناری بیگِره کو کیکی مَهَرن.	as earnestly tried to prevent any body's eating it.	that he had not even presence of mind enough to cause the apprehension of some discovery which would subject her to ill usage and violence
تا وختی چَوون چِمی ایسبینَه بَرومَه نییَه از مشکلی نِدارْم	I'm not really in trouble until I see the whites of their eyes.	I won't be able to get in trouble until I get rid of my dog.
از اینتْظار نِداریم کو اشتَن بْبیم	I hadn't expected to be myself.	I didn't expect to hear from you.
هر چند کو هَش سال ویشتَه نِداری	for, although she was only eight years old	though they had not exceeded their age
پی اول ْببون چون کْ سْردْ ویشتر از ایی نفری بَرشِه را راه ِنداری	both of them could not be first, for the ladder would but admit one man at a time.	to be assured of his outburst, since he was so much of a people's way.
هیچی جز خاش ها نوعَه نییا	naught was there but bones.	there is nothing but tears.
میزی دایرو وَری دییِشتِه ایی کردمَه.	I look helplessly around the table.	I looked round the table.
زمونی کو ها کو سَخت آبَه.	not even the length of time he had been imprisoned	It's been a long time.
اَی دَکَشْشَه کَه را.	dragged him to the house.	dragged her off to the house.
شومَه اولین نفری بَه کو ای کو خوَردار بَه.	you'll be the first to know.	You'll have to be the first to rent it.
شومَه نَه واتْمه اَز دِ کشیش نیمَه	I told you I ain't no preacher	I didn't tell you I wasn't a priest.
فْک کَرم چْمْه مین نَه اَنگیشْتَه کو روکَه تِی دراز تَرا.	seemed to be somewhat longer than my middle finger.	I didn't even think about putting up there was a long story.
هَر چن کو هش سال ویشتَه سْن نداری	because he hopes to be forgiven	It didn't take long for him to get a few years off.
ناباوَرینَه چمه کَلَه ویللا دومَه.	I shook my head in disbelief.	I rolled my eyes around.
اْم چییِن باعیث نِبون همَه چی ویرْم برشو و تْ بْبخشم	I still think you were hateful that night and I never expect to forgive you.	I will not forget anything, and I will thank you.
چِه دیل جدوَلَه حلَه کری را تنگ آبا	he missed doing the crossword.	His heart was set up as it was.
ها کو اَی چال کره تا چَوون سَس ویمِرْه	they'll bury him right there.	where she toured it around to look.
ولی شَکَرْش ویر برشا	but he had forgotten the sugar.	but his shudder broke
عمیقا دییَرَه فْکرونی کو ویژَنیا.	was deep in thoughts of something else	profoundly interested in her thinking.
کلا اْشتَن سری پِنوشَه و نْشتَه	put on the hat and sat down.	his head covered
اَی اکسیژن پیشا.	he needed oxygen	he was going away.
اََنی هَچی و اَلَکيیَه خرجی.	not by spending as he pleases	it is altogether ashamed of you.
پارسال وَخْتی کْلا اْشْتَن سَری پِنوشَه.	when he'd placed the hat on his head a year before	he had crossed the palisade on the north side
شاید هْمْ زویی ايزْدْواج بْکَرْه	may even be about to marry her before he leaves here?	he might marry her soon.
دِه کسی نِشا چِه ناری گِتِه.	nobody seems to be able to stop her	nobody was to deny that he had held any such relationship with her.
ایلَه ترانَه اهمیت، چِه کَلَمون دِلَه کو دِرییَه.	that the whole meaning of a song lies in the words	though he had other things to think of.
از هیچوقت چْمْه زْندْگی کو هْنْدَه چی خْشال نیما	I've never been so happy in all my life	I was never happy with my life.
فیکر مَکَه کو تَنْخایی بو چِه وَری کو طاقت وَردِه.	don't you go fighting them alone.	It didn't take long for him to get up and stand up.
چِه قَشَنگَه بال بَروما.	her beautifully moulded arms bare	his beautiful arms splattered with flames.
اَگَه دْرور واتَه بْبو ایلَه خاصَه وَشتَن پی بْکَری.	if you are telling me a lie, I'll lead you a pretty dance.	If he resists, he will be shown to special interests.
چِِْه آخْر نی ظْلْماتا	his end was night.	His eyes were puzzled by the direction of the flow.
نِزیکا چِه قَلف ایست بْکَری	making her heart jump.	He's been sleeping in his bedroom.
دِ اْنْتَه آدمی ایتْماد مَکَرْع	he would never trust a man like that again.	it was not fitting that a man should be camouflaged.
لْکلایی شی آبا کو چِه دِلَه کاغذ دِرییا.	which was, like all the rest, covered with papers.	was like a half plucked turkey in his heart.
مِثیکْ آدمی پاصْدا آ.	I think I hear some one coming.	it was like a man's dress.
از پینج سال پیرتر از اْمیمَه کْ اْشْتَن را دْرو بْوام و چِه نومی بْنَم شَرافَت	I'm five years too old to lie to myself and call it honor.	I've got five years old than I should have given him up and given him a nickname.
دْویس هَزار دلار مبلغی چْمْ وَری کو جَم آبا.	I must be holding two hundred thousand dollars in bets.	I spent the other two thousand dollars in my pocket.
چِه کفشَ سازی سيني و چِه ناتمومَ کار هْنْتَه اْشْتَن جا سَری پِرییا	his tray of shoemaking tools, and his old unfinished work, were all as usual.	dressed in shoes and light summer trousers.
از دْز نیمَه ولی دْزی پی بْکْشْم.	I am not a thief, but I'll murder my thief.	I'm not a chicken thief, but a chicken thief.
اشتن صْدا یَواشینَه بْلَن آکَرْدْشَه	he addressed to him in a gentle voice	He shouted slowly.
حتما جایی سَفْم کَردَه	I must have done something wrong.	I must have worn it somewhere.
هْنتَه دِه شادی و محیبَتَه اَسْرگ ویکَرْدْشَه.	shedding such tears of heartfelt joy	cried out in a shrill but distinct voice, _Hekinah degul_.
بعدا شاید چِه جاذْبَه ویشتَر نی آبو	then the attraction may be the greater.	It's possible that later, more interesting to him.
هیچ سَفی نی چِه دِلَه مَبو.	without any mistakes in it!	there would be no sound in his stomach.
اول دِرِه فیکر کَردْمَه کْ امْ سيیا مجسمه واقعیَ خْرْدَنَه و هْنْتَکی اَی دارْن	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought for the first time that he was really starting to understand the nature of women.
ایا آش پجه جیگایه	this is the kitchen	He's got his boots lined up on the left and right.
دیه پرچیه نشام	I've had enough of it	I ain't ever going to shake them any more.
خلک و کلنگشون اوعه برده به	they took the spade and the pick there.	the gangs of men had already made their way in, and met him.
خوییم کشه و اچرم آدوعه هی	I sighed and gave her the key.	I've got my way and my way.
بیجَه تِی اَی گِتَشَه.	feeling a little overcome.	That's how you made a note.
کمَ تِی اْم گردْ خاک چْمْ سر نْشتَه و باعیث بَه چن دَفه سَفْر بوئَرم	some part whereof flying up to our faces set us both a sneezing for several times together.	A lot of dust sprayed on the rocks, and the effect of the movement diminished.
موهیمَه راه حلی کو پی هَتَه عمل بْبو	which is such that I have made it my law of action.	I hope the best way of doing this is by means of the concourse of the deed.
کورَقو اْشتَن قبراسونییَه سَسی شی جواو دوئَه	an owl answered with his sepulchral note.	The handsome, proud boy who was there with Metant.
اْمی ایی ایتْروم و ادبینه قْبولْش کرْدَه	who received him with great civility.	was received with an affable kiss and shake of the hand.
شوالیَه اشتن تموم زورینَه اَی دَکَشْشَه.	though he pulled with all his might	The steel made his stomach turn.
ام بدبختی دِ واقیعا باور کرده نِبو	what incomprehensible misfortune	But I'd been misled by the fact that I didn't believe it.
اول اَی ایله دَسینَه بعد هر دْ گلَه دسینه گِتْشَه.	he took it first in one, them in both his own.	first of all he touched the latter two very firmly
هَمَه پی بْشوعَه چِه دِلَه بْوینَه.	make sure yeh can see' now	everybody was asleep.
انتَه بَه کْ آخرین َدَفه را سَکْرات کردْمَه کْ چه دوستی جلب بْکَرم	I was moved to make a last attempt to regain his friendship.	I was determined to win my friend's attention.
نشا ا قراری کو پَری گینِه پیش یندینه نوعه شونا سَر حاضر ببو.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	show that he must have arrived just at this moment.
غمناکه سکوتی دادگاه کو چیر آبا	while a painful silence reigned in the court room.	The courthouse was silent for a while.
ام دفه چه عَصاب تمون خْرد آبا	his nerves were terribly overstrained by now.	This time his temper was running high.
اشتن ما نَه شو کلیسا و ناخَوَری ناخوشییَه حالی اَی دس دَ و نِشا کو ها بْمونْه	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	He went to church and was sick, and he didn't want to leave.
اَ نی اْنْتَه کاری نَه کْ شوی هْم وقت، ام جادوگر و غولی نَه کو چه دایر و پَرَه کو َمندینا	besides this kind of thing's too awful, here this time of night with witches and ghosts	it was not wise, at any time, to look around.
مرْا چه مونی ساعت یَک شَوا کو کوزتی ایله بْلَندَ قَهقَهَه مَسَه.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	he was almost crumpling beneath the weight of a disapproval she had never known before.
دادگاه رای اِلامی موقو چِه وَر مَندَه بْب و اْشتَن چی جزئیاتی روزنومَه را گزارش بدَه	on his day of sentence that she, his mother, would report the samefor him.	the court had come to apprise him of what he had done.
اْم اَگَه راس بْبو از یقین دارْم کو ام تیر کمونَه ویدار پی پْش بْبو	which if true I take to be good evidence that this harpooneer is stark mad	If that was the right thing to do, I was sure it would come to a close.
سَبا دِ چْمْ تَکی مَندَه مَبو	or rather him who will no longer be my servant to morrow	I'll not leave you till next morning.
امَا اشتَن دیل دِرِه هرگز اَی وَیلش آکَردَه نیا. دْرْس مث اْمکو اَ جوون واقیعا خوبَه زوعَه اییا	but in her heart she had never given him up, as though, indeed, he had been her son.	never had he spoken with such a heart full of human emotionalism.
اْم موقی کو ناامیدینَه بْرَمو کردْمَه و اْشتَن ام دنیا کو یتیم و تَنخا ویندْمَه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I passed out of despair and saw our world a day ago.
ام تکلیفی یا کو حَیقَتی از حق نداریم و اَ حق داری کو قْبولْش نِکَردَه.	a proposition which I was wrong to suggest and he quite right to refuse	I have not the right or the right to do so, and I have not the right and the right to do so.
اشتن باعیث نیگرونیو و تَوشیشا	was a point of painful solicitude	John's aunt thought Dr. Bottle was a thief.
شَه اْشتَن ایل و تباری پیگِره و آگَردْه	would bring the whole hornet's nest about our ears	He grabbed the phone and returned.
ایلَه مِخی کو دییاری کو گینا آرْیَندْشَه و دقتی نَه اَی تاوْندْشَه	he tied them to a nail in the wall, and carefully plaited them.	but he gazed at the opposite bank, and not squeezing it.
بلندَه روحی و میرَوونَه دْلی داره	able to understand her position and her sorrow.	has a mind of iron and steel and milk poison.
از پی کسی لوئون کْ چْمْه خوبی پیشَه تا آخْر گوش آکَرم	I want to hear and understand my benefactor's words.	Listen carefully to someone who will help me till I can get the last word.
ایدَفَه هنی ایله ایسبییَه کاملیا گْلْش ویگِتَه	she received a white camellia again	Suddenly, his father's blood is still on his stomach.
ارلاندو کو خواسْتْشَه تا اَی ایفتْخار بْدَه و ناهاری یَندینَه بَهَرن.	asked her whether she would honour him by lunching with him?	he wished to cheat her and feed her.
هیچ ویندَه نیشا کو مِردَک ها کو دَوْیَردَه بْبو	had not seen the man pass.	it never saw a man lying there in front of the house
وقتی کو اْم اَویجَه جا دراومیمه	but as I was making my way among these crags,	when I got out of this place
کو اشتن عیلمو حدسون خَیلی عیتقاد داره.	who will certainly ruin himself in experiments	who has so much faith in my mother.
چه خِسْرْگ اشتن وِیوی کو بدش آ	her mother in law detested her	gave him what must have been a very scratchy, whiskery kiss.
ویمَندَه و اشتن دایْرَه دییِشتْشَه	after stopping to look about her,	He waited and looked around.
تا اَع موقی شومَه سییا خال کْتَه تِی نی ارزش نداره	in the meantime, your black spot ain't	Until that moment, it doesn't matter to you.
مردمی وَری آوروریزی سَرَفا باک داری	he was afraid of creating a scene in public.	He kept his wooden handle ready.
همی سَرَفا تمون گَوَنی آبا کو با امْکو اشْتَن بقییَه نه کاری نِداری بقیه تمون لَجینَه اَی گیر دوعَه‌شونا	he was angry that people should go on being interested in him when he took no interest in them.	He was still asleep, and he didn't have anything to do.
اول چیمی سَرَفا کو اَ مُدیل خلا دکرده عادت کردشا	first because his personal taste would not allow him to dress in any other way	He was first used to these strange customs.
سانکو وییَر پییا کو ها پا مَدَنَی.	but though he would have rather not entered it	sanctity is no man's property.
هر چَن زوتَری اومیمَه تا اگ بشام شومَه را آرَسم.	though I have come only to aid you if I can.	I'll be back as soon as possible to get back to you.
زورینه شاشْتشَهْ چَلْکی بییازْه	she could hardly lift the pail.	he had almost swallowed his mouth.
شراب کو اَیرا‌ بِتَرا	why did he not take wine?	It's better than wine.
مَندَه تا ایی دَقَه تَمون آبَع	he allowed a minute to pass	Wait until it's over a minute.
ام تلگرافچی شون بَرکَردَه	that the man employed there was dismissed	telegraph was forwarded.
از احمَقیما و هیچکس خْش نِداره پَخمَه آدَم ایدَعی چیزون آبو.	I was stupid and nobody likes to see a stupid guy wise up.	I'll need you to know that I'm not interested in anyone's opinion, and I'm not interested in anyone's opinion.
کارهنینی واتَه کو صَبا اشتن تصمیمی اَمَه را وا.	he said that tomorrow he would let her know his decision.	the landlord had taken care and pains to prepare for us the best supper that was in his power.
دقیقا هَه ساعتی کو زیرَه شَوْ خبر دوعَه شا	precisely at the hour named the night before	was precisely in time to read the prayer.
تْلاری کو شَه تَجَر و پیلَکونی کو تْلْلَه شَه سْرا را.	through the ballroom to the anteroom and downstairs into the yard.	The tape measure was shot with a sling as they spoke.
اما الان خَیلی ویشْتَه اَی پِرَوْشْ کَری	you're much more her now	but now you have too much to think of her.
مَلوما چَوون دَخوندِه مَسَه نیشا	that it was doubtful whether she had even heard their calls.	I don't understand what you're saying.
هیچکس دیگَه نی نِدارْم کو اَیْکو تقاضا بْکَرْم	I don't know who else to ask.	I have no one to demand of me.
روزنامه اشتن ما دست آدوشَه	he now passed the paper over to her.	I've got the paper in my hands.
قطاری نی وَنْدْشونَه آتلانتا را	so our train was sent here.	they made their way to the atlanta.
دقتینَه اَی ایسْفا گِتْمَه	I examined her carefully.	I gave him my attention.
مَگَه امکو اَ موضوع هَمَه تییِه بْزونو.	unless he knows that subject well.	Unless we can get over it.
ولی اْم موضوع اَمییَتی نِداری	but what did that matter?	but it was not a big deal.
من اَی ایلَه دییَرَه یِنَکینَه وَندَه خارْج	I sent her out this morning with the other young woman	I took her out of the stubble
ولی تْع فیکر مَکَه اْم موضوع همیشَه ایکو جا دم	but you needn't imagine I shall keep your ridiculous secrets.	but I am not likely to ever think of it.
اْشتَن دیل دِرِه خنده کَری	bursting into a hearty laugh	He started laughing deeply.
مَگَه اْمْکو فلگ اْشتَن هْنتَه بْخا	unless he wanted to be noticed.	Unless we leave the clinic in a hurry.
تا اَی ویندْشَه دَرشَه اْشتَن اتاقی دِلَه	he disappeared into his house	she was hidden in her room until she saw him.
اَی پیما کو چْمْه دیلی خاتم بْبی	I kept her in my heart	I was glad to get her off my way.
بی اْمکو تاو دَلَکْن یَندی خْش دارین ایلَه پیرَه عاشْق و مَشوقی شی	loving each other like unhurried old sweethearts	without any scene from which she did not return with the same old acquaintance
زو اْشْتَن قییافَه ایی جوری آکَرع کو اَمَه همه گلَه اَوون کو تَرسَم.	he will immediately become whatever each of us most fears.	to which narrative my attention had been pointed as to a meeting with both brother and sister.
اْما کو اَع دایْرْع وَر گَردی	so he searched around	We're going to get out of this place.
هنی جونَوَرون جانی را شو	will go back into animals again.	They're still going to have to get out of their way.
اشتَن ْهر تْفاقی را پی آمادَه کرده	prepare yourself for every emergency.	He prepared himself for this unpleasant circumstance.
اْم خْدایَه کو تْع ژَندَه تا بْمِری	when he is striking you dead?	This woman was forced to marry her to marry her.
کو شومَه را عارَه کو مْنَه خیشی بْکَرَه	that you decline allying yourself with my family	who would gladly share it with you.
ام شرطی نَه کْ چاکَه رفتار و تواضع رعایت بْبو	provided that a proper humility of behaviour is at the same time maintained.	it is not conditional on the imitated behaviour of the person from whom he had just parted.
دْرْسَه کو اَگَه آخْرنَه سَری اشْتَن مَیلی نَه رفتارْش کَردَه بْبو.	it is true that if he had done as he liked at the last	that if he would not be willing to be bothered, he would be bothered.
ممکینَه ام مایَه شورَه چَوون سَسی ویکْشتَش ببو.	this fog may have deadened them.	It's possible that our mother's blood is still on her stomach.
ایدَفَعی اشتن جا کو ایشتَه	then he suddenly arose	he abruptly bent double
اْنتَکی اْمی را کْ ام حالی کو دَوَزی‌ آرْمینَه تْلاری کو شروع کردْرَه پْرد‌ِه	you betook yourself slowly to pace the gallery.	he immediately entered into conversation with the doctor's injunction that he ought not to be in a straitjacket.
چنان رَند و اینواختَه سسی کلاکی ویدوعه سرفا را سازیَ.	such a steaming and droning rose from the downpour	That's how you made a note.
چون یا شومَه پی رضایتینَه ام مسئلَه شومه را حل بْکَرَه	for you must either satisfactorily settle this matter with yourself	That you may be a satisfaction to solve your own affair.
یا پی الان بشوم یا هرگز مَشوم.	I must go now or I shall never go.	I've got to go now or never.
روکی سَر تا الان یَندی ویندَ نیشونا.	they hadn't seenm him since they was boys together	they had met each other so far on the other day.
البته از توقع نِداریم بعد اْم هَمَه مدت مشایْمون اَی تْلَفْتِه	I agree we would have expected to have found her by now	I did not expect to see him for an instant.
هیچ ناراحت نییا از امْکو کسی لوعَه‌یی بْمَسْه	she said, and she did not trouble to lower her voice.	He was not worried about anyone being bothered.
چْمْه عقیدَه دِرِه ایزدْواج ایلَه مقدسه اَمرَه کو پی اَیکو پیروی کَردِه	that I look on marriage as a divine institution to which we must conform.	I have followed her since the earliest times in the sacred road.
