source	reference	translation
ئەمانێ ڤە حاڵێکەێرە گ لەمەسوڕکییان بی، دەس و پاوانە مییا، ڤە ئەژ لاوەلا چوروو و بتە مەهەتنەو نووا. ڤە ئاخرەێر کول ڤە یەکا گولەوان تەقان و حوزوور وژان ئاشکراوا کرد. ڤە دوما ئە گولەتەقاننەلە فرەهان ئەژ سەربازەل ئێ سەر زێن ئەسپلەوان کەتنە هوار.	but creeping on their hands and knees through the bush, and only let their presence be known by a general discharge of firearms, which emptied many saddles.	but in the same way, in the same way, they both left their graves in unnumbered skeleton trees, and they finally disappeared with the bulge of the mutineers.
جوور ژیمناسیککارێ گ هووکارە ئێ کارەسە	like a man accustomed to that kind of gymnastic exercise	the kind of man who personally did this
گووشە میاێ ئەر دەنگ شوونە پا زەمان	listening to the echoing footsteps of years.	I heard a noise just over my head.
م فەقەت مەێ ئێ ژەنە بۊنم	I must see the lady.	I'm not interested in seeing this woman.
ئەێ تونێرە ئاێم دەردبهوەرێکە	he struck you as being pretty handy.	he is so eminently out of his wits!
ئەمانێ سووسک ئەێ دەڕەس ئەو دۊر بی	but it was safe out of his reach.	but the cushion was to keep her aloof.
گشت ئاوەخت و ئارزووەلم دریاوە ڤارا	I have lost all my illusions.	I've been waiting for this all the time.
ساێلەوان یا مردۊن یا هەیواوین	all of them silent now, their owners dead or fled.	They're covered in fur, they're dead, or they're gone.
ڤە زۊیی ئێ توڕەکونا گوجەرە، ڤە شێڤە ڕێ ئەڕا ڕەدبین گورج بییەور	it soon stood wide open also.	in the floating whispers of this story, in a paroxysm of grief.
ڤە یەێ قەتئییەت ناهەڵمانە و دڵسەرداکەرێ فەمیم گ یە دوماێن ساڵ منە	I knew with sudden, chilling certainty that this was my last year.	I came to a very keen realization that this was the last of my year.
سە دەم وژمە بەسریا هیشت	I kept my mouth shut.	I push my hair back off my face.
ئیمە جارێ هایمن ئەر ئە جاێ گ هووسیاویمن	we're still where we were.	We're going to have to go back to the place where we're standing.
دەرجا زانستم گ ئێ کلیلە هن کوو بی	I knew immediately what this key was to	I knew where that key was.
سە تو مەتۏنین سەر ڕێ وژت بگرین و من ڤە تەنیا بیلین	so you can get the hell away from here and leave me alone.	So you can take your way and leave me alone.
ئەمانێ کەسێ زەڵە دخاڵەت ڤە کارەێرە نیاشتێ	but nobody dared to interfere.	But no one was willing to enter the room.
یا یە گ ناخودا سەرە مەشکنتێ	or knocked on the head	Or that you don't like to scare yourself.
ئەو تا نزیکەل ئێوارە ئەر ورە مەن	there he remained till nearly nightfall	she was with him till midnight.
گ ساخمان ئەسڵییە ئەوە، یەێ ڕووژێ لانەهۊ کوچکێنێ بی	as though it had once been a large stone pigpen	that the keep was originally intended to be a small lodge
یە کار سەخت و پڕ ژانێ بی	that was painful and difficult for him.	It was a busy end.
داخم ئەڕا یە ئەێ توو جاکەت ئاوردینمەێرە	I'm sorry I've dragged you out of bed.	I'm sorry I tricked you.
گ ڤەخت ڕەسییەسێ تو کنارەگیری بکەین	it's time for you to step aside.	to have time out of your own grumbling.
ڤە هۊچ شێوەێ ئمکانم ئەڕان نیاشتێ	as I could not possibly have done	I hope they won't be in any way.
شەک نەێرم بیتێیە بائس ئە مردن ژەڵاوێنە	I have no doubt that it led to his tragic end.	I could not stand it any longer.
هەنێگ ڤە خێاڵ یە گ دوز هەتێیە و سێخ شوومینە بردێیەسێ	when he got the poker in case of burglars	when she suddenly realized that she was sinking fast
ڤە ئەسپ کرند یانێ خزمەتکار هامکار من دەستوور داێ	ordered the sorrel nag, my fellow servant	And he gave orders to have a seat at a croupier's elbow.
ئەڵڤەتە تەنیا یەێ سڵامەلەیک ڕەسمی	that they had never gone further than formal greetings	Of course, only a word comes to greet the passengers.
گستێ بچوو ئەو نام دیتێ دەرە ئەێ ناما بەسیایە	but the bolts were in place.	her young man, out of his womb, slipped out of his letter
م خوەشاڵم گ ئەو ڤە مەوقە هەتێیەسا	I'm glad she got back in time.	I'm glad she came to the point.
ئەمانێ ڤە گومانم گونا ئێ هەمکە بەدبەختییە ها مل منەێرە	but I take all the blame upon myself	but I doubt it is really that misfortune is entirely over me.
دەرجا چەم ئەژ ئەو هێز داێ	looked quickly away.	he gazed at the door and stood up.
جەنگەڵ ئیسکەتە ئەژ ڕەنگ سێ بییەسە ڕەنگ بۊلی	the forest was gray now instead of black.	the young man was now a three-colored creature
ئێ کارە ئیمە ڤادارە تەمەڵییە مەکێیا	which disposed us to sloth	which she did not do as a rule.
گ ئێ ڤاڵە، تا ئێ ئەندازە کردۊتێیە ماێە ترس و ناسا تەبیعی	that so much invested the whale with natural terror	as even then not to be wholly without admixture.
ئەڕا یە گ دی دتەکە نەونێ، شوونە تەسمیم گرتێ ئەژ ڤەتەن بچووئەڕیا	in order to escape from her, he determined to quit the country	Because he didn't see the girl, he decided to leave it alone.
هۊچ ئەژ دووخ وژ ناڕازی نەوی	her mind had no distaste for her own set	she was not even unhappy.
تەعەهود وژ ئەێ ڤیرا بردێ	the obligation faded.	He remembered his flaws.
ڤاێژ ئەمان نیاێ و زەمین و زەمان ڕشانێ ئەێ یەک	I never see the wind blow so.	but the joy of not being seen and of being seen by the earth and the light of the day
ئەمانێ شازادە ئەژ ئەو کەتەو نووا	but the old prince interrupted him.	But the princess put herself on his knees.
ڤە سانگە ڕەگبار تون و ناهەڵمانێکا پشکیا	turned into a rout because of a devastating downpour.	with her violently and intensely rhung out
ورەلە ئەڕا یە بانان بووە کڵاس دەرس ئیمە ڕێکم ئاوردئرا	arranged it for the future schoolroom.	I shall have to teach her first how to study
م کشیشم ڤە مەی ئەژ هەر سووئزەنێ دۊر بوم	I am a priest and therefore I ought to be above suspicion	I was the chaplain at any moment
هالی شەش پلە ڤەگەرد «هەری» نامتاقان بی	still lying on the staircase six steps below him.	there were only six very interesting facts in their mind
س دەقە تەمام چەم دۊرانێیەر هرەکەت ئەسپە	watched the horse's action for the space of three minutes	I've been waiting for you all these minutes for my own pleasure.
ئەمانێ فکرم کرد خەم و خوسە چێکە گ ڤە هەر هاڵ ماوە تۊش ئاێما	but I thought grief was something you felt anyway.	but I thought it fed the malevolence with which she regarded me.
ئەژ نەرداون چێیەو بان تا ڤە نام ڕاڕەوەئەێرە دەسی ئەو دەرێ	went up the staircase to a door in a corridor.	From that moment on, he held his breath in his hand.
هەر چەن ئێ هەمکە زەمەتە پاداش شایستەی نەدریاتێیە بێن	though with but small success for their pains.	though all this earth may be rewarded for its rightful place
دەر نەتیجە ڤەکیلێ کردێیە ڤاستە تا جییایی ئەو ئەژ ئەو ڕێکرا بارێ	but sent an intermediary to arrange the terms of the separation	he would not be able to spare enough warm bodies to separate them from his place.
چۊن زۊتر هەرگس ئێ هەمکە نیازە هەلاکردنم نیاشت	for I have never had such need of haste before.	for I was in no need of immediate help.
ئەژ دەسوورێ گ شۊیەێ دا ئە بێن	at the orders her husband left her	surrounding the house
کەتۊمێ نام زەمین ئڵاجەوی، ئێ ڕۊ ڤێرژی و سرەژە پایمەر دەور ڤەر وژم	look around me with some interest on the strange land that I was in.	I was interrupted, and my eyes were puzzled by the direction of the flow.
ڤە پشتا ئەر بان تەتێ کوچکە ڕاجە بی‌ئرا	lay down on his back on the heap of stones.	on the other side of the stream descending the ravine
قرار نەوی دوگلە ئەو بونم	I was never supposed to see him again!	I'm not supposed to be his daughter.
بگر ناچار بین، بیلن ئەو قسە بکەێ	as if they were forced to let him say it.	And he had to tell her that she was forced to talk to him.
یەسە گ م دەویمەڕا ماڵ هامە	that is why I hastened to you.	I'm telling you how we can find him.
نمەێم دی دەربارە ئێ مەوزووە گەپ بەم	I don't wanta talk about it no more,	I don't want you to talk about this anymore.
مەێ هوشدارتە بێن دەم ئەژ ئێ ئووتاقیژە قەوینترە	I should warn youit's bigger than this room.	I'm not as scrupulous as I should be in this room.
ئەڕا وژ و ئایللەی دوکتوڕێ گرتۊتێ	for herself and the children she employed a physician.	He got up and went to the shop.
تا جاێ گ ڕێ داشتێ تۊنستێ مێز سەرکردەل موهم ئامادە بکەێ	she did everything possible to keep the places at the table of honor in order	Until he was able to make a passably good table for the troops.
جوبران ڤجوود بەدهێرم داێ بکەێ	a recompense to you for his mother!	I forced him to marry me.
مەێمێز داێەر ئەسپەی و چێ ڤرێ لا ڕووخانە	spurred his horse and galloped into the river.	I've been my way and my way through the food.
منی ڤە لوورە و گورمە وژم ئدامەم دا	I still humming my little tune.	I kept walking and walking.
چەن تیکە یەخ ڕشانێ ئەێ نام دەسماڵە و نیای ئەر بان سەر ئەو	ice cubes on her head	how a glimmer of light hit him, and not a drop on his head.
کیشاتێ و ئەژ ئەڤە ئەڕا ئەێرئاوردن ڤێنە کوڕە بردێ ئەوکار	she used it to push out her son's photograph.	So he hurriedly pursued Kishot all day and pulled him out of the village.
تو ڤە لا وژتا فکرت کردۊ شەڕەگوجەرە ڤەگەرد م بکەین	you reckoned on a bickering!	you have taken me into your own battle.
ڤە سانگە بەزەی ئووتاقیژە مەنە من	I should be given a small room as a favor	with the sympathy of the passage of time
ئەێ تفەنگ و گولە خاستریج سوراق درم	than either a bullet or a knife.	I have a redbarreled shotgun and a red rose.
هەر کەسێ گ یەێگل مزە نام ئراکەتن بچەشێ	once you've had that first taste	anyone would enter the room without a minute in advance of me.
یا یە گ هەوڵ بەێ ڤە نام ئە هاڵ و هاواێرە یەک دو سات بهوەسێ	or trying to snatch an hour or so of sleep	Or trying to forget it within an hour or two.
بگر هەر ئتفاق نەکەتێیە	just as if nothing had happened.	It didn't happen that way.
ڤەگەرد ئێ کارە قەێرێ ئەژ پووس و پرتاڵێ دڕیان	tearing both skin and clothes to some extent in the effort.	with that he drove on andleft the ship
چارەنۊسم یەسە گ سراێسەر ڕووژ گیان بکەنم و ڕەنج بەورم	I shall have to toil and moil all my days	I was determined that the day would come when I'll live and I'll do it.
ئەژ ئە بڕ ئاێمەلەسە گ تازە پلکیاسە ژیاێن نووئێکا و ئەڕان ئاسانترەسێ ئزرائیل گیان بسینتێ تا یە گ دوگلە بێئاری بکەێ	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	of the number of those who had just entered the stairs of life, and who were soon skimming swiftly from the bottom of the sea.
ئیگلیژ هەوڵ داویتێ نووا ئەواکان بگرێ تا کەیکە نەهوەرن	as earnestly tried to prevent any body's eating it.	suddenly she endeavoured not to stop them
تا هەنێگ چەرمیی چەمەلان دیاریا ناو گێچەڵێ نەێریم	I'm not really in trouble until I see the whites of their eyes.	Until I don't have any eyes fixed on her.
م چەمەڕێ نەویم گ وژم بم	I hadn't expected to be myself.	I did not positively say so.
چۊنا گ هەر چەن فرەتر ئەژ هەشت ساڵان نەوی	for, although she was only eight years old	for though they were not more than eight years old
نوواێنە بۏن چۊنا نەردەوانە ئەژ یەێ نەفەر ناوا دی ڕێ ئەڕا کلبین نیاشتێ	both of them could not be first, for the ladder would but admit one man at a time.	it was not difficult for him to understand that he was not a well-adjusted traveller.
بێجگەژ سوخان چێ تر ئەر ورەلە نەوی	naught was there but bones.	Otherwise, there won't be anyone else.
م هێیام ئەر دەور و ڤەر مێزە	I look helplessly around the table.	I looked round the table.
تاهەێ قەێرەێ زەمان گ ڤە لا ئەوا ڤە دیل مەنێیە	not even the length of time he had been imprisoned	There's a kind of old-fashioned firmness in his speech.
ئەو کیشانێ ڤرێ ماڵ	dragged him to the house.	dragged her off to the front door.
هامە مەوینانە یەکمین کەسێ گ ئەژن ئاگادارە مەوتێیا	you'll be the first to know.	I'm going to have to give you the first sign.
ڤتمە هامە گ م دی کشیش نییم	I told you I ain't no preacher	I told him I wasn't a priest anymore.
ئاهانە دیارە گ ئەژ کلک نامێنە م گەڵێ درێژترە	seemed to be somewhat longer than my middle finger.	which is obviously much longer than the letter's length.
چۊنا گ وژمیژ نێاز ڤە بەخشش خودایی درم	because he hopes to be forgiven	because I have faith in the grace of Allah
ڤە ناباوەڕانەوا سەرم تەکان دا	I shook my head in disbelief.	I shook my head incredulously.
ئێ چێیەلە نماوە کەننگە یە گ م گشت چێ ئەژ ڤیر بەورم و تو بوەخشم	I still think you were hateful that night and I never expect to forgive you.	it doesn't take long for me to get all of my attention and give you all my attention.
دڵ ئەڕا جەدڤەڵ هەل کردن تەنگ بۊتێ	he missed doing the crossword.	He was hard pressed and even dressed.
ئەر ورەلە مەنتێ ئەێ خاک تا قاڵ بهوەسێ	they'll bury him right there.	He put his wooden handle on the ground and threw it on his knees.
ئەمانێ شەکەر ئەژ ڤیرا چۊتێ	but he had forgotten the sugar.	But he had a mind to take the watch back.
چۊ ڤە نام سیفال قوێڵترێکا	was deep in thoughts of something else	how could it be in the more floating whispers
کڵاوە نیاێ ئەر بان سەر وژ و نیشت	put on the hat and sat down.	So he put his hat on his head and sat down.
ئەو ئوکسیژن ئێ گرەک بیتێ	he needed oxygen	he was going away.
ئەویژە نە خەرج بێخود و بێ مەوزوو	not by spending as he pleases	he was in no mood to do so.
پارەکە هەنێ کڵاو نیایە بان سەر وژا	when he'd placed the hat on his head a year before	the old man may not have a hat in his head.
هایتر ڤە ئێ زۊیییە هامسەرگیری بکەێ	may even be about to marry her before he leaves here?	maybe he'll marry her soon.
دی هۊچکەس نمەتوێنێ نووا بگرتێ	nobody seems to be able to stop her	he could not stand it any longer.
گ گشت گرینگی بالەدا تەنیا ڤە نام ڤەچڕلەێرێ شارریاسا	that the whole meaning of a song lies in the words	that all was but in the decadence of the town
م هۊچڤەخت ڤە نام ژیاینمەێرە ئەخرکە خوەشاڵ نەویمە	I've never been so happy in all my life	I've never had to deal with immoral behaviour in my life.
فکر نەکە گ ماو ڤە تەنیایی ئەر نوواوان پا بەینە گڕ	don't you go fighting them alone.	it does not strike him so that he may be alone on his feet.
بازووەل خوەش تراشێ ئوڵێت بین	her beautifully moulded arms bare	her brains were short and brazen!
ئەگەر دورووت داوی یەێ چووپی فرە خاستێ ها پێشەێرە	if you are telling me a lie, I'll lead you a pretty dance.	if you'll go that way, it'll take a long time.
ئاخریژێ ڤەگەرد تێەریکی پێڤەس بی	his end was night.	Eventually, it was a cold sunset.
نزیک بی قەڵب بووستێیا	making her heart jump.	was almost crumpling beneath the weight of a disapproval she had never known before.
دی ڤە هانە کەسێ دڵنیا ناو	he would never trust a man like that again.	no one was sure
گ جوور هوەتەنی پڕ ئەژ کاقەزا بۊ	which was, like all the rest, covered with papers.	It was like all those wet washing dishes.
مەرێ دەنگ پا ئاێمە ماێ	I think I hear some one coming.	I heard a noise just over my head.
لا ئێ تفاقانە دا ئێ سەیران	they took it as a joke.	to look at this scene
پەنج ساڵ پیرترم ئەژ ئەڤە گ دوروو ڤەگەرد وژم بێیەم و نام بنمێیە شرافەت	I'm five years too old to lie to myself and call it honor.	I have held it for fifty years, and it is called the honour!
نزیک دوێس هەزار دولار پۊل ڤە لا منا کوو بییە	I must be holding two hundred thousand dollars in bets.	there were about two thousand ducats in cash
سینی کەل و پەل کەفاشییە ئەو و کارە تەمام نەکریاکەێ هالی ئەر سەر جاکەێ بی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	his left cheek, and his beam of wandlight, and not to stop his work was still on his shoulder.
م دوز نییم ئەمانێ دوزە مەکوشم	I am not a thief, but I'll murder my thief.	I'm not right, but I'm going to have to kill myself.
ڤە نەرمێکا دەنگێ بەرز کردێیەور	he addressed to him in a gentle voice	He raised his voice as soft as mush.
بێگومان ئەر جاێ خڵەتیامە	I must have done something wrong.	Obviously, I was wrong.
ئەخرکە ئەسر بەوش و خوەشی ڕشانێ	shedding such tears of heartfelt joy	He was so focused on her and was happy.
دومارکەێ هایتێر سرێژەئراکیشترا بوو	then the attraction may be the greater.	Then you'll have more fun.
هۊچ ئشتبایژێ ڤە نامەێرە ناوتێ	without any mistakes in it!	he would hardly have borne them from another man.
یەکم جار نزیک بی گومانم بکەم ئێ پەێکەرە ڕەشە، زاروو ڕاسکانیکە گ هەر ڤە ئە شێوە پارێزریاێە	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	for the first time I doubt it is really the right thing to do, the right thing to do is in that respect.
من هومه فره دووس دێرم	I love you.	I love him.
گەلێ تەسیر نیاوی ئەر بان	feeling a little overcome.	he had not had a beating
گەلوونجنەێ ئەژ ئە تووزە نیشتە قەێمانا ڤە بییە کەننگە یە گ ئیمە چەنگل ڤەگەرد یەک بپشمیمن	some part whereof flying up to our faces set us both a sneezing for several times together.	I think it's a common way to defame the party or create suspicion within it.
ڕێچارە موهمێ گ باس ئەێ ڕۊ ئەڤەێرە کار بوو	which is such that I have made it my law of action.	it is the essential points of the impending battle.
بایەقوشێ ڤە دەنگ کزێکا جواو پیاکە داتێیا	an owl answered with his sepulchral note.	he answered in a shrill but distinct voice
ئی ڤە ئەدەو و ئحترام تەماما ئەو پەزیروفتێ	who received him with great civility.	This wine is his companion and companion during his whole life.
شواڵیە، ڤە تەمام زوور وژ، ئەڤە کیشاێا	though he pulled with all his might	knights errant, with all their might, knocked on it
ڤە هاڵ و هاوا جدی و سادەوارانەێکا، هەتۊ ئەو نام، ڤەگەرد کوت سێ و چورووکێ گ دوکمەلەێ تا ژێر ڕیش پڕپشت و بوورەێا بەسریاوی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	And he came out of his wand, with a heavy air, and a strong slash across the neck, and there was nothing left to eat of him.
ڤەڕاسییا، بەدبەختی باوەڕنەکەردنییە	what incomprehensible misfortune	But you have to understand that I'm not a believer.
ئەڤەڵ ئەڤە ڤە یەێ دەس و ئیگل ڤە دو دەسی گرتێ	he took it first in one, them in both his own.	But he got it in one hand and took it in two hands.
کولتان مەێ بتۊنینان نام ئەڤە بۊنینان	make sure yeh can see' now	you may not be able to see me in that.
ئێنداڵکە هەوڵم دا ئەڕا دووسی دوگلە ڤەگەرد ئەو، ئاخرین هەوڵم بێیەم	I was moved to make a last attempt to regain his friendship.	I tried to amuse, and that last sentence was rejected.
ئاخر تا ئە ڕووژە نەوییە ساێ چێ گ ئەرزش خوسەهواردن داشتۊتێ	for until now she had never owned anything worth grieving for.	not had there been any signs of inappropriate pelvic behavior until then.
نمەتۏنێ بچوو ئەڕا سەر ئە قرارە گ مەسەڵەن دو-س ڕووژ زۊتر ڤەگەرد یەکان نیاوی	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	She couldn't keep her husband out of the deal.
کڕکپ دەردئاوەرێ کەتۊ ئەێ دادگا	while a painful silence reigned in the court room.	the postponed meeting of the court.
ئیگل ئەعسابی بێشوو زەعیفرا بۊ	his nerves were terribly overstrained by now.	The painful, unpardonable flavor of the water was gone.
ڤەگەرد داڵکە وژە مەچوو ئەڕا کلیسا، ڤە سانگە دوگیان بینا، ڤە یەێگلی ئحساس ناخوەشییە مەکەێ و نمەتۏێنێ ئەر ورەلە بمینێ	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	Because he didn't go to church and found it difficult to understand the doctor's words, and he didn't feel anything out of it.
ئەویژە یەێ هانە کارێ، ئێ ڤەختە ئەژ شەو، ڤەگەرد ئێ هەمکە جادووگەر و قووڵە گ هانە دەور ڤەرمانا	besides this kind of thing's too awful, here this time of night with witches and ghosts	He said this, and set off the wagon, and left the young man paralyzed on the road.
نزیکەل سات یەک دوکوت شاوار بی گ کوزت دەنگ خەنە کەڵنگێ شنەفتێ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	It was at least an hour before he heard the bells ringing.
تاهەنێ ڕای دادگا مەدرێ ڤەلا ئەوا بوو گ وژ جوزئییات ئەڤە ئەڕا ڕووژنامە گوزارش بەێ	on his day of sentence that she, his mother, would report the samefor him.	So he hurriedly pursued the court's verdict that he should be thrown into his room.
چۊنا ئەگەر ڕاس بوو م یەقین درم ئێ زووبین ئەندازە، لێڤە سووڵێکە	which if true I take to be good evidence that this harpooneer is stark mad	for, if it be really my own opinion, it's really my own opinion.
گ ئەژ سووئرا دی هامرا م نییە	or rather him who will no longer be my servant to morrow	that I have not been out of my own land
ئەمانێ ڤە دڵ وژئەێرە هەرگس ئەو ئێ ڤیرا نەوردۊتێ، دۊز بگر ئە جەوانە، ڤەڕاسییا کوڕ وژ بینێ	but in her heart she had never given him up, as though, indeed, he had been her son.	but she never forgot it with her heart, and never saw her own son so badly.
پووششانێ ئەر بان سەر ڕەڤەنگە «ماندرلی» یا دورس کردۊ	making a vault above my head like the archway of a church.	He's covered in fine furnace.
هێوان پت سوێر خورتوومییە بردۊتێیا	the brute with the red nostrils had won.	When he took the lamp before his face,
ڤە ئێ هەنساێرە ئەێ ڕۊ ناهومیدی بیمەێ گرێ و دیم ڤە نام ئێ جهانەێرە یەتیم و تەنیام	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I was rather disappointed that day, and I came out alone among the people.
یە تەکلیفێ بی گ ڤەڕاسییا م هەقم نیاشت و ئەو هەق داشتێ و قەبوول نەکردێ	a proposition which I was wrong to suggest and he quite right to refuse	this was a mistake she had acknowledged and refused to acknowledge.
م ئەڕا ئێ دوروو و دوڕۊئیە ڕیسکم کرد	I risked the fraud	I have rejected this request
وژێ ماێە دڵەهووڵی و دڵڕاوەکی بی	was a point of painful solicitude	he was himself full of amiability and anxiety.
چێیە دار و دەسە وژ بارێ ڤەگەرد و باێا	would bring the whole hornet's nest about our ears	He pulled his wood and put his hand in the pot.
داێە قێ مێخێکا گ دریاوی ئەێ قێ دێوارەوا و ڤەدقەتا دەس کردێ ڤە پێچانن	he tied them to a nail in the wall, and carefully plaited them.	He threw down the stake that had been cut down and started walking.
ڕووح کەڵنگ و دڵ مێهرەوانێ درێ	able to understand her position and her sorrow.	her heart is set, and her heart is set.
م مەێ گووش بەم ئەو گەپەل خەێرهواز وژم و دەرکان بکەم	I want to hear and understand my benefactor's words.	I don't listen to any of that talk about getting out of it.
یەێگل تر یەێ گلە گوڵ کامڵییا دریاتێ ڤە بێن	she received a white camellia again	Another was a complete flower.
ئەژ ''ئرلاندۆ'' گستێ گ سەربەرزان بکەێ تا نهار ڤە یەکا بهوەرن	asked her whether she would honour him by lunching with him?	'Errland'd begged to settle down to keep them united.
هۊچ نەیۊتێ گ پێیاێ ئەژ ورەلا کل بۊ	had not seen the man pass.	she did not notice that a man was dangling off its hinges.
هەنێگ هەتمەێ نام ئێ چووڵگە زەڵەبەرا	but as I was making my way among these crags,	when I came in the middle of the sleigh
گ ڤە زانست و گومانەل وژ فرە باوەڕ درێ	who will certainly ruin himself in experiments	as incredulous of his own opinion
هەسۊرەێ ئەژ بەوییە وژ بەدە مایتێ	her mother in law detested her	he would hardly have borne them from another man.
هووسا و هێیا ئەر دەور و ڤەر وژ	after stopping to look about her,	He stood there and watched him around.
تا ئەسکە ئێ خاڵ سێتانە دی زەڕکیژێ ئەرزش نەێرێ	in the meantime, your black spot ain't	as if this foolish point had not been appreciated.
ترس ئەژ ئاوڕۊچێن ڤە نام مەردمێرە داشتێ	he was afraid of creating a scene in public.	the fear of being deceived in the world of the dead had made him so glorified.
ئەژ یە فرە ڕشیاوی ئەێ یەک گ ڤەگەرد یە گ وژ کار ئەو کار ئەواکان نیاشتێ، ئەواکان ئەژ ڕۊ جەرا ڤیرانە ئەوا بی	he was angry that people should go on being interested in him when he took no interest in them.	owing, I suppose, to the fact that he was superior to her in office, so that he could not be otherwise than hungry.
یەکم ڤە سانگ یەوا گ گووکارە ئێ شێوە پرتاڵ ئێڤەرکردنە بۊ	first because his personal taste would not allow him to dress in any other way	first bowing profoundly about the dulness of the mouth
چۊنا گ مەگستێ پا ئەر ورەلە نەنێ	but though he would have rather not entered it	for he would not be willing to kneel in front of her.
هەر چەن دەرجا هەتم تا ئەر بتۏنم یاریتان بێیەم	though I have come only to aid you if I can.	I have come every way to do this game.
ڤە سەختێ تۏنستێ سەتڵە هێز بەێ	she could hardly lift the pail.	And he could hardly lift his chair.
ئەڕا ئەو گ شراو خاستر بییە	why did he not take wine?	because he had better drink
هووسا تا یەێ دەقە تەمام بی	he allowed a minute to pass	Wait until it's over.
پیاێ گ ئەر ورە کارە مەکردێ کریاوە درەێرە	that the man employed there was dismissed	the man to whom he belonged
م نەزان بیم و هۊچکەس نمەیتێ گ ئاێم نەزانێ یەێگلەکی زاناوا بوو	I was stupid and nobody likes to see a stupid guy wise up.	I didn't know, and you didn't know anything about it.
ئەو ڤتێ گ سو ئەوان ئەژ تەسمیمە وژ ئاگادارە مەکێیا	he said that tomorrow he would let her know his decision.	he declared that he had been notified of his decision.
دۊز هەر ئە ساتە گ شەو نوواێن ڤتۊتێ	precisely at the hour named the night before	he was manifestly out of his wits at the same time.
ئەژ تالار ڤرێ سەرسەرا و ئەژ پلەکانی ڤرێ هەسار ڕەمی	through the ballroom to the anteroom and downstairs into the yard.	He went to the front hall and went to the front stairs.
ئەمانێ ئیسە فرەتە بینەسە چۊ ئەو	you're much more her now	But now you find out more about it.
گ دیار بی ئەێ بنکول هناکردن ئەوان نەشنەفتۊتێ	that it was doubtful whether she had even heard their calls.	that he had not heard the clapping of their claws
کەسێ تریژ نەێرم گ بلاڵکمێ ئەرن	I don't know who else to ask.	I have no one to blame.
ڕووژنامە داێە دەس داێا	he now passed the paper over to her.	He started looking for the paper.
قەتارانیژ ئەڕا ئێرە کل کرد	so our train was sent here.	Then he threw down the stake and kicked it.
ڤەدقەتا چەمم ئایشت ئەرن	I examined her carefully.	I kept an eye on her.
مەر یە گ کامڵ سەر ئەژ ئە گەپە بووتێ	unless he knows that subject well.	that he had uttered not a word in reply.
ئەمانێ ئێ مەوزووە ئەهەمێیەتێ نیاشتێ	but what did that matter?	But it wasn't the right thing to do.
م ئەوم ڤەگەرد ژەنێ تر کل کرد ئەڕا خارج	I sent her out this morning with the other young woman	I took her out with another woman
ئەمانێ گومان نەکە ئێ گەپە ئەڕا هەمۊشە ئەژ ئەوە مەشارما	but you needn't imagine I shall keep your ridiculous secrets.	but I am sure I should be quite ashamed of that.
