source	reference	translation
هیچکات نەیمە وا لێوا بووەشیەێ.	I never see the wind blow so.	I've never had to deal with it.
ئەمانێگ شازادەی پیر قسەگانێ بڕی.	but the old prince interrupted him.	but the old princess interrupted him.
وە بوون یەێ ڕفت کاولکەرێ بۊە تێکشکیان.	turned into a rout because of a devastating downpour.	it was impossible for him to continue.
ئەڕای کڵاس مەدرەسەی بانان ڕێکێخست.	arranged it for the future schoolroom.	He was wearing his school hat for a while.
م یەێ مەلام و وەی مدووە تواێ لە سەرووی گومانەو بووم.	I am a priest and therefore I ought to be above suspicion	I was a mothers boy, and I doubt it.
هێمان لە بان پلیکانەگان، شەش گام لەو خوارتر ئەڵاژیایە.	still lying on the staircase six steps below him.	still on the stairs, six paces under.
سێ خولەک سەیر کردارەگان ئەسبەگە کرد.	watched the horse's action for the space of three minutes	for three minutes she looked at the behaviour of the dog.
ئەمانێگ م فکر کردیام خەم چشتێگە گ ئیوە هەرچۊنێگ بوو هەست وە پێ کەین.	but I thought grief was something you felt anyway.	but I thought you might be sad enough to feel it
لە پلیکانەگان چیەو بان وە دەرێگ لە ناو یەێ ئەیوان.	went up the staircase to a door in a corridor.	on the stairs leading to the entry.
هەرچەن وەی سەرکەفتنێگ بۊچگ ئەڕای ژانەگانێ.	though with but small success for their pains.	though it was a small triumph for women.
ئەمانێگ ناوجیکەرێ کل کرد تا کار جیابۊنیان بخەێ لە یەک.	but sent an intermediary to arrange the terms of the separation	but he paused in semi mock modesty to allow them to work.
ئەڕای یە گ ئەوسا قەت لێوا پێویستێگ وە پەلە نێیاشتم.	for I have never had such need of haste before.	Because I've never needed to hurry up.
وە فەرمان شۊەگەی، ئەو هیشتە جیەو.	at the orders her husband left her	He left the room by the command of his master.
وە جگێ حەزەو براورد دەور وەرم بگر لە میلکانێ گ لە ناوێ بۊم.	look around me with some interest on the strange land that I was in.	He wanted me to look around and see what I was going through.
وە پشتەو، لە بان کوومەی بەردەگان ئەڵاژیا.	lay down on his back on the heap of stones.	He was lying on the front steps.
قەت بڕیار نەۊ جارێ تر بۊنمەێ.	I was never supposed to see him again!	I never decided to meet her again.
چمانێ ناچار بۊن بیل ئەو، ئەوە بۊشێ.	as if they were forced to let him say it.	as it was binding upon him in order that he might say
وەی مدووە پەلە کردم وەرەو لای ئیوە.	that is why I hastened to you.	I rushed up to find her.
نیەتوام دی لەبارەی قسە بکەم.	I don't wanta talk about it no more,	I don't want to talk about it anymore.
لێواسە گ گشت ئاست پەسداری دابەزیاس.	that's how it is the whole level of husbandry has fallen.	as though all his degrees had been declined.
تواێ ئاگاداردان بکەم لێ وتاقە گەوراترە.	I should warn youit's bigger than this room.	I have to warn you that I'm in the greater room.
ئەڕای خوەی و مناڵەگان پزشکێ دامەزران.	for herself and the children she employed a physician.	To be a doctor for himself and the children.
تا ئەورە گ ئەو بان دەسێ هات تەقەلا کرد تا شوون میز دەسەڵاتدارەیل ڕێکوپێک بیلێ.	she did everything possible to keep the places at the table of honor in order	He opened it and sat at the breakfast table.
پاداشتێک ئەڕای ت ئەڕای داڵگێ.	a recompense to you for his mother!	That you may eat on that Day, and that you may guard yourselves from politics.
ئەو شەو چێیە خوار.	he went down that night.	he went down at night.
نەقیزەی ئەسبەگەی دا و وەر نا وەرەو ناو ڕووبارەگە.	spurred his horse and galloped into the river.	He approached his horse and put you in the river.
هێمان خەریک چڕین چریکەی بۊچگ خوەمم.	I still humming my little tune.	I am still going to my own way.
یەخەگان لە بان سەرێ	ice cubes on her head	one on the other loosely clasped.
ئەو لەوە ئڕا دراوردن وێنەی کوڕەگەی کەڵک وەرگرت.	she used it to push out her son's photograph.	She took the photograph of her son's life for herself.
خەیاڵ مرافەیێگ وەل منا کردۊد!	you reckoned on a bickering!	I've made up my mind to do things well!
لە ڕۊ خاسیەو تواێ وتاق بۊچگێ بەنە پیم.	I should be given a small room as a favor	I'll meet you in a secret room.
لە فیشەک یا چەقوو	than either a bullet or a knife.	Whether it's in the rain or in the snow.
کاتێ یەکم تام چێشید.	once you've had that first taste	I thought about it once, you know,
یا هەوڵ بێیە یەێ سات یا فرەتر بخەفی.	or trying to snatch an hour or so of sleep	It's either an hour or more.
درس چۊ چشتێ گ هۊچ ڕۊ نێیاۊد.	just as if nothing had happened.	He hadn't looked at anything that had hit him.
ئێقرە تەقەلا و ئەڵدڕین پووس و دڵنگ.	tearing both skin and clothes to some extent in the effort.	as clamorous and effusive as it was.
چارەنۊسم یەسە گ تمام ڕووژەگانم گیانم بدراێ و ئازار بکیشم.	I shall have to toil and moil all my days	I'm determined to be in pain the whole day.
یە دەس پیاگێگە کە دەس کردیەسە زنێی تازەیێگ و وەرجە یە گ باێدەو مرێ.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	was the man who had entered but a moment before his wife had been laid under siege, and therefore he must have died.
وە شێوازێ جدی تەقەلا کرد نواێ خواردن هەر لاشەیێگ بگرێ.	as earnestly tried to prevent any body's eating it.	He tried not to eat any of his flesh.
تا وەختێ چەرمگی چەوەیلیان نەۊنم، وە ڕاس کێشەی نێرم.	I'm not really in trouble until I see the whites of their eyes.	I won't be able to tell you the truth until I see your eyes.
چاوەڕوانی نەکردم کە خوەم بووم.	I hadn't expected to be myself.	I didn't expect to be myself.
ئڕا یە گ ئەو تەنیا هەشت ساڵان بۊ.	for, although she was only eight years old	that she was only eight years old
هەردگیان نەتۊەنسن یەکم بوون، چونکە پلیکانەگە هەر جارێ تەنیا یەێ پیاگ وەرگرتیا.	both of them could not be first, for the ladder would but admit one man at a time.	they could not be the onlyone, since the stairs were only open to the public.
هۊچ لەورە نەۊ جگە لە سقان.	naught was there but bones.	there was nothing around, except the smell.
وە داماویەو نووڕمە دەور وەر میزەگە.	I look helplessly around the table.	I looked round the table.
تەنانەت ئەو ماوە گ دیل کریاس.	not even the length of time he had been imprisoned	even he had his heart cut off.
وەرەو ماڵ کیشانێ.	dragged him to the house.	dragged it up to the front of the house
ت بۊدە یەکم کەسێ گ بزانێ.	you'll be the first to know.	you would have been the first to know.
وتمە پید م هیچ بانگخوازێ نیم.	I told you I ain't no preacher	I told you I wasn't a beggar.
مینیا لە کلگ ناوێنیەگەم دریژ تر بوو.	seemed to be somewhat longer than my middle finger.	would be taller than in my midst.
ئڕا یە گ ئمێدوارە بووەخشنەێ.	because he hopes to be forgiven	that he would honor and facilitate this marriage.
وە بێ باوەڕەیەو سەرم لەقانم.	I shook my head in disbelief.	I shook my head incredulously.
م هێمان فکر کەم گ ت ئەو شەوە قین کردۊد و قەت لە خوەما نیەۊنم ت بووەخشم.	I still think you were hateful that night and I never expect to forgive you.	I still don't think I ever saw you for an instant.
هۊر ئەنجامدان بازی وشەیل کرد.	he missed doing the crossword.	memorizing the meaning of the game.
هە لەورە نەنێ قەور.	they'll bury him right there.	She's not around.
ئەمانێگ شەکەرەگە لە هۊرێیەو چۊد.	but he had forgotten the sugar.	But he kept his wooden handle ready.
داڵغە بردۊدە ناو چشتەیل ترەو.	was deep in thoughts of something else	she pretended not to understand other things.
کڵاوە دانا و نیشت.	put on the hat and sat down.	dressed in full mourning
ئەۊ ئۆکسیژن نیاز داشت.	he needed oxygen	needed oxycrat.
نە وە خەرج کردن وە مەیل خوەێ.	not by spending as he pleases	not on having wandered in her own way.
پارەکە هەو کاتە کڵاوەێ ناۊگە بان سەر.	when he'd placed the hat on his head a year before	the old man was wearing a night hat and a scarf
بووگ وەرجە چگنێ ئەۊ لەیرە وەلیا هاوسەرگیری بکەێد؟	may even be about to marry her before he leaves here?	you will let me know how to marry her.
کەس نیەتۊەنێ نواێ بگرێ.	nobody seems to be able to stop her	nobody that she could remember.
کە تمام مانای یەێ گۆرانی لە ناو وشەگانێ شاریاسەو.	that the whole meaning of a song lies in the words	that the whole meaning of a song is in the vocabulary of his city.
خەریکۊ لە ژێر قورسایی ناڕەزامەندیێگ بڕووخێ کە پێشتر نەزانسۊ.	almost crumpling beneath the weight of a disapproval she had never known before.	he was beginning to get under the weight of a disapproval she had never known before.
لە زنێما ئێقرە خوەشاڵ نەۊمە.	I've never been so happy in all my life	I wasn't happier in my life.
وە تەنیا نەچیدە مرافە وەلیانا.	don't you go fighting them alone.	It just didn't take long for him to get out of the deal.
باڵەیل خوەش تاش لۊەتێ	her beautifully moulded arms bare	His arms were cut off from his waist.
ئە دروو بۊشیدە پیم، تواێ ئەڵپەڕگەی خاسێگ بکەید.	if you are telling me a lie, I'll lead you a pretty dance.	I'm going to need you to know that I'm going to do better.
ئاخرەیل شەوێ بۊ.	his end was night.	at last he slept up.
بوودە مدووێ یە گ دڵێ بتەپێ.	making her heart jump.	it was like a change below the surface of water which remains smooth.
ئەۊ دی وەو جوور ئایەمێ متمانە نیەکەێگ.	he would never trust a man like that again.	He doesn't trust you anymore.
کە چۊ ڕەخت خەو وە کاغەز پووشیاۊد.	which was, like all the rest, covered with papers.	that his face was covered with a fine paper.
چمان یەکێ دێرێ تیەێ.	I think I hear some one coming.	It's like he's getting old.
وە تۊلەکی گرتنەێ.	they took it as a joke.	grabbing him with a toss of his tongue.
پیرتر لەوەمە دروو بۊشمە خوەم و ناوێ بنەم شەرەف.	I'm five years too old to lie to myself and call it honor.	the old man said in a shrill but distinct voice, and honoured him.
تواێ م دویس هزار دلار نەزر داشتووم.	I must be holding two hundred thousand dollars in bets.	I only had twenty thousand dollars left.
ئڕام لە خوەیشگ ڕاسگانی ئەزیز ترەکە.	dearer to me than any blood sister could ever be.	I'm running for the right thing to do.
سینی وەسیلەیل کەوشسازی و کارەیل تمام کۊەنەێ، گشتێیان چۊ جارانۊن.	his tray of shoemaking tools, and his old unfinished work, were all as usual.	dressed in full mourning and finished work, all of them gradually.
م دز نیم بەڵام دزەگەم کوشم.	I am not a thief, but I'll murder my thief.	I'm not a thief, but a thief.
وە دەنگ نزمێ وەلێیا وەت.	he addressed to him in a gentle voice	she said in a tone that didn't stop him.
بێ گومان کار گەنێ کردمە.	I must have done something wrong.	I doubt it was a mistake.
ئرمس خوەشی ڕشانن	shedding such tears of heartfelt joy	I'm glad you're getting out of it.
لە دۊایا هاتێ زەڕەی فێشتریش بوو.	then the attraction may be the greater.	then it had become more difficult for him.
بێ هۊچ هەڵەی لە تێ.	without any mistakes in it!	without a word escaping in it.
سەرەتا گومان یە بۊ ئەی مانکەن سیە مناڵ ڕاسگانیێگە ک هەوجوورە هێوەت بۊە.	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	at first she suspected that she was actually carrying in her arms as she was.
ئمجا دۊەتەگە چییە ناو ئاوەکە تا عەرەق گیانی بشوورێ	so she went into the water to wash off the sweat.	then she poured some water on the water to leeward.
وە ماشین ڕەسانەێ ماڵ	drove her home.	They got out of his car.
من فرە خوەشاڵم	I'm very glad.	I'm very happy.
من ئەوە فرە وە خاسی زانم	I know that well!	I know it very well.
ئمجا دو دۊەت جوان	then the two young girls	then the daughter remarked
وە گشتی من فرە خوەشمە مناڵ تیەێدن	but I am always fond of children.	I'm very happy with you all.
هەڵسا و وە تۊڕەیی وە وەرانوەرمان وسیا پاوە	stood, livid and trembling, before us.	He said that last sentence with all politeness and fear.
لە سەرەوبانیەگە چێیە بان و نوقمێیەو دا	went up the hill and out of sight.	I gave the captain what must have been a very scratchy, whiskery kiss.
هەریە ک ئەو وە ساق و سەڵامەت لەێرە دۊرەو بی وەپید ئۊشم	even as the hairs on my arms began to shrivel.	I'll say hello if he wants to come.
دەس خوەێ نادە بان تێوڵێ	he put his hand up to his forehead.	He put his hand in the pot.
یەی دەسم بەرزەو کردم تا خواهش کردنێ کووتایی باێد	I raised one hand to halt his apology.	I raised a hand to ask for the consent of both the duke and the duke
یەکێ دو هناس قۊل و درێژ هەڵکێشا	gave a long gasp or two	only one or two sleeps had been cut from it.
مەنزوورم یە نیە ک لە ئەو پیایەیلەمە ک ژن ئێهمال بکەێدن	I don't set up to be one of those men that don't care about women.	I don't agree with the men in front of my wife
لێوا زانستم ک گاهەس گرنگ بوود	I thought it might be important.	I knew it might matter.
دڵنیا نەۊم تو بۊد	I wasn't sure it was you.	I'm not sure you'll be able to.
تا بڕەسنە دەسم فرووشیانە.	I can sell them fast as I get them.	Until I was able to get it under my control.
هەر وە ناکاوە هار و هاژ بییە	maddened by a sudden attack of rabies	it was only from that moment on
دو دەس نا سینەوە	crossing her hands upon her bosom	her two thumbs were bent double
هەست وە قردگێ زاڵ ئەوبۊن	feeling a little overcome.	a sense of jealousy of him
لێواسە گ م کردمەسەێ ڕەوت کردەوەی خوەم.	which is such that I have made it my law of action.	I have done all I can to deny that I have been wrong.
بایەقوشێگ وە نۆتەیل خەمبارێ وڵام دا.	an owl answered with his sepulchral note.	I smiled at the way he said this unexpectedly.
کە وە ئەدەب فراوانێگەو لە لێ پێشوازی کرد.	who received him with great civility.	which he has received with great cheerfulness and goodness
هەرچەن وە گشت هازیەو کیشایەێ.	though he pulled with all his might	though with all her might
وە یەێ کۆت ڕەش لووچدارێگ کە دکمەگانێ لە ژێر ڕیشە قاوەیی پیەنەگەێ بەسۊدن، وە ڕێزەو هاتە ناو.	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	a famous geranium we had, in the floating whispers of his story, in a paroxysm of respect.
چ بەدبەختی فامنەکردنیێگ.	what incomprehensible misfortune	how miserable it would be for her not to understand.
سەرەتا وە یەێ دەس گرتەێ، ئمجا وە دو دەس.	he took it first in one, them in both his own.	first with one hand, then with two hands
م جۊلیامەو تا دۊا تەقەلا بکەم ئەڕا لەنوو وەدەسهاوردن دووسی ئەو.	I was moved to make a last attempt to regain his friendship.	I was travelling to make a pretext to make a pretext to come after him.
ئەڕا یە گ ئەو تا ئێرنگە قەت نەۊەسە خاوەن چشتێ گ ئەڕای خوسە بخوەێ.	for until now she had never owned anything worth grieving for.	for she had never had the opportunity to study her own behaviour.
ئەو نیەتۊەنێ ئەو شەوە وەلیا بچوودە سەر ڕێکەفت، ئەڕا نموونە ڕێکەفتێ گ یەک یا دو ڕووژ پێش دیار کردۊ.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	She couldn't keep her husband out of the deal, and he didn't make a mistake for a day or two.
لە کاتێ گ بێدەنگی پڕ لە ژانێ لە دادگا حکومەت کردیا.	while a painful silence reigned in the court room.	while the silence filled with jealousy in the courtroom.
ئێرنگە دەمارەگانێ ترسناک چۊچیاۊدە یەکا.	his nerves were terribly overstrained by now.	now it seemed to her that scary face was something
وەل داڵگێیا لە کلیسا بۊ، و لەناکاو تۊش ناڕەحەتیێگ هات، وە بوون دووخە سەرنجڕاکێشەگەی، نەتۊەنس بووسێدە سەر پا.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	but dulled in church, and unexpectedly suffered an unbearable joint pain, which could not stop him.
جیا لێ چشتەیلە فرە ڕخدارە، لێرە ئێ وەخت شەوە وەل جادووگەرەیل و جنەیلە.	besides this kind of thing's too awful, here this time of night with witches and ghosts	here, beyond the very interesting phenomenon, lies the time with the enchanters and the devils
سات یەک شەو، هاتێ دەنگ خەنگ گەورای شنەفتۊد.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	He heard a loud voice within an hour.
لە ڕووژ سزادانێ، کە داڵگێ، هە ئەوە ئەڕای ڕاپۆرت بکەێ.	on his day of sentence that she, his mother, would report the samefor him.	on the Day of Resurrection, to which he shall make him to report.
یا خاسترە بۊشم لە سووەو دی خزمەتکار م نیە.	or rather him who will no longer be my servant to morrow	Better that I'm not my servant.
درس کردن تاقێ لە بان سەرم چۊ تاق کلیسا.	making a vault above my head like the archway of a church.	I have to teach her first how to pray to the church.
دڕندەی وە دفناک سوور بردۊدەو.	the brute with the red nostrils had won.	his painful cry was heard from aloft.
پێشتر کەفتۊمە گریان داماویێگ، و هەست وە یەتیم بۊن لە ناو ئێ دنیای گەورا کردم.	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I took up my own song and felt a moment of awe and dread in the world.
پێشنیارێ کە هەڵە کردم ئاراستەی کردم و ئەویش تمام حەق وە پێ بۊ ڕەدێ بکەێ.	a proposition which I was wrong to suggest and he quite right to refuse	I suggested the advice I gave her, and she absolutely refused to listen.
ڕیسک گوناوگەڕیێ کردم.	I risked the fraud	I made a mistake.
خاڵ نگەرانی پڕ لە ژانێ بۊ.	was a point of painful solicitude	the ignition filled with flames.
بەسیانە بزمارێ لە قێ دیوار، و وە وریاییەو پێچانێ.	he tied them to a nail in the wall, and carefully plaited them.	He leaned his back against the wall and stood there with his foot.
توانای فام کردن بارودۆخ و خەم ئەو.	able to understand her position and her sorrow.	Understanding his current circumstances and his powers.
توام قسەیل خێرخوازانەی خوەم بژنەفم و بڕەسمەو.	I want to hear and understand my benefactor's words.	I will acknowledge and facilitate your wish.
پرسیار وە لێ کرد کە ئایا شانازی بەخشێدە پێ نان نیمەروو وەلیا بخوەێ؟	asked her whether she would honour him by lunching with him?	asked him whether he had the honor of being a father like you, and whether he had the honor of being a father like you?
ڕەد بۊن پیاگ نەۊد.	had not seen the man pass.	He didn't deny it was a man.
ئەمانێگ کاتێ لە ناوێن ئێ تاشەیلە ڕێ کردیام.	but as I was making my way among these crags,	but when I walked through the mountains,
کە وە دڵنیاییەو خوەێ لە تاقیکردنەوەگان بە ناو بەێ.	who will certainly ruin himself in experiments	to be assured of his entrance in the triedes.
خەسۊرەگەێ بەدێ لە لێ هات.	her mother in law detested her	He had a special crush on Mr. Larry, though.
دۊای وسان، براورد ئێ لا ئەو لای گرت.	after stopping to look about her,	And he led him back to the end of the breaker.
تازە، خاڵە سیەگەد هە وە هۊچ نیەو.	in the meantime, your black spot ain't	the new black point is not at all.
ڕخێ چیا لە وەر چەو مەردم دینەنێگ ڕێک بخەێ.	he was afraid of creating a scene in public.	He was afraid that something would happen to the end of his life.
لە یە گ مەردم بایە دووسێ داشتوون توڕەۊ مادامێ گ ئەو هە خوەش ئەو ڕۊ ئەوان نێیاشت.	he was angry that people should go on being interested in him when he took no interest in them.	that she had never had the heart to say any thing about
یەکم وەی مدووە گ سەلیقەی تاکەکەسی ڕێگە نێیا پێ دڵنگ ترێ بکەێدە وەر.	first because his personal taste would not allow him to dress in any other way	the first lady, whose private life was not allowed to take her other route to the gallows.
ئەمانێگ هەرچەن پێخوەشۊ نەچوودە تێ.	but though he would have rather not entered it	But it didn't leave him feeling anything.
هەرچەن م تەنیا ئەڕای یە هاتمە گ ئەگەر تۊەنسم بامە مەیەتد.	though I have come only to aid you if I can.	though I only came here to tell you the truth, if I can.
وە سەختی تۊەنس سەتڵەگە هێز بەێ.	she could hardly lift the pail.	He could hardly stand it.
ئەڕا چە شراو نەخوارد؟	why did he not take wine?	Why didn't he eat a glass of wine?
هیشت یەێ خولەک بچوود.	he allowed a minute to pass	give yourself a minute's time.
کە پیاگێ گ لەورە کار کردیا کەفتنە لێ.	that the man employed there was dismissed	the man to whom he belonged
م ئەومەڕەسۊم و هیچ کە دووس نێرێ ئایەم ئەومەڕەس وە ژیری بۊنێ.	I was stupid and nobody likes to see a stupid guy wise up.	I love her and there's nothing left to eat her.
ئەو وت کە خەوەردارێ کەێ لە بڕیارەگەێ.	he said that tomorrow he would let her know his decision.	he declared that he had reserved his audience for his decision.
ڕێک لەو کاتژمێرە گ شەو پێش ناوێ ناۊد.	precisely at the hour named the night before	precisely that hour when he had not been in the night before.
لە وتاق باڵە وەرەو وتاق چاوەڕوانی و تەبەقەی خوار وەرەو هسار.	through the ballroom to the anteroom and downstairs into the yard.	He went up to the waiting room and went downstairs.
ئێرنگە ت فرەتر منیدە ئەو.	you're much more her now	now you know more than he does.
یە گ گوماناوی بۊ کە هە چڕینەگانیان شنەفتۊد.	that it was doubtful whether she had even heard their calls.	There was no doubt that he had heard the news.
نیەزانم دی لە کی بپرسم.	I don't know who else to ask.	I don't know if I can ask.
ئێرنگە کاغەزەگە دا وەو دۊەتە.	he now passed the paper over to her.	flicked through the blank pages
سە قەتار ئیمە کل کریا ئێرە.	so our train was sent here.	That's why we went there.
هۊردەو بۊم لە ئەو ژێر چەو گرتنێ.	I examined her carefully.	I remembered that I was under his protection.
مەگەر یە گ ئەو بابەتە خاس بزانێ.	unless he knows that subject well.	unless she were sure of it.
ئەمانێ یە چ گرنگیێ داشت؟	but what did that matter?	but what did it matter?
ئمڕوو شەوەکی ئەو وەل ژن جوان ترێگا کل کردمەو دەیشت.	I sent her out this morning with the other young woman	That's why I left him and asked for another woman.
بەڵام فکر نەکەی م ئێ نهێنیەیل وێڵ تنە شارمەو.	but you needn't imagine I shall keep your ridiculous secrets.	but it doesn't take long for me to get used to it.
ناوزگ دراتن وە بوون خەنگ لە بن دڵەو	bursting into a hearty laugh	the doors were propped open to let in the balmy air.
مەگەر یە گ بتواێ سەرنج بێیەنە پێ.	unless he wanted to be noticed.	Unless it is a special person who wants to be noticed.
لە ماڵەگەی خوەێ گوم بۊ.	he disappeared into his house	he was lost in his own house.
ئەۊ نامە ناو قەڵبم.	I kept her in my heart	he was in my pen
بێ پەلە دووس یەکتر داشتن چۊ ئەویندارەیل ئەوسا.	loving each other like unhurried old sweethearts	They immediately found out that they were his friends.
ئەۊ زۊ بوودە چشتێ گ هەر کاممان فرەتر ڕخمان لە لێ چوو.	he will immediately become whatever each of us most fears.	he knew that if we were still more immoral than we could ever be.
سە دەور وەرێ گەردی.	so he searched around	He looked around.
لەنوو ئەڵگەردیەێدە ناو ئاژەڵەیل.	will go back into animals again.	It's like he's going to be buried in a animal's cage.
خوەد ئڕا هەر ڕۊداو لەناکاوێ ئامادە بکە.	prepare yourself for every emergency.	Prepare yourself for an emergency.
