source	reference	translation
دەمم وستەبیرە	I kept my mouth shut.	I've got my mouth up.
ئیمە هیشتای ئینایمؽ چا یاگؽنە کە چەنەش بؽنمؽ	we're still where we were.	We're going to have to get out of this place before we can get out of it.
یەکسەر زانام ئی کرؽڵە پەی چیشیا	I knew immediately what this key was to	I know just exactly what it is.
پەوکای تاوی جەحەنەمەکەی دوور وزیۆو من تەنیا جیا بازی	so you can get the hell away from here and leave me alone.	I was left alone beside the herd.
بەڵام کەس نەیارؽ دەسش وەردۆنە	but nobody dared to interfere.	But no one came to his rescue.
یان دانشا سەرەیش	or knocked on the head	or recognizing his head.
چاگە تا نزیکەو شەوی مەنۆ	there he remained till nearly nightfall	I was delayed till midnight.
پسە ئانەی کە ڕوێ بەزارێ تەوەنی زلەش بیەبۆ	as though it had once been a large stone pigpen	that was the duty of the day when the tide subsided slightly.
کە پەی ئاﮆی بە ئؽش و قورس بؽ	that was painful and difficult for him.	that was swift and solid
داواو عەفوؽ کەرو کە تۆم دلؽ یاگەکینە ئاردی بەرۆ	I'm sorry I've dragged you out of bed.	I beseech you to let me bring him here.
کاتو ئانەینە کە وازباری	it's time for you to step aside.	when she sets herself to press a point
کە نەتاوام کەروش	as I could not possibly have done	But I couldn't help myself and I laughed.
گومان نیا چانەینە کە ئینە بؽ بە هۆو ئانەی کۆتایێ تراژیدیش ب	I have no doubt that it led to his tragic end.	There was no doubt that that that that was the cause of his death.
کاتێ پۆکەرەکەش کەیس و دزەکانە دەسکەوت	when he got the poker in case of burglars	when the cat cat catches him and the thief catches him
ڕەفیقە خزمەتکارەکەم فەرمانش بە سۆرێل ناگی کەرد	ordered the sorrel nag, my fellow servant	my servant's friend gave orders not to let me bring them there.
کە هەرگیز جە سڵامی فەرمی زیاتەر نەلاینؽ	that they had never gone further than formal greetings	that no more may be found than an official greeting.
بەڵام بتڵەکؽ یاگؽ وؽشانە بؽنؽ	but the bolts were in place.	But let's get out of the way.
وەشحاڵەنا کە گؽڵایۆ پەی کاتو وؽش	I'm glad she got back in time.	Glad to find out that it's time for him to go.
بەڵام گرد و تاوانەکەی وزو ملو وؽم	but I take all the blame upon myself	but I was wrong
بە خؽرای تەماشەو دووریش کەرد	looked quickly away.	he looked away with a thoughtful eye.
دارستانەکە ئؽسە جیاتی سیاوی خۆڵەمێشی بؽ	the forest was gray now instead of black.	The forest was grey and green.
کە ئیمەش وستیمؽ تەمەلی	which disposed us to sloth	that we were almost extinguished
کە وەربهێنانش کەردەن نەهەنگەکەنە بە تیۆری سروشتی	that so much invested the whale with natural terror	that the sperm whale had been studying its effects naturally.
پەی ئانەی جە دەسش ڕزگارش بۆ بڕیارشدا وڵاتەکەی جیابازۆ	in order to escape from her, he determined to quit the country	that he would be better off and put away his decision.
مەژگش قینیش جە کۆکراوەکەو وؽش نەبؽ	her mind had no distaste for her own set	it had not been hard for him to guess that it was really a document he had been looking for.
پابەندبیەکەی کاڵ بیۆ	the obligation faded.	his bonnet askew
هەرگیز نەدیەنم وا پؽسە ورکەرۆ	I never see the wind blow so.	I've never seen you for an instant.
بەڵام شازادە پیرەکە قسؽش بڕیە	but the old prince interrupted him.	but the old princess interrupted him
بە هۆو وارانێ فرەو ویرانکەریۆ بی بەهۆو شکستی	turned into a rout because of a devastating downpour.	Because he had been out before, he was devastated.
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	He predicted his future to come.
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I wish picnic food was on the horizon.
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	He went up the ladder and took six steps towards it.
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	for a minute he looked at the young man with his own back.
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	but the sadness of that other day was so high that you did not feel anything at all.
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	He went up the steps to the front door.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	though their success was less than their own.
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	he was crushed, and there was a soullacking.
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	Because I've never needed to clean before.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	He got promoted under the command of his men.
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	I must have, I suppose, been travelling out of the land, with considerable exactness.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	He leaned his back against the wall and stood there.
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	I've never seen it before.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	Then he had to admit he was wrong.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	I have a word for you.
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I don't want to talk about it anymore.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I must warn you that I'm worse than anyone else.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	He's going to be a doctor for himself and her children.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	trying to raise no common degree of astonishment at the meeting of the _Hekinah degul_.
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	the receiver of the receiver's account
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	And he came to his account with a whistle.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I've got the intelligence from her father.
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	a piece of cake on his head.
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	she used it to describe her teenager.
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	you'd been keeping an accurate count of goats.
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	I suppose I's a very good candidate.
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	all was in the same posture
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	that when he had first examined it
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	It's either ten hours or more than that.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	he was not likely to be interrupted, nor did he object.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	to get out of his habit and get away.
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I must do all I can to arrange the match between them.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	the men who were about to start a new life and starve to see it.
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	So he tried to stop himself and put his body in the pot.
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I can't tell you the truth until I don't see your eyes.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I didn't expect it to be so.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	though her life was eight years old
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	they could not be the first, owing to the painful beating of the patient.
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	there was nothing but tears.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	I have the power to look around.
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	even when it had been closed
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	crossed the palisade on the north side
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	you'll be the first to know
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	I'm saying it won't be long.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	though my spaces were at least fifty pairs of insignificant
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	I just hope he's back on his word.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I shook my head vigorously.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	I never could have imagined that you'd beaten him to death.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	the word word for the other word is answered.
هەمان یاگؽنە منیاش	they'll bury him right there.	I'll have the same attitude.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	But Janek was so focused on Oliver.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	it was like a change below the surface of water which remains smooth.
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	He pulled his hat back on his head.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	He needed air.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	it is not wise, nor is it worn out.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	the old man wearing a night hat and a scarf
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	it is alleged that the marriage must take place at a later age.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	nobody that she could remember anymore.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	the whole affair was decided by a mere question of salary.
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never had enough of these strange times in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	imagine that I should be shown into a room by myself the very next day.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	His arms were cut off from his face.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	If you're a good candidate, I'll know the rules and equality at that age.
ئاخرش بە تاریکای یاوا.	his end was night.	all was black again.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	He kept his wooden handle ready.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	you don't have to rely on anything anymore.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	that, beforehand, had been filled with paper.
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	I got rid of the signs of my work.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	humming a tune, reach for her comb and run it through her hair.
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	It's been ten years since I lied and encouraged her to marry me.
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	Don't let me leave before I can get two thousand dollar plates.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	the coffee of which was still fresh, and the half of it was still fresh.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	I'm not a thief, but a thief.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	He raised his shoulder slowly.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I think you should eat something, I disagreed.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	it is still dark and mysterious.
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	that later, you may find more reason to expect a disturbance among the people
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	it had not been for an hour
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I assure you the baby is indeed alive, and he is only alive.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I wish I could do that anyway.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I want the truth, the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I deleted my phone.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	she concealed herself to hide it.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	He left the gate behind the herd.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	she went into the water to find the boat.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I didn't even want to talk to you.
وەڵیوە چۆڵ کریان.	deserted from the front	They were both wrong because of Beck's suspicions.
من هیچم نەوات.	so I didn't say anything.	I did not say a word.
خوڕا وەنێ پێ یانەشا.	drove her home.	sent her to her house.
فرە پەنە وەشحاڵەنا.	I'm very glad.	I am so fond of her too.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	the old lady went to her room
ئانێ خاس مزانو.	I know that well!	I don't know.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	then she became a free girl
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	I'll say hello to her garden.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I want to be alone.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	it was like a change below the surface of water which remains smooth.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	He landed on the path.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	he was horribly shaggy and jolting.
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	I turned around and lost my senses.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	I shook my long hair.
سەرەم جوڵنا.	I shook my head.	I shook my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	I think it's a very good thing.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	He put his hand in his arm.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I raised his hand to respond.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	He took a deep breath or two.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	He wasn't willing to kneel in front of the man who was important in my life.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	I think it's important.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	I was not sure you would be sick.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	He pulled his wooden handle out of his garden.
ئینە مۆبەقەکەن	this is the kitchen	in the garden.
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I'm running out of poison.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	The daughter of one of those beetles looked at it.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I got rid of the signs of my work, and dropped the blanket and hid my saw.
لوا سەرویاگەکیش.	advancing to the bed's head	To his success.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	I could not stand it any longer.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I have to get out of this anyway!
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	his wrath was quenched in flames.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	though you would not be disgruntled.
داواکەردەی بێ قسە.	a wordless plea	the requested, without a word.
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	her two thumbs were bent into his chest
مەجوڵیێ.	do not move!	It's a common way to defame the party or create suspicion within it.
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	it was not difficult at all.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	He's gotten the necessary information from the appointment.
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	It didn't take long for us to get used to it and it helps us understand the nature of women.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I'm glad you'll find this essential.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	He confirmed his dependence on himself.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	the three times the rider weighed heavily
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	he was manifestly out of place in the precautions which were imposed upon him
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	But he was sure that he'd be able to see it.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I was travelling to find the companionship.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	for he had never had anything to worry about.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	then, with a cry of anguish, she governed the courtroom.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	now his face was clenched on a red hair.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	before the morning were over to come in a tone that seemed to her.
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	he promised the court martial that he would say the same thing
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	if it be really, I will know that the huntsmen were completely mad.
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	of course she will be no longer at my service.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	But she was very anxious and wanted the baby to go back to her room.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	dropped her riding habit, and stumbled over the neck.
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	The painful, unpardonable flavor of Lot's blood had made him miserable.
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	that the cataclysm of the cataclysm is the universal desire of mankind.
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	suggested the proposal that I should be made for him, and that he was quite right.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I'm not going to risk building it.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	a point of pain was added.
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	I've got all the grumbling ideas right now.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	He was dressed in full mourning.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	He has the power to control his anger and his anger.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I want to hear from my father anyway, and he'll come to us.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	I'll bring the leather back again.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	asked her how long she would last?
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	you don't see any point in troubling them.
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	as it silently serpentines about the oarsmen before being brought into actual play
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	that the exam was not only valid but must have been a very scratchy, whiskery kiss.
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	The hatred of the king had made him so glorified.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	He looked out of it.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	And you don't have to worry about getting tired at the same time.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	the apprehension of a discovery which would subject her to ill usage and violence
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	It was a sensitive, premature person who didn't care about it, but who didn't care about it.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	first because her true intent was not to yield to her her her the same desire, nor to offer her the pretext.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	though it would have been better for her.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	I'm going to have to ask you for help.
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	But it wasn't easy to find.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	Why didn't he bring a glass of wine?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	she answered in a shrill but distinct voice
ئا پیا کە چاگە مەرزیابؽرە هەرمانەکؽشەنە دوور وزیاوە	that the man employed there was dismissed	the man, who had been apt to doze over the grave, was gone
من گؽل بؽناو کەس حەز مەکەرۆ پیایێ گؽل وینۆ	I was stupid and nobody likes to see a stupid guy wise up.	I am not likely to be attracted to seeing a man
واتش کە سەوای بڕیارەکەش ئاگادارش کەرۆوە	he said that tomorrow he would let her know his decision.	he declared that he had made his decision.
