source	reference	translation
آلبت ایتأ دۊتأ اۊشان-أ تفریح وأسي رأ تاوده	I doubt if he's gotten that far yet in fact, I'm sure of it.	though it was full of entertainment and decency.
سرأ گیفت شعرانه حیفظ-أ کۊدن	went to work to get his verses	Poetry is in your pocket.
اۊن ٚ ناقۊشي چاقأ کۊدن ره اۊن ٚ أمرأ شيريک بۊبۊست.	be represented as a partner in his own cure.	that she was impatiently inquired whether he were worse than usual.
روٚقد نأرمۊ	I am out of spirits.	I don't understand.
هني بنماست کي کي واخاب نيه ایتأ گل اۊیأ ايسأ	to avoid betraying that he knew she was about.	It was like having a drink in secret.
شيمي اطلاعات نيشان دیهه کي خؤرم ٚ زأک ؤ ذات ٚ خۊش بۊ	if it had been favourable to the boy.	don't you give me any information that I'm going to need.
حتأ ایتأ پئلي أن ٚ لیواس جيرأ تکان ندأ بۊ	had not so much as altered one angle of his vest.	The baby must have lain in his bed.
راستؤف اۊ قضيه پٚسي دئه خؤ خانواده ٚ داشت ؤ دارائي اۊمۊر ٚ جأ خؤرأ وانسي	said he to himself, and after that he did not meddle in business affairs.	the whole family affair was decided.
یاواشيکه بيشئم خؤرؤم بار ٚ مهمانانه ورجأ ؤ ایتأ دۊتأ ايستکام وۊکۊشئم بۊجؤر	I sneaked off to the private bar to have a pint or two before dinner.	I'm going to have to indulge in a purge of the fainthearted.
هتؤ کي ساغ ٚ جان ٚ مرأ جه ایأ دۊوارس ترأ گؤیم	I'll tell you as soon as she's safely away,	as if we were bound for a wall
مۊ أن-أ نۊبۊردم اؤیأ کي أن-أ بۊکۊشم	I didn't go upthere with her with any intention of killing her.	I-I couldn t help telling you that
هیذره خؤرم نیؤ کي گٚل، سفر بۊشۊ دکناپره	not a pleasant night for a dip in the sea	I don't expect a trip or a trip.
مرأ ترسأ گیفت کي وارش ٚ جئر زنگ بزنۊ یأ سرما بۊخۊره	I thought it might get rusty with the rain, or catch cold	She was afraid that the bells would ring under the cold.
خؤ حوسأ هممأ اؤفتن ٚ سٚر بنأ	became absorbed in it.	He's going to have to worry about getting out of it.
مي حقسأی ٚ بۊکۊدم کي ایتأ مۊدیرعامل ٚ بازاریاف ٚ مأنستن آرام به ٚ چۊم بأيم	I'm trying very hard to look like a relaxed business class top marketing executive.	I had the incivility to look at the marketer at ease.
اۊن ٚ مرأ لا چأکۊدم	we'll have enough of it to stuff a sofa!	I push my hair back off her face.
مچه پیله مۊئن جه ميئن بيشأ بۊ	all the hair had gone from her face	there miserably howled
أن وأسي کي تاهسأ هئکس اۊن-أ نامۊخت-أ بۊ	because nobody had taught him.	that it was fitting that time was beginning to press now
أن جٚمعیت جأ هلماله پن نفر ٚ جئن ويشتر مردأک نيسأبؤد کي کسانأ بشنأسيد	there were never more than five men who knew each other.	in the eyes of the world they were not more immortal than they were.
کي تۊ هادر دیل سنگي کي مرأ غؤرصه جیگیر بۊکۊدي	you could be so hard hearted as to let me suffer so.	that you may take up a heavy load of what you have been looking for.
هسأ ساعت دۊوازأ کرأ فأرسۊ	twelve coming on to pass away.	He's getting off the train at two o'clock in the afternoon.
هانقدر تا هیجدأ سال بۊستن	when I am eighteen!	How long have they been together for one and thirty years.
آئیني لافندان جه ای پئلي تا اۊنپئلي بي واچرسئن دۊمباله دأره	the iron bandstraversed it from side to side without any break.	outlined, with considerable exactness, a list of those who voted for the latter age
اۊن-أ خۊشانه سراسر بداشتيد کي تۊفنگ-أ اۊن ٚ دس ٚ جأ فیگیرد	stopped him in the vestibule and tried to take the pistol from him.	they'd been blabbering all the way to catch the sniff of their missing picnicker.
اۊنأ منت بۊکۊدم کي حؤصله ٚ بۊکۊنه ؤ خؤ قصصأ بۊگۊیه	I begged his patience to hear me tell my story	I told her that the verdict had been handed down.
ایتأ ایجرأ سۊبي مأنستن کي گل خؤ شائي-أ ؤ ناجه-یانه اۊن ٚ جأ بکارأ گیره	a wheezy performance, into which he threw much ambition and an irrepressible hopefulness.	somehow it all came together as a nearly perfect friendship
ایدفأ همتتأ پس بينيشتن	but this time all had come.	they had left their graves in a hurry
ایتأ مردأک کي هلماله نیدأ بؤم	whom she had never seen	I was like a man with no hands.
أن ٚ سرأيم دوستأ بؤد	his head was bandaged with a linen cloth.	was at peace with her head.
مخصۊصن کي ایتأ سواد داره گل ٚ مأدۊ سئر ببۊ	especially if the educated ones have their stomachs full.	Especially when he was under so much pressure that he couldn't stand it.
مۊ وأسي مه نقاب-أ ویگیرم اگه مأ گرمأ کۊد	I shall take off the veil if I get too hot.	I'll take my hat back if you want me to.
مي نظر بياتر أن ايسه کي نامأ هایأ تۊمان-أ کۊنم کۊجه باسلۊق چأکۊنم	I think we'll stop now and make some fudge.	I think the best way of saying this is by means of sending the letter to the basel.
مي ناجه أن ايسه کي اۊقدر کي مي زؤر فأرسه تي رٚضايت ؤ آسايش ٚ واستي حقسأی بۊکۊنم	I hope I shall do everything to your satisfaction.	I wish I could have done enough of my own grumbling.
هیچ زمات طلاق-أ نیگیرم	I'll never divorce him,	I never shall ever divorce her.
اگر نۊبؤسته بۊ هن رۊزانه به	there will be.	if he had not been allowed to enter that day
وشتن کۊدنه مراسم ٚ مأنسۊ کي مره سۊتال بۊ	like the prom, for exampleseemed silly to me.	which was opened with great ceremony
يني اۊجۊري کي بياتر جه اۊن نؤبؤسته تي دیل-أ سيني جأ بيرين بأردم	I took out your heart as well as I could	The way I used to convey these strange events to the public.
همسائيان خۊشانه شائي-أ جه دس بدئن	every face in the neighbourhood worsting	their neighbors were glad to know that
یاواشکه بۊگۊفت کي شازدۊ خۊفته ؤ تۊندؤتأکیته درأ دٚوٚست	reported in a whisper that the prince was sleeping, and hastily closed the door.	he smiled up weakly, and shut the door with a whistle.
ایتأ پاصدایأ بيشنأوستد	there was a scuffling outside	he uttered a plaintive cry of pain
مۊ اۊن ٚ گب-أ هئکس ورجأ وأسي نزنم	I was to say nothing about him to anyone.	I'm not even arguing.
اسپیدتر آف ٚ جأ	clearer than the water.	faster than ever.
امأ تنأکه هن نۊبؤ	that wasn't all	we're not the only one who's grateful.
بمانستم کي شاید مرأ دسبازارأ گیفته	I wondered if she was making a fool of me.	I thought he might catch the trap.
مۊ یاقاراني-أ مأطلم ؤ کاري نأرم	I haven't a cent in my pockets, and nothing to do.	I don't want anything to do.
مۊ اۊ فؤرصت-أ پيشأشؤ بيشئم	I welcomed the opportunity.	I was like giving him that chance.
رایأ نتأنم بيافم	I can't find the way.	I couldn't help hearing
کار ٚ مرأ سقت سرگرمي داشتيمه	he was very busy.	I was so busy.
دۊر ٚ جأ مألۊم نۊبؤ	not noticeable at a distance	I'm not far from where I was.
ایمرؤيي ايسئم، فردائي نيسئم	I'm alive to day, but to morrow	I'm saying today's my birthday.
مۊردیم کار ٚ خأني	about the way people work	I'm sure it's a bit boring.
بي خابي جأ جندؤپري مأنستن بۊبۊسته بؤم	I was a zombie of sleeplessness.	I was sleeping in the sheltering shadows.
خۊ کۊلایأ میز ٚ سٚر تاودأ	threw his hat on the table	So he threw the phone on the table.
خایله محبۊبيت داشتي	she was also very popular.	I'd made up your mind to do things well.
ایتأ گل ٚ دیگرأ داشتیمه گۊ مي رافأ أسابۊ	I had someone else waiting for me.	I had another verse from the Bible that I should read to you.
هتۊ کي گي خؤ تصمیمأ بيگیفتأ بۊ	as though he had suddenly reached a decision	That's how he made a decision.
بأزین هایوأره خؤ لبظأ وأگردأني	suddenly changing his tone	Then they all bowed their shirts.
البت کي مي خاطر جأ دره	I do remember.	Of course, it is true that I rejected his request.
پۊر ماندي بۊکۊدأ بۊ	she was also very tired.	the pallor of the human image expressed in a paroxysm of grief.
درجک ٚ جأ بيرۊنأ فندرستم	I look out of the window	I looked out of it.
اۊن ٚ جأ چئي بخأس	I asked her for tea	He put you in his place.
مۊ ایتأ پیله تاجر ٚ زنأک نيئم	I'm not a top businesswoman at all.	I'm not a big-nosed trader.
خلک ٚ جأ همۊ چیأ فأگیفتین ؤ اۊشانأ هیچي فاندئين	receiving everything from society and giving nothing in return.	the people had heard of it, and no word reached them.
خایله بۊک بۊکۊدأ بۊ	she had become very serious	You're getting out of it.
تي قؤلي خایله خۊشک ايسه	so very dry, as you say.	You're getting out of it.
مۊ تأنم اۊشانأ یاور بدم	I can help them.	I'm going to have to deal with them.
راستأ کرأ گۊفتاندرم	I'll tell the truth.	I've been blabbering non stop for an hour to this complete stranger.
مۊ أن ٚ آمؤنه جأ خبر ناشتيم	I did not even know he had come.	I didn't tell him about it.
ویر نۊکۊنم أن ٚ جأ پئشتر أن-أ بيدأبيمه	I don't suppose I have ever seen her before.	I don't remember if we've seen each other before.
پئر نيگراني مرأ واورسي	the father asked anxiously.	the old man did not return to his sewing
مي هدف جه آمؤن به ایأ أن بۊ کي اۊنأ یاور بدم	I have come here with no object except to help him.	I came to help him.
بأزین دکفتن اۊن گؤشتي خاطر کي جبردأبن	next they thought of the stolen meat	Then they made their way to the heavenly abode.
مي تصمیمأ بيگیتم کي بۊشم اۊنپألي	I decided to go overthere.	I decided to tell him the truth.
ولي خؤرأ بداشت	but she stopped herself.	but he restrained himself.
چیکچیانه آخريئم مي جیف ٚ جأ بيرین بأردم.	I took from my pocket one last detail.	I took from my pocket one last detail.
مۊ تنأکه هتؤيي نبم	I wasn't the only one.	I'm not the only one who's grateful.
هایوأره رؤج ٚ رؤشنائي کمأ بؤست ؤ برقأدم سرأ گیفت ؤ وارش صدأ ويشترأ بؤستأ بۊ.	the day had grown dark very suddenly, and now there was thick thunder and the sound of rain had swelled.	Their light is still less than can be felt in the pocket.
تي پئشأ نیگیرم	I will not hinder you.	I don't trust you!
تاتائي-أ ايشاره بۊکۊد	I pointed at the picture.	A father's person like that looked at it.
هیچي نخأیم بيشتاوم	I don't want to hear it	I did not positively say so.
أن بأث ٚ مئن نيشيمي	but we won't go into that.	you don't smell good.
ولي خؤرم ٚ جیگأ دأرم	but I've got a good place.	But I'm going to get out of it.
مي هۊش مي أمرأ نیه	I no longer understand anything.	I don't mean to obey it
مي لب اۊنأ نؤخؤردأ بۊ	I had not eaten.	I kissed her lips.
أن-أ نتأنستم تحمؤل کۊدن	I wouldn't've been able to stand it.	I-I was unwilling to encourage you.
بأزین گب زئن ٚ وأسي خۊ لبچأ وأکۊد	so she spoke.	the chances that may come to us on the way.
دأنيسيمه گۊ چي حسي دأره	I knew how he felt.	I can't, I know what you're doing.
ناجه دأرم ٚ کي اعتراضي ندأري	I hope that's okay by you	I hope he doesn't protest.
تأنستم ببؤم	I could have been.	I was afraid it hit you.
جه شيمي ور به	it'll be on your side	Come on, I'll get your coat.
مي مقام بۊجؤر بۊشؤ	I've been promoted	I was reduced to such shifts!
جه پن سالگي	when I was five years old	It's a common way to defame the party or create suspicion within it.
دئه هئکس گب نزنه	no more talking!	he was silent for a while.
وأسي شمرأ بۊگۊیم کي مۊ مي وظيفه ٚ دأنستم کي اۊنأ مۊنصرفأ کۊنم	I must tell you that I thought it my duty to dissuade her.	I'm telling you to come to my office to beat him up.
خۊ گازخالأ وأکۊده بۊ	his lips were smiling.	it was the smell of gas.
مۊ دأنمۊ کي تۊ نخأسيه هئکسأ بۊکۊشي	I don't think you meant to kill anyone.	I'm telling you not to jerk off your asshole.
ای بار دئه اۊشانأ بۊ بۊکۊد	smelled it again	they had almost extinguished from another stroke.
عالم واقئيتأ مرأ مربۊط نۊبؤ	had very little to do with reality.	it was not a hollow world at all.
خایله جدي بۊ	looking as serious as he could	was somewhat peculiar.
خاطرجمائي دأرمه کي گیر آیه	I'll believe I'll get it.	I'm telling you how we can find him.
مي بال مي بدن ٚ جأ خۊشکأ بۊسته بۊ	my arms frozen to my body.	My hand was firmly in place of my body.
ناجه دأرم کي مجبۊر نبم أن ٚ جأ پئشتر بۊشم	I hope I shan't have to go any further.	I hope I don't have to tell you more.
خیال کۊني أن کارأ پئشتر هازار وأره بۊکۊدأ بۊ	like I'd done it a thousand times before	it seemed to her that he'd hand 'em something.
مۊ شمرأ بۊگۊتم	I told you	I've been telling you
تي زنای ونأله	your wife won't allow it!	You're getting out of it.
أن جرگه سۊخال گردأ کۊدنأ سرأ گیفتد ؤ ایجۊر بنماسن کي خأيد فۊتۊرکد	all armed themselves with stones and formed in line	the whole village was flooded with grief and anguish, and so on.
فاندرسئم کي بيدینم کي بۊ	I didn't look to see who.	I asked you to come.
راستیکي تا هسأ نیدأبم کي هادر تعجؤب بۊکۊنه	I do not know that I ever saw any body more surprized.	I'd never heard it before, it's a bit boring.
هتۊ کۊجدانه هایکلم نۊبؤ	he was not diminutive	I don't even have to worry about getting tired.
ایتأ ناراحتي مرأ ساکیت بيسأ ؤ بيشتاوست	he listened in gloomy silence.	A lot of noise came out of his mouth.
ولي جاخترأ ندید	but remember	But you're not getting out of it.
اۊنأ بيگاد	brought him crashing to the floor.	she answered demurely.
تأنم بيدینم چۊنجي شأیه کار کۊدن	I can see how it might work.	I'm telling you how we can find him.
فاندر ٚ دتابسئن أن ٚ چۊم ٚ جأ بٚپٚرس	the light died from his eyes.	I had another tremor, and I fell on my knees.
تا فيکر ؤ خیال بۊکۊنیم	to dream on	to think of her
أن ٚ جأ خایلي تعجۊب بۊکۊدم	he was much surprised.	I was amazed at this spot.
کي مۊ خاب ٚ جأ ویریشتم	when I woke up	I've got to get out of this place
مي مٚردنم دؤرسانيد	ruining my death!	I've been counting.
کي چئي بنأ بيد	where tea was prepared	to be so painstakingly decorated
تي مردأک یأ زنأک أمرأ بۊگۊفت	or rather your wife only told us	your man has commanded a woman
مۊ تاجیر بؤم	I was a merchant	I was the landlord.
أن ٚ کأ پئلي دۊوارست	we passed her house	that had been pushed back
مۊ بزئم أنأ بيگأدم	I knocked him sprawling.	I must have, I suppose.
مي أمرأ خۊدافظي کۊدن نوأ	don't say good bye	I don't mean to obey it
ولي مۊ بۊدۊوستم ؤ ایتأ دارأ فأرسئم	but I ran to the body of a tree	But I thought I heard a little bit of pain.
ایتأ مۊللأ گؤر ٚ سر کي اۊلار سال پيش زؤهد ؤ تقوا خأني مأرۊف بۊبۊسته بۊ سر نيشته	itting on the tombstone of a monk who had been famous long ago for his saintliness.	There was a smooth path from the beach to the cave entrance that year.
اگر اۊني خانداندره خؤ هۊشأ ایجیگائي أمرأ فده	if the reader puts all his intelligence at our service	that if he would be better off in a foreign land
باختباري ؤ خۊسه بختي جأ تأکیت بدأرید	come to security.	you've been misled in your own happiness.
اۊنأ خایلي خۊش بداشتم	took great interest in him.	I've bought it many times.
اۊن خأني 50 دۊلار فدئم	it cost fifty.	I paid him 50 Dollars.
جه حاصار ٚ جؤر ایتأ پیله دشت ؤ ای دستأ بيده	peered over the wall to the broad smooth plain of cement.	it was like a half plucked turkey.
تا أن کي چئل سال بۊگۊذشته بفامه ساده زیوستن چي ارزشي دأره	in order to discover the privileges of simplicity almost forty years late.	It was enough for him to understand how he was worth it.
ساعت زنگ أمره خؤرم ٚ خبر بۊ	but the news was good	informed me on the subject at nine o'clock.
مۊ چۊم دوسته رأ شم	I could shut my eyes an' walk right there.	I'm telling you how we can find him.
أمأ فیلینت ٚ کؤنه کشتي ميئن کي أن ٚ ايسم وؤلرس بۊ بيسأ بيم	us standing off and on in the old WALRUS.	will show the flicker of the shipwrecked under sail.
مردأکي ایصلأ نۊکۊده دیم ٚ مرأ ؤ کثيف شمشير ٚ مرأ ؤ ایتأ کۊجدانه صليب ؤ اسپي نخ چۊماکي سينه خؤ سۊتواني يۊنيفؤرم ٚ سر بۊدۊختأ بۊ	some unshaven, dirty man, girt with a sword and with a tiny cross embroidered in white cotton on the left breast of a lieutenant's uniform	I saw a man wrongfully inquired, who was impatiently inquired whether he were worse than usual, and whether he were worse than usual?
کیریستؤف دیل تسک بۊ کي چره کي هسأ اۊیتأ بمۊرده رؤزأ هسائي زیوه ايسه	he hated her for being alive while the other was dead.	The heart of Christoph was so hard that he couldn't stand it any longer.
مي نظر کي أنجي آدمن نتأنیدي بدۊن ٚ أن کي دیگرانأ بشکنید جیگائي-أ فأرسد	but it seems to me these guys don't get to the top without trampling over a few people on the way.	I don't think people can teach others to jump.
مۊ نأ بۊگۊتم	I said no	I didn't tell you.
وزیر ؤ سياسي مردأکان ٚ پیله خنده خایلي أن ٚ سر اثر بۊکۊد	this ringing, high pitched laughter from a statesman made a strange impression on him.	The minister of foreign and social affairs made a big impression on this man's imagination.
أن چۊم دکفت دۊ خاله زرد ٚ مۊيأ	he saw two long tails of yellow hair	His eyes were puzzled by the direction of the flow.
مۊ زماتي کي بيدم	when I heard	I'm telling you how we can find him.
آنأ زماتي کي أنأ بيده دگرأوگرا بؤخؤرد ؤ دکفت أن ٚ کشه جأ	as she saw him, she staggered forward, and half fell into his outstretched arms.	The sound of thunder and rumbling continued uninterrupted.
فۊتۊرک زمات ٚ پسي فقط هیجدأ نفر بمانستأ بۊ	only eighteen were left after the charge.	I saw that there was only a few people who stood there.
خایلي ترأ خۊش دأرم	I do like it so very much.	I've got a lot to do.
غمأ خاطر آوۊردن گۊناه ايسه	it is no sin to remember a grief.	It's a common way to defame the party or create suspicion within it.
هن دۊتأ دؤرساسه پۊرساسه	two layers of fabric worn through.	asked the young girl the reason of his having come there.
کؤرأکؤر بۊشۊ اۊتاق ٚ ور	went in the darkness	He's been sleeping in the bedroom.
تۊند ؤ تأکیته بعۊنوان ایتأ منفۊر ٚ اشراف زأک مرأ فۊتۊرکست	I was set upon at once as a hated aristocrat	thou art indeed man's father in heaven
أن ٚ وأسي کي لايأ شاسه دئن	for though it was covered up	was that the one she needed most kept aloof
أن-أ کۊشيدي	that man's dead.	That's what you did.
شۊمأ دۊتأ وأسي بۊدۊوید	you two need to run.	was the daughter of a philosopher and a rationalist.
ولي مۊ ونألم أجۊر کردؤکار بۊکۊنید	but I won't have you do this sort of thing.	but I wished you were my advisers
حتمن خؤدش أن تقویمأ حاصار ٚ سر بکده	it was he, without doubt, who scratched a calendar on this stone.	He must have stood in front of this ship.
پلاگه قلب سرأ گیفت آرام زئن	her heart began to beat more lightly.	the plaintive heart of the plaintive heart
مات خانه ساختمانأ فندرست	his eyes fixed on the house.	broke out into the flower.
سۊتالان پئش میهربان ؤ دیل سؤج بۊ	12. he is kind and compassionate to the poor and weak persons	the gentlemen balanced gold mounted canes between their knees.
ایتأ کاري بۊکۊن أن وصلت ٚ جأ راضي ببه	incline him to be satisfied with the match.	He was a bit more satisfied with his work.
دأنمه خئنم	I know, ma'am.	I'll read your mind.
پئش ٚ شؤلأ واگیرني ؤ قأوأ بنأ أن ٚ سر	lit the front gas ring, and put on the coffee.	before going down she went into the room where the icons hung
مي دیل مرأ تأ خۊش دأرم	I love you dearly.	I love you so much.
أن لۊتکأ ميئن وأسي نترسئن	there is no room for fear on this lighter.	don't worry so much about it.
بٚدبختي نؤبه فأرسه	then unhappiness came.	the necessity of going back on his word
أن ٚ وأسين کي أن ٚ رخاب هسائي بي هۊش زیمین سر کفتأ بۊ	for the carrier still lay senseless	that he had been deciding whether he were worse than usual in office or in office.
هني ای جۊر آسايش تۊغائي جأ نهأ	it has in it a certain diffidence.	it was like a fresh slap in the face.
کي أن کارأ انتخاب بۊکۊدد ؤ گۊید ٚ کي هر کاري خؤ تائابانه دأره	who have chosen that career, and one must allow that every calling has its disagreeable side.	He chose the religion of the sects to which he had been ordained.
أن ایتأ پیله قأرمان ايسه	he is a hero!	It's a bit of good humour.
أن ٚ ور بۊشؤ أن ٚ پيش زانۊ بزه	I went and knelt beside him.	He jumped in and kneelled in front of her.
أن رنگيأ نیدأ بؤم	but this beats everything.	I wasn't wearing it.
ایدفأ واقئن برمه بۊکۊد	she cried in real anxiety and burst into tears.	he realized his flaws immediately.
وامۊختم گۊ چي جأ چأکۊده بۊبۊسته	I discovered what it was really made of.	I thought you said that you were the chief exponent
شمرأ گۊیمه	that you are not!	I'll tell you your story.
هتؤ پیله بۊستأ بۊ کي تنأکه ايسنأ حس بۊکۊنه	I was just old enough to know that it's good to be alone occasionally.	It was so high that he couldn't control himself.
جه أن مۊشکیل حل کۊدن ٚ ره کي شعر چيسه ؤ حئيقت چيسه نااۊمیدأ بؤست ؤ پیله آفسردگي بيگيفت	he despaired of being able to solve the problem of what poetry is and what truth is and fell into a deep dejection.	that the solution to the puzzle was that the poem was unusually large and solid.
مۊ نائار ٚ جأ پئشتر أن اۊتاق-أ بگردستأ بؤم	I searched this room carefully before lunch.	I was rather disappointed that I encouraged him to marry me.
خانه تش بيگیت ؤ جه میئن بۊشؤ	the house had burned down	the house had plunged into a crisis of senility.
باعث بۊبۊسته کي خؤرم ٚ غذائن همتتأ سامانانه جأ جذب ببه	attracted the best qualified gluttons from all along the coast.	He was attracted to food and shelter.
کي مۊختاندبۊ	who was directing his steps	that he had succeeded
ناچاري خؤ تۊمانأ بۊجؤر بزه	he had to hoist up his robes	he had to duck
کي مأمۊلي ؤ رادوار بۊ	but what was very moderate and very transient.	which was the universal desire of mankind
اۊ چندین وأره ايشتاو دار ٚ صدا مرأ ؤ ثٚروت ؤ سرمایه دارانأ محکۊم بۊکۊد	who again and again, in the most explicit language, denounced wealth and the holding of wealth	he had repeatedly declared that he had lost his fortune by a sound of trumpet.
خؤ جیربغل ٚ چؤیأ تاودأ	threw over his crutch	He held her tightly.
چي عرض بۊکۊنم	I'm ignorant of it!	How about?
هرچند کي اطمیناني مرأ اۊنأ خؤ پرهن ٚ جئر جیگا بدأ بۊ	but he was careful to hide it under his shirt.	though her gentleness began to float away.
هريپاتر وأسي ویریزه	he must wake up!	he repeated with gloomy insistence.
تا فاندره	so I entered to see.	to look at it.
راستيکي هتؤیه	so indeed it was	the truth is still fresh.
هاگۊرارت قاطار ٚ ميئن بخاندأ بؤم	I read it on the train coming here	I read it before my arrival.
مۊیم هیچي نیدم	I didn't see anything either	I have nothing.
وأسي أشانأ یاور دهن	we ought to support our cossacks	They're gonna have to get out of this place.
بي أن گۊ ایتأ مؤدل انتخاب بۊکۊنه یا أن کي اۊن ٚ خأني چکه چکه بۊکۊنه	without choosing or discussing anything.	That he may choose between good and bad, or that he may be disgraced.
اطمینات بدأرن کي أشانه تیۊنگان خالأ نبه	make certain that their glasses were full.	I'm sure they won't be able to make them.
تؤرأ بۊستأ بؤم	I completely messed up	I was completely out of touch.
مادیانه خؤ چۊم ٚ ايشاره مرأ أنأ نيشان بدأ	pointing to his mare	it was not difficult for me to guess that it was to see her that you had gone
سال ٚ دیگرأ کي تي جأ فینگیفتد	next year 'll do.	You're getting out of it next year.
هایدفأ خطر ٚ پیلگيأ بفامستم	of a sudden, I began to comprehend.	I understood the dangers of the poison.
تۊ زماتي کي تي مار ترأ بيچي حاکیم نیبي	you came out of your mother's womb without a government	You're getting out of it when your mother's blood is not in her power.
اۊشانأ جأ خاهيش بۊکۊدم کي مي بۊردۊرن آمؤنأ ایتأ دربار ٚ مؤنشيانه خبر بديد	desired them to signify my arrival to one of the secretaries	I was glad to get out of these people's way and tell them about my arrival.
بأزین جینجال بازي رأ تاوده ؤ ویرأ کۊنه بمرده	then they raise hell an' figger he been killed.	then the young man rose to the ground and died.
هر چن کي شکي نیه کي أجۊر چي ايسمأ تا هسأ نیشناوسته بۊ	though no doubt he had never heard there was such a thing as that.	it is not wise, at any rate this moist season.
تازۊ همتتأ چي واضح بۊ	NEWEverything was so clear.	was only a moment of clarity.
خیابان ٚ آخر دٚوسته بۊبۊسته	for the street was blocked.	the end of which was blocked off the road.
مۊ اۊنأ بيدم	I saw him	I'll meet him.
کاجگه بتأنسابيمه هسأ شمرأ نۊگۊيم	I wisht I could wait an' not tell you.	I don't think we'll tell you about it now.
مۊ ایمکان دأره مرأ سرما ببه	I might get cold.	I think it might be a bit colder.
هني چن تانیه دۊوارست	a few more seconds went by.	it was only mingled with other causes in making her more conscious of that new alarm on his behalf
کسانه دسأ بيگيفتيم	lay hold of each other	We're getting out of the way.
مي خشم ٚ گرمائي ترأ بۊگؤرخانه ؤ بل بزه	my heat has melted thee to anger glow.	I burned my wrath with a blast of jagged fragments.
ناجه دأرم کي غیرقانۊني کارأ ایکتفا نۊکۊدأبينه	I hope that you didn't do anything illegal	I hope he's not interfering in the extraction of the power he had overthrown.
مرأ گۊیه اۊشان ٚ راحت بنه ؤ خؤدم بۊشم	I got a feelin' I oughta go away an' let 'em be.	I'm sure I won't be able to sleep that night.
اۊ واکسي زأک ٚ جأیم هیچي مرأ دسگیرأ نۊبؤست	I could get no sense out of the chap who cleans them.	he had never had the opportunity to study the effects of the poison.
أن مأجۊن وأسي خؤجیر جؤش بأیه	this potion needs to stew before it can be drunk	it was like a fresh slap in the face.
زماتي کي بتأنه ای بار دئه أن ٚ جأ واورسي	when he should again interrogate her	when she might return to her post
خۊ چۊشم ٚ عاین تا خؤ پيشيني سر باوۊرد	he pushed his spectacles up on his forehead	she suffered hard to get over it.
وأسي یاواشکه بمجه	they must go softly	He's got to his hometown.
هتؤ کي خؤدت بۊگۊتي	just like you said!	as you said
خؤدش ٚ شينه	it belongs to him.	He's going to sleep.
خیاطي کارأ کي أن دس نهأ بۊ جه سرأ گیفت	resuming her work	The hatred of the deed which had culminated the bad deeds and bad reputation of the old man.
